	gene_id_NP21_R1_
ARMC8	3
ARMC9	21
ARMCX1	4
ARMCX2	1
ARMCX3	5
ARMCX4	6
ARMCX5	0
ARMCX5_GPRASP2	0
ARMCX6	1
ARMS2	0
ARMT1	2
ARNT	3
ARNT2	4
ARNTL	2
ARNTL2	23
ARNTL2_AS1	0
ARPC1A	7
ARPC1B	9
ARPC2	28
ARPC3	26
ARPC4	5
ARPC4_TTLL3	0
ARPC5	32
ARPC5L	13
ARPIN	11
ARPP19	31
ARPP21	3
ARR3	0
ARRB1	3
ARRB2	22
ARRDC1	4
ARRDC1_AS1	8
ARRDC2	8
ARRDC3	23
ARRDC3_AS1	2
ARRDC4	16
ARRDC5	1
ARSA	10
ARSB	1
ARSD	4
ARSE	0
ARSF	0
ARSG	4
ARSH	0
ARSI	41
ARSJ	1
ARSK	0
ART1	0
ART3	0
ART4	0
ART5	3
ARTN	0
ARV1	1
ARVCF	10
ARX	6
AS3MT	0
ASAH1	14
ASAH2	0
ASAH2B	0
ASAP1	16
ASAP1_IT1	0
ASAP1_IT2	0
ASAP2	21
ASAP3	9
ASB1	4
ASB10	2
ASB11	3
ASB12	0
ASB13	2
ASB14	2
ASB15	0
ASB16	5
ASB16_AS1	0
ASB17	0
ASB18	0
ASB2	2
ASB3	0
ASB4	1
ASB5	0
ASB6	5
ASB7	10
ASB8	0
ASB9	1
ASB9P1	0
ASCC1	10
ASCC2	30
ASCC3	22
ASCL1	0
ASCL2	22
ASCL3	0
ASCL4	0
ASCL5	0
ASF1A	3
ASF1B	1
ASGR1	46
ASGR2	0
ASH1L	46
ASH1L_AS1	2
ASH2L	22
ASIC1	8
ASIC2	2
ASIC3	4
ASIC4	0
ASIC5	0
ASIP	0
ASL	5
ASMT	0
ASMTL	2
ASMTL_AS1	24
ASNA1	9
ASNS	2
ASNSD1	4
ASPA	0
ASPDH	0
ASPG	0
ASPH	27
ASPHD1	0
ASPHD2	4
ASPM	0
ASPN	0
ASPRV1	1
ASPSCR1	16
ASRGL1	7
ASS1	82
ASTE1	0
ASTL	0
ASTN1	1
ASTN2	0
ASTN2_AS1	0
ASUN	11
ASXL1	17
ASXL2	40
ASXL3	2
ASZ1	0
ATAD1	6
ATAD2	3
ATAD2B	11
ATAD3A	8
ATAD3B	23
ATAD3C	3
ATAD5	7
ATAT1	2
ATCAY	1
ATE1	10
ATE1_AS1	0
ATF1	10
ATF2	6
ATF3	72
ATF4	55
ATF5	14
ATF6	15
ATF6B	19
ATF7	6
ATF7IP	33
ATF7IP2	8
ATG10	4
ATG101	12
ATG12	9
ATG13	10
ATG14	7
ATG16L1	2
ATG16L2	5
ATG2A	8
ATG2B	4
ATG3	38
ATG4A	3
ATG4B	15
ATG4C	1
ATG4D	3
ATG5	2
ATG7	9
ATG9A	2
ATG9B	6
ATHL1	10
ATIC	4
ATL1	3
ATL2	4
ATL3	34
ATM	20
ATMIN	8
ATN1	59
ATOH1	0
ATOH7	2
ATOH8	1
ATOX1	4
ATP10A	4
ATP10B	13
ATP10D	4
ATP11A	17
ATP11A_AS1	0
ATP11AUN	3
ATP11B	6
ATP11C	3
ATP12A	80
ATP13A1	27
ATP13A2	10
ATP13A3	26
ATP13A4	5
ATP13A4_AS1	0
ATP13A5	0
ATP13A5_AS1	0
ATP1A1	69
ATP1A1_AS1	0
ATP1A2	4
ATP1A3	32
ATP1A4	42
ATP1B1	78
ATP1B2	1
ATP1B3	11
ATP1B4	0
ATP2A1	0
ATP2A1_AS1	1
ATP2A2	986
ATP2A3	10
ATP2B1	34
ATP2B2	5
ATP2B2_IT2	0
ATP2B3	7
ATP2B4	43
ATP2C1	5
ATP2C2	51
ATP4A	17
ATP4B	0
ATP5A1	29
ATP5B	36
ATP5C1	7
ATP5D	8
ATP5E	0
ATP5EP2	0
ATP5F1	4
ATP5G1	4
ATP5G2	10
ATP5G3	12
ATP5H	17
ATP5I	12
ATP5J	5
ATP5J2	1
ATP5J2_PTCD1	0
ATP5L	19
ATP5L2	0
ATP5O	9
ATP5S	12
ATP5SL	3
ATP6AP1	11
ATP6AP1L	5
ATP6AP2	6
ATP6V0A1	18
ATP6V0A2	13
ATP6V0A4	66
ATP6V0B	4
ATP6V0C	38
ATP6V0CP3	0
ATP6V0D1	24
ATP6V0D2	3
ATP6V0E1	16
ATP6V0E2	1
ATP6V0E2_AS1	0
ATP6V1A	20
ATP6V1B1	0
ATP6V1B1_AS1	0
ATP6V1B2	18
ATP6V1C1	11
ATP6V1C2	3
ATP6V1D	13
ATP6V1E1	15
ATP6V1E2	0
ATP6V1F	16
ATP6V1G1	35
ATP6V1G2	0
ATP6V1G2_DDX39B	0
ATP6V1G3	0
ATP6V1H	10
ATP7A	3
ATP7B	10
ATP8A1	1
ATP8A2	0
ATP8B1	15
ATP8B2	11
ATP8B3	2
ATP8B4	4
ATP8B5P	0
ATP9A	38
ATP9B	4
ATPAF1	4
ATPAF2	2
ATPIF1	79
ATR	7
ATRAID	3
ATRIP	0
ATRN	3
ATRNL1	1
ATRX	65
ATXN1	21
ATXN10	13
ATXN1L	15
ATXN2	25
ATXN2L	38
ATXN3	17
ATXN3L	0
ATXN7	34
ATXN7L1	14
ATXN7L2	3
ATXN7L3	15
ATXN7L3B	21
ATXN8OS	0
AUH	12
AUNIP	4
AUP1	9
AURKA	2
AURKAIP1	19
AURKAPS1	1
AURKB	0
AURKC	2
AUTS2	42
AVEN	4
AVIL	1
AVL9	15
AVP	0
AVPI1	5
AVPR1A	3
AVPR1B	0
AVPR2	0
AWAT1	0
AWAT2	0
AXDND1	11
AXIN1	52
AXIN2	2
AXL	8
AZGP1	6
AZGP1P1	0
AZI2	17
AZIN1	49
AZIN1_AS1	7
AZIN2	4
AZU1	4
B2M	445
B3GALNT1	0
B3GALNT2	3
B3GALT1	1
B3GALT2	0
B3GALT4	10
B3GALT5	0
B3GALT5_AS1	2
B3GALT6	12
B3GAT1	0
B3GAT2	0
B3GAT3	1
B3GLCT	0
B3GNT2	18
B3GNT3	3
B3GNT4	0
B3GNT5	15
B3GNT6	0
B3GNT7	49
B3GNT8	14
B3GNT9	13
B3GNTL1	1
B4GALNT1	0
B4GALNT2	1
B4GALNT3	41
B4GALNT4	10
B4GALT1	22
B4GALT1_AS1	0
B4GALT2	2
B4GALT3	2
B4GALT4	2
B4GALT4_AS1	0
B4GALT5	31
B4GALT6	2
B4GALT7	2
B4GAT1	0
B9D1	5
B9D2	4
BAALC	2
BAALC_AS1	0
BAALC_AS2	0
BAAT	0
BABAM1	9
BACE1	2
BACE1_AS	0
BACE2	4
BACH1	31
BACH1_IT2	0
BACH2	3
BAD	4
BAG1	168
BAG2	0
BAG3	25
BAG4	8
BAG5	14
BAG6	59
BAGE	0
BAGE2	0
BAGE3	0
BAGE4	0
BAGE5	0
BAHCC1	22
BAHD1	8
BAIAP2	42
BAIAP2_AS1	4
BAIAP2L1	46
BAIAP2L2	0
BAIAP3	90
BAK1	7
BAMBI	6
BANCR	0
BANF1	5
BANF2	0
BANK1	13
BANP	8
BAP1	54
BARD1	0
BARHL1	0
BARHL2	0
BARX1	0
BARX2	9
BASP1	202
BASP1P1	1
BATF	3
BATF2	28
BATF3	11
BAX	20
BAZ1A	149
BAZ1B	129
BAZ2A	105
BAZ2B	87
BBC3	6
BBIP1	3
BBOX1	1
BBOX1_AS1	1
BBS1	8
BBS10	2
BBS12	2
BBS2	4
BBS4	2
BBS5	18
BBS7	3
BBS9	7
BBX	34
BCAM	6
BCAN	2
BCAP29	10
BCAP31	32
BCAR1	19
BCAR3	6
BCAR4	0
BCAS1	25
BCAS2	13
BCAS3	18
BCAS4	2
BCAT1	6
BCAT2	6
BCCIP	64
BCDIN3D	0
BCDIN3D_AS1	0
BCHE	0
BCKDHA	4
BCKDHB	1
BCKDK	1
BCL10	15
