	gene_id_NP76_R1_
ARMC7	12
ARMC8	14
ARMC9	31
ARMCX1	4
ARMCX2	3
ARMCX3	75
ARMCX4	23
ARMCX5	2
ARMCX5_GPRASP2	0
ARMCX6	7
ARMS2	3
ARMT1	8
ARNT	67
ARNT2	0
ARNTL	11
ARNTL2	30
ARNTL2_AS1	0
ARPC1A	48
ARPC1B	42
ARPC2	128
ARPC3	45
ARPC4	14
ARPC4_TTLL3	0
ARPC5	139
ARPC5L	23
ARPIN	28
ARPP19	60
ARPP21	1
ARR3	1
ARRB1	86
ARRB2	113
ARRDC1	97
ARRDC1_AS1	11
ARRDC2	27
ARRDC3	34
ARRDC3_AS1	6
ARRDC4	33
ARRDC5	2
ARSA	75
ARSB	6
ARSD	70
ARSE	11
ARSF	3
ARSG	6
ARSH	2
ARSI	22
ARSJ	14
ARSK	0
ART1	0
ART3	1
ART4	0
ART5	0
ARTN	1
ARV1	7
ARVCF	60
ARX	2
AS3MT	0
ASAH1	176
ASAH2	1
ASAH2B	0
ASAP1	50
ASAP1_IT1	0
ASAP1_IT2	0
ASAP2	160
ASAP3	129
ASB1	21
ASB10	0
ASB11	0
ASB12	0
ASB13	11
ASB14	1
ASB15	0
ASB16	12
ASB16_AS1	10
ASB17	0
ASB18	0
ASB2	0
ASB3	4
ASB4	0
ASB5	0
ASB6	37
ASB7	25
ASB8	9
ASB9	0
ASB9P1	0
ASCC1	17
ASCC2	137
ASCC3	51
ASCL1	4
ASCL2	25
ASCL3	1
ASCL4	0
ASCL5	2
ASF1A	11
ASF1B	6
ASGR1	51
ASGR2	1
ASH1L	186
ASH1L_AS1	11
ASH2L	89
ASIC1	16
ASIC2	2
ASIC3	18
ASIC4	0
ASIC5	2
ASIP	0
ASL	51
ASMT	1
ASMTL	42
ASMTL_AS1	190
ASNA1	23
ASNS	14
ASNSD1	6
ASPA	2
ASPDH	1
ASPG	12
ASPH	216
ASPHD1	3
ASPHD2	10
ASPM	5
ASPN	0
ASPRV1	3
ASPSCR1	73
ASRGL1	294
ASS1	245
ASTE1	2
ASTL	2
ASTN1	0
ASTN2	7
ASTN2_AS1	0
ASUN	69
ASXL1	115
ASXL2	113
ASXL3	1
ASZ1	0
ATAD1	19
ATAD2	78
ATAD2B	94
ATAD3A	66
ATAD3B	92
ATAD3C	2
ATAD5	11
ATAT1	20
ATCAY	0
ATE1	37
ATE1_AS1	1
ATF1	9
ATF2	12
ATF3	24
ATF4	133
ATF5	28
ATF6	50
ATF6B	198
ATF7	27
ATF7IP	115
ATF7IP2	3
ATG10	8
ATG101	38
ATG12	23
ATG13	67
ATG14	75
ATG16L1	69
ATG16L2	112
ATG2A	142
ATG2B	70
ATG3	56
ATG4A	6
ATG4B	82
ATG4C	3
ATG4D	33
ATG5	21
ATG7	21
ATG9A	34
ATG9B	15
ATHL1	12
ATIC	14
ATL1	4
ATL2	14
ATL3	70
ATM	49
ATMIN	14
ATN1	400
ATOH1	0
ATOH7	11
ATOH8	3
ATOX1	8
ATP10A	11
ATP10B	202
ATP10D	17
ATP11A	97
ATP11A_AS1	4
ATP11AUN	9
ATP11B	51
ATP11C	3
ATP12A	114
ATP13A1	127
ATP13A2	88
ATP13A3	30
ATP13A4	84
ATP13A4_AS1	0
ATP13A5	81
ATP13A5_AS1	0
ATP1A1	893
ATP1A1_AS1	8
ATP1A2	0
ATP1A3	17
ATP1A4	34
ATP1B1	703
ATP1B2	4
ATP1B3	126
ATP1B4	0
ATP2A1	22
ATP2A1_AS1	0
ATP2A2	771
ATP2A3	226
ATP2B1	78
ATP2B2	4
ATP2B2_IT2	0
ATP2B3	2
ATP2B4	250
ATP2C1	47
ATP2C2	214
ATP4A	7
ATP4B	0
ATP5A1	82
ATP5B	111
ATP5C1	30
ATP5D	48
ATP5E	1
ATP5EP2	0
ATP5F1	27
ATP5G1	16
ATP5G2	35
ATP5G3	41
ATP5H	26
ATP5I	58
ATP5J	7
ATP5J2	10
ATP5J2_PTCD1	0
ATP5L	69
ATP5L2	0
ATP5O	22
ATP5S	9
ATP5SL	18
ATP6AP1	57
ATP6AP1L	9
ATP6AP2	21
ATP6V0A1	27
ATP6V0A2	43
ATP6V0A4	23
ATP6V0B	39
ATP6V0C	210
ATP6V0CP3	0
ATP6V0D1	62
ATP6V0D2	2
ATP6V0E1	21
ATP6V0E2	5
ATP6V0E2_AS1	1
ATP6V1A	60
ATP6V1B1	12
ATP6V1B1_AS1	1
ATP6V1B2	35
ATP6V1C1	17
ATP6V1C2	21
ATP6V1D	17
ATP6V1E1	17
ATP6V1E2	1
ATP6V1F	34
ATP6V1G1	128
ATP6V1G2	0
ATP6V1G2_DDX39B	0
ATP6V1G3	2
ATP6V1H	30
ATP7A	9
ATP7B	258
ATP8A1	15
ATP8A2	0
ATP8B1	137
ATP8B2	6
ATP8B3	10
ATP8B4	2
ATP8B5P	1
ATP9A	229
ATP9B	50
ATPAF1	11
ATPAF2	11
ATPIF1	150
ATR	24
ATRAID	7
ATRIP	12
ATRN	83
ATRNL1	3
ATRX	273
ATXN1	31
ATXN10	22
ATXN1L	34
ATXN2	96
ATXN2L	262
ATXN3	30
ATXN3L	0
ATXN7	178
ATXN7L1	52
ATXN7L2	17
ATXN7L3	64
ATXN7L3B	31
ATXN8OS	0
AUH	90
AUNIP	3
AUP1	52
AURKA	2
AURKAIP1	59
AURKAPS1	7
AURKB	1
AURKC	13
AUTS2	264
AVEN	14
AVIL	20
AVL9	39
AVP	0
AVPI1	32
AVPR1A	1
AVPR1B	1
AVPR2	0
AWAT1	0
AWAT2	2
AXDND1	0
AXIN1	122
AXIN2	87
AXL	27
AZGP1	28
AZGP1P1	0
AZI2	31
AZIN1	48
AZIN1_AS1	3
AZIN2	6
AZU1	16
B2M	1766
B3GALNT1	4
B3GALNT2	28
B3GALT1	0
B3GALT2	0
B3GALT4	44
B3GALT5	80
B3GALT5_AS1	9
B3GALT6	11
B3GAT1	1
B3GAT2	0
B3GAT3	17
B3GLCT	3
B3GNT2	27
B3GNT3	81
B3GNT4	2
B3GNT5	11
B3GNT6	10
B3GNT7	88
B3GNT8	5
B3GNT9	17
B3GNTL1	20
B4GALNT1	1
B4GALNT2	0
B4GALNT3	293
B4GALNT4	6
B4GALT1	95
B4GALT1_AS1	0
B4GALT2	22
B4GALT3	19
B4GALT4	82
B4GALT4_AS1	0
B4GALT5	193
B4GALT6	18
B4GALT7	10
B4GAT1	1
B9D1	2
B9D2	6
BAALC	2
BAALC_AS1	0
BAALC_AS2	0
BAAT	0
BABAM1	53
BACE1	10
BACE1_AS	0
BACE2	60
BACH1	39
BACH1_IT2	2
BACH2	12
BAD	17
BAG1	422
BAG2	0
BAG3	164
BAG4	11
BAG5	32
BAG6	213
BAGE	0
BAGE2	0
BAGE3	0
BAGE4	0
BAGE5	0
BAHCC1	117
BAHD1	34
BAIAP2	88
BAIAP2_AS1	11
BAIAP2L1	180
BAIAP2L2	10
BAIAP3	28
BAK1	17
BAMBI	21
BANCR	0
BANF1	10
BANF2	0
BANK1	29
BANP	34
BAP1	206
BARD1	12
BARHL1	10
BARHL2	0
BARX1	0
BARX2	17
BASP1	61
BASP1P1	0
BATF	12
BATF2	26
BATF3	1
BAX	52
BAZ1A	224
BAZ1B	331
BAZ2A	778
BAZ2B	308
BBC3	14
BBIP1	0
BBOX1	4
BBOX1_AS1	3
BBS1	33
BBS10	5
BBS12	3
BBS2	31
BBS4	9
BBS5	15
BBS7	4
BBS9	19
BBX	68
BCAM	52
BCAN	6
BCAP29	21
BCAP31	95
BCAR1	132
BCAR3	32
BCAR4	0
BCAS1	285
BCAS2	16
BCAS3	24
BCAS4	12
BCAT1	120
BCAT2	17
BCCIP	112
BCDIN3D	7
BCDIN3D_AS1	0
BCHE	0
BCKDHA	40
BCKDHB	8
BCKDK	29
