	gene_id_NP59_R1_
ARMC8	1
ARMC9	79
ARMCX1	1
ARMCX2	1
ARMCX3	10
ARMCX4	40
ARMCX5	1
ARMCX5_GPRASP2	0
ARMCX6	1
ARMS2	1
ARMT1	0
ARNT	2
ARNT2	7
ARNTL	0
ARNTL2	4
ARNTL2_AS1	2
ARPC1A	1
ARPC1B	4
ARPC2	11
ARPC3	7
ARPC4	2
ARPC4_TTLL3	0
ARPC5	5
ARPC5L	3
ARPIN	5
ARPP19	0
ARPP21	4
ARR3	3
ARRB1	12
ARRB2	9
ARRDC1	6
ARRDC1_AS1	1
ARRDC2	6
ARRDC3	8
ARRDC3_AS1	0
ARRDC4	1
ARRDC5	0
ARSA	11
ARSB	4
ARSD	6
ARSE	1
ARSF	5
ARSG	1
ARSH	0
ARSI	22
ARSJ	4
ARSK	2
ART1	2
ART3	3
ART4	0
ART5	1
ARTN	3
ARV1	0
ARVCF	5
ARX	2
AS3MT	0
ASAH1	5
ASAH2	0
ASAH2B	1
ASAP1	15
ASAP1_IT1	1
ASAP1_IT2	1
ASAP2	4
ASAP3	16
ASB1	5
ASB10	3
ASB11	4
ASB12	1
ASB13	2
ASB14	4
ASB15	1
ASB16	0
ASB16_AS1	0
ASB17	77
ASB18	7
ASB2	5
ASB3	13
ASB4	0
ASB5	1
ASB6	2
ASB7	2
ASB8	2
ASB9	1
ASB9P1	0
ASCC1	1
ASCC2	57
ASCC3	4
ASCL1	3
ASCL2	5
ASCL3	0
ASCL4	2
ASCL5	3
ASF1A	1
ASF1B	0
ASGR1	13
ASGR2	6
ASH1L	13
ASH1L_AS1	1
ASH2L	3
ASIC1	3
ASIC2	5
ASIC3	2
ASIC4	2
ASIC5	0
ASIP	0
ASL	4
ASMT	2
ASMTL	21
ASMTL_AS1	1
ASNA1	6
ASNS	1
ASNSD1	0
ASPA	1
ASPDH	0
ASPG	6
ASPH	16
ASPHD1	0
ASPHD2	0
ASPM	4
ASPN	2
ASPRV1	2
ASPSCR1	1
ASRGL1	6
ASS1	3
ASTE1	2
ASTL	0
ASTN1	5
ASTN2	6
ASTN2_AS1	0
ASUN	1
ASXL1	9
ASXL2	9
ASXL3	4
ASZ1	1
ATAD1	14
ATAD2	93
ATAD2B	11
ATAD3A	5
ATAD3B	1
ATAD3C	42
ATAD5	4
ATAT1	8
ATCAY	4
ATE1	3
ATE1_AS1	0
ATF1	1
ATF2	0
ATF3	11
ATF4	24
ATF5	3
ATF6	4
ATF6B	4
ATF7	4
ATF7IP	5
ATF7IP2	0
ATG10	18
ATG101	1
ATG12	1
ATG13	14
ATG14	4
ATG16L1	1
ATG16L2	8
ATG2A	30
ATG2B	4
ATG3	6
ATG4A	2
ATG4B	4
ATG4C	1
ATG4D	9
ATG5	0
ATG7	11
ATG9A	7
ATG9B	54
ATHL1	10
ATIC	0
ATL1	2
ATL2	1
ATL3	2
ATM	4
ATMIN	1
ATN1	9
ATOH1	14
ATOH7	2
ATOH8	9
ATOX1	0
ATP10A	15
ATP10B	9
ATP10D	2
ATP11A	135
ATP11A_AS1	11
ATP11AUN	5
ATP11B	5
ATP11C	4
ATP12A	1
ATP13A1	6
ATP13A2	20
ATP13A3	11
ATP13A4	3
ATP13A4_AS1	1
ATP13A5	5
ATP13A5_AS1	0
ATP1A1	200
ATP1A1_AS1	3
ATP1A2	7
ATP1A3	6
ATP1A4	1
ATP1B1	13
ATP1B2	356
ATP1B3	3
ATP1B4	2
ATP2A1	8
ATP2A1_AS1	1
ATP2A2	48
ATP2A3	8
ATP2B1	7
ATP2B2	5
ATP2B2_IT2	0
ATP2B3	5
ATP2B4	6
ATP2C1	8
ATP2C2	2
ATP4A	8
ATP4B	0
ATP5A1	2
ATP5B	16
ATP5C1	3
ATP5D	1
ATP5E	0
ATP5EP2	0
ATP5F1	1
ATP5G1	0
ATP5G2	0
ATP5G3	1
ATP5H	0
ATP5I	1
ATP5J	0
ATP5J2	0
ATP5J2_PTCD1	0
ATP5L	0
ATP5L2	0
ATP5O	0
ATP5S	0
ATP5SL	6
ATP6AP1	9
ATP6AP1L	1
ATP6AP2	11
ATP6V0A1	10
ATP6V0A2	55
ATP6V0A4	3
ATP6V0B	6
ATP6V0C	41
ATP6V0CP3	1
ATP6V0D1	8
ATP6V0D2	0
ATP6V0E1	118
ATP6V0E2	2
ATP6V0E2_AS1	0
ATP6V1A	6
ATP6V1B1	5
ATP6V1B1_AS1	0
ATP6V1B2	20
ATP6V1C1	2
ATP6V1C2	16
ATP6V1D	5
ATP6V1E1	3
ATP6V1E2	2
ATP6V1F	0
ATP6V1G1	4
ATP6V1G2	2
ATP6V1G2_DDX39B	0
ATP6V1G3	0
ATP6V1H	0
ATP7A	4
ATP7B	4
ATP8A1	2
ATP8A2	4
ATP8B1	12
ATP8B2	6
ATP8B3	13
ATP8B4	0
ATP8B5P	2
ATP9A	11
ATP9B	2
ATPAF1	0
ATPAF2	207
ATPIF1	0
ATR	0
ATRAID	0
ATRIP	7
ATRN	20
ATRNL1	4
ATRX	9
ATXN1	7
ATXN10	3
ATXN1L	7
ATXN2	9
ATXN2L	5
ATXN3	1
ATXN3L	0
ATXN7	21
ATXN7L1	3
ATXN7L2	0
ATXN7L3	23
ATXN7L3B	3
ATXN8OS	0
AUH	4
AUNIP	0
AUP1	0
AURKA	5
AURKAIP1	1
AURKAPS1	0
AURKB	3
AURKC	14
AUTS2	3
AVEN	0
AVIL	1
AVL9	4
AVP	1
AVPI1	15
AVPR1A	5
AVPR1B	5
AVPR2	3
AWAT1	0
AWAT2	2
AXDND1	3
AXIN1	3
AXIN2	4
AXL	2
AZGP1	0
AZGP1P1	0
AZI2	4
AZIN1	2
AZIN1_AS1	1
AZIN2	4
AZU1	2
B2M	64
B3GALNT1	1
B3GALNT2	77
B3GALT1	2
B3GALT2	1
B3GALT4	4
B3GALT5	4
B3GALT5_AS1	2
B3GALT6	3
B3GAT1	3
B3GAT2	1
B3GAT3	5
B3GLCT	1
B3GNT2	3
B3GNT3	34
B3GNT4	0
B3GNT5	5
B3GNT6	13
B3GNT7	27
B3GNT8	4
B3GNT9	6
B3GNTL1	3
B4GALNT1	1
B4GALNT2	1
B4GALNT3	24
B4GALNT4	1
B4GALT1	26
B4GALT1_AS1	0
B4GALT2	3
B4GALT3	4
B4GALT4	2
B4GALT4_AS1	0
B4GALT5	16
B4GALT6	2
B4GALT7	3
B4GAT1	4
B9D1	0
B9D2	4
BAALC	6
BAALC_AS1	0
BAALC_AS2	0
BAAT	1
BABAM1	1
BACE1	3
BACE1_AS	0
BACE2	13
BACH1	10
BACH1_IT2	0
BACH2	5
BAD	7
BAG1	12
BAG2	0
BAG3	81
BAG4	1
BAG5	1
BAG6	8
BAGE	0
BAGE2	0
BAGE3	0
BAGE4	0
BAGE5	0
BAHCC1	40
BAHD1	30
BAIAP2	51
BAIAP2_AS1	0
BAIAP2L1	17
BAIAP2L2	6
BAIAP3	6
BAK1	0
BAMBI	2
BANCR	0
BANF1	0
BANF2	0
BANK1	2
BANP	8
BAP1	10
BARD1	2
BARHL1	6
BARHL2	1
BARX1	2
BARX2	5
BASP1	23
BASP1P1	3
BATF	4
BATF2	2
BATF3	1
BAX	2
BAZ1A	12
BAZ1B	2
BAZ2A	55
BAZ2B	18
BBC3	3
BBIP1	3
BBOX1	0
BBOX1_AS1	0
BBS1	3
BBS10	2
BBS12	5
BBS2	3
BBS4	11
BBS5	2
BBS7	4
BBS9	0
BBX	6
BCAM	2
BCAN	2
BCAP29	9
BCAP31	17
BCAR1	9
BCAR3	6
BCAR4	0
BCAS1	28
BCAS2	2
BCAS3	3
BCAS4	1
BCAT1	1
BCAT2	9
BCCIP	1
BCDIN3D	7
BCDIN3D_AS1	0
BCHE	2
BCKDHA	39
BCKDHB	1
BCKDK	2
BCL10	7
