	gene_id_WB3_
ADAMTS4	0
ADAMTS5	0
ADAMTS6	9
ADAMTS7	0
ADAMTS7P1	2
ADAMTS8	0
ADAMTS9	0
ADAMTS9_AS1	0
ADAMTS9_AS2	0
ADAMTSL1	0
ADAMTSL2	0
ADAMTSL3	0
ADAMTSL4	113
ADAMTSL4_AS1	22
ADAMTSL5	1
ADAP1	34
ADAP2	40
ADAR	956
ADARB1	20
ADARB2	0
ADARB2_AS1	0
ADAT1	54
ADAT2	9
ADAT3	3
ADCK1	3
ADCK2	9
ADCK3	26
ADCK4	8
ADCK5	2
ADCY1	0
ADCY10	6
ADCY10P1	11
ADCY2	0
ADCY3	13
ADCY4	6
ADCY5	0
ADCY6	0
ADCY7	233
ADCY8	0
ADCY9	15
ADCYAP1	0
ADCYAP1R1	0
ADD1	324
ADD2	42
ADD3	122
ADD3_AS1	0
ADGB	0
ADGRA1	0
ADGRA1_AS1	0
ADGRA2	3
ADGRA3	2
ADGRB1	0
ADGRB2	0
ADGRB3	0
ADGRD1	3
ADGRE1	23
ADGRE2	96
ADGRE3	9
ADGRE4P	1
ADGRE5	451
ADGRF1	0
ADGRF2	0
ADGRF3	1
ADGRF4	0
ADGRF5	0
ADGRG1	20
ADGRG2	0
ADGRG3	74
ADGRG4	0
ADGRG5	8
ADGRG6	0
ADGRG7	0
ADGRL1	12
ADGRL2	0
ADGRL3	0
ADGRL3_AS1	0
ADGRL4	0
ADGRV1	0
ADH1A	0
ADH1B	0
ADH1C	0
ADH4	0
ADH5	25
ADH6	0
ADH7	0
ADHFE1	3
ADI1	21
ADIG	0
ADIPOQ	0
ADIPOQ_AS1	0
ADIPOR1	14257
ADIPOR2	117
ADIRF	0
ADK	29
ADM	26
ADM2	0
ADM5	0
ADNP	72
ADNP_AS1	5
ADNP2	36
ADO	16
ADORA1	1
ADORA2A	5
ADORA2A_AS1	22
ADORA2B	1
ADORA3	1
ADPGK	111
ADPGK_AS1	5
ADPRH	9
ADPRHL1	0
ADPRHL2	8
ADPRM	6
ADRA1A	0
ADRA1B	0
ADRA1D	0
ADRA2A	0
ADRA2B	0
ADRA2C	0
ADRB1	0
ADRB2	15
ADRB3	0
ADRBK1	255
ADRBK2	115
ADRM1	36
ADSL	35
ADSS	53
ADSSL1	0
ADTRP	2
AEBP1	1
AEBP2	43
AEN	30
AES	103
AFAP1	2
AFAP1_AS1	0
AFAP1L1	1
AFAP1L2	0
AFF1	519
AFF2	9
AFF3	23
AFF4	161
AFG3L1P	21
AFG3L2	41
AFM	0
AFMID	6
AFP	0
AFTPH	107
AGA	7
AGAP1	3
AGAP1_IT1	0
AGAP11	0
AGAP2	21
AGAP2_AS1	0
AGAP3	15
AGAP4	21
AGAP5	25
AGAP6	6
AGAP7P	6
AGAP9	12
AGBL1	0
AGBL1_AS1	0
AGBL2	1
AGBL3	2
AGBL4	1
AGBL4_IT1	0
AGBL5	21
AGBL5_AS1	0
AGER	22
AGFG1	150
AGFG2	3
AGGF1	79
AGK	20
AGL	7
AGMAT	1
AGMO	0
AGO1	76
AGO2	579
AGO3	23
AGO4	144
AGPAT1	30
AGPAT2	17
AGPAT3	148
AGPAT4	20
AGPAT4_IT1	2
AGPAT5	11
AGPS	51
AGR2	0
AGR3	0
AGRN	32
AGRP	0
AGT	0
AGTPBP1	314
AGTR1	0
AGTR2	0
AGTRAP	29
AGXT	0
AGXT2	0
AHCTF1	106
AHCTF1P1	2
AHCY	11
AHCYL1	25
AHCYL2	12
AHDC1	11
AHI1	12
AHNAK	3329
AHNAK2	6
AHR	159
AHRR	0
AHSA1	27
AHSA2	61
AHSG	0
AHSP	214
AICDA	0
AIDA	168
AIF1	131
AIF1L	0
AIFM1	8
AIFM2	2
AIFM3	11
AIG1	2
AIM1	148
AIM1L	2
AIM2	5
AIMP1	25
AIMP2	1
AIP	17
AIPL1	0
AIRE	0
AIRN	6
AJAP1	0
AJUBA	0
AK1	51
AK2	55
AK3	7
AK4	2
AK5	0
AK6	4
AK7	2
AK8	0
AK9	19
AKAP1	6
AKAP10	48
AKAP11	54
AKAP12	3
AKAP13	717
AKAP14	0
AKAP17A	87
AKAP2	1
AKAP3	0
AKAP4	0
AKAP5	3
AKAP6	1
AKAP7	238
AKAP8	63
AKAP8L	114
AKAP9	300
AKIP1	1
AKIRIN1	71
AKIRIN2	52
AKNA	314
AKNAD1	0
AKR1A1	27
AKR1B1	17
AKR1B10	0
AKR1B15	0
AKR1C1	0
AKR1C2	0
AKR1C3	3
AKR1C4	0
AKR1C6P	4
AKR1C8P	0
AKR1D1	0
AKR1E2	66
AKR7A2	8
AKR7A2P1	0
AKR7A3	0
AKR7L	1
AKT1	89
AKT1S1	21
AKT2	189
AKT3	17
AKTIP	5
ALAD	39
ALAS1	23
ALAS2	36406
ALB	0
ALCAM	23
ALDH16A1	23
ALDH18A1	5
ALDH1A1	9
ALDH1A2	0
ALDH1A3	0
ALDH1B1	1
ALDH1L1	0
ALDH1L1_AS1	0
ALDH1L1_AS2	0
ALDH1L2	0
ALDH2	45
ALDH3A1	0
ALDH3A2	14
ALDH3B1	46
ALDH3B2	0
ALDH4A1	5
ALDH5A1	177
ALDH6A1	8
ALDH7A1	0
ALDH8A1	1
ALDH9A1	25
ALDOA	399
ALDOB	0
ALDOC	2
ALG1	7
ALG10	3
ALG10B	3
ALG11	6
ALG12	6
ALG13	52
ALG14	0
ALG1L	0
ALG1L2	0
ALG1L9P	1
ALG2	9
ALG3	5
ALG5	11
ALG6	15
ALG8	17
ALG9	23
ALK	0
ALKBH1	2
ALKBH2	3
ALKBH3	9
ALKBH3_AS1	2
ALKBH4	13
ALKBH5	165
ALKBH6	9
ALKBH7	8
ALKBH8	6
ALLC	0
ALMS1	124
ALMS1_IT1	1
ALMS1P	1
ALOX12	6
ALOX12_AS1	3
ALOX12B	0
ALOX12P2	0
ALOX15	0
ALOX15B	0
ALOX15P1	1
ALOX5	198
ALOX5AP	46
ALOXE3	0
ALPI	0
ALPK1	78
ALPK2	3
ALPK3	7
ALPL	24
ALPP	0
ALPPL2	0
ALS2	25
ALS2CL	1
ALS2CR11	3
ALS2CR12	511
ALX1	0
ALX3	0
ALX4	2
ALYREF	24
AMACR	0
AMBN	0
AMBP	0
AMBRA1	87
AMD1	108
AMDHD1	0
AMDHD2	18
AMELX	0
AMELY	0
AMER1	4
AMER2	0
AMER3	0
AMFR	564
AMH	2
AMHR2	0
AMICA1	170
AMIGO1	0
AMIGO2	4
AMIGO3	3
AMMECR1	31
AMMECR1L	11
AMN	0
AMN1	9
AMOT	1
AMOTL1	2
AMOTL2	0
AMPD1	0
AMPD2	177
AMPD3	28
AMPH	1
AMT	7
AMTN	0
AMY1A	0
AMY1B	0
AMY1C	0
AMY2A	0
AMY2B	14
AMZ1	1
AMZ2	21
AMZ2P1	3
ANAPC1	29
ANAPC10	8
ANAPC11	7
ANAPC13	15
ANAPC15	6
ANAPC16	72
ANAPC1P1	0
ANAPC2	19
ANAPC4	24
ANAPC5	73
ANAPC7	13
ANG	0
ANGEL1	8
ANGEL2	27
ANGPT1	1
ANGPT2	4
ANGPT4	0
ANGPTL1	3
ANGPTL2	0
ANGPTL3	0
ANGPTL4	2
ANGPTL5	0
ANGPTL6	1
ANGPTL7	0
ANHX	0
ANK1	1167
ANK2	0
ANK3	27
ANKAR	9
ANKDD1A	28
ANKDD1B	0
ANKEF1	0
ANKFN1	0
ANKFY1	108
ANKH	266
ANKHD1	4
ANKHD1_EIF4EBP3	2
ANKIB1	85
ANKK1	0
ANKLE1	5
ANKLE2	65
ANKMY1	11
ANKMY2	8
ANKRA2	9
ANKRD1	0
ANKRD10	59
ANKRD11	165
ANKRD12	410
ANKRD13A	178
ANKRD13B	0
ANKRD13C	64
ANKRD13D	95
ANKRD16	0
ANKRD17	375
ANKRD18A	2
ANKRD18B	0
ANKRD18DP	0
ANKRD19P	3
ANKRD2	0
ANKRD20A1	0
ANKRD20A11P	4
ANKRD20A12P	0
ANKRD20A19P	0
ANKRD20A2	0
ANKRD20A3	0
ANKRD20A4	4
ANKRD20A5P	1
ANKRD20A8P	0
ANKRD20A9P	2
ANKRD22	9
ANKRD23	2
ANKRD24	2
ANKRD26	35
ANKRD26P1	0
ANKRD26P3	0
ANKRD27	38
ANKRD28	45
ANKRD29	0
ANKRD30A	0
ANKRD30B	0
ANKRD30BL	0
ANKRD30BP2	0
ANKRD30BP3	0
ANKRD31	0
ANKRD33	0
ANKRD33B	9
ANKRD34A	0
ANKRD34B	1
ANKRD34C	0
ANKRD34C_AS1	0
ANKRD35	0
ANKRD36	67
ANKRD36B	16
ANKRD36BP1	29
ANKRD36BP2	1063
ANKRD36C	45
ANKRD37	0
ANKRD39	10
ANKRD40	17
ANKRD42	8
ANKRD44	243
ANKRD44_IT1	14
ANKRD45	0
ANKRD46	3
ANKRD49	10
ANKRD50	21
ANKRD52	20
ANKRD53	2
ANKRD54	7
ANKRD55	1
ANKRD6	1
ANKRD60	0
ANKRD61	3
ANKRD62	0
ANKRD62P1_PARP4P3	0
ANKRD63	0
ANKRD65	0
ANKRD66	0
ANKRD7	0
ANKRD9	13
ANKS1A	26
ANKS1B	0
ANKS3	1
ANKS4B	0
ANKS6	0
ANKUB1	0
ANKZF1	17
ANLN	44
ANO1	0
ANO1_AS2	0
ANO10	21
ANO2	1
ANO3	0
ANO4	0
ANO5	4
ANO6	91
ANO7	1
ANO8	7
ANO9	7
ANOS1	0
ANP32A	82
ANP32A_IT1	20
ANP32AP1	0
ANP32B	363
ANP32C	0
ANP32D	0
ANP32E	103
ANPEP	183
ANTXR1	1
ANTXR2	77
ANTXRL	0
ANTXRLP1	2
ANXA1	233
ANXA10	1
ANXA11	132
ANXA13	0
ANXA2	269
ANXA2P1	0
ANXA2P2	0
ANXA2P3	0
ANXA2R	5
ANXA3	12
ANXA4	29
ANXA5	125
ANXA6	178
ANXA7	80
ANXA8	0
ANXA8L1	0
ANXA9	3
AOAH	151
AOAH_IT1	1
AOC1	0
AOC2	4
AOC3	1
AOC4P	0
AOX1	0
AOX2P	0
AP1AR	8
AP1B1	92
AP1B1P1	0
AP1G1	146
AP1G2	26
AP1M1	35
AP1M2	0
AP1S1	4
AP1S2	79
AP1S3	5
AP2A1	800
AP2A2	38
AP2B1	316
AP2M1	593
AP2S1	87
AP3B1	120
AP3B2	0
AP3D1	86
AP3M1	26
AP3M2	24
AP3S1	22
AP3S2	4
AP4B1	17
AP4B1_AS1	5
AP4E1	22
AP4M1	5
AP4S1	7
AP5B1	215
AP5M1	30
AP5S1	6
AP5Z1	38
APAF1	78
APBA1	2
APBA2	17
APBA3	6
APBB1	13
APBB1IP	85
APBB2	3
APBB3	16
APC	90
APC2	0
APCDD1	1
APCDD1L	0
APCDD1L_AS1	0
APCS	0
APEH	50
APELA	0
APEX1	32
APEX2	6
APH1A	53
APH1B	13
API5	59
APIP	7
APITD1	0
APITD1_CORT	0
APLF	106
APLN	0
APLNR	0
APLP1	0
APLP2	549
APMAP	39
APOA1	0
APOA1_AS	0
APOA1BP	11
APOA2	9
APOA4	0
APOA5	0
APOB	0
APOBEC1	0
APOBEC2	3
APOBEC3A	64
APOBEC3A_B	0
APOBEC3B	0
APOBEC3B_AS1	1
APOBEC3C	87
APOBEC3D	5
APOBEC3F	16
APOBEC3G	30
APOBEC3H	2
APOBEC4	1
APOBR	320
APOC1	0
APOC1P1	0
APOC2	0
APOC3	0
APOC4	0
APOC4_APOC2	0
APOD	0
APOE	0
APOF	0
APOH	0
APOL1	31
APOL2	61
APOL3	84
APOL4	0
APOL5	0
APOL6	333
APOLD1	3
APOM	2
APOO	1
APOOL	11
APOOP5	0
APOPT1	38
APP	90
APPBP2	15
APPL1	48
APPL2	47
APRT	19
APTR	1
APTX	6
AQP1	62
AQP10	4
AQP11	2
AQP12A	0
AQP12B	0
AQP2	0
AQP3	12
AQP4	0
AQP4_AS1	0
AQP5	0
AQP6	0
AQP7	1
AQP7P1	0
AQP7P3	0
AQP8	1
AQP9	169
AQR	67
AR	0
ARAF	84
ARAP1	416
ARAP2	114
ARAP3	24
ARC	0
ARCN1	56
AREG	13
AREL1	89
ARF1	487
ARF3	66
ARF4	80
ARF5	33
ARF6	219
ARFGAP1	26
ARFGAP2	69
ARFGAP3	46
ARFGEF1	112
ARFGEF2	140
ARFGEF3	0
ARFIP1	7
ARFIP2	16
ARFRP1	14
ARG1	36
ARG2	21
ARGFX	0
ARGFXP2	4
ARGLU1	77
ARHGAP1	41
ARHGAP10	13
ARHGAP11A	10
ARHGAP11B	7
ARHGAP12	19
ARHGAP15	61
ARHGAP17	65
ARHGAP18	27
ARHGAP19	14
ARHGAP19_SLIT1	0
ARHGAP20	0
ARHGAP21	60
ARHGAP22	1
ARHGAP23	4
ARHGAP24	22
ARHGAP25	107
ARHGAP26	278
ARHGAP26_AS1	10
ARHGAP26_IT1	2
ARHGAP27	148
ARHGAP28	0
ARHGAP29	0
ARHGAP30	273
ARHGAP31	34
ARHGAP31_AS1	3
ARHGAP32	17
ARHGAP33	3
ARHGAP35	52
ARHGAP36	0
ARHGAP39	0
ARHGAP4	160
ARHGAP40	0
ARHGAP42	31
ARHGAP44	0
ARHGAP5	102
ARHGAP5_AS1	0
ARHGAP6	2
ARHGAP8	0
ARHGAP9	129
ARHGDIA	77
ARHGDIB	383
ARHGDIG	0
ARHGEF1	218
ARHGEF10	4
ARHGEF10L	19
ARHGEF11	94
ARHGEF12	1266
ARHGEF15	0
ARHGEF16	0
ARHGEF17	1
ARHGEF18	108
ARHGEF19	1
ARHGEF2	187
ARHGEF25	0
ARHGEF26	2
ARHGEF26_AS1	0
ARHGEF28	1
ARHGEF3	95
ARHGEF3_AS1	0
ARHGEF33	0
ARHGEF34P	0
ARHGEF35	0
ARHGEF37	13
ARHGEF38	0
ARHGEF38_IT1	0
ARHGEF39	2
ARHGEF4	3
ARHGEF40	56
ARHGEF5	0
ARHGEF6	85
ARHGEF7	63
ARHGEF7_AS1	0
ARHGEF7_AS2	0
ARHGEF9	8
ARHGEF9_IT1	0
ARID1A	128
ARID1B	94
ARID2	94
ARID3A	27
ARID3B	48
ARID3C	0
ARID4A	145
ARID4B	200
ARID5A	51
ARID5B	52
ARIH1	114
ARIH2	81
ARIH2OS	5
ARL1	9
ARL10	1
ARL11	18
ARL13A	0
ARL13B	22
ARL14	0
ARL14EP	6
ARL14EPL	0
ARL15	20
ARL16	14
ARL17A	10
ARL17B	0
ARL2	2
ARL2_SNX15	0
ARL2BP	22
ARL3	3
ARL4A	166
ARL4C	143
ARL4D	0
ARL5A	37
ARL5B	28
ARL5C	2
ARL6	0
ARL6IP1	311
ARL6IP4	52
ARL6IP5	111
ARL6IP6	11
ARL8A	42
ARL8B	58
ARL9	0
ARMC1	17
ARMC10	9
ARMC12	0
ARMC2	8
ARMC2_AS1	0
ARMC3	2
ARMC4	0
ARMC5	10
ARMC6	12
ARMC7	6
ARMC8	117
ARMC9	0
ARMCX1	2
ARMCX2	1
ARMCX3	21
ARMCX4	6
ARMCX5	4
ARMCX5_GPRASP2	0
ARMCX6	9
ARMS2	0
ARMT1	6
ARNT	63
ARNT2	0
ARNTL	60
ARNTL2	7
ARNTL2_AS1	0
ARPC1A	34
ARPC1B	273
ARPC2	286
ARPC3	163
ARPC4	110
ARPC4_TTLL3	0
ARPC5	162
ARPC5L	24
ARPIN	9
ARPP19	94
ARPP21	0
ARR3	0
ARRB1	132
ARRB2	418
ARRDC1	19
ARRDC1_AS1	2
ARRDC2	53
ARRDC3	96
ARRDC3_AS1	8
ARRDC4	54
ARRDC5	1
ARSA	23
ARSB	39
ARSD	31
ARSE	0
ARSF	0
ARSG	19
ARSH	0
ARSI	0
ARSJ	1
ARSK	2
ART1	0
ART3	0
ART4	0
ART5	0
ARTN	0
ARV1	7
ARVCF	4
ARX	0
AS3MT	0
ASAH1	191
ASAH2	0
ASAH2B	0
ASAP1	652
ASAP1_IT1	5
ASAP1_IT2	7
ASAP2	7
ASAP3	1
ASB1	23
ASB10	0
ASB11	0
ASB12	0
ASB13	4
ASB14	12
ASB15	1
ASB16	2
ASB16_AS1	0
ASB17	0
ASB18	0
ASB2	3
ASB3	11
ASB4	0
ASB5	0
ASB6	11
ASB7	22
ASB8	26
ASB9	0
ASB9P1	0
ASCC1	14
ASCC2	1544
ASCC3	94
ASCL1	0
ASCL2	1
ASCL3	0
ASCL4	0
ASCL5	0
ASF1A	20
ASF1B	2
ASGR1	20
ASGR2	13
ASH1L	287
ASH1L_AS1	10
ASH2L	258
ASIC1	0
ASIC2	0
ASIC3	0
ASIC4	0
ASIC5	0
ASIP	0
ASL	14
ASMT	0
ASMTL	19
ASMTL_AS1	12
ASNA1	99
ASNS	2
ASNSD1	19
ASPA	0
ASPDH	0
ASPG	0
ASPH	64
ASPHD1	0
ASPHD2	14
ASPM	67
ASPN	0
ASPRV1	7
ASPSCR1	4
ASRGL1	3
ASS1	0
ASTE1	13
ASTL	0
ASTN1	0
ASTN2	0
ASTN2_AS1	3
ASUN	14
ASXL1	84
ASXL2	70
ASXL3	1
ASZ1	0
ATAD1	15
ATAD2	234
ATAD2B	222
ATAD3A	8
ATAD3B	6
ATAD3C	0
ATAD5	99
ATAT1	1
ATCAY	0
ATE1	29
ATE1_AS1	0
ATF1	9
ATF2	149
ATF3	7
ATF4	198
ATF5	14
ATF6	103
ATF6B	60
ATF7	34
ATF7IP	195
ATF7IP2	72
ATG10	8
ATG101	17
ATG12	33
ATG13	90
ATG14	57
ATG16L1	46
ATG16L2	194
ATG2A	241
ATG2B	70
ATG3	110
ATG4A	11
ATG4B	29
ATG4C	6
ATG4D	26
ATG5	39
ATG7	57
ATG9A	79
ATG9B	0
ATHL1	121
ATIC	9
ATL1	0
ATL2	33
ATL3	43
ATM	221
ATMIN	29
ATN1	9
ATOH1	0
ATOH7	0
ATOH8	1
ATOX1	9
ATP10A	36
ATP10B	0
ATP10D	22
ATP11A	146
ATP11A_AS1	4
ATP11AUN	0
ATP11B	189
ATP11C	37
ATP12A	0
ATP13A1	34
ATP13A2	18
ATP13A3	86
ATP13A4	2
ATP13A4_AS1	0
ATP13A5	0
ATP13A5_AS1	0
ATP1A1	147
ATP1A1_AS1	5
ATP1A2	0
ATP1A3	10
ATP1A4	0
ATP1B1	3
ATP1B2	32
ATP1B3	41
ATP1B4	0
ATP2A1	1
ATP2A1_AS1	0
ATP2A2	105
ATP2A3	127
ATP2B1	257
ATP2B2	0
ATP2B2_IT2	0
ATP2B3	0
ATP2B4	112
ATP2C1	56
ATP2C2	1
ATP4A	0
ATP4B	0
ATP5A1	137
ATP5B	308
ATP5C1	69
ATP5D	10
ATP5E	18
ATP5EP2	0
ATP5F1	50
ATP5G1	5
ATP5G2	45
ATP5G3	37
ATP5H	29
ATP5I	27
ATP5J	17
ATP5J2	12
ATP5J2_PTCD1	0
ATP5L	102
ATP5L2	0
ATP5O	33
ATP5S	9
ATP5SL	7
ATP6AP1	46
ATP6AP1L	7
ATP6AP2	77
ATP6V0A1	117
ATP6V0A2	24
ATP6V0A4	0
ATP6V0B	103
ATP6V0C	464
ATP6V0CP3	0
ATP6V0D1	114
ATP6V0D2	0
ATP6V0E1	74
ATP6V0E2	2
ATP6V0E2_AS1	0
ATP6V1A	88
ATP6V1B1	0
ATP6V1B1_AS1	0
ATP6V1B2	128
ATP6V1C1	37
ATP6V1C2	1
ATP6V1D	28
ATP6V1E1	48
ATP6V1E2	2
ATP6V1F	34
ATP6V1G1	56
ATP6V1G2	0
ATP6V1G2_DDX39B	0
ATP6V1G3	0
ATP6V1H	11
ATP7A	168
ATP7B	7
ATP8A1	81
ATP8A2	0
ATP8B1	10
ATP8B2	30
ATP8B3	0
ATP8B4	30
ATP8B5P	0
ATP9A	6
ATP9B	92
ATPAF1	16
ATPAF2	8
ATPIF1	18
ATR	52
ATRAID	28
ATRIP	16
ATRN	24
ATRNL1	0
ATRX	182
ATXN1	57
ATXN10	26
ATXN1L	85
ATXN2	91
ATXN2L	94
ATXN3	68
ATXN3L	0
ATXN7	135
ATXN7L1	19
ATXN7L2	2
ATXN7L3	77
ATXN7L3B	42
ATXN8OS	0
AUH	13
AUNIP	4
AUP1	64
AURKA	62
AURKAIP1	37
AURKAPS1	8
AURKB	1
AURKC	0
AUTS2	11
AVEN	9
AVIL	2
AVL9	44
AVP	0
AVPI1	3
AVPR1A	1
AVPR1B	0
AVPR2	1
AWAT1	0
AWAT2	1
AXDND1	1
AXIN1	49
AXIN2	1
AXL	3
AZGP1	0
AZGP1P1	0
AZI2	26
AZIN1	152
AZIN1_AS1	1
AZIN2	1
AZU1	2
B2M	3711
B3GALNT1	2
B3GALNT2	21
B3GALT1	0
B3GALT2	11
B3GALT4	11
B3GALT5	0
B3GALT5_AS1	0
B3GALT6	5
B3GAT1	1
B3GAT2	0
B3GAT3	31
B3GLCT	7
B3GNT2	10
B3GNT3	0
B3GNT4	2
B3GNT5	17
B3GNT6	0
B3GNT7	7
B3GNT8	9
B3GNT9	1
B3GNTL1	7
B4GALNT1	0
B4GALNT2	0
B4GALNT3	0
B4GALNT4	0
B4GALT1	100
B4GALT1_AS1	0
B4GALT2	1
B4GALT3	106
B4GALT4	12
B4GALT4_AS1	0
B4GALT5	126
B4GALT6	2
B4GALT7	14
B4GAT1	0
B9D1	0
B9D2	1
BAALC	1
BAALC_AS1	0
BAALC_AS2	0
BAAT	0
BABAM1	162
BACE1	2
BACE1_AS	0
BACE2	31
BACH1	461
BACH1_IT2	3
BACH2	22
BAD	6
BAG1	1431
BAG2	6
BAG3	6
BAG4	24
BAG5	43
BAG6	1204
BAGE	0
BAGE2	0
BAGE3	0
BAGE4	0
BAGE5	0
BAHCC1	13
BAHD1	6
BAIAP2	6
BAIAP2_AS1	14
BAIAP2L1	7
BAIAP2L2	0
BAIAP3	2
BAK1	22
BAMBI	0
BANCR	0
BANF1	9
BANF2	0
BANK1	32
BANP	57
BAP1	80
BARD1	71
BARHL1	0
BARHL2	0
BARX1	0
BARX2	0
BASP1	66
BASP1P1	0
BATF	3
BATF2	8
BATF3	2
BAX	36
BAZ1A	174
BAZ1B	95
BAZ2A	257
BAZ2B	205
BBC3	9
BBIP1	19
BBOX1	0
BBOX1_AS1	0
BBS1	0
BBS10	1
BBS12	1
BBS2	2
BBS4	4
BBS5	0
BBS7	10
BBS9	27
BBX	93
BCAM	41
BCAN	0
BCAP29	28
BCAP31	51
BCAR1	0
BCAR3	0
BCAR4	0
BCAS1	1
BCAS2	14
BCAS3	114
BCAS4	1
BCAT1	19
BCAT2	6
BCCIP	25
BCDIN3D	2
BCDIN3D_AS1	0
BCHE	0
BCKDHA	35
BCKDHB	7
BCKDK	26
BCL10	12
