	gene_id_NP26_R1_
EMC8	13
EMC9	6
EMCN	0
EMD	13
EME1	0
EME2	19
EMG1	28
EMID1	3
EMILIN1	9
EMILIN2	10
EMILIN3	31
EML1	15
EML2	72
EML2_AS1	1
EML3	131
EML4	71
EML5	0
EML6	30
EMP1	14
EMP2	73
EMP3	36
EMX1	24
EMX2	2
EMX2OS	226
EN1	18
EN2	14
ENAH	611
ENAM	1
ENC1	38
ENDOD1	13
ENDOG	63
ENDOU	3
ENDOV	14
ENG	18
ENGASE	45
ENHO	10
ENKD1	76
ENKUR	170
ENO1	169
ENO1_AS1	0
ENO2	31
ENO3	0
ENO4	7
ENOPH1	29
ENOSF1	26
ENOX1	9
ENOX1_AS2	0
ENOX2	17
ENPEP	11
ENPP1	9
ENPP2	6
ENPP3	8
ENPP4	3
ENPP5	13
ENPP6	1
ENPP7	1
ENPP7P13	0
ENSA	203
ENTHD1	4
ENTHD2	17
ENTPD1	14
ENTPD1_AS1	2
ENTPD2	5
ENTPD3	12
ENTPD3_AS1	7
ENTPD4	48
ENTPD5	4
ENTPD6	51
ENTPD7	24
ENTPD8	13
ENY2	14
EOGT	20
EOMES	1
EP300	142
EP300_AS1	23
EP400	227
EP400NL	6
EPAS1	1113
EPB41	32
EPB41L1	204
EPB41L2	24
EPB41L3	39
EPB41L4A	28
EPB41L4A_AS1	9
EPB41L4A_AS2	42
EPB41L4B	60
EPB41L5	9
EPB42	1
EPC1	40
EPC2	14
EPCAM	30
EPDR1	21
EPG5	37
EPGN	23
EPHA1	17
EPHA1_AS1	0
EPHA10	11
EPHA2	106
EPHA3	2
EPHA4	6
EPHA5	8
EPHA5_AS1	0
EPHA6	3
EPHA7	1
EPHA8	5
EPHB1	19
EPHB2	18
EPHB3	45
EPHB4	54
EPHB6	26
EPHX1	174
EPHX2	30
EPHX3	4
EPHX4	1
EPM2A	1
EPM2AIP1	18
EPN1	133
EPN2	39
EPN2_AS1	0
EPN2_IT1	1
EPN3	86
EPO	0
EPOR	8
EPPIN	3
EPPIN_WFDC6	12
EPPK1	108
EPRS	33
EPS15	54
EPS15L1	65
EPS8	113
EPS8L1	207
EPS8L2	289
EPS8L3	10
EPSTI1	18
EPT1	8
EPX	2
EPYC	1
EQTN	0
ERAL1	7
ERAP1	58
ERAP2	12
ERAS	0
ERBB2	189
ERBB2IP	44
ERBB3	83
ERBB4	11
ERC1	109
ERC2	5
ERC2_IT1	0
ERCC1	30
ERCC2	22
ERCC3	46
ERCC4	44
ERCC5	12
ERCC6	15
ERCC6_PGBD3	0
ERCC6L	2
ERCC6L2	18
ERCC8	1
EREG	37
ERF	82
ERG	3
ERGIC1	76
ERGIC2	8
ERGIC3	119
ERH	20
ERI1	10
ERI2	6
ERI3	34
ERI3_IT1	2
ERICH1	84
ERICH1_AS1	0
ERICH2	15
ERICH3	769
ERICH3_AS1	2
ERICH4	0
ERICH5	68
ERICH6	1
ERICH6_AS1	4
ERICH6B	0
ERLEC1	174
ERLIN1	45
ERLIN2	56
ERMAP	12
ERMARD	9
ERMN	3
ERMP1	61
ERN1	26
ERN2	171
ERO1A	22
ERO1B	4
ERP27	0
ERP29	104
ERP44	21
ERRFI1	29
ERV3_1	5
ERVFRD_1	0
ERVH48_1	5
ERVK13_1	20
ERVMER34_1	1
ERVV_1	1
ERVV_2	0
ERVW_1	4
ESAM	174
ESCO1	11
ESCO2	2
ESD	3
ESF1	28
ESM1	0
ESPL1	5
ESPN	138
ESPNL	8
ESPNP	5
ESR1	101
ESR2	6
ESRG	20
ESRP1	42
ESRP2	70
ESRRA	52
ESRRB	3
ESRRG	7
ESX1	0
ESYT1	44
ESYT2	72
ESYT3	3
ETAA1	10
ETF1	69
ETFA	24
ETFB	125
ETFDH	10
ETHE1	17
ETNK1	12
ETNK2	13
ETNPPL	0
ETS1	44
ETS2	128
ETV1	11
ETV2	2
ETV3	85
ETV3L	0
ETV4	9
ETV5	37
ETV6	191
ETV7	17
EVA1A	5
EVA1B	17
EVA1C	39
EVADR	0
EVC	39
EVC2	19
EVI2A	0
EVI2B	4
EVI5	34
EVI5L	48
EVL	66
EVPL	267
EVPLL	52
EVX1	12
EVX1_AS	0
EVX2	1
EWSAT1	0
EWSR1	517
EXD1	1
EXD2	26
EXD3	20
EXO1	2
EXO5	8
EXOC1	27
EXOC2	17
EXOC3	109
EXOC3_AS1	12
EXOC3L1	4
EXOC3L2	0
EXOC3L4	33
EXOC4	48
EXOC5	18
EXOC6	1
EXOC6B	47
EXOC7	122
EXOC8	35
EXOG	6
EXOSC1	5
EXOSC10	35
EXOSC2	15
EXOSC3	10
EXOSC4	22
EXOSC5	33
EXOSC6	29
EXOSC7	20
EXOSC8	6
EXOSC9	10
EXPH5	60
EXT1	71
EXT2	22
EXTL1	15
EXTL2	10
EXTL3	22
EXTL3_AS1	0
EYA1	48
EYA2	4362
EYA3	18
EYA4	25
EYS	2
EZH1	16
EZH2	9
EZR	2529
EZR_AS1	2
F10	1
F10_AS1	0
F11	2
F11_AS1	0
F11R	262
F12	14
F13A1	3
F13B	0
F2	0
F2R	3
F2RL1	5
F2RL2	4
F2RL3	6
F3	136
F5	1
F7	0
F8	5
F8A1	0
F8A2	0
F8A3	0
F9	16
FA2H	21
FAAH	25
FAAH2	6
FAAHP1	1
FAAP100	29
FAAP20	40
FAAP24	4
FABP1	0
FABP12	0
FABP2	0
FABP3	2
FABP4	0
FABP5	7
FABP5P3	1
FABP6	31
FABP7	0
FABP9	0
FADD	46
FADS1	2
FADS2	12
FADS3	2
FADS6	3
FAF1	44
FAF2	47
FAH	62
FAHD1	21
FAHD2A	4
FAHD2B	2
FAHD2CP	0
FAIM	12
FAIM2	5
FALEC	1
FAM101A	0
FAM101B	4
FAM102A	126
FAM102B	7
FAM103A1	0
FAM104A	12
FAM104B	8
FAM105A	7
FAM106A	1
FAM106B	0
FAM106CP	0
FAM107A	67
FAM107B	98
FAM109A	50
FAM109B	18
FAM110A	8
FAM110B	17
FAM110C	12
FAM110D	4
FAM111A	31
FAM111B	3
FAM114A1	65
FAM114A2	9
FAM117A	28
FAM117B	16
FAM118A	38
FAM118B	6
FAM120A	105
FAM120AOS	37
FAM120B	43
FAM120C	20
FAM122A	16
FAM122B	19
FAM122C	3
FAM124A	4
FAM124B	2
FAM126A	6
FAM126B	20
FAM127A	24
FAM127B	18
FAM127C	3
FAM129A	186
FAM129B	597
FAM129C	4
FAM131A	13
FAM131B	2
FAM131C	2
FAM132A	2
FAM132B	5
FAM133A	0
FAM133B	10
FAM133CP	4
FAM133DP	0
FAM134A	58
FAM134B	10
FAM134C	44
FAM135A	12
FAM135B	6
FAM136A	37
FAM138A	0
FAM138B	0
FAM138C	0
FAM138D	0
FAM138E	0
FAM138F	0
FAM13A	73
FAM13A_AS1	3
FAM13B	31
FAM13C	7
FAM149A	13
FAM149B1	23
FAM150A	1
FAM150B	45
FAM151A	0
FAM151B	1
FAM153A	2
FAM153B	2
FAM153C	2
FAM155A	5
FAM155A_IT1	0
FAM155B	11
FAM156A	2
FAM156B	0
FAM157A	1
FAM157B	0
FAM157C	0
FAM159A	1
FAM159B	284
FAM160A1	26
FAM160A2	22
FAM160B1	12
FAM160B2	35
FAM161A	32
FAM161B	8
FAM162A	8
FAM162B	0
FAM163A	1
FAM163B	7
FAM166A	2
FAM166B	51
FAM167A	15
FAM167A_AS1	2
FAM167B	7
FAM168A	78
FAM168B	133
FAM169A	7
FAM169B	1
FAM170A	0
FAM170B	1
FAM170B_AS1	1
FAM171A1	39
FAM171A2	50
FAM171B	0
FAM172A	34
FAM172BP	0
FAM173A	28
FAM173B	9
FAM174A	52
FAM174B	18
FAM175A	6
FAM175B	10
FAM177A1	31
FAM177B	4
FAM178B	1
FAM179A	148
FAM179B	35
FAM180A	0
FAM180B	1
FAM181A	3
FAM181A_AS1	4
FAM181B	17
FAM182A	0
FAM182B	3
FAM183A	46
FAM183B	0
FAM183CP	0
FAM184A	18
FAM184B	3
FAM185A	1
FAM186A	8
FAM186B	10
FAM187B	4
FAM188A	3
FAM188B	4
FAM189A1	0
FAM189A2	8
FAM189B	25
FAM192A	64
FAM193A	58
FAM193B	56
FAM195A	18
FAM195B	75
FAM196A	5
FAM196B	2
FAM197Y2	0
FAM197Y5	0
FAM198A	1
FAM198B	26
FAM199X	26
FAM19A1	0
FAM19A2	5
FAM19A3	0
FAM19A4	1
FAM19A5	10
FAM200A	5
FAM200B	10
FAM201A	8
FAM204A	19
FAM205A	0
FAM205BP	1
FAM205C	0
FAM206A	4
FAM207A	34
FAM208A	61
FAM208B	41
FAM209A	0
FAM209B	0
FAM20A	3
FAM20B	33
FAM20C	6
FAM210A	7
FAM210B	25
FAM212A	13
FAM212B	10
FAM212B_AS1	0
FAM213A	40
FAM213B	62
FAM214A	33
FAM214B	8
FAM215A	0
FAM216A	5
FAM216B	146
FAM217A	1
FAM217B	26
FAM218A	3
FAM219A	24
FAM219B	32
FAM21A	50
FAM21C	29
FAM21EP	1
FAM220A	2
FAM221A	12
FAM221B	0
FAM222A	17
FAM222A_AS1	2
FAM222B	34
FAM223A	0
FAM223B	0
FAM224A	0
FAM224B	0
FAM225A	0
FAM225B	0
FAM226A	0
FAM226B	0
FAM227A	81
FAM227B	3
FAM228A	4
FAM228B	7
FAM229A	4
FAM229B	20
FAM230B	4
FAM230C	0
FAM231A	0
FAM231B	1
FAM231C	0
FAM231D	0
FAM24A	0
FAM24B	0
FAM24B_CUZD1	0
FAM25A	0
FAM25BP	0
FAM25C	0
FAM25G	0
FAM26D	0
FAM26E	0
FAM26F	5
FAM27B	2
FAM27C	0
FAM27E2	0
FAM27E3	1
FAM27L	0
FAM32A	83
FAM35A	0
FAM35BP	0
FAM35DP	0
FAM3A	22
FAM3B	26
FAM3C	40
FAM3D	53
FAM41AY1	0
FAM41AY2	0
FAM41C	5
FAM43A	16
FAM43B	9
FAM45A	14
FAM45B	0
FAM46A	22
FAM46B	8
FAM46C	64
FAM46D	0
FAM47A	0
FAM47B	0
FAM47C	0
FAM47E	0
FAM47E_STBD1	0
FAM49A	0
FAM49B	12
FAM50A	139
FAM50B	30
FAM53A	2
FAM53B	345
FAM53B_AS1	3
FAM53C	41
FAM57A	9
FAM57B	2
FAM58A	11
FAM60A	13
FAM63A	15
FAM63B	18
FAM64A	4
FAM65A	38
FAM65B	12
FAM65C	22
FAM66A	0
FAM66B	3
FAM66C	1
FAM66D	0
FAM66E	0
FAM69A	7
FAM69B	7
FAM69C	0
FAM71A	0
FAM71B	0
FAM71C	1
FAM71D	0
FAM71E1	37
FAM71E2	2
FAM71F1	0
FAM71F2	14
FAM72A	0
FAM72B	0
FAM72C	0
FAM72D	0
FAM73A	4
FAM73B	53
FAM74A1	0
FAM74A3	0
FAM74A4	0
FAM74A6	0
FAM74A7	0
FAM76A	19
FAM76B	18
FAM78A	4
FAM78B	117
FAM81A	5
FAM81B	17
FAM83A	12
FAM83A_AS1	0
FAM83B	4
FAM83C	5
FAM83C_AS1	0
FAM83D	44
FAM83E	105
FAM83F	36
FAM83G	44
FAM83H	253
FAM83H_AS1	65
FAM84A	57
FAM84B	72
FAM86B1	0
FAM86B2	0
FAM86B3P	5
FAM86C1	1
FAM86C2P	7
FAM86DP	9
FAM86EP	1
FAM86FP	2
FAM86HP	8
FAM86JP	1
FAM87A	0
FAM87B	2
FAM89A	87
FAM89B	598
FAM8A1	19
FAM90A1	1
FAM90A10P	0
FAM90A25P	1
FAM90A27P	0
FAM90A2P	0
FAM90A7P	0
FAM91A1	6
FAM92A1	7
FAM92A1P2	0
FAM92B	104
FAM95A	2
FAM95B1	0
FAM95C	9
FAM96A	31
FAM96B	43
FAM98A	56
FAM98B	26
FAM98C	39
FAM99A	0
FAM99B	0
FAM9A	0
FAM9B	2
FAM9C	0
FAN1	28
FANCA	13
FANCB	1
FANCC	15
FANCD2	7
FANCD2OS	0
FANCE	5
FANCF	262
FANCG	13
FANCI	19
FANCL	5
FANCM	4
FANK1	50
FANK1_AS1	1
FAP	0
FAR1	22
FAR2	14
FAR2P1	0
FAR2P2	0
FARP1	105
FARP2	46
FARS2	24
FARSA	163
FARSB	16
FAS	3
FAS_AS1	4
FASLG	3
FASN	236
FASTK	43
FASTKD1	2
FASTKD2	19
FASTKD3	3
FASTKD5	6
FAT1	76
FAT2	181
FAT3	8
FAT4	11
FATE1	3
FAU	209
FAXC	11
FAXDC2	19
FBF1	57
FBL	441
FBLIM1	17
FBLL1	1
FBLN1	14
FBLN2	23
FBLN5	6
FBLN7	1
FBN1	12
FBN2	2
FBN3	5
FBP1	26
FBP2	1
FBRS	149
FBRSL1	79
FBXL12	10
FBXL13	3
FBXL14	20
FBXL15	20
FBXL16	10
FBXL17	21
FBXL18	84
FBXL19	51
FBXL19_AS1	19
FBXL2	14
FBXL20	36
FBXL21	0
FBXL22	4
FBXL3	33
FBXL4	6
FBXL5	43
FBXL6	9
FBXL7	23
FBXL8	6
FBXO10	10
FBXO11	23
FBXO15	16
FBXO16	5
FBXO17	15
FBXO18	31
FBXO2	55
FBXO21	41
FBXO22	11
FBXO22_AS1	0
FBXO24	1
FBXO25	3
FBXO27	3
FBXO28	27
FBXO3	47
FBXO3_AS1	0
FBXO30	42
FBXO31	982
FBXO32	38
FBXO33	10
FBXO34	49
FBXO36	16
FBXO38	24
FBXO39	1
FBXO4	6
FBXO40	1
FBXO41	25
FBXO42	22
FBXO43	0
FBXO44	28
FBXO45	11
FBXO46	34
FBXO47	0
FBXO48	3
FBXO5	3
FBXO6	14
FBXO7	21
FBXO8	8
FBXO9	67
FBXW10	9
FBXW11	18
FBXW12	1
FBXW2	16
FBXW4	221
FBXW4P1	21
FBXW5	66
FBXW7	57
FBXW8	35
FBXW9	46
FCAMR	0
FCAR	3
FCER1A	2
FCER1G	4
FCER2	1
FCF1	30
FCGBP	305
FCGR1A	0
FCGR1B	9
FCGR1C	0
FCGR2A	0
FCGR2B	2
FCGR2C	1
FCGR3A	0
FCGR3B	1
FCGRT	38
FCHO1	34
FCHO2	14
FCHSD1	35
FCHSD2	13
FCMR	5
FCN1	2
FCN2	0
FCN3	4
FCRL1	2
FCRL2	4
FCRL3	1
FCRL4	0
FCRL5	0
FCRL6	0
FCRLA	2
FCRLB	2
FDCSP	1
FDFT1	156
FDPS	69
FDPSP2	12
FDX1	20
FDX1L	15
FDXACB1	2
FDXR	93
FECH	9
FEM1A	28
FEM1B	24
FEM1C	22
FEN1	17
FENDRR	1
FER	12
FER1L4	53
FER1L5	42
FER1L6	182
FER1L6_AS1	7
FER1L6_AS2	1
FERD3L	0
FERMT1	13
FERMT2	3
FERMT3	24
FES	20
FETUB	0
FEV	4
FEZ1	2
FEZ2	20
FEZF1	3
FEZF1_AS1	35
FEZF2	1
FFAR1	3
FFAR2	2
FFAR3	0
FFAR4	60
FGA	0
FGB	34
FGD1	28
FGD2	27
FGD3	18
FGD4	20
FGD5	8
FGD5_AS1	55
FGD5P1	1
FGD6	17
FGF1	2
FGF10	0
FGF10_AS1	0
FGF11	11
FGF12	4
FGF12_AS1	0
FGF13	23
FGF13_AS1	0
FGF14	2
FGF14_AS1	0
FGF14_AS2	5
FGF14_IT1	1
FGF16	0
FGF17	1
FGF18	1
FGF19	0
FGF2	25
FGF20	0
FGF21	0
FGF22	1
FGF23	14
FGF3	0
FGF4	1
FGF5	4
FGF6	0
FGF7	0
FGF8	29
FGF9	24
FGFBP1	2
FGFBP2	1
FGFBP3	9
FGFR1	38
FGFR1OP	21
FGFR1OP2	5
FGFR2	89
FGFR3	186
FGFR4	4
FGFRL1	36
FGG	0
FGGY	23
FGL1	0
FGL2	9
FGR	3
FH	10
FHAD1	321
FHDC1	14
FHIT	5
FHL1	3
FHL2	27
FHL3	6
FHL5	0
FHOD1	24
FHOD3	22
FIBCD1	83
FIBIN	5
FIBP	20
FICD	4
FIG4	19
FIGF	0
FIGLA	0
FIGN	2
FIGNL1	3
FIGNL2	4
FILIP1	36
FILIP1L	1
FIP1L1	52
FIRRE	3
FIS1	56
FITM1	0
FITM2	14
FIZ1	21
FJX1	1
FKBP10	4
FKBP11	17
FKBP14	5
FKBP15	65
FKBP1A	12
FKBP1A_SDCBP2	0
FKBP1AP1	10
FKBP1B	12
FKBP2	69
FKBP3	12
FKBP4	64
FKBP5	30
FKBP6	0
FKBP7	0
FKBP8	650
FKBP9	30
FKBP9P1	1
FKBPL	2
FKRP	13
FKSG29	0
FKTN	9
FLAD1	19
FLCN	54
FLG	2
FLG_AS1	0
FLG2	1
FLI1	11
FLII	321
FLJ10038	7
FLJ12825	0
FLJ13224	8
FLJ16171	1
FLJ16779	1
FLJ20021	5
FLJ21408	2
FLJ22447	2
FLJ22763	1
FLJ23867	26
FLJ25758	0
FLJ26245	0
FLJ26850	3
FLJ27354	0
FLJ30679	3
FLJ31104	5
FLJ31356	3
FLJ31662	0
FLJ32255	5
FLJ33360	0
FLJ33534	1
FLJ33581	0
FLJ34503	1
FLJ35934	23
FLJ36000	0
FLJ36777	1
FLJ37035	7
FLJ37201	2
FLJ37453	27
FLJ37505	1
FLJ38122	4
FLJ38576	4
FLJ40194	0
FLJ40288	0
FLJ41200	0
FLJ41278	2
FLJ41941	1
FLJ42102	1
FLJ42351	0
FLJ42393	1
FLJ42627	2
FLJ42969	0
FLJ43315	0
FLJ43879	0
FLJ44635	13
FLJ45079	6
FLJ45513	2
FLJ46066	0
FLJ46284	1
FLJ46906	1
FLNA	241
FLNB	292
FLNC	25
FLOT1	150
FLOT2	161
FLRT1	16
FLRT2	6
FLRT3	6
FLT1	3
FLT3	1
FLT3LG	4
FLT4	10
FLVCR1	40
FLVCR1_AS1	1
FLVCR2	1
FLYWCH1	125
FLYWCH2	31
FMN1	64
FMN2	24
FMNL1	345
FMNL2	32
FMNL3	24
FMO1	5
FMO2	45
FMO3	65
FMO4	9
FMO5	19
FMO6P	12
FMO9P	0
FMOD	8
FMR1	110
FMR1_AS1	3
FMR1NB	0
FN1	76
FN3K	32
FN3KRP	19
FNBP1	91
FNBP1L	21
FNBP4	114
FNDC1	11
FNDC3A	49
FNDC3B	83
FNDC4	6
FNDC5	2
FNDC7	0
FNDC8	5
FNDC9	2
FNIP1	19
FNIP2	9
FNTA	17
FNTB	5
FOCAD	26
FOCAD_AS1	0
FOLH1	0
FOLH1B	0
FOLR1	5
FOLR2	0
FOLR3	1
FOPNL	7
FOS	19
FOSB	15
FOSL1	1
FOSL2	207
FOXA1	170
FOXA2	1
FOXA3	27
FOXB1	1
FOXB2	2
FOXC1	34
FOXC2	53
FOXC2_AS1	0
FOXCUT	3
FOXD1	10
FOXD2	23
FOXD2_AS1	2
FOXD3	10
FOXD3_AS1	0
FOXD4	2
FOXD4L1	0
FOXD4L3	1
FOXD4L4	0
FOXD4L5	0
FOXD4L6	0
FOXE1	15
FOXE3	37
FOXF1	3
FOXF2	4
FOXG1	77
FOXG1_AS1	0
FOXH1	1
FOXI1	8
FOXI2	28
FOXI3	6
FOXJ1	786
FOXJ2	32
FOXJ3	28
FOXK1	139
FOXK2	40
FOXL1	46
FOXL2	6
FOXL2NB	0
FOXM1	7
FOXN1	4
FOXN2	4
FOXN3	141
FOXN3_AS1	13
FOXN3_AS2	5
FOXN4	9
FOXO1	42
FOXO3	57
FOXO3B	4
FOXO4	29
FOXO6	52
FOXP1	71
FOXP1_AS1	1
FOXP2	13
FOXP3	1
FOXP4	101
FOXP4_AS1	2
FOXQ1	63
FOXR1	0
FOXR2	0
FOXRED1	27
FOXRED2	11
FOXS1	12
FPGS	64
FPGT	1
FPGT_TNNI3K	0
FPR1	1
FPR2	0
FPR3	1
FRA10AC1	23
FRAS1	35
FRAT1	6
FRAT2	37
FREM1	3
FREM2	25
FREM3	3
FRG1	5
FRG1BP	4
FRG1CP	1
FRG1DP	0
FRG1HP	2
FRG1JP	0
FRG2	0
FRG2B	0
FRG2C	0
FRG2DP	0
FRG2EP	0
FRK	25
FRMD1	0
FRMD3	18
FRMD4A	59
FRMD4B	29
FRMD5	6
FRMD6	16
FRMD6_AS1	3
FRMD6_AS2	0
FRMD7	0
FRMD8	94
FRMD8P1	4
FRMPD1	29
FRMPD2	68
FRMPD2B	1
FRMPD3	4
FRMPD3_AS1	0
FRMPD4	8
FRRS1	2
FRRS1L	0
FRS2	6
FRS3	8
FRY	32
FRY_AS1	2
FRYL	62
FRZB	1
FSBP	0
FSCB	0
FSCN1	21
FSCN2	13
FSCN3	1
FSD1	6
FSD1L	247
FSD2	3
FSHB	0
FSHR	0
FSIP1	5
FSIP2	5
FST	2
FSTL1	50
FSTL3	13
FSTL4	3
FSTL5	29
FTCD	2
FTCDNL1	1
FTH1	384
FTH1P18	0
FTH1P3	179
FTHL17	4
FTL	214
FTLP10	0
FTMT	1
FTO	47
FTO_IT1	0
FTSJ1	34
FTSJ2	23
FTSJ3	127
FTX	3
FUBP1	54
FUBP3	70
FUCA1	40
FUCA2	4
FUK	27
FUNDC1	5
FUNDC2	7
FUNDC2P2	0
FUOM	4
FURIN	31
FUS	257
FUT1	11
FUT10	7
FUT11	13
FUT2	74
FUT3	18
FUT4	14
FUT5	2
FUT6	24
FUT7	0
FUT8	18
FUT8_AS1	4
FUT9	3
FUZ	29
FXN	4
FXR1	86
FXR2	63
FXYD1	5
FXYD2	0
FXYD3	111
FXYD4	0
FXYD5	10
FXYD6	6
FXYD6_FXYD2	0
FXYD7	4
FYB	24
FYCO1	156
FYN	12
FYTTD1	10
FZD1	45
FZD10	7
FZD10_AS1	2
FZD2	4
FZD3	37
FZD4	11
FZD5	20
FZD6	21
FZD7	7
FZD8	31
FZD9	51
FZR1	99
G0S2	28
G2E3	4
G3BP1	73
G3BP2	105
G6PC	2
G6PC2	0
G6PC3	13
G6PD	62
GAA	46
GAB1	8
GAB2	29
GAB3	2
GAB4	2
GABARAP	82
GABARAPL1	60
GABARAPL2	28
GABARAPL3	17
GABBR1	31
GABBR2	2
GABPA	5
GABPB1	2
GABPB1_AS1	103
GABPB2	27
GABRA1	0
GABRA2	2
GABRA3	2
GABRA4	1
GABRA5	0
GABRA6	0
GABRB1	0
GABRB2	0
GABRB3	4
GABRD	1
GABRE	12
GABRG1	0
GABRG2	1
GABRG3	1
GABRG3_AS1	0
GABRP	113
GABRQ	0
GABRR1	0
GABRR2	0
GABRR3	0
GACAT1	0
GACAT2	0
GACAT3	0
GAD1	4
GAD2	1
GADD45A	25
GADD45B	37
GADD45G	14
GADD45GIP1	52
GADL1	0
GAGE1	0
GAGE10	0
GAGE12B	0
GAGE12C	0
GAGE12D	0
GAGE12E	0
GAGE12F	0
GAGE12G	0
GAGE12H	0
GAGE12I	0
GAGE12J	0
GAGE13	0
GAGE2A	0
GAGE2B	0
GAGE2C	0
GAGE2D	0
GAGE2E	0
GAGE4	0
GAGE5	0
GAGE6	0
GAGE7	0
GAGE8	0
GAK	283
GAL	10
GAL3ST1	2
GAL3ST2	48
GAL3ST3	4
GAL3ST4	1
GALC	9
GALE	74
GALK1	5
GALK2	18
GALM	22
GALNS	34
GALNT1	17
GALNT10	25
GALNT11	39
GALNT12	50
GALNT13	1
GALNT14	146
GALNT15	1
GALNT16	3
GALNT18	15
GALNT2	84
GALNT3	20
GALNT4	27
GALNT5	28
GALNT6	17
GALNT7	41
GALNT8	0
GALNT9	19
GALNTL5	1
GALNTL6	0
GALP	0
GALR1	0
GALR2	2
GALR3	2
GALT	12
GAMT	4
GAN	17
GANAB	101
GANC	38
GAP43	0
GAPDH	380
GAPDHS	3
GAPLINC	0
GAPT	0
GAPVD1	97
GAR1	68
GAREM	40
GAREML	20
GARNL3	9
GARS	30
GART	36
GAS1	11
GAS2	0
GAS2L1	25
GAS2L1P2	2
GAS2L2	89
GAS2L3	8
GAS5	5
GAS5_AS1	1
GAS6	25
GAS6_AS1	4
GAS6_AS2	2
GAS7	44
GAS8	155
GAS8_AS1	9
GAST	0
GATA1	4
GATA2	309
GATA2_AS1	1
GATA3	7
GATA3_AS1	1
GATA4	3
GATA5	22
GATA6	17
GATA6_AS1	9
GATAD1	24
GATAD2A	96
GATAD2B	41
GATB	11
GATC	13
GATM	13
GATS	29
GATSL2	41
GATSL3	8
GBA	4
GBA2	54
GBA3	0
GBAP1	0
GBAS	16
GBAT2	1
GBE1	25
GBF1	114
GBGT1	10
GBP1	16
GBP1P1	3
GBP2	15
GBP3	45
GBP4	19
GBP5	11
GBP6	19
GBP7	0
GBX1	12
GBX2	14
GC	0
GCA	5
GCAT	17
GCC1	34
GCC2	70
GCDH	25
GCFC2	17
GCG	0
GCGR	5
GCH1	10
GCHFR	16
GCK	4
GCKR	0
GCLC	117
GCLM	55
GCM1	1
GCM2	3
GCN1	170
GCNT1	38
GCNT2	22
GCNT3	3
GCNT4	1
GCNT7	0
GCOM1	0
GCSAM	16
GCSAML	0
GCSAML_AS1	0
GCSH	3
GCSHP3	0
GDA	3
GDAP1	12
GDAP1L1	7
GDAP2	11
GDE1	27
GDF1	0
GDF10	3
GDF11	13
GDF15	16
GDF2	58
GDF3	1
GDF5	1
GDF6	9
GDF7	2
GDF9	0
GDI1	157
GDI2	38
GDNF	3
GDNF_AS1	1
GDPD1	6
GDPD2	3
GDPD3	49
GDPD4	0
GDPD5	21
GDPGP1	7
GEM	4
GEMIN2	2
GEMIN4	33
GEMIN5	32
GEMIN6	7
GEMIN7	33
GEMIN8	19
GEMIN8P4	2
GEN1	7
GET4	52
GFAP	9
GFER	30
GFI1	6
GFI1B	0
GFM1	22
GFM2	19
GFOD1	22
GFOD2	48
GFPT1	82
GFPT2	1
GFRA1	10
GFRA2	9
GFRA3	4
GFRA4	1
GFRAL	0
GFY	2
GGA1	183
GGA2	71
GGA3	33
GGACT	3
GGCT	8
GGCX	12
GGH	4
GGN	5
GGNBP1	0
GGNBP2	66
GGPS1	34
GGT1	0
GGT3P	0
GGT5	0
GGT6	72
GGT7	40
GGT8P	0
GGTA1P	7
GGTLC1	0
GGTLC2	0
GH1	0
GH2	0
GHDC	11
GHET1	0
GHITM	95
GHR	2
GHRH	0
GHRHR	0
GHRL	32
GHRLOS	7
GHSR	1
GID4	36
GID8	74
GIF	0
GIGYF1	196
GIGYF2	263
GIMAP1	6
GIMAP1_GIMAP5	0
GIMAP2	2
GIMAP4	5
GIMAP5	0
GIMAP6	6
GIMAP7	1
GIMAP8	1
GIMD1	0
GIN1	1
GINM1	8
GINS1	1
GINS2	2
GINS3	3
GINS4	10
GIP	0
GIPC1	169
GIPC2	15
GIPC3	1
GIPR	135
GIT1	94
GIT2	43
GJA1	4
GJA10	0
GJA3	11
GJA4	3
GJA5	0
GJA8	1
GJA9	0
GJA9_MYCBP	3
GJB1	1
GJB2	5
GJB3	4
GJB4	7
GJB5	16
GJB6	1
GJB7	3
GJC1	6
GJC2	23
GJC3	1
GJD2	2
GJD3	38
GJD4	1
GK	15
GK2	0
GK3P	1
GK5	276
GKAP1	5
GKN1	2
GKN2	0
GLA	1
GLB1	24
GLB1L	17
GLB1L2	30
GLB1L3	1
GLCCI1	24
GLCE	9
GLDC	0
GLDN	7
GLE1	31
GLG1	125
GLI1	21
GLI2	17
GLI3	22
GLI4	8
GLIDR	2
GLIPR1	0
GLIPR1L1	0
GLIPR1L2	6
GLIPR2	75
GLIS1	0
GLIS2	29
GLIS2_AS1	1
GLIS3	3180
GLIS3_AS1	0
GLMN	1
GLMP	1
GLO1	14
GLOD4	46
GLOD5	0
GLP1R	2
GLP2R	0
GLRA1	0
GLRA2	2
GLRA3	0
GLRA4	8
GLRB	3
GLRX	13
GLRX2	15
GLRX3	10
GLRX5	46
GLS	17
GLS2	8
GLT1D1	3
GLT6D1	2
GLT8D1	19
GLT8D2	1
GLTP	46
GLTPD2	17
GLTSCR1	64
GLTSCR1L	14
GLTSCR2	474
