	gene_id_NP65_R1_
ACRBP	7
ACRC	6
ACRV1	1
ACSBG1	12
ACSBG2	1
ACSF2	47
ACSF3	27
ACSL1	217
ACSL3	34
ACSL4	4
ACSL5	29
ACSL6	2
ACSM1	8
ACSM2A	1
ACSM2B	0
ACSM3	10
ACSM4	0
ACSM5	0
ACSM6	2
ACSS1	86
ACSS2	21
ACSS3	30
ACTA1	5
ACTA2	27
ACTA2_AS1	0
ACTB	583
ACTBL2	3
ACTC1	7
ACTG1	612
ACTG1P17	0
ACTG1P20	6
ACTG1P4	3
ACTG2	1
ACTL10	1
ACTL6A	10
ACTL6B	3
ACTL7A	0
ACTL7B	1
ACTL8	3
ACTL9	0
ACTN1	98
ACTN1_AS1	1
ACTN2	2
ACTN3	1
ACTN4	524
ACTR10	17
ACTR1A	33
ACTR1B	32
ACTR2	72
ACTR3	50
ACTR3B	9
ACTR3BP2	0
ACTR3BP5	0
ACTR3C	5
ACTR5	7
ACTR6	23
ACTR8	20
ACTRT1	0
ACTRT2	4
ACTRT3	1
ACVR1	15
ACVR1B	39
ACVR1C	3428
ACVR2A	18
ACVR2B	19
ACVR2B_AS1	1
ACVRL1	4
ACY1	0
ACY3	1
ACYP1	18
ACYP2	2
ADA	146
ADAD1	0
ADAD2	9
ADAL	6
ADAM10	41
ADAM11	5
ADAM12	31
ADAM15	30
ADAM17	20
ADAM18	0
ADAM19	5
ADAM1A	9
ADAM2	0
ADAM20	1
ADAM20P1	1
ADAM21	1
ADAM21P1	0
ADAM22	4
ADAM23	5
ADAM28	168
ADAM29	1
ADAM30	0
ADAM32	1
ADAM33	3
ADAM3A	2
ADAM5	0
ADAM6	0
ADAM7	0
ADAM8	13
ADAM9	38
ADAMDEC1	0
ADAMTS1	5
ADAMTS10	6
ADAMTS12	6
ADAMTS13	19
ADAMTS14	7
ADAMTS15	23
ADAMTS16	6
ADAMTS17	1
ADAMTS18	17
ADAMTS19	0
ADAMTS19_AS1	0
ADAMTS2	4
ADAMTS20	0
ADAMTS3	17
ADAMTS4	4
ADAMTS5	8
ADAMTS6	8
ADAMTS7	0
ADAMTS7P1	5
ADAMTS8	25
ADAMTS9	5
ADAMTS9_AS1	0
ADAMTS9_AS2	2
ADAMTSL1	552
ADAMTSL2	8
ADAMTSL3	22
ADAMTSL4	42
ADAMTSL4_AS1	3
ADAMTSL5	14
ADAP1	17
ADAP2	8
ADAR	385
ADARB1	29
ADARB2	30
ADARB2_AS1	1
ADAT1	13
ADAT2	4
ADAT3	7
ADCK1	29
ADCK2	446
ADCK3	35
ADCK4	55
ADCK5	15
ADCY1	4
ADCY10	0
ADCY10P1	7
ADCY2	29
ADCY3	11
ADCY4	3
ADCY5	40
ADCY6	54
ADCY7	12
ADCY8	161
ADCY9	57
ADCYAP1	11
ADCYAP1R1	0
ADD1	156
ADD2	7
ADD3	65
ADD3_AS1	1
ADGB	125
ADGRA1	1
ADGRA1_AS1	0
ADGRA2	9
ADGRA3	22
ADGRB1	7
ADGRB2	16
ADGRB3	1
ADGRD1	2
ADGRE1	2
ADGRE2	13
ADGRE3	0
ADGRE4P	1
ADGRE5	66
ADGRF1	25
ADGRF2	1
ADGRF3	11
ADGRF4	2
ADGRF5	7
ADGRG1	99
ADGRG2	2
ADGRG3	49
ADGRG4	1
ADGRG5	5
ADGRG6	32
ADGRG7	0
ADGRL1	45
ADGRL2	6
ADGRL3	2
ADGRL3_AS1	0
ADGRL4	0
ADGRV1	85
ADH1A	1
ADH1B	0
ADH1C	303
ADH4	4
ADH5	19
ADH6	4
ADH7	174
ADHFE1	9
ADI1	34
ADIG	0
ADIPOQ	0
ADIPOQ_AS1	0
ADIPOR1	68
ADIPOR2	22
ADIRF	13
ADK	18
ADM	5
ADM2	30
ADM5	6
ADNP	48
ADNP_AS1	6
ADNP2	18
ADO	13
ADORA1	20
ADORA2A	1
ADORA2A_AS1	1
ADORA2B	11
ADORA3	0
ADPGK	6
ADPGK_AS1	1
ADPRH	322
ADPRHL1	21
ADPRHL2	53
ADPRM	0
ADRA1A	22
ADRA1B	5
ADRA1D	9
ADRA2A	13
ADRA2B	1
ADRA2C	4
ADRB1	46
ADRB2	15
ADRB3	1
ADRBK1	58
ADRBK2	14
ADRM1	80
ADSL	12
ADSS	77
ADSSL1	13
ADTRP	4
AEBP1	34
AEBP2	191
AEN	6
AES	288
AFAP1	131
AFAP1_AS1	11
AFAP1L1	7
AFAP1L2	7
AFF1	123
AFF2	1
AFF3	1
AFF4	91
AFG3L1P	10
AFG3L2	39
AFM	0
AFMID	7
AFP	0
AFTPH	36
AGA	6
AGAP1	75
AGAP1_IT1	5
AGAP11	1
AGAP2	9
AGAP2_AS1	0
AGAP3	102
AGAP4	2
AGAP5	2
AGAP6	2
AGAP7P	0
AGAP9	0
AGBL1	5
AGBL1_AS1	1
AGBL2	76
AGBL3	8
AGBL4	13
AGBL4_IT1	2
AGBL5	50
AGBL5_AS1	2
AGER	8
AGFG1	22
AGFG2	44
AGGF1	26
AGK	47
AGL	26
AGMAT	7
AGMO	0
AGO1	72
AGO2	40
AGO3	19
AGO4	29
AGPAT1	32
AGPAT2	21
AGPAT3	48
AGPAT4	6
AGPAT4_IT1	1
AGPAT5	14
AGPS	21
AGR2	96
AGR3	18
AGRN	300
AGRP	0
AGT	0
AGTPBP1	10
AGTR1	1
AGTR2	0
AGTRAP	14
AGXT	0
AGXT2	4
AHCTF1	20
AHCTF1P1	0
AHCY	25
AHCYL1	60
AHCYL2	62
AHDC1	53
AHI1	42
AHNAK	1241
AHNAK2	85
AHR	96
AHRR	8
AHSA1	144
AHSA2	147
AHSG	1
AHSP	0
AICDA	1
AIDA	1
AIF1	5
AIF1L	50
AIFM1	28
AIFM2	25
AIFM3	6
AIG1	6
AIM1	98
AIM1L	5
AIM2	2
AIMP1	20
AIMP2	5
AIP	10
AIPL1	0
AIRE	10
AIRN	4
AJAP1	24
AJUBA	20
AK1	60
AK2	29
AK3	17
AK4	0
AK5	0
AK6	5
AK7	202
AK8	57
AK9	195
AKAP1	28
AKAP10	20
AKAP11	54
AKAP12	9
AKAP13	257
AKAP14	30
AKAP17A	85
AKAP2	0
AKAP3	8
AKAP4	0
AKAP5	0
AKAP6	47
AKAP7	2
AKAP8	88
AKAP8L	233
AKAP9	362
AKIP1	11
AKIRIN1	17
AKIRIN2	2
AKNA	220
AKNAD1	0
AKR1A1	102
AKR1B1	15
AKR1B10	11
AKR1B15	2
AKR1C1	25
AKR1C2	28
AKR1C3	8
AKR1C4	2
AKR1C6P	0
AKR1C8P	0
AKR1D1	1
AKR1E2	3
AKR7A2	26
AKR7A2P1	0
AKR7A3	0
AKR7L	0
AKT1	58
AKT1S1	31
AKT2	58
AKT3	6
AKTIP	6
ALAD	37
ALAS1	58
ALAS2	0
ALB	0
ALCAM	322
ALDH16A1	21
ALDH18A1	39
ALDH1A1	732
ALDH1A2	3
ALDH1A3	19
ALDH1B1	2
ALDH1L1	35
ALDH1L1_AS1	0
ALDH1L1_AS2	0
ALDH1L2	5
ALDH2	70
ALDH3A1	666
ALDH3A2	106
ALDH3B1	299
ALDH3B2	13
ALDH4A1	11
ALDH5A1	20
ALDH6A1	13
ALDH7A1	28
ALDH8A1	0
ALDH9A1	19
ALDOA	362
ALDOB	0
ALDOC	4
ALG1	8
ALG10	5
ALG10B	2
ALG11	7
ALG12	10
ALG13	44
ALG14	1
ALG1L	2
ALG1L2	1
ALG1L9P	1
ALG2	20
ALG3	7
ALG5	6
ALG6	3
ALG8	6
ALG9	3
ALK	18
ALKBH1	5
ALKBH2	11
ALKBH3	10
ALKBH3_AS1	0
ALKBH4	3
ALKBH5	92
ALKBH6	8
ALKBH7	11
ALKBH8	14
ALLC	0
ALMS1	157
ALMS1_IT1	0
ALMS1P	14
ALOX12	2
ALOX12_AS1	0
ALOX12B	4
ALOX12P2	20
ALOX15	2147
ALOX15B	3
ALOX15P1	7
ALOX5	7
ALOX5AP	1
ALOXE3	4
ALPI	2
ALPK1	32
ALPK2	1
ALPK3	5
ALPL	30
ALPP	0
ALPPL2	0
ALS2	36
ALS2CL	92
ALS2CR11	1
ALS2CR12	43
ALX1	0
ALX3	0
ALX4	1
ALYREF	18
AMACR	10
AMBN	0
AMBP	48
AMBRA1	34
AMD1	31
AMDHD1	0
AMDHD2	13
AMELX	0
AMELY	0
AMER1	11
AMER2	3
AMER3	1
AMFR	25
AMH	41
AMHR2	1
AMICA1	7
AMIGO1	7
AMIGO2	9
AMIGO3	7
AMMECR1	4
AMMECR1L	12
AMN	8
AMN1	0
AMOT	60
AMOTL1	15
AMOTL2	16
AMPD1	2
AMPD2	33
AMPD3	88
AMPH	2
AMT	16
AMTN	0
AMY1A	0
AMY1B	0
AMY1C	0
AMY2A	0
AMY2B	5
AMZ1	17
AMZ2	14
AMZ2P1	7
ANAPC1	9
ANAPC10	3
ANAPC11	16
ANAPC13	10
ANAPC15	1
ANAPC16	36
ANAPC1P1	0
ANAPC2	54
ANAPC4	12
ANAPC5	27
ANAPC7	29
ANG	1
ANGEL1	12
ANGEL2	16
ANGPT1	2
ANGPT2	2
ANGPT4	0
ANGPTL1	6
ANGPTL2	2
ANGPTL3	0
ANGPTL4	4
ANGPTL5	0
ANGPTL6	4
ANGPTL7	0
ANHX	1
ANK1	6
ANK2	37
ANK3	294
ANKAR	6
ANKDD1A	5
ANKDD1B	42
ANKEF1	11
ANKFN1	23
ANKFY1	78
ANKH	9
ANKHD1	4
ANKHD1_EIF4EBP3	2
ANKIB1	41
ANKK1	9
ANKLE1	3
ANKLE2	46
ANKMY1	90
ANKMY2	18
ANKRA2	11
ANKRD1	0
ANKRD10	22
ANKRD11	295
ANKRD12	83
ANKRD13A	33
ANKRD13B	5
ANKRD13C	8
ANKRD13D	32
ANKRD16	17
ANKRD17	223
ANKRD18A	33
ANKRD18B	6
ANKRD18DP	0
ANKRD19P	4
ANKRD2	0
ANKRD20A1	0
ANKRD20A11P	2
ANKRD20A12P	0
ANKRD20A19P	3
ANKRD20A2	0
ANKRD20A3	0
ANKRD20A4	0
ANKRD20A5P	1
ANKRD20A8P	3
ANKRD20A9P	2
ANKRD22	0
ANKRD23	29
ANKRD24	15
ANKRD26	121
ANKRD26P1	0
ANKRD26P3	14
ANKRD27	9
ANKRD28	44
ANKRD29	0
ANKRD30A	2
ANKRD30B	1
ANKRD30BL	3
ANKRD30BP2	0
ANKRD30BP3	0
ANKRD31	1
ANKRD33	0
ANKRD33B	10
ANKRD34A	6
ANKRD34B	0
ANKRD34C	0
ANKRD34C_AS1	0
ANKRD35	53
ANKRD36	17
ANKRD36B	13
ANKRD36BP1	5
ANKRD36BP2	2
ANKRD36C	22
ANKRD37	8
ANKRD39	4
ANKRD40	14
ANKRD42	100
ANKRD44	9
ANKRD44_IT1	0
ANKRD45	35
ANKRD46	2
ANKRD49	9
ANKRD50	25
ANKRD52	51
ANKRD53	2
ANKRD54	23
ANKRD55	1
ANKRD6	40
ANKRD60	0
ANKRD61	2
ANKRD62	5
ANKRD62P1_PARP4P3	0
ANKRD63	3
ANKRD65	58
ANKRD66	43
ANKRD7	0
ANKRD9	15
ANKS1A	140
ANKS1B	6
ANKS3	11
ANKS4B	0
ANKS6	35
ANKUB1	50
ANKZF1	110
ANLN	2
ANO1	2
ANO1_AS2	1
ANO10	4
ANO2	4
ANO3	0
ANO4	2
ANO5	262
ANO6	37
ANO7	3
ANO8	19
ANO9	36
ANOS1	21
ANP32A	99
ANP32A_IT1	4
ANP32AP1	1
ANP32B	179
ANP32C	4
ANP32D	0
ANP32E	156
ANPEP	114
ANTXR1	21
ANTXR2	18
ANTXRL	0
ANTXRLP1	0
ANXA1	389
ANXA10	1
ANXA11	139
ANXA13	2
ANXA2	192
ANXA2P1	3
ANXA2P2	0
ANXA2P3	1
ANXA2R	1
ANXA3	13
ANXA4	40
ANXA5	56
ANXA6	7
ANXA7	58
ANXA8	2
ANXA8L1	2
ANXA9	1
AOAH	6
AOAH_IT1	0
AOC1	2
AOC2	1
AOC3	1
AOC4P	1
AOX1	1
AOX2P	1
AP1AR	10
AP1B1	92
AP1B1P1	0
AP1G1	47
AP1G2	29
AP1M1	22
AP1M2	31
AP1S1	10
AP1S2	2
AP1S3	4
AP2A1	64
AP2A2	49
AP2B1	65
AP2M1	77
AP2S1	10
AP3B1	110
AP3B2	30
AP3D1	263
AP3M1	21
AP3M2	15
AP3S1	3
AP3S2	3
AP4B1	15
AP4B1_AS1	0
AP4E1	10
AP4M1	13
AP4S1	5
AP5B1	30
AP5M1	5
AP5S1	7
AP5Z1	22
APAF1	7
APBA1	18
APBA2	0
APBA3	6
APBB1	25
APBB1IP	22
APBB2	30
APBB3	17
APC	35
APC2	36
APCDD1	33
APCDD1L	1
APCDD1L_AS1	6
APCS	1
APEH	52
APELA	0
APEX1	59
APEX2	1
APH1A	28
APH1B	10
API5	17
APIP	1
APITD1	0
APITD1_CORT	0
APLF	6
APLN	5
APLNR	2
APLP1	10
APLP2	529
APMAP	24
APOA1	0
APOA1_AS	0
APOA1BP	6
APOA2	0
APOA4	2
APOA5	1
APOB	4
APOBEC1	0
APOBEC2	1
APOBEC3A	0
APOBEC3A_B	0
APOBEC3B	0
APOBEC3B_AS1	0
APOBEC3C	15
APOBEC3D	16
APOBEC3F	20
APOBEC3G	3
APOBEC3H	1
APOBEC4	40
APOBR	54
APOC1	0
APOC1P1	0
APOC2	0
APOC3	0
APOC4	0
APOC4_APOC2	0
APOD	20
APOE	6
APOF	1
APOH	0
APOL1	118
APOL2	33
APOL3	16
APOL4	5
APOL5	0
APOL6	85
APOLD1	9
APOM	3
APOO	7
APOOL	7
APOOP5	0
APOPT1	5
APP	399
APPBP2	38
APPL1	30
APPL2	45
APRT	21
APTR	19
APTX	12
AQP1	3
AQP10	0
AQP11	2
AQP12A	1
AQP12B	0
AQP2	4
AQP3	703
AQP4	3
AQP4_AS1	9
AQP5	150
AQP6	9
AQP7	7
AQP7P1	2
AQP7P3	0
AQP8	1
AQP9	15
AQR	65
AR	47
ARAF	46
ARAP1	167
ARAP2	19
ARAP3	37
ARC	9
ARCN1	55
AREG	0
AREL1	25
ARF1	115
ARF3	80
ARF4	19
ARF5	11
ARF6	82
ARFGAP1	48
ARFGAP2	61
ARFGAP3	1635
ARFGEF1	97
ARFGEF2	67
ARFGEF3	178
ARFIP1	26
ARFIP2	36
ARFRP1	26
ARG1	2
ARG2	5
ARGFX	0
ARGFXP2	2
ARGLU1	394
ARHGAP1	58
ARHGAP10	7
ARHGAP11A	2
ARHGAP11B	0
ARHGAP12	37
ARHGAP15	0
ARHGAP17	23
ARHGAP18	118
ARHGAP19	14
ARHGAP19_SLIT1	0
ARHGAP20	2
ARHGAP21	94
ARHGAP22	4
ARHGAP23	53
ARHGAP24	35
ARHGAP25	11
ARHGAP26	52
ARHGAP26_AS1	3
ARHGAP26_IT1	2
ARHGAP27	91
ARHGAP28	0
ARHGAP29	11
ARHGAP30	23
ARHGAP31	8
ARHGAP31_AS1	2
ARHGAP32	134
ARHGAP33	32
ARHGAP35	100
ARHGAP36	13
ARHGAP39	147
ARHGAP4	24
ARHGAP40	2
ARHGAP42	6
ARHGAP44	32
ARHGAP5	82
ARHGAP5_AS1	1
ARHGAP6	10
ARHGAP8	1
ARHGAP9	10
ARHGDIA	62
ARHGDIB	16
ARHGDIG	25
ARHGEF1	76
ARHGEF10	16
ARHGEF10L	32
ARHGEF11	82
ARHGEF12	84
ARHGEF15	10
ARHGEF16	68
ARHGEF17	64
ARHGEF18	99
ARHGEF19	20
ARHGEF2	54
ARHGEF25	4
ARHGEF26	32
ARHGEF26_AS1	1
ARHGEF28	87
ARHGEF3	14
ARHGEF3_AS1	0
ARHGEF33	25
ARHGEF34P	1
ARHGEF35	0
ARHGEF37	37
ARHGEF38	20
ARHGEF38_IT1	5
ARHGEF39	1
ARHGEF4	30
ARHGEF40	19
ARHGEF5	11
ARHGEF6	26
ARHGEF7	46
ARHGEF7_AS1	0
ARHGEF7_AS2	0
ARHGEF9	15
ARHGEF9_IT1	0
ARID1A	245
ARID1B	143
ARID2	44
ARID3A	5
ARID3B	8
ARID3C	1
ARID4A	38
ARID4B	142
ARID5A	16
ARID5B	65
ARIH1	102
ARIH2	61
ARIH2OS	7
ARL1	36
ARL10	1
ARL11	10
ARL13A	1
ARL13B	18
ARL14	0
ARL14EP	7
ARL14EPL	0
ARL15	1
ARL16	12
ARL17A	0
ARL17B	0
ARL2	4
ARL2_SNX15	0
ARL2BP	5
ARL3	81
ARL4A	11
ARL4C	23
ARL4D	40
ARL5A	15
ARL5B	7
ARL5C	0
ARL6	3
ARL6IP1	28
ARL6IP4	259
ARL6IP5	9
ARL6IP6	15
ARL8A	22
ARL8B	12
ARL9	2
ARMC1	7
ARMC10	8
ARMC12	1
ARMC2	101
ARMC2_AS1	9
ARMC3	165
ARMC4	77
ARMC5	21
ARMC6	17
ARMC7	16
ARMC8	12
ARMC9	44
ARMCX1	7
ARMCX2	5
ARMCX3	29
ARMCX4	22
ARMCX5	2
ARMCX5_GPRASP2	0
ARMCX6	6
ARMS2	0
ARMT1	7
ARNT	39
ARNT2	2
ARNTL	7
ARNTL2	10
ARNTL2_AS1	0
ARPC1A	21
ARPC1B	28
ARPC2	44
ARPC3	19
ARPC4	11
ARPC4_TTLL3	0
ARPC5	31
ARPC5L	22
ARPIN	27
ARPP19	30
ARPP21	1
ARR3	1
ARRB1	23
ARRB2	36
ARRDC1	28
ARRDC1_AS1	9
ARRDC2	16
ARRDC3	41
ARRDC3_AS1	5
ARRDC4	19
ARRDC5	1
ARSA	33
ARSB	1
ARSD	45
ARSE	2
ARSF	0
ARSG	12
ARSH	1
ARSI	92
ARSJ	10
ARSK	2
ART1	1
ART3	1
ART4	0
ART5	2
ARTN	6
ARV1	5
ARVCF	27
ARX	7
AS3MT	0
ASAH1	63
ASAH2	0
ASAH2B	0
ASAP1	48
ASAP1_IT1	0
ASAP1_IT2	0
ASAP2	59
ASAP3	27
ASB1	28
ASB10	1
ASB11	1
ASB12	0
ASB13	13
ASB14	27
ASB15	0
ASB16	12
ASB16_AS1	4
ASB17	1
ASB18	0
ASB2	3
ASB3	8
ASB4	0
ASB5	0
ASB6	26
ASB7	15
ASB8	9
ASB9	0
ASB9P1	0
ASCC1	21
ASCC2	133
ASCC3	35
ASCL1	2
ASCL2	33
ASCL3	8
ASCL4	0
ASCL5	3
ASF1A	8
ASF1B	9
ASGR1	182
ASGR2	0
ASH1L	150
ASH1L_AS1	1
ASH2L	50
ASIC1	35
ASIC2	5
ASIC3	3
ASIC4	1
ASIC5	4
ASIP	0
ASL	35
ASMT	0
ASMTL	13
ASMTL_AS1	70
ASNA1	20
ASNS	7
ASNSD1	7
ASPA	0
ASPDH	5
ASPG	3
ASPH	55
ASPHD1	1
ASPHD2	0
ASPM	1
ASPN	0
ASPRV1	3
ASPSCR1	32
ASRGL1	34
ASS1	39
ASTE1	3
ASTL	1
ASTN1	3
ASTN2	15
ASTN2_AS1	0
ASUN	32
ASXL1	52
ASXL2	84
ASXL3	9
ASZ1	0
ATAD1	14
ATAD2	13
ATAD2B	40
ATAD3A	25
ATAD3B	23
ATAD3C	3
ATAD5	6
ATAT1	13
ATCAY	1
ATE1	22
ATE1_AS1	2
ATF1	20
ATF2	17
ATF3	9
ATF4	43
ATF5	19
ATF6	26
ATF6B	82
ATF7	23
ATF7IP	100
ATF7IP2	14
ATG10	16
ATG101	18
ATG12	10
ATG13	49
ATG14	28
ATG16L1	35
ATG16L2	31
ATG2A	47
ATG2B	54
ATG3	34
ATG4A	4
ATG4B	25
ATG4C	2
ATG4D	17
ATG5	13
ATG7	27
ATG9A	18
ATG9B	16
ATHL1	18
ATIC	15
ATL1	16
ATL2	11
ATL3	49
ATM	26
ATMIN	10
ATN1	156
ATOH1	2
ATOH7	18
ATOH8	5
ATOX1	5
ATP10A	8
ATP10B	5
ATP10D	8
ATP11A	37
ATP11A_AS1	0
ATP11AUN	13
ATP11B	28
ATP11C	4
ATP12A	14
ATP13A1	77
ATP13A2	36
ATP13A3	40
ATP13A4	10
ATP13A4_AS1	0
ATP13A5	28
ATP13A5_AS1	1
ATP1A1	514
ATP1A1_AS1	2
ATP1A2	3
ATP1A3	72
ATP1A4	35
ATP1B1	223
ATP1B2	14
ATP1B3	19
ATP1B4	0
ATP2A1	11
ATP2A1_AS1	0
ATP2A2	642
ATP2A3	66
ATP2B1	41
ATP2B2	7
ATP2B2_IT2	0
ATP2B3	11
ATP2B4	191
ATP2C1	27
ATP2C2	234
ATP4A	2
ATP4B	1
ATP5A1	79
ATP5B	98
ATP5C1	23
ATP5D	36
ATP5E	6
ATP5EP2	0
ATP5F1	12
ATP5G1	9
ATP5G2	39
ATP5G3	58
ATP5H	29
ATP5I	89
ATP5J	10
ATP5J2	15
ATP5J2_PTCD1	0
ATP5L	28
ATP5L2	3
ATP5O	16
ATP5S	7
ATP5SL	6
ATP6AP1	49
ATP6AP1L	6
ATP6AP2	24
ATP6V0A1	28
ATP6V0A2	43
ATP6V0A4	110
ATP6V0B	14
ATP6V0C	74
ATP6V0CP3	0
ATP6V0D1	44
ATP6V0D2	2
ATP6V0E1	25
ATP6V0E2	8
ATP6V0E2_AS1	1
ATP6V1A	55
ATP6V1B1	29
ATP6V1B1_AS1	0
ATP6V1B2	24
ATP6V1C1	22
ATP6V1C2	16
ATP6V1D	20
ATP6V1E1	13
ATP6V1E2	3
ATP6V1F	22
ATP6V1G1	37
ATP6V1G2	2
ATP6V1G2_DDX39B	0
ATP6V1G3	7
ATP6V1H	6
ATP7A	19
ATP7B	153
ATP8A1	18
ATP8A2	1
ATP8B1	63
ATP8B2	20
ATP8B3	0
ATP8B4	6
ATP8B5P	4
ATP9A	162
ATP9B	20
ATPAF1	9
ATPAF2	16
ATPIF1	290
ATR	34
ATRAID	12
ATRIP	15
ATRN	54
ATRNL1	0
ATRX	129
ATXN1	68
ATXN10	36
ATXN1L	37
ATXN2	141
ATXN2L	97
ATXN3	17
ATXN3L	0
ATXN7	67
ATXN7L1	48
ATXN7L2	3
ATXN7L3	27
ATXN7L3B	49
ATXN8OS	0
AUH	34
AUNIP	1
AUP1	23
AURKA	28
AURKAIP1	43
AURKAPS1	2
AURKB	2
AURKC	3
AUTS2	163
AVEN	9
AVIL	23
AVL9	19
AVP	0
AVPI1	14
AVPR1A	4
AVPR1B	1
AVPR2	0
AWAT1	2
AWAT2	0
AXDND1	35
AXIN1	52
AXIN2	36
AXL	22
AZGP1	5
AZGP1P1	0
AZI2	19
AZIN1	111
AZIN1_AS1	6
AZIN2	16
AZU1	6
B2M	725
B3GALNT1	1
B3GALNT2	20
B3GALT1	3
B3GALT2	0
B3GALT4	15
B3GALT5	1
B3GALT5_AS1	4
B3GALT6	8
B3GAT1	2
B3GAT2	5
B3GAT3	12
B3GLCT	7
B3GNT2	12
B3GNT3	18
B3GNT4	3
B3GNT5	54
B3GNT6	10
B3GNT7	51
B3GNT8	12
B3GNT9	8
B3GNTL1	11
B4GALNT1	1
B4GALNT2	1
B4GALNT3	85
B4GALNT4	28
B4GALT1	36
B4GALT1_AS1	0
B4GALT2	5
B4GALT3	15
B4GALT4	37
B4GALT4_AS1	1
B4GALT5	57
B4GALT6	5
B4GALT7	7
B4GAT1	4
B9D1	18
B9D2	10
BAALC	5
BAALC_AS1	1
BAALC_AS2	0
BAAT	0
BABAM1	30
BACE1	21
BACE1_AS	1
BACE2	23
BACH1	13
BACH1_IT2	0
BACH2	8
BAD	14
BAG1	57
BAG2	10
BAG3	86
BAG4	13
BAG5	28
BAG6	140
BAGE	0
BAGE2	0
BAGE3	0
BAGE4	0
BAGE5	0
BAHCC1	86
BAHD1	30
BAIAP2	84
BAIAP2_AS1	39
BAIAP2L1	159
BAIAP2L2	8
BAIAP3	286
BAK1	2
BAMBI	35
BANCR	0
BANF1	8
BANF2	0
BANK1	10
BANP	16
BAP1	245
BARD1	3
BARHL1	1
BARHL2	0
BARX1	4
BARX2	4
BASP1	411
BASP1P1	1
BATF	4
BATF2	12
BATF3	1
BAX	30
BAZ1A	94
BAZ1B	198
BAZ2A	164
BAZ2B	190
BBC3	3
BBIP1	4
BBOX1	0
BBOX1_AS1	4
BBS1	51
BBS10	3
BBS12	6
BBS2	35
BBS4	21
BBS5	33
BBS7	12
BBS9	43
BBX	83
BCAM	67
BCAN	10
BCAP29	10
BCAP31	92
BCAR1	53
BCAR3	18
BCAR4	2
BCAS1	120
BCAS2	18
BCAS3	54
BCAS4	2
BCAT1	1
BCAT2	15
BCCIP	71
BCDIN3D	1
BCDIN3D_AS1	0
BCHE	0
BCKDHA	32
BCKDHB	6
BCKDK	9
BCL10	5
