	gene_id_WB31_
ANGPT2	28
ANGPT4	4
ANGPTL1	51
ANGPTL2	6
ANGPTL3	2
ANGPTL4	0
ANGPTL5	0
ANGPTL6	4
ANGPTL7	5
ANHX	0
ANK1	1277
ANK2	0
ANK3	243
ANKAR	45
ANKDD1A	21
ANKDD1B	6
ANKEF1	20
ANKFN1	0
ANKFY1	673
ANKH	371
ANKHD1	27
ANKHD1_EIF4EBP3	6
ANKIB1	328
ANKK1	6
ANKLE1	7
ANKLE2	203
ANKMY1	66
ANKMY2	39
ANKRA2	60
ANKRD1	0
ANKRD10	312
ANKRD11	521
ANKRD12	1118
ANKRD13A	630
ANKRD13B	6
ANKRD13C	236
ANKRD13D	436
ANKRD16	8
ANKRD17	740
ANKRD18A	25
ANKRD18B	3
ANKRD18DP	4
ANKRD19P	17
ANKRD2	0
ANKRD20A1	0
ANKRD20A11P	8
ANKRD20A12P	0
ANKRD20A19P	0
ANKRD20A2	0
ANKRD20A3	0
ANKRD20A4	0
ANKRD20A5P	18
ANKRD20A8P	0
ANKRD20A9P	26
ANKRD22	110
ANKRD23	14
ANKRD24	2
ANKRD26	125
ANKRD26P1	2
ANKRD26P3	0
ANKRD27	130
ANKRD28	210
ANKRD29	0
ANKRD30A	0
ANKRD30B	0
ANKRD30BL	0
ANKRD30BP2	0
ANKRD30BP3	0
ANKRD31	11
ANKRD33	0
ANKRD33B	122
ANKRD34A	9
ANKRD34B	0
ANKRD34C	0
ANKRD34C_AS1	0
ANKRD35	1
ANKRD36	306
ANKRD36B	82
ANKRD36BP1	80
ANKRD36BP2	847
ANKRD36C	173
ANKRD37	6
ANKRD39	27
ANKRD40	82
ANKRD42	38
ANKRD44	1226
ANKRD44_IT1	123
ANKRD45	13
ANKRD46	50
ANKRD49	95
ANKRD50	53
ANKRD52	100
ANKRD53	2
ANKRD54	9
ANKRD55	36
ANKRD6	27
ANKRD60	1
ANKRD61	7
ANKRD62	0
ANKRD62P1_PARP4P3	2
ANKRD63	0
ANKRD65	0
ANKRD66	0
ANKRD7	1
ANKRD9	66
ANKS1A	151
ANKS1B	1
ANKS3	38
ANKS4B	0
ANKS6	22
ANKUB1	1
ANKZF1	199
ANLN	87
ANO1	0
ANO1_AS2	0
ANO10	52
ANO2	15
ANO3	0
ANO4	1
ANO5	7
ANO6	618
ANO7	2
ANO8	22
ANO9	65
ANOS1	0
ANP32A	347
ANP32A_IT1	29
ANP32AP1	0
ANP32B	573
ANP32C	0
ANP32D	0
ANP32E	352
ANPEP	533
ANTXR1	2
ANTXR2	584
ANTXRL	0
ANTXRLP1	16
ANXA1	676
ANXA10	3
ANXA11	730
ANXA13	0
ANXA2	658
ANXA2P1	1
ANXA2P2	6
ANXA2P3	0
ANXA2R	51
ANXA3	543
ANXA4	93
ANXA5	334
ANXA6	982
ANXA7	330
ANXA8	0
ANXA8L1	0
ANXA9	36
AOAH	554
AOAH_IT1	44
AOC1	0
AOC2	34
AOC3	25
AOC4P	1
AOX1	3
AOX2P	5
AP1AR	31
AP1B1	218
AP1B1P1	0
AP1G1	468
AP1G2	175
AP1M1	201
AP1M2	18
AP1S1	29
AP1S2	210
AP1S3	6
AP2A1	703
AP2A2	123
AP2B1	758
AP2M1	671
AP2S1	229
AP3B1	377
AP3B2	15
AP3D1	393
AP3M1	157
AP3M2	62
AP3S1	108
AP3S2	11
AP4B1	58
AP4B1_AS1	6
AP4E1	170
AP4M1	7
AP4S1	59
AP5B1	2435
AP5M1	124
AP5S1	38
AP5Z1	239
APAF1	519
APBA1	0
APBA2	74
APBA3	94
APBB1	87
APBB1IP	946
APBB2	12
APBB3	124
APC	402
APC2	33
APCDD1	0
APCDD1L	1
APCDD1L_AS1	1
APCS	3
APEH	150
APELA	0
APEX1	209
APEX2	31
APH1A	295
APH1B	46
API5	253
APIP	42
APITD1	0
APITD1_CORT	0
APLF	256
APLN	0
APLNR	0
APLP1	0
APLP2	1128
APMAP	475
APOA1	2
APOA1_AS	2
APOA1BP	78
APOA2	29
APOA4	0
APOA5	0
APOB	0
APOBEC1	0
APOBEC2	15
APOBEC3A	169
APOBEC3A_B	0
APOBEC3B	4
APOBEC3B_AS1	6
APOBEC3C	148
APOBEC3D	37
APOBEC3F	48
APOBEC3G	168
APOBEC3H	6
APOBEC4	1
APOBR	2014
APOC1	1
APOC1P1	0
APOC2	0
APOC3	1
APOC4	0
APOC4_APOC2	0
APOD	0
APOE	1
APOF	4
APOH	1
APOL1	317
APOL2	633
APOL3	282
APOL4	3
APOL5	0
APOL6	2308
APOLD1	17
APOM	13
APOO	18
APOOL	73
APOOP5	0
APOPT1	148
APP	389
APPBP2	175
APPL1	203
APPL2	228
APRT	130
APTR	21
APTX	45
AQP1	36
AQP10	87
AQP11	2
AQP12A	0
AQP12B	0
AQP2	0
AQP3	109
AQP4	0
AQP4_AS1	0
AQP5	0
AQP6	0
AQP7	0
AQP7P1	0
AQP7P3	0
AQP8	0
AQP9	2346
AQR	282
AR	4
ARAF	191
ARAP1	2880
ARAP2	335
ARAP3	164
ARC	0
ARCN1	389
AREG	28
AREL1	355
ARF1	1570
ARF3	445
ARF4	356
ARF5	107
ARF6	778
ARFGAP1	126
ARFGAP2	284
ARFGAP3	171
ARFGEF1	469
ARFGEF2	258
ARFGEF3	1
ARFIP1	134
ARFIP2	74
ARFRP1	120
ARG1	59
ARG2	98
ARGFX	0
ARGFXP2	1
ARGLU1	635
ARHGAP1	199
ARHGAP10	55
ARHGAP11A	55
ARHGAP11B	25
ARHGAP12	139
ARHGAP15	577
ARHGAP17	157
ARHGAP18	212
ARHGAP19	76
ARHGAP19_SLIT1	0
ARHGAP20	2
ARHGAP21	191
ARHGAP22	8
ARHGAP23	10
ARHGAP24	81
ARHGAP25	911
ARHGAP26	1484
ARHGAP26_AS1	46
ARHGAP26_IT1	30
ARHGAP27	1232
ARHGAP28	0
ARHGAP29	5
ARHGAP30	2251
ARHGAP31	92
ARHGAP31_AS1	0
ARHGAP32	37
ARHGAP33	6
ARHGAP35	151
ARHGAP36	0
ARHGAP39	5
ARHGAP4	806
ARHGAP40	0
ARHGAP42	98
ARHGAP44	4
ARHGAP5	275
ARHGAP5_AS1	7
ARHGAP6	121
ARHGAP8	0
ARHGAP9	1438
ARHGDIA	294
ARHGDIB	1737
ARHGDIG	1
ARHGEF1	1370
ARHGEF10	18
ARHGEF10L	19
ARHGEF11	431
ARHGEF12	2550
ARHGEF15	0
ARHGEF16	0
ARHGEF17	7
ARHGEF18	504
ARHGEF19	10
ARHGEF2	1009
ARHGEF25	5
ARHGEF26	8
ARHGEF26_AS1	0
ARHGEF28	0
ARHGEF3	352
ARHGEF3_AS1	0
ARHGEF33	5
ARHGEF34P	4
ARHGEF35	1
ARHGEF37	19
ARHGEF38	2
ARHGEF38_IT1	0
ARHGEF39	5
ARHGEF4	9
ARHGEF40	210
ARHGEF5	10
ARHGEF6	405
ARHGEF7	158
ARHGEF7_AS1	0
ARHGEF7_AS2	0
ARHGEF9	43
ARHGEF9_IT1	0
ARID1A	627
ARID1B	325
ARID2	286
ARID3A	131
ARID3B	154
ARID3C	0
ARID4A	348
ARID4B	844
ARID5A	261
ARID5B	531
ARIH1	355
ARIH2	286
ARIH2OS	21
ARL1	58
ARL10	8
ARL11	182
ARL13A	5
ARL13B	73
ARL14	0
ARL14EP	87
ARL14EPL	0
ARL15	132
ARL16	36
ARL17A	60
ARL17B	0
ARL2	47
ARL2_SNX15	0
ARL2BP	108
ARL3	16
ARL4A	672
ARL4C	583
ARL4D	2
ARL5A	156
ARL5B	125
ARL5C	2
ARL6	7
ARL6IP1	959
ARL6IP4	285
ARL6IP5	614
ARL6IP6	97
ARL8A	153
ARL8B	248
ARL9	0
ARMC1	98
ARMC10	60
ARMC12	2
ARMC2	17
ARMC2_AS1	0
ARMC3	6
ARMC4	4
ARMC5	26
ARMC6	86
ARMC7	73
ARMC8	422
ARMC9	0
ARMCX1	11
ARMCX2	20
ARMCX3	149
ARMCX4	29
ARMCX5	21
ARMCX5_GPRASP2	1
ARMCX6	70
ARMS2	0
ARMT1	47
ARNT	249
ARNT2	0
ARNTL	144
ARNTL2	19
ARNTL2_AS1	2
ARPC1A	157
ARPC1B	2076
ARPC2	1224
ARPC3	529
ARPC4	746
ARPC4_TTLL3	0
ARPC5	1015
ARPC5L	68
ARPIN	0
ARPP19	386
ARPP21	1
ARR3	1
ARRB1	264
ARRB2	1504
ARRDC1	120
ARRDC1_AS1	29
ARRDC2	152
ARRDC3	461
ARRDC3_AS1	31
ARRDC4	32
ARRDC5	19
ARSA	150
ARSB	130
ARSD	48
ARSE	0
ARSF	0
ARSG	66
ARSH	0
ARSI	0
ARSJ	3
ARSK	15
ART1	2
ART3	0
ART4	13
ART5	1
ARTN	0
ARV1	50
ARVCF	13
ARX	0
AS3MT	2
ASAH1	457
ASAH2	1
ASAH2B	0
ASAP1	1632
ASAP1_IT1	27
ASAP1_IT2	20
ASAP2	124
ASAP3	2
ASB1	115
ASB10	2
ASB11	0
ASB12	0
ASB13	7
ASB14	15
ASB15	1
ASB16	1
ASB16_AS1	12
ASB17	0
ASB18	0
ASB2	3
ASB3	19
ASB4	0
ASB5	0
ASB6	72
ASB7	91
ASB8	140
ASB9	2
ASB9P1	15
ASCC1	49
ASCC2	2420
ASCC3	383
ASCL1	0
ASCL2	17
ASCL3	0
ASCL4	0
ASCL5	3
ASF1A	121
ASF1B	4
ASGR1	16
ASGR2	46
ASH1L	894
ASH1L_AS1	57
ASH2L	855
ASIC1	6
ASIC2	2
ASIC3	2
ASIC4	3
ASIC5	0
ASIP	0
ASL	58
ASMT	1
ASMTL	33
ASMTL_AS1	26
ASNA1	239
ASNS	63
ASNSD1	88
ASPA	0
ASPDH	1
ASPG	1
ASPH	303
ASPHD1	0
ASPHD2	47
ASPM	113
ASPN	13
ASPRV1	123
ASPSCR1	28
ASRGL1	26
ASS1	0
ASTE1	40
ASTL	1
ASTN1	1
ASTN2	16
ASTN2_AS1	7
ASUN	79
ASXL1	253
ASXL2	350
ASXL3	0
ASZ1	0
ATAD1	95
ATAD2	624
ATAD2B	728
ATAD3A	29
ATAD3B	64
ATAD3C	4
ATAD5	320
ATAT1	7
ATCAY	1
ATE1	169
ATE1_AS1	4
ATF1	94
ATF2	414
ATF3	33
ATF4	678
ATF5	7
ATF6	492
ATF6B	178
ATF7	117
ATF7IP	853
ATF7IP2	175
ATG10	22
ATG101	61
ATG12	151
ATG13	200
ATG14	118
ATG16L1	136
ATG16L2	1576
ATG2A	317
ATG2B	264
ATG3	365
ATG4A	78
ATG4B	114
ATG4C	67
ATG4D	95
ATG5	137
ATG7	240
ATG9A	208
ATG9B	3
ATHL1	710
ATIC	65
ATL1	12
ATL2	112
ATL3	257
ATM	2130
ATMIN	118
ATN1	32
ATOH1	0
ATOH7	0
ATOH8	3
ATOX1	94
ATP10A	137
ATP10B	0
ATP10D	171
ATP11A	748
ATP11A_AS1	31
ATP11AUN	0
ATP11B	984
ATP11C	158
ATP12A	0
ATP13A1	101
ATP13A2	57
ATP13A3	328
ATP13A4	15
ATP13A4_AS1	0
ATP13A5	0
ATP13A5_AS1	0
ATP1A1	507
ATP1A1_AS1	6
ATP1A2	1
ATP1A3	5
ATP1A4	0
ATP1B1	13
ATP1B2	8
ATP1B3	124
ATP1B4	0
ATP2A1	10
ATP2A1_AS1	0
ATP2A2	371
ATP2A3	787
ATP2B1	312
ATP2B2	2
ATP2B2_IT2	0
ATP2B3	0
ATP2B4	1023
ATP2C1	238
ATP2C2	9
ATP4A	3
ATP4B	1
ATP5A1	541
ATP5B	720
ATP5C1	212
ATP5D	22
ATP5E	32
ATP5EP2	3
ATP5F1	215
ATP5G1	108
ATP5G2	298
ATP5G3	168
ATP5H	242
ATP5I	188
ATP5J	78
ATP5J2	121
ATP5J2_PTCD1	0
ATP5L	444
ATP5L2	1
ATP5O	177
ATP5S	78
ATP5SL	47
ATP6AP1	136
ATP6AP1L	6
ATP6AP2	256
ATP6V0A1	348
ATP6V0A2	124
ATP6V0A4	0
ATP6V0B	597
ATP6V0C	596
ATP6V0CP3	0
ATP6V0D1	386
ATP6V0D2	0
ATP6V0E1	522
ATP6V0E2	56
ATP6V0E2_AS1	11
ATP6V1A	350
ATP6V1B1	0
ATP6V1B1_AS1	0
ATP6V1B2	759
ATP6V1C1	282
ATP6V1C2	5
ATP6V1D	171
ATP6V1E1	248
ATP6V1E2	9
ATP6V1F	83
ATP6V1G1	393
ATP6V1G2	1
ATP6V1G2_DDX39B	0
ATP6V1G3	0
ATP6V1H	99
ATP7A	359
ATP7B	34
ATP8A1	433
ATP8A2	9
ATP8B1	71
ATP8B2	670
ATP8B3	8
ATP8B4	159
ATP8B5P	0
ATP9A	50
ATP9B	269
ATPAF1	56
ATPAF2	43
ATPIF1	132
ATR	239
ATRAID	109
ATRIP	121
ATRN	68
ATRNL1	0
ATRX	703
ATXN1	327
ATXN10	118
ATXN1L	167
ATXN2	424
ATXN2L	216
ATXN3	257
ATXN3L	0
ATXN7	724
ATXN7L1	54
ATXN7L2	2
ATXN7L3	405
ATXN7L3B	299
ATXN8OS	0
AUH	49
AUNIP	1
AUP1	318
AURKA	241
AURKAIP1	262
AURKAPS1	16
AURKB	5
AURKC	0
AUTS2	23
AVEN	40
AVIL	42
AVL9	285
AVP	1
AVPI1	8
AVPR1A	38
AVPR1B	0
AVPR2	14
AWAT1	0
AWAT2	0
AXDND1	2
AXIN1	157
AXIN2	38
AXL	4
AZGP1	0
AZGP1P1	0
AZI2	149
AZIN1	420
AZIN1_AS1	0
AZIN2	12
AZU1	15
B2M	26399
B3GALNT1	12
B3GALNT2	32
B3GALT1	0
B3GALT2	33
B3GALT4	77
B3GALT5	0
B3GALT5_AS1	0
B3GALT6	48
B3GAT1	8
B3GAT2	0
B3GAT3	82
B3GLCT	49
B3GNT2	113
B3GNT3	0
B3GNT4	1
B3GNT5	154
B3GNT6	0
B3GNT7	5
B3GNT8	106
B3GNT9	19
B3GNTL1	47
B4GALNT1	1
B4GALNT2	0
B4GALNT3	7
B4GALNT4	2
B4GALT1	272
B4GALT1_AS1	5
B4GALT2	7
B4GALT3	300
B4GALT4	50
B4GALT4_AS1	1
B4GALT5	1225
B4GALT6	11
B4GALT7	34
B4GAT1	9
B9D1	1
B9D2	27
BAALC	4
BAALC_AS1	0
BAALC_AS2	0
BAAT	0
BABAM1	300
BACE1	28
BACE1_AS	1
BACE2	26
BACH1	1349
BACH1_IT2	24
BACH2	215
BAD	111
BAG1	1655
BAG2	31
BAG3	23
BAG4	108
BAG5	125
BAG6	1577
BAGE	0
BAGE2	0
BAGE3	0
BAGE4	0
BAGE5	0
BAHCC1	23
BAHD1	57
BAIAP2	49
BAIAP2_AS1	21
BAIAP2L1	22
BAIAP2L2	1
BAIAP3	17
BAK1	147
BAMBI	10
BANCR	0
BANF1	102
BANF2	0
BANK1	185
BANP	253
BAP1	214
BARD1	267
BARHL1	1
BARHL2	0
BARX1	1
BARX2	0
BASP1	1408
BASP1P1	3
BATF	211
BATF2	171
BATF3	3
BAX	154
BAZ1A	1457
BAZ1B	374
BAZ2A	1174
BAZ2B	613
BBC3	33
BBIP1	77
BBOX1	0
BBOX1_AS1	0
BBS1	31
BBS10	47
BBS12	14
BBS2	65
BBS4	29
BBS5	4
BBS7	47
BBS9	97
BBX	439
BCAM	3
BCAN	1
BCAP29	57
BCAP31	207
BCAR1	3
BCAR3	5
BCAR4	0
BCAS1	1
BCAS2	71
BCAS3	180
BCAS4	19
BCAT1	38
BCAT2	32
BCCIP	102
BCDIN3D	14
