	gene_id_NP68_R1_
ARMC8	20
ARMC9	9
ARMCX1	1
ARMCX2	12
ARMCX3	28
ARMCX4	19
ARMCX5	2
ARMCX5_GPRASP2	0
ARMCX6	6
ARMS2	2
ARMT1	12
ARNT	26
ARNT2	3
ARNTL	8
ARNTL2	18
ARNTL2_AS1	0
ARPC1A	21
ARPC1B	54
ARPC2	130
ARPC3	155
ARPC4	13
ARPC4_TTLL3	0
ARPC5	112
ARPC5L	35
ARPIN	2
ARPP19	53
ARPP21	0
ARR3	0
ARRB1	15
ARRB2	24
ARRDC1	7
ARRDC1_AS1	1
ARRDC2	10
ARRDC3	60
ARRDC3_AS1	0
ARRDC4	9
ARRDC5	1
ARSA	10
ARSB	5
ARSD	13
ARSE	1
ARSF	1
ARSG	8
ARSH	0
ARSI	51
ARSJ	6
ARSK	0
ART1	2
ART3	2
ART4	0
ART5	1
ARTN	3
ARV1	10
ARVCF	21
ARX	3
AS3MT	0
ASAH1	33
ASAH2	0
ASAH2B	0
ASAP1	46
ASAP1_IT1	0
ASAP1_IT2	0
ASAP2	15
ASAP3	12
ASB1	13
ASB10	0
ASB11	0
ASB12	0
ASB13	6
ASB14	0
ASB15	0
ASB16	5
ASB16_AS1	0
ASB17	15
ASB18	0
ASB2	6
ASB3	1
ASB4	1
ASB5	0
ASB6	7
ASB7	7
ASB8	5
ASB9	1
ASB9P1	2
ASCC1	6
ASCC2	44
ASCC3	22
ASCL1	2
ASCL2	12
ASCL3	2
ASCL4	1
ASCL5	1
ASF1A	5
ASF1B	0
ASGR1	59
ASGR2	2
ASH1L	76
ASH1L_AS1	10
ASH2L	38
ASIC1	2
ASIC2	7
ASIC3	3
ASIC4	1
ASIC5	1
ASIP	0
ASL	4
ASMT	0
ASMTL	9
ASMTL_AS1	28
ASNA1	12
ASNS	4
ASNSD1	13
ASPA	0
ASPDH	0
ASPG	3
ASPH	65
ASPHD1	0
ASPHD2	8
ASPM	16
ASPN	1
ASPRV1	1
ASPSCR1	8
ASRGL1	16
ASS1	81
ASTE1	2
ASTL	1
ASTN1	3
ASTN2	1
ASTN2_AS1	1
ASUN	28
ASXL1	37
ASXL2	61
ASXL3	2
ASZ1	0
ATAD1	7
ATAD2	53
ATAD2B	39
ATAD3A	4
ATAD3B	10
ATAD3C	1
ATAD5	16
ATAT1	3
ATCAY	1
ATE1	15
ATE1_AS1	0
ATF1	14
ATF2	23
ATF3	32
ATF4	113
ATF5	45
ATF6	14
ATF6B	19
ATF7	22
ATF7IP	78
ATF7IP2	14
ATG10	13
ATG101	13
ATG12	18
ATG13	27
ATG14	8
ATG16L1	9
ATG16L2	25
ATG2A	28
ATG2B	15
ATG3	74
ATG4A	2
ATG4B	9
ATG4C	5
ATG4D	4
ATG5	23
ATG7	5
ATG9A	1
ATG9B	22
ATHL1	21
ATIC	14
ATL1	2
ATL2	15
ATL3	27
ATM	41
ATMIN	10
ATN1	43
ATOH1	1
ATOH7	6
ATOH8	11
ATOX1	8
ATP10A	10
ATP10B	18
ATP10D	10
ATP11A	20
ATP11A_AS1	2
ATP11AUN	4
ATP11B	11
ATP11C	8
ATP12A	6
ATP13A1	37
ATP13A2	18
ATP13A3	8
ATP13A4	5
ATP13A4_AS1	0
ATP13A5	2
ATP13A5_AS1	0
ATP1A1	139
ATP1A1_AS1	1
ATP1A2	0
ATP1A3	4
ATP1A4	5
ATP1B1	59
ATP1B2	6
ATP1B3	25
ATP1B4	2
ATP2A1	3
ATP2A1_AS1	0
ATP2A2	143
ATP2A3	57
ATP2B1	31
ATP2B2	5
ATP2B2_IT2	0
ATP2B3	3
ATP2B4	31
ATP2C1	15
ATP2C2	4
ATP4A	5
ATP4B	0
ATP5A1	50
ATP5B	40
ATP5C1	21
ATP5D	16
ATP5E	0
ATP5EP2	0
ATP5F1	18
ATP5G1	1
ATP5G2	14
ATP5G3	13
ATP5H	20
ATP5I	29
ATP5J	38
ATP5J2	3
ATP5J2_PTCD1	0
ATP5L	80
ATP5L2	0
ATP5O	23
ATP5S	3
ATP5SL	7
ATP6AP1	5
ATP6AP1L	5
ATP6AP2	10
ATP6V0A1	12
ATP6V0A2	9
ATP6V0A4	8
ATP6V0B	5
ATP6V0C	46
ATP6V0CP3	2
ATP6V0D1	17
ATP6V0D2	3
ATP6V0E1	17
ATP6V0E2	0
ATP6V0E2_AS1	0
ATP6V1A	32
ATP6V1B1	0
ATP6V1B1_AS1	0
ATP6V1B2	30
ATP6V1C1	12
ATP6V1C2	2
ATP6V1D	15
ATP6V1E1	42
ATP6V1E2	0
ATP6V1F	27
ATP6V1G1	79
ATP6V1G2	0
ATP6V1G2_DDX39B	0
ATP6V1G3	0
ATP6V1H	18
ATP7A	7
ATP7B	8
ATP8A1	21
ATP8A2	2
ATP8B1	14
ATP8B2	5
ATP8B3	7
ATP8B4	5
ATP8B5P	2
ATP9A	17
ATP9B	7
ATPAF1	15
ATPAF2	30
ATPIF1	82
ATR	18
ATRAID	0
ATRIP	12
ATRN	28
ATRNL1	0
ATRX	136
ATXN1	25
ATXN10	13
ATXN1L	15
ATXN2	13
ATXN2L	73
ATXN3	16
ATXN3L	1
ATXN7	81
ATXN7L1	12
ATXN7L2	0
ATXN7L3	24
ATXN7L3B	24
ATXN8OS	0
AUH	9
AUNIP	3
AUP1	19
AURKA	6
AURKAIP1	20
AURKAPS1	1
AURKB	5
AURKC	1
AUTS2	56
AVEN	5
AVIL	7
AVL9	22
AVP	0
AVPI1	10
AVPR1A	2
AVPR1B	2
AVPR2	0
AWAT1	0
AWAT2	1
AXDND1	2
AXIN1	18
AXIN2	5
AXL	10
AZGP1	3
AZGP1P1	0
AZI2	40
AZIN1	40
AZIN1_AS1	2
AZIN2	2
AZU1	2
B2M	720
B3GALNT1	5
B3GALNT2	5
B3GALT1	0
B3GALT2	3
B3GALT4	8
B3GALT5	2
B3GALT5_AS1	0
B3GALT6	2
B3GAT1	5
B3GAT2	0
B3GAT3	3
B3GLCT	2
B3GNT2	13
B3GNT3	10
B3GNT4	0
B3GNT5	6
B3GNT6	6
B3GNT7	18
B3GNT8	5
B3GNT9	6
B3GNTL1	4
B4GALNT1	2
B4GALNT2	0
B4GALNT3	42
B4GALNT4	10
B4GALT1	25
B4GALT1_AS1	1
B4GALT2	3
B4GALT3	1
B4GALT4	20
B4GALT4_AS1	0
B4GALT5	39
B4GALT6	1
B4GALT7	2
B4GAT1	0
B9D1	1
B9D2	2
BAALC	9
BAALC_AS1	0
BAALC_AS2	0
BAAT	0
BABAM1	34
BACE1	2
BACE1_AS	0
BACE2	11
BACH1	33
BACH1_IT2	0
BACH2	70
BAD	1
BAG1	178
BAG2	3
BAG3	26
BAG4	13
BAG5	24
BAG6	90
BAGE	0
BAGE2	0
BAGE3	0
BAGE4	0
BAGE5	0
BAHCC1	21
BAHD1	9
BAIAP2	10
BAIAP2_AS1	7
BAIAP2L1	27
BAIAP2L2	3
BAIAP3	4
BAK1	12
BAMBI	10
BANCR	1
BANF1	4
BANF2	0
BANK1	101
BANP	15
BAP1	61
BARD1	13
BARHL1	0
BARHL2	1
BARX1	0
BARX2	2
BASP1	204
BASP1P1	0
BATF	12
BATF2	48
BATF3	9
BAX	16
BAZ1A	233
BAZ1B	170
BAZ2A	199
BAZ2B	105
BBC3	6
BBIP1	1
BBOX1	0
BBOX1_AS1	0
BBS1	2
BBS10	4
BBS12	2
BBS2	5
BBS4	7
BBS5	2
BBS7	4
BBS9	0
BBX	68
BCAM	10
BCAN	2
BCAP29	26
BCAP31	42
BCAR1	13
BCAR3	14
BCAR4	0
BCAS1	50
BCAS2	24
BCAS3	2
BCAS4	12
BCAT1	15
BCAT2	4
BCCIP	73
BCDIN3D	2
BCDIN3D_AS1	0
BCHE	0
BCKDHA	11
BCKDHB	3
BCKDK	11
BCL10	16
