	gene_id_WB11_
ANAPC13	30
ANAPC15	5
ANAPC16	187
ANAPC1P1	3
ANAPC2	395
ANAPC4	161
ANAPC5	248
ANAPC7	125
ANG	1
ANGEL1	27
ANGEL2	98
ANGPT1	7
ANGPT2	3
ANGPT4	6
ANGPTL1	4
ANGPTL2	0
ANGPTL3	0
ANGPTL4	2
ANGPTL5	0
ANGPTL6	4
ANGPTL7	10
ANHX	0
ANK1	3738
ANK2	1
ANK3	154
ANKAR	24
ANKDD1A	99
ANKDD1B	7
ANKEF1	5
ANKFN1	0
ANKFY1	1022
ANKH	906
ANKHD1	9
ANKHD1_EIF4EBP3	1
ANKIB1	452
ANKK1	5
ANKLE1	41
ANKLE2	518
ANKMY1	148
ANKMY2	43
ANKRA2	35
ANKRD1	0
ANKRD10	373
ANKRD11	3519
ANKRD12	1566
ANKRD13A	909
ANKRD13B	12
ANKRD13C	358
ANKRD13D	1992
ANKRD16	14
ANKRD17	1758
ANKRD18A	30
ANKRD18B	4
ANKRD18DP	0
ANKRD19P	17
ANKRD2	16
ANKRD20A1	0
ANKRD20A11P	13
ANKRD20A12P	0
ANKRD20A19P	0
ANKRD20A2	0
ANKRD20A3	0
ANKRD20A4	0
ANKRD20A5P	13
ANKRD20A8P	3
ANKRD20A9P	23
ANKRD22	8
ANKRD23	39
ANKRD24	33
ANKRD26	238
ANKRD26P1	0
ANKRD26P3	0
ANKRD27	320
ANKRD28	206
ANKRD29	0
ANKRD30A	0
ANKRD30B	0
ANKRD30BL	0
ANKRD30BP2	0
ANKRD30BP3	0
ANKRD31	10
ANKRD33	0
ANKRD33B	103
ANKRD34A	6
ANKRD34B	34
ANKRD34C	0
ANKRD34C_AS1	0
ANKRD35	7
ANKRD36	610
ANKRD36B	306
ANKRD36BP1	31
ANKRD36BP2	4009
ANKRD36C	442
ANKRD37	1
ANKRD39	28
ANKRD40	68
ANKRD42	69
ANKRD44	1784
ANKRD44_IT1	33
ANKRD45	3
ANKRD46	10
ANKRD49	24
ANKRD50	107
ANKRD52	274
ANKRD53	4
ANKRD54	26
ANKRD55	14
ANKRD6	52
ANKRD60	2
ANKRD61	8
ANKRD62	0
ANKRD62P1_PARP4P3	0
ANKRD63	0
ANKRD65	0
ANKRD66	0
ANKRD7	1
ANKRD9	231
ANKS1A	391
ANKS1B	0
ANKS3	76
ANKS4B	0
ANKS6	31
ANKUB1	1
ANKZF1	353
ANLN	160
ANO1	1
ANO1_AS2	0
ANO10	99
ANO2	8
ANO3	3
ANO4	0
ANO5	48
ANO6	205
ANO7	4
ANO8	374
ANO9	202
ANOS1	2
ANP32A	300
ANP32A_IT1	30
ANP32AP1	2
ANP32B	891
ANP32C	0
ANP32D	0
ANP32E	312
ANPEP	2110
ANTXR1	3
ANTXR2	721
ANTXRL	0
ANTXRLP1	42
ANXA1	684
ANXA10	2
ANXA11	966
ANXA13	0
ANXA2	387
ANXA2P1	0
ANXA2P2	3
ANXA2P3	0
ANXA2R	17
ANXA3	229
ANXA4	98
ANXA5	228
ANXA6	488
ANXA7	242
ANXA8	0
ANXA8L1	0
ANXA9	27
AOAH	1339
AOAH_IT1	41
AOC1	50
AOC2	42
AOC3	16
AOC4P	6
AOX1	0
AOX2P	2
AP1AR	25
AP1B1	571
AP1B1P1	0
AP1G1	507
AP1G2	473
AP1M1	246
AP1M2	11
AP1S1	8
AP1S2	93
AP1S3	8
AP2A1	2196
AP2A2	570
AP2B1	982
AP2M1	1031
AP2S1	200
AP3B1	742
AP3B2	16
AP3D1	1194
AP3M1	106
AP3M2	40
AP3S1	81
AP3S2	11
AP4B1	89
AP4B1_AS1	3
AP4E1	149
AP4M1	28
AP4S1	49
AP5B1	1315
AP5M1	86
AP5S1	41
AP5Z1	699
APAF1	751
APBA1	9
APBA2	126
APBA3	149
APBB1	71
APBB1IP	1224
APBB2	17
APBB3	637
APC	634
APC2	84
APCDD1	27
APCDD1L	0
APCDD1L_AS1	0
APCS	0
APEH	228
APELA	0
APEX1	58
APEX2	33
APH1A	97
APH1B	13
API5	138
APIP	29
APITD1	2
APITD1_CORT	0
APLF	538
APLN	1
APLNR	1
APLP1	2
APLP2	1302
APMAP	506
APOA1	0
APOA1_AS	3
APOA1BP	12
APOA2	8
APOA4	0
APOA5	0
APOB	0
APOBEC1	0
APOBEC2	18
APOBEC3A	177
APOBEC3A_B	0
APOBEC3B	3
APOBEC3B_AS1	8
APOBEC3C	146
APOBEC3D	37
APOBEC3F	62
APOBEC3G	52
APOBEC3H	7
APOBEC4	0
APOBR	3258
APOC1	0
APOC1P1	0
APOC2	0
APOC3	0
APOC4	0
APOC4_APOC2	0
APOD	0
APOE	3
APOF	0
APOH	0
APOL1	129
APOL2	292
APOL3	178
APOL4	4
APOL5	0
APOL6	585
APOLD1	32
APOM	8
APOO	13
APOOL	97
APOOP5	0
APOPT1	106
APP	227
APPBP2	125
APPL1	148
APPL2	306
APRT	30
APTR	6
APTX	37
AQP1	239
AQP10	0
AQP11	14
AQP12A	0
AQP12B	0
AQP2	0
AQP3	52
AQP4	0
AQP4_AS1	0
AQP5	0
AQP6	0
AQP7	1
AQP7P1	0
AQP7P3	0
AQP8	0
AQP9	1096
AQR	343
AR	5
ARAF	315
ARAP1	7348
ARAP2	594
ARAP3	612
ARC	0
ARCN1	211
AREG	8
AREL1	385
ARF1	1125
ARF3	220
ARF4	225
ARF5	71
ARF6	483
ARFGAP1	628
ARFGAP2	429
ARFGAP3	132
ARFGEF1	797
ARFGEF2	453
ARFGEF3	0
ARFIP1	86
ARFIP2	69
ARFRP1	144
ARG1	255
ARG2	31
ARGFX	0
ARGFXP2	6
ARGLU1	1547
ARHGAP1	258
ARHGAP10	97
ARHGAP11A	57
ARHGAP11B	34
ARHGAP12	103
ARHGAP15	538
ARHGAP17	188
ARHGAP18	163
ARHGAP19	34
ARHGAP19_SLIT1	0
ARHGAP20	0
ARHGAP21	223
ARHGAP22	138
ARHGAP23	33
ARHGAP24	163
ARHGAP25	1427
ARHGAP26	3376
ARHGAP26_AS1	8
ARHGAP26_IT1	13
ARHGAP27	3193
ARHGAP28	0
ARHGAP29	9
ARHGAP30	1965
ARHGAP31	193
ARHGAP31_AS1	2
ARHGAP32	46
ARHGAP33	66
ARHGAP35	284
ARHGAP36	0
ARHGAP39	3
ARHGAP4	4584
ARHGAP40	0
ARHGAP42	143
ARHGAP44	0
ARHGAP5	248
ARHGAP5_AS1	0
ARHGAP6	17
ARHGAP8	0
ARHGAP9	2499
ARHGDIA	1003
ARHGDIB	712
ARHGDIG	0
ARHGEF1	7223
ARHGEF10	70
ARHGEF10L	479
ARHGEF11	1448
ARHGEF12	3429
ARHGEF15	0
ARHGEF16	0
ARHGEF17	56
ARHGEF18	1667
ARHGEF19	26
ARHGEF2	2715
ARHGEF25	0
ARHGEF26	1
ARHGEF26_AS1	0
ARHGEF28	1
ARHGEF3	271
ARHGEF3_AS1	0
ARHGEF33	0
ARHGEF34P	1
ARHGEF35	4
ARHGEF37	54
ARHGEF38	1
ARHGEF38_IT1	0
ARHGEF39	2
ARHGEF4	11
ARHGEF40	1882
ARHGEF5	6
ARHGEF6	397
ARHGEF7	342
ARHGEF7_AS1	0
ARHGEF7_AS2	0
ARHGEF9	66
ARHGEF9_IT1	0
ARID1A	1421
ARID1B	632
ARID2	431
ARID3A	470
ARID3B	406
ARID3C	0
ARID4A	735
ARID4B	884
ARID5A	330
ARID5B	390
ARIH1	748
ARIH2	308
ARIH2OS	10
ARL1	17
ARL10	16
ARL11	99
ARL13A	1
ARL13B	113
ARL14	0
ARL14EP	29
ARL14EPL	0
ARL15	47
ARL16	57
ARL17A	61
ARL17B	0
ARL2	9
ARL2_SNX15	0
ARL2BP	47
ARL3	21
ARL4A	1163
ARL4C	229
ARL4D	6
ARL5A	72
ARL5B	55
ARL5C	1
ARL6	5
ARL6IP1	825
ARL6IP4	330
ARL6IP5	107
ARL6IP6	64
ARL8A	193
ARL8B	192
ARL9	0
ARMC1	59
ARMC10	26
ARMC12	2
ARMC2	69
ARMC2_AS1	0
ARMC3	1
ARMC4	3
ARMC5	130
ARMC6	93
ARMC7	94
ARMC8	388
ARMC9	1
ARMCX1	2
ARMCX2	6
ARMCX3	61
ARMCX4	40
ARMCX5	9
ARMCX5_GPRASP2	2
ARMCX6	13
ARMS2	1
ARMT1	16
ARNT	409
ARNT2	2
ARNTL	198
ARNTL2	12
ARNTL2_AS1	0
ARPC1A	161
ARPC1B	1252
ARPC2	1002
ARPC3	240
ARPC4	311
ARPC4_TTLL3	0
ARPC5	603
ARPC5L	68
ARPIN	18
ARPP19	113
ARPP21	0
ARR3	4
ARRB1	720
ARRB2	2297
ARRDC1	299
ARRDC1_AS1	30
ARRDC2	411
ARRDC3	259
ARRDC3_AS1	10
ARRDC4	116
ARRDC5	52
ARSA	280
ARSB	128
ARSD	114
ARSE	0
ARSF	0
ARSG	269
ARSH	0
ARSI	0
ARSJ	1
ARSK	1
ART1	2
ART3	2
ART4	6
ART5	0
ARTN	1
ARV1	24
ARVCF	19
ARX	0
AS3MT	3
ASAH1	386
ASAH2	2
ASAH2B	3
ASAP1	3273
ASAP1_IT1	6
ASAP1_IT2	5
ASAP2	35
ASAP3	9
ASB1	167
ASB10	0
ASB11	0
ASB12	0
ASB13	22
ASB14	6
ASB15	1
ASB16	15
ASB16_AS1	18
ASB17	0
ASB18	0
ASB2	4
ASB3	9
ASB4	0
ASB5	0
ASB6	200
ASB7	89
ASB8	84
ASB9	0
ASB9P1	0
ASCC1	57
ASCC2	3870
ASCC3	368
ASCL1	0
ASCL2	2
ASCL3	0
ASCL4	1
ASCL5	2
ASF1A	82
ASF1B	5
ASGR1	112
ASGR2	324
ASH1L	1601
ASH1L_AS1	50
ASH2L	1249
ASIC1	14
ASIC2	0
ASIC3	24
ASIC4	1
ASIC5	1
ASIP	1
ASL	210
ASMT	8
ASMTL	145
ASMTL_AS1	246
ASNA1	158
ASNS	56
ASNSD1	51
ASPA	0
ASPDH	10
ASPG	0
ASPH	604
ASPHD1	3
ASPHD2	27
ASPM	281
ASPN	2
ASPRV1	379
ASPSCR1	129
ASRGL1	21
ASS1	1
ASTE1	31
ASTL	4
ASTN1	3
ASTN2	4
ASTN2_AS1	2
ASUN	59
ASXL1	809
ASXL2	501
ASXL3	0
ASZ1	0
ATAD1	58
ATAD2	983
ATAD2B	1292
ATAD3A	77
ATAD3B	165
ATAD3C	0
ATAD5	516
ATAT1	14
ATCAY	0
ATE1	123
ATE1_AS1	3
ATF1	80
ATF2	510
ATF3	23
ATF4	544
ATF5	28
ATF6	465
ATF6B	439
ATF7	147
ATF7IP	1058
ATF7IP2	342
ATG10	20
ATG101	34
ATG12	97
ATG13	245
ATG14	266
ATG16L1	295
ATG16L2	6370
ATG2A	837
ATG2B	372
ATG3	326
ATG4A	59
ATG4B	307
ATG4C	55
ATG4D	119
ATG5	96
ATG7	744
ATG9A	394
ATG9B	5
ATHL1	5441
ATIC	57
ATL1	2
ATL2	120
ATL3	93
ATM	1404
ATMIN	51
ATN1	324
ATOH1	0
ATOH7	0
ATOH8	10
ATOX1	30
ATP10A	417
ATP10B	2
ATP10D	154
ATP11A	1510
ATP11A_AS1	25
ATP11AUN	0
ATP11B	584
ATP11C	147
ATP12A	2
ATP13A1	669
ATP13A2	187
ATP13A3	274
ATP13A4	11
ATP13A4_AS1	0
ATP13A5	0
ATP13A5_AS1	0
ATP1A1	378
ATP1A1_AS1	6
ATP1A2	0
ATP1A3	7
ATP1A4	0
ATP1B1	7
ATP1B2	108
ATP1B3	100
ATP1B4	0
ATP2A1	22
ATP2A1_AS1	0
ATP2A2	598
ATP2A3	1598
ATP2B1	479
ATP2B2	3
ATP2B2_IT2	0
ATP2B3	0
ATP2B4	956
ATP2C1	261
ATP2C2	45
ATP4A	0
ATP4B	1
ATP5A1	162
ATP5B	560
ATP5C1	266
ATP5D	47
ATP5E	59
ATP5EP2	0
ATP5F1	60
ATP5G1	13
ATP5G2	64
ATP5G3	53
ATP5H	36
ATP5I	91
ATP5J	15
ATP5J2	38
ATP5J2_PTCD1	0
ATP5L	208
ATP5L2	3
ATP5O	48
ATP5S	29
ATP5SL	23
ATP6AP1	173
ATP6AP1L	18
ATP6AP2	107
ATP6V0A1	754
ATP6V0A2	121
ATP6V0A4	0
ATP6V0B	188
ATP6V0C	1465
ATP6V0CP3	0
ATP6V0D1	303
ATP6V0D2	0
ATP6V0E1	80
ATP6V0E2	21
ATP6V0E2_AS1	9
ATP6V1A	196
ATP6V1B1	0
ATP6V1B1_AS1	0
ATP6V1B2	576
ATP6V1C1	139
ATP6V1C2	3
ATP6V1D	198
ATP6V1E1	155
ATP6V1E2	2
ATP6V1F	39
ATP6V1G1	200
ATP6V1G2	3
ATP6V1G2_DDX39B	0
ATP6V1G3	0
ATP6V1H	72
ATP7A	638
ATP7B	46
ATP8A1	206
ATP8A2	1
ATP8B1	41
ATP8B2	459
ATP8B3	71
ATP8B4	301
ATP8B5P	5
ATP9A	14
ATP9B	515
ATPAF1	37
ATPAF2	70
ATPIF1	52
ATR	314
ATRAID	36
ATRIP	207
ATRN	183
ATRNL1	0
ATRX	908
ATXN1	369
ATXN10	79
ATXN1L	316
ATXN2	551
ATXN2L	628
ATXN3	214
ATXN3L	0
ATXN7	647
ATXN7L1	211
ATXN7L2	26
ATXN7L3	435
ATXN7L3B	74
ATXN8OS	0
AUH	73
AUNIP	10
AUP1	592
AURKA	423
AURKAIP1	220
AURKAPS1	37
AURKB	23
AURKC	2
AUTS2	42
AVEN	28
AVIL	189
AVL9	268
AVP	0
AVPI1	13
AVPR1A	1
AVPR1B	0
AVPR2	100
AWAT1	0
AWAT2	0
AXDND1	1
AXIN1	398
AXIN2	34
AXL	1
AZGP1	0
AZGP1P1	0
AZI2	113
AZIN1	518
AZIN1_AS1	4
AZIN2	10
AZU1	42
B2M	4560
B3GALNT1	6
B3GALNT2	42
B3GALT1	0
B3GALT2	4
B3GALT4	110
B3GALT5	0
B3GALT5_AS1	0
B3GALT6	25
B3GAT1	22
B3GAT2	0
B3GAT3	83
B3GLCT	24
B3GNT2	77
B3GNT3	0
B3GNT4	3
B3GNT5	61
B3GNT6	0
B3GNT7	2
B3GNT8	116
B3GNT9	14
B3GNTL1	93
B4GALNT1	0
B4GALNT2	0
B4GALNT3	29
B4GALNT4	12
B4GALT1	139
B4GALT1_AS1	1
B4GALT2	2
B4GALT3	320
B4GALT4	26
B4GALT4_AS1	0
B4GALT5	562
B4GALT6	8
B4GALT7	82
B4GAT1	1
B9D1	6
B9D2	23
BAALC	1
BAALC_AS1	0
BAALC_AS2	0
BAAT	0
BABAM1	385
BACE1	36
BACE1_AS	2
BACE2	22
BACH1	1686
BACH1_IT2	25
BACH2	128
BAD	62
BAG1	3710
BAG2	15
BAG3	40
BAG4	120
BAG5	77
BAG6	3419
BAGE	0
BAGE2	0
BAGE3	0
BAGE4	0
BAGE5	0
BAHCC1	363
BAHD1	85
BAIAP2	172
BAIAP2_AS1	30
BAIAP2L1	59
BAIAP2L2	12
BAIAP3	155
BAK1	97
BAMBI	0
BANCR	0
BANF1	15
BANF2	0
BANK1	25
BANP	669
BAP1	461
BARD1	379
BARHL1	3
BARHL2	0
BARX1	0
BARX2	0
BASP1	1430
BASP1P1	0
BATF	98
BATF2	37
BATF3	7
BAX	168
BAZ1A	1539
BAZ1B	537
BAZ2A	1598
BAZ2B	1686
BBC3	52
BBIP1	13
BBOX1	0
BBOX1_AS1	0
BBS1	64
BBS10	10
BBS12	7
BBS2	95
BBS4	44
BBS5	3
BBS7	56
BBS9	119
BBX	294
BCAM	10
BCAN	0
BCAP29	67
BCAP31	109
BCAR1	2
BCAR3	6
BCAR4	0
BCAS1	0
BCAS2	24
BCAS3	391
