	gene_id_NP20_R1_
ARMC8	2
ARMC9	0
ARMCX1	3
ARMCX2	0
ARMCX3	8
ARMCX4	0
ARMCX5	3
ARMCX5_GPRASP2	0
ARMCX6	0
ARMS2	0
ARMT1	0
ARNT	1
ARNT2	1
ARNTL	4
ARNTL2	1
ARNTL2_AS1	0
ARPC1A	0
ARPC1B	6
ARPC2	13
ARPC3	5
ARPC4	2
ARPC4_TTLL3	0
ARPC5	3
ARPC5L	16
ARPIN	7
ARPP19	9
ARPP21	0
ARR3	0
ARRB1	2
ARRB2	4
ARRDC1	1
ARRDC1_AS1	0
ARRDC2	0
ARRDC3	4
ARRDC3_AS1	4
ARRDC4	4
ARRDC5	0
ARSA	2
ARSB	0
ARSD	2
ARSE	2
ARSF	0
ARSG	1
ARSH	0
ARSI	14
ARSJ	1
ARSK	0
ART1	0
ART3	0
ART4	0
ART5	0
ARTN	0
ARV1	1
ARVCF	0
ARX	1
AS3MT	0
ASAH1	8
ASAH2	1
ASAH2B	0
ASAP1	8
ASAP1_IT1	0
ASAP1_IT2	0
ASAP2	3
ASAP3	4
ASB1	1
ASB10	0
ASB11	0
ASB12	0
ASB13	2
ASB14	1
ASB15	0
ASB16	6
ASB16_AS1	0
ASB17	0
ASB18	0
ASB2	0
ASB3	3
ASB4	0
ASB5	0
ASB6	1
ASB7	1
ASB8	1
ASB9	0
ASB9P1	0
ASCC1	4
ASCC2	12
ASCC3	3
ASCL1	2
ASCL2	10
ASCL3	2
ASCL4	0
ASCL5	0
ASF1A	3
ASF1B	0
ASGR1	14
ASGR2	0
ASH1L	20
ASH1L_AS1	3
ASH2L	6
ASIC1	3
ASIC2	0
ASIC3	1
ASIC4	0
ASIC5	0
ASIP	0
ASL	0
ASMT	0
ASMTL	12
ASMTL_AS1	2
ASNA1	1
ASNS	0
ASNSD1	0
ASPA	0
ASPDH	1
ASPG	0
ASPH	2
ASPHD1	0
ASPHD2	0
ASPM	1
ASPN	0
ASPRV1	0
ASPSCR1	2
ASRGL1	1
ASS1	6
ASTE1	0
ASTL	0
ASTN1	1
ASTN2	2
ASTN2_AS1	0
ASUN	3
ASXL1	14
ASXL2	15
ASXL3	2
ASZ1	1
ATAD1	0
ATAD2	0
ATAD2B	6
ATAD3A	8
ATAD3B	3
ATAD3C	2
ATAD5	3
ATAT1	0
ATCAY	0
ATE1	5
ATE1_AS1	0
ATF1	0
ATF2	2
ATF3	3
ATF4	14
ATF5	5
ATF6	0
ATF6B	3
ATF7	6
ATF7IP	4
ATF7IP2	0
ATG10	4
ATG101	5
ATG12	6
ATG13	3
ATG14	2
ATG16L1	4
ATG16L2	1
ATG2A	6
ATG2B	2
ATG3	14
ATG4A	0
ATG4B	2
ATG4C	0
ATG4D	1
ATG5	4
ATG7	1
ATG9A	1
ATG9B	6
ATHL1	0
ATIC	0
ATL1	0
ATL2	2
ATL3	1
ATM	13
ATMIN	0
ATN1	9
ATOH1	0
ATOH7	0
ATOH8	7
ATOX1	0
ATP10A	0
ATP10B	1
ATP10D	0
ATP11A	6
ATP11A_AS1	0
ATP11AUN	0
ATP11B	10
ATP11C	0
ATP12A	0
ATP13A1	3
ATP13A2	6
ATP13A3	1
ATP13A4	6
ATP13A4_AS1	0
ATP13A5	1
ATP13A5_AS1	4
ATP1A1	40
ATP1A1_AS1	0
ATP1A2	0
ATP1A3	10
ATP1A4	1
ATP1B1	19
ATP1B2	1
ATP1B3	3
ATP1B4	0
ATP2A1	0
ATP2A1_AS1	0
ATP2A2	390
ATP2A3	7
ATP2B1	11
ATP2B2	0
ATP2B2_IT2	0
ATP2B3	0
ATP2B4	12
ATP2C1	7
ATP2C2	4
ATP4A	1
ATP4B	1
ATP5A1	5
ATP5B	7
ATP5C1	2
ATP5D	6
ATP5E	0
ATP5EP2	0
ATP5F1	2
ATP5G1	0
ATP5G2	4
ATP5G3	3
ATP5H	1
ATP5I	19
ATP5J	0
ATP5J2	0
ATP5J2_PTCD1	0
ATP5L	1
ATP5L2	0
ATP5O	1
ATP5S	2
ATP5SL	1
ATP6AP1	0
ATP6AP1L	0
ATP6AP2	2
ATP6V0A1	4
ATP6V0A2	2
ATP6V0A4	5
ATP6V0B	3
ATP6V0C	42
ATP6V0CP3	0
ATP6V0D1	4
ATP6V0D2	0
ATP6V0E1	0
ATP6V0E2	3
ATP6V0E2_AS1	0
ATP6V1A	6
ATP6V1B1	0
ATP6V1B1_AS1	0
ATP6V1B2	0
ATP6V1C1	3
ATP6V1C2	1
ATP6V1D	1
ATP6V1E1	0
ATP6V1E2	0
ATP6V1F	0
ATP6V1G1	12
ATP6V1G2	0
ATP6V1G2_DDX39B	0
ATP6V1G3	0
ATP6V1H	5
ATP7A	0
ATP7B	9
ATP8A1	0
ATP8A2	0
ATP8B1	7
ATP8B2	0
ATP8B3	2
ATP8B4	0
ATP8B5P	0
ATP9A	13
ATP9B	0
ATPAF1	0
ATPAF2	0
ATPIF1	33
ATR	4
ATRAID	1
ATRIP	1
ATRN	7
ATRNL1	0
ATRX	21
ATXN1	10
ATXN10	0
ATXN1L	4
ATXN2	23
ATXN2L	5
ATXN3	2
ATXN3L	0
ATXN7	22
ATXN7L1	0
ATXN7L2	0
ATXN7L3	4
ATXN7L3B	13
ATXN8OS	0
AUH	4
AUNIP	0
AUP1	6
AURKA	1
AURKAIP1	10
AURKAPS1	0
AURKB	0
AURKC	0
AUTS2	20
AVEN	0
AVIL	0
AVL9	1
AVP	0
AVPI1	1
AVPR1A	0
AVPR1B	0
AVPR2	0
AWAT1	0
AWAT2	0
AXDND1	0
AXIN1	6
AXIN2	9
AXL	5
AZGP1	0
AZGP1P1	0
AZI2	0
AZIN1	23
AZIN1_AS1	0
AZIN2	13
AZU1	1
B2M	24
B3GALNT1	0
B3GALNT2	4
B3GALT1	0
B3GALT2	0
B3GALT4	1
B3GALT5	0
B3GALT5_AS1	0
B3GALT6	0
B3GAT1	0
B3GAT2	0
B3GAT3	2
B3GLCT	0
B3GNT2	4
B3GNT3	4
B3GNT4	0
B3GNT5	8
B3GNT6	2
B3GNT7	11
B3GNT8	0
B3GNT9	0
B3GNTL1	0
B4GALNT1	0
B4GALNT2	0
B4GALNT3	7
B4GALNT4	2
B4GALT1	2
B4GALT1_AS1	0
B4GALT2	1
B4GALT3	0
B4GALT4	2
B4GALT4_AS1	0
B4GALT5	8
B4GALT6	0
B4GALT7	0
B4GAT1	1
B9D1	0
B9D2	0
BAALC	2
BAALC_AS1	0
BAALC_AS2	0
BAAT	0
BABAM1	8
BACE1	2
BACE1_AS	0
BACE2	4
BACH1	5
BACH1_IT2	0
BACH2	0
BAD	1
BAG1	40
BAG2	0
BAG3	5
BAG4	1
BAG5	12
BAG6	9
BAGE	0
BAGE2	0
BAGE3	0
BAGE4	0
BAGE5	0
BAHCC1	23
BAHD1	0
BAIAP2	6
BAIAP2_AS1	3
BAIAP2L1	20
BAIAP2L2	0
BAIAP3	16
BAK1	3
BAMBI	3
BANCR	0
BANF1	0
BANF2	0
BANK1	2
BANP	7
BAP1	17
BARD1	0
BARHL1	3
BARHL2	0
BARX1	1
BARX2	3
BASP1	65
BASP1P1	0
BATF	0
BATF2	0
BATF3	0
BAX	4
BAZ1A	18
BAZ1B	22
BAZ2A	17
BAZ2B	15
BBC3	3
BBIP1	0
BBOX1	1
BBOX1_AS1	0
BBS1	2
BBS10	0
BBS12	0
BBS2	0
BBS4	0
BBS5	7
BBS7	0
BBS9	1
BBX	10
BCAM	17
BCAN	2
BCAP29	0
BCAP31	11
BCAR1	10
BCAR3	0
BCAR4	0
BCAS1	8
BCAS2	0
BCAS3	3
BCAS4	3
BCAT1	0
BCAT2	2
BCCIP	13
BCDIN3D	2
BCDIN3D_AS1	0
BCHE	0
BCKDHA	1
BCKDHB	2
BCKDK	0
BCL10	0
