	gene_id_NP28_R1_
ACSS2	36
ACSS3	20
ACTA1	3
ACTA2	6
ACTA2_AS1	0
ACTB	1381
ACTBL2	3
ACTC1	8
ACTG1	1613
ACTG1P17	1
ACTG1P20	2
ACTG1P4	9
ACTG2	1
ACTL10	6
ACTL6A	29
ACTL6B	2
ACTL7A	0
ACTL7B	0
ACTL8	0
ACTL9	3
ACTN1	98
ACTN1_AS1	1
ACTN2	1
ACTN3	3
ACTN4	852
ACTR10	29
ACTR1A	32
ACTR1B	47
ACTR2	188
ACTR3	88
ACTR3B	11
ACTR3BP2	0
ACTR3BP5	0
ACTR3C	0
ACTR5	12
ACTR6	23
ACTR8	51
ACTRT1	0
ACTRT2	10
ACTRT3	2
ACVR1	13
ACVR1B	65
ACVR1C	4288
ACVR2A	12
ACVR2B	24
ACVR2B_AS1	2
ACVRL1	16
ACY1	3
ACY3	1
ACYP1	25
ACYP2	10
ADA	76
ADAD1	0
ADAD2	5
ADAL	6
ADAM10	61
ADAM11	12
ADAM12	15
ADAM15	37
ADAM17	14
ADAM18	0
ADAM19	19
ADAM1A	6
ADAM2	0
ADAM20	2
ADAM20P1	0
ADAM21	3
ADAM21P1	0
ADAM22	9
ADAM23	3
ADAM28	75
ADAM29	1
ADAM30	2
ADAM32	4
ADAM33	0
ADAM3A	2
ADAM5	0
ADAM6	1
ADAM7	0
ADAM8	19
ADAM9	147
ADAMDEC1	2
ADAMTS1	2
ADAMTS10	4
ADAMTS12	3
ADAMTS13	16
ADAMTS14	13
ADAMTS15	18
ADAMTS16	2
ADAMTS17	17
ADAMTS18	7
ADAMTS19	0
ADAMTS19_AS1	1
ADAMTS2	11
ADAMTS20	0
ADAMTS3	8
ADAMTS4	1
ADAMTS5	1
ADAMTS6	2
ADAMTS7	5
ADAMTS7P1	4
ADAMTS8	174
ADAMTS9	6
ADAMTS9_AS1	0
ADAMTS9_AS2	1
ADAMTSL1	666
ADAMTSL2	6
ADAMTSL3	17
ADAMTSL4	11
ADAMTSL4_AS1	1
ADAMTSL5	8
ADAP1	13
ADAP2	5
ADAR	181
ADARB1	80
ADARB2	17
ADARB2_AS1	1
ADAT1	13
ADAT2	4
ADAT3	12
ADCK1	28
ADCK2	22
ADCK3	36
ADCK4	45
ADCK5	14
ADCY1	1
ADCY10	4
ADCY10P1	0
ADCY2	37
ADCY3	15
ADCY4	6
ADCY5	37
ADCY6	35
ADCY7	8
ADCY8	8
ADCY9	27
ADCYAP1	4
ADCYAP1R1	1
ADD1	230
ADD2	31
ADD3	74
ADD3_AS1	1
ADGB	102
ADGRA1	4
ADGRA1_AS1	0
ADGRA2	4
ADGRA3	13
ADGRB1	11
ADGRB2	13
ADGRB3	3
ADGRD1	1
ADGRE1	2
ADGRE2	2
ADGRE3	1
ADGRE4P	1
ADGRE5	41
ADGRF1	42
ADGRF2	1
ADGRF3	8
ADGRF4	1
ADGRF5	4
ADGRG1	95
ADGRG2	4
ADGRG3	34
ADGRG4	1
ADGRG5	4
ADGRG6	241
ADGRG7	1
ADGRL1	39
ADGRL2	10
ADGRL3	1
ADGRL3_AS1	0
ADGRL4	3
ADGRV1	31
ADH1A	2
ADH1B	3
ADH1C	176
ADH4	2
ADH5	44
ADH6	6
ADH7	156
ADHFE1	4
ADI1	50
ADIG	0
ADIPOQ	0
ADIPOQ_AS1	0
ADIPOR1	51
ADIPOR2	19
ADIRF	48
ADK	22
ADM	8
ADM2	14
ADM5	3
ADNP	39
ADNP_AS1	32
ADNP2	18
ADO	33
ADORA1	71
ADORA2A	0
ADORA2A_AS1	1
ADORA2B	19
ADORA3	0
ADPGK	8
ADPGK_AS1	0
ADPRH	241
ADPRHL1	35
ADPRHL2	49
ADPRM	1
ADRA1A	34
ADRA1B	4
ADRA1D	33
ADRA2A	16
ADRA2B	2
ADRA2C	2
ADRB1	64
ADRB2	9
ADRB3	2
ADRBK1	129
ADRBK2	25
ADRM1	111
ADSL	28
ADSS	134
ADSSL1	50
ADTRP	6
AEBP1	13
AEBP2	290
AEN	11
AES	386
AFAP1	35
AFAP1_AS1	6
AFAP1L1	9
AFAP1L2	14
AFF1	119
AFF2	5
AFF3	5
AFF4	112
AFG3L1P	14
AFG3L2	61
AFM	0
AFMID	11
AFP	0
AFTPH	54
AGA	11
AGAP1	108
AGAP1_IT1	9
AGAP11	1
AGAP2	35
AGAP2_AS1	0
AGAP3	100
AGAP4	4
AGAP5	1
AGAP6	3
AGAP7P	1
AGAP9	1
AGBL1	5
AGBL1_AS1	1
AGBL2	27
AGBL3	14
AGBL4	7
AGBL4_IT1	0
AGBL5	103
AGBL5_AS1	0
AGER	6
AGFG1	27
AGFG2	97
AGGF1	66
AGK	106
AGL	31
AGMAT	10
AGMO	0
AGO1	80
AGO2	44
AGO3	18
AGO4	30
AGPAT1	22
AGPAT2	34
AGPAT3	94
AGPAT4	15
AGPAT4_IT1	0
AGPAT5	18
AGPS	24
AGR2	213
AGR3	6
AGRN	237
AGRP	0
AGT	3
AGTPBP1	14
AGTR1	2
AGTR2	2
AGTRAP	20
AGXT	0
AGXT2	0
AHCTF1	15
AHCTF1P1	0
AHCY	36
AHCYL1	129
AHCYL2	91
AHDC1	160
AHI1	30
AHNAK	1824
AHNAK2	250
AHR	283
AHRR	6
AHSA1	210
AHSA2	117
AHSG	1
AHSP	0
AICDA	3
AIDA	8
AIF1	19
AIF1L	32
AIFM1	46
AIFM2	25
AIFM3	8
AIG1	8
AIM1	86
AIM1L	17
AIM2	0
AIMP1	65
AIMP2	9
AIP	20
AIPL1	2
AIRE	7
AIRN	12
AJAP1	6
AJUBA	27
AK1	95
AK2	42
AK3	29
AK4	0
AK5	4
AK6	3
AK7	445
AK8	52
AK9	218
AKAP1	43
AKAP10	17
AKAP11	26
AKAP12	37
AKAP13	312
AKAP14	28
AKAP17A	124
AKAP2	0
AKAP3	10
AKAP4	2
AKAP5	4
AKAP6	34
AKAP7	5
AKAP8	149
AKAP8L	226
AKAP9	252
AKIP1	6
AKIRIN1	43
AKIRIN2	9
AKNA	162
AKNAD1	2
AKR1A1	142
AKR1B1	16
AKR1B10	9
AKR1B15	0
AKR1C1	23
AKR1C2	23
AKR1C3	13
AKR1C4	0
AKR1C6P	0
AKR1C8P	1
AKR1D1	1
AKR1E2	4
AKR7A2	45
AKR7A2P1	0
AKR7A3	1
AKR7L	2
AKT1	143
AKT1S1	68
AKT2	73
AKT3	2
AKTIP	5
ALAD	56
ALAS1	63
ALAS2	0
ALB	1
ALCAM	420
ALDH16A1	52
ALDH18A1	83
ALDH1A1	1161
ALDH1A2	7
ALDH1A3	53
ALDH1B1	10
ALDH1L1	136
ALDH1L1_AS1	0
ALDH1L1_AS2	1
ALDH1L2	4
ALDH2	165
ALDH3A1	1490
ALDH3A2	171
ALDH3B1	511
ALDH3B2	22
ALDH4A1	14
ALDH5A1	26
ALDH6A1	19
ALDH7A1	60
ALDH8A1	0
ALDH9A1	64
ALDOA	917
ALDOB	1
ALDOC	8
ALG1	6
ALG10	1
ALG10B	3
ALG11	9
ALG12	6
ALG13	32
ALG14	2
ALG1L	4
ALG1L2	0
ALG1L9P	1
ALG2	20
ALG3	5
ALG5	7
ALG6	1
ALG8	6
ALG9	9
ALK	12
ALKBH1	4
ALKBH2	12
ALKBH3	16
ALKBH3_AS1	1
ALKBH4	9
ALKBH5	229
ALKBH6	15
ALKBH7	24
ALKBH8	4
ALLC	1
ALMS1	112
ALMS1_IT1	5
ALMS1P	9
ALOX12	7
ALOX12_AS1	2
ALOX12B	7
ALOX12P2	25
ALOX15	3097
ALOX15B	11
ALOX15P1	8
ALOX5	15
ALOX5AP	8
ALOXE3	4
ALPI	1
ALPK1	22
ALPK2	1
ALPK3	25
ALPL	64
ALPP	6
ALPPL2	3
ALS2	19
ALS2CL	90
ALS2CR11	0
ALS2CR12	67
ALX1	0
ALX3	5
ALX4	3
ALYREF	72
AMACR	25
AMBN	1
AMBP	3
AMBRA1	46
AMD1	30
AMDHD1	0
AMDHD2	21
AMELX	1
AMELY	0
AMER1	14
AMER2	1
AMER3	2
AMFR	50
AMH	46
AMHR2	1
AMICA1	16
AMIGO1	4
AMIGO2	8
AMIGO3	4
AMMECR1	13
AMMECR1L	8
AMN	39
AMN1	1
AMOT	68
AMOTL1	42
AMOTL2	24
AMPD1	0
AMPD2	23
AMPD3	98
AMPH	0
AMT	10
AMTN	1
AMY1A	0
AMY1B	0
AMY1C	0
AMY2A	0
AMY2B	2
AMZ1	5
AMZ2	40
AMZ2P1	14
ANAPC1	9
ANAPC10	1
ANAPC11	50
ANAPC13	18
ANAPC15	6
ANAPC16	116
ANAPC1P1	0
ANAPC2	54
ANAPC4	12
ANAPC5	87
ANAPC7	38
ANG	1
ANGEL1	7
ANGEL2	26
ANGPT1	3
ANGPT2	3
ANGPT4	1
ANGPTL1	4
ANGPTL2	8
ANGPTL3	0
ANGPTL4	1
ANGPTL5	0
ANGPTL6	1
ANGPTL7	2
ANHX	0
ANK1	17
ANK2	8
ANK3	236
ANKAR	0
ANKDD1A	5
ANKDD1B	25
ANKEF1	23
ANKFN1	7
ANKFY1	54
ANKH	4
ANKHD1	2
ANKHD1_EIF4EBP3	0
ANKIB1	35
ANKK1	7
ANKLE1	0
ANKLE2	48
ANKMY1	89
ANKMY2	31
ANKRA2	14
ANKRD1	0
ANKRD10	35
ANKRD11	331
ANKRD12	77
ANKRD13A	45
ANKRD13B	7
ANKRD13C	27
ANKRD13D	30
ANKRD16	5
ANKRD17	338
ANKRD18A	7
ANKRD18B	8
ANKRD18DP	1
ANKRD19P	5
ANKRD2	2
ANKRD20A1	0
ANKRD20A11P	3
ANKRD20A12P	0
ANKRD20A19P	6
ANKRD20A2	0
ANKRD20A3	0
ANKRD20A4	0
ANKRD20A5P	0
ANKRD20A8P	0
ANKRD20A9P	3
ANKRD22	3
ANKRD23	37
ANKRD24	16
ANKRD26	95
ANKRD26P1	0
ANKRD26P3	0
ANKRD27	21
ANKRD28	33
ANKRD29	1
ANKRD30A	1
ANKRD30B	0
ANKRD30BL	1
ANKRD30BP2	0
ANKRD30BP3	0
ANKRD31	1
ANKRD33	2
ANKRD33B	9
ANKRD34A	7
ANKRD34B	3
ANKRD34C	0
ANKRD34C_AS1	1
ANKRD35	108
ANKRD36	21
ANKRD36B	23
ANKRD36BP1	9
ANKRD36BP2	1
ANKRD36C	98
ANKRD37	16
ANKRD39	9
ANKRD40	20
ANKRD42	107
ANKRD44	7
ANKRD44_IT1	0
ANKRD45	51
ANKRD46	8
ANKRD49	1
ANKRD50	43
ANKRD52	101
ANKRD53	4
ANKRD54	87
ANKRD55	0
ANKRD6	30
ANKRD60	2
ANKRD61	4
ANKRD62	6
ANKRD62P1_PARP4P3	0
ANKRD63	2
ANKRD65	87
ANKRD66	69
ANKRD7	0
ANKRD9	17
ANKS1A	102
ANKS1B	6
ANKS3	22
ANKS4B	1
ANKS6	58
ANKUB1	65
ANKZF1	101
ANLN	5
ANO1	20
ANO1_AS2	0
ANO10	12
ANO2	2
ANO3	0
ANO4	2
ANO5	189
ANO6	39
ANO7	14
ANO8	21
ANO9	39
ANOS1	10
ANP32A	502
ANP32A_IT1	2
ANP32AP1	2
ANP32B	1331
ANP32C	8
ANP32D	0
ANP32E	392
ANPEP	48
ANTXR1	43
ANTXR2	6
ANTXRL	2
ANTXRLP1	0
ANXA1	733
ANXA10	0
ANXA11	328
ANXA13	5
ANXA2	315
ANXA2P1	2
ANXA2P2	3
ANXA2P3	0
ANXA2R	2
ANXA3	34
ANXA4	57
ANXA5	141
ANXA6	16
ANXA7	80
ANXA8	3
ANXA8L1	4
ANXA9	2
AOAH	5
AOAH_IT1	0
AOC1	11
AOC2	6
AOC3	2
AOC4P	0
AOX1	2
AOX2P	0
AP1AR	175
AP1B1	130
AP1B1P1	4
AP1G1	57
AP1G2	30
AP1M1	40
AP1M2	88
AP1S1	47
AP1S2	8
AP1S3	12
AP2A1	109
AP2A2	67
AP2B1	242
AP2M1	93
AP2S1	33
AP3B1	209
AP3B2	19
AP3D1	337
AP3M1	14
AP3M2	18
AP3S1	12
AP3S2	2
AP4B1	18
AP4B1_AS1	1
AP4E1	25
AP4M1	15
AP4S1	12
AP5B1	49
AP5M1	4
AP5S1	12
AP5Z1	44
APAF1	17
APBA1	26
APBA2	2
APBA3	15
APBB1	94
APBB1IP	34
APBB2	19
APBB3	17
APC	20
APC2	151
APCDD1	17
APCDD1L	1
APCDD1L_AS1	1
APCS	0
APEH	88
APELA	0
APEX1	185
APEX2	7
APH1A	77
APH1B	6
API5	34
APIP	2
APITD1	0
APITD1_CORT	0
APLF	4
APLN	2
APLNR	0
APLP1	7
APLP2	741
APMAP	25
APOA1	0
APOA1_AS	0
APOA1BP	31
APOA2	1
APOA4	0
APOA5	9
APOB	1
APOBEC1	1
APOBEC2	1
APOBEC3A	1
APOBEC3A_B	0
APOBEC3B	4
APOBEC3B_AS1	0
APOBEC3C	32
APOBEC3D	13
APOBEC3F	26
APOBEC3G	3
APOBEC3H	0
APOBEC4	27
APOBR	94
APOC1	5
APOC1P1	0
APOC2	0
APOC3	0
APOC4	0
APOC4_APOC2	0
APOD	38
APOE	132
APOF	0
APOH	0
APOL1	91
APOL2	31
APOL3	9
APOL4	5
APOL5	0
APOL6	82
APOLD1	5
APOM	2
APOO	11
APOOL	46
APOOP5	0
APOPT1	14
APP	396
APPBP2	42
APPL1	30
APPL2	78
APRT	42
APTR	19
APTX	17
AQP1	3
AQP10	11
AQP11	3
AQP12A	0
AQP12B	0
AQP2	8
AQP3	639
AQP4	4
AQP4_AS1	15
AQP5	130
AQP6	4
AQP7	2
AQP7P1	2
AQP7P3	0
AQP8	1
AQP9	3
AQR	82
AR	52
ARAF	51
ARAP1	164
ARAP2	20
ARAP3	45
ARC	17
ARCN1	161
AREG	5
AREL1	23
ARF1	221
ARF3	213
ARF4	47
ARF5	50
ARF6	204
ARFGAP1	91
ARFGAP2	86
ARFGAP3	955
ARFGEF1	101
ARFGEF2	76
ARFGEF3	342
ARFIP1	36
ARFIP2	112
ARFRP1	38
ARG1	0
ARG2	4
ARGFX	2
ARGFXP2	0
ARGLU1	468
ARHGAP1	123
ARHGAP10	9
ARHGAP11A	6
ARHGAP11B	0
ARHGAP12	50
ARHGAP15	0
ARHGAP17	30
ARHGAP18	102
ARHGAP19	14
ARHGAP19_SLIT1	0
ARHGAP20	4
ARHGAP21	59
ARHGAP22	7
ARHGAP23	126
ARHGAP24	32
ARHGAP25	5
ARHGAP26	49
ARHGAP26_AS1	0
ARHGAP26_IT1	0
ARHGAP27	82
ARHGAP28	1
ARHGAP29	0
ARHGAP30	60
ARHGAP31	15
ARHGAP31_AS1	1
ARHGAP32	103
ARHGAP33	34
ARHGAP35	175
ARHGAP36	11
ARHGAP39	128
ARHGAP4	35
ARHGAP40	8
ARHGAP42	7
ARHGAP44	39
ARHGAP5	179
ARHGAP5_AS1	2
ARHGAP6	6
ARHGAP8	0
ARHGAP9	9
ARHGDIA	228
ARHGDIB	96
ARHGDIG	1
ARHGEF1	100
ARHGEF10	8
ARHGEF10L	63
ARHGEF11	68
ARHGEF12	141
ARHGEF15	10
ARHGEF16	98
ARHGEF17	49
ARHGEF18	81
ARHGEF19	15
ARHGEF2	49
ARHGEF25	4
ARHGEF26	23
ARHGEF26_AS1	0
ARHGEF28	81
ARHGEF3	27
ARHGEF3_AS1	1
ARHGEF33	9
ARHGEF34P	5
ARHGEF35	3
ARHGEF37	61
ARHGEF38	19
ARHGEF38_IT1	1
ARHGEF39	3
ARHGEF4	20
ARHGEF40	21
ARHGEF5	11
ARHGEF6	23
ARHGEF7	45
ARHGEF7_AS1	0
ARHGEF7_AS2	0
ARHGEF9	31
ARHGEF9_IT1	0
ARID1A	197
ARID1B	194
ARID2	18
ARID3A	10
ARID3B	5
ARID3C	1
ARID4A	43
ARID4B	179
ARID5A	13
ARID5B	53
ARIH1	164
ARIH2	82
ARIH2OS	1
ARL1	55
ARL10	0
ARL11	5
ARL13A	0
ARL13B	28
ARL14	0
ARL14EP	14
ARL14EPL	0
ARL15	0
ARL16	14
ARL17A	2
ARL17B	0
ARL2	4
ARL2_SNX15	0
ARL2BP	7
ARL3	92
ARL4A	42
ARL4C	19
ARL4D	17
ARL5A	15
ARL5B	4
ARL5C	0
ARL6	9
ARL6IP1	51
ARL6IP4	540
ARL6IP5	8
ARL6IP6	14
ARL8A	32
ARL8B	31
ARL9	0
ARMC1	3
ARMC10	14
ARMC12	1
ARMC2	59
ARMC2_AS1	1
ARMC3	122
ARMC4	64
ARMC5	34
ARMC6	24
ARMC7	20
ARMC8	17
ARMC9	41
ARMCX1	6
ARMCX2	8
ARMCX3	61
ARMCX4	50
ARMCX5	12
ARMCX5_GPRASP2	1
ARMCX6	6
ARMS2	3
ARMT1	7
ARNT	24
ARNT2	30
ARNTL	23
ARNTL2	35
ARNTL2_AS1	0
ARPC1A	24
ARPC1B	68
ARPC2	131
ARPC3	56
ARPC4	22
ARPC4_TTLL3	0
ARPC5	146
ARPC5L	38
ARPIN	56
ARPP19	59
ARPP21	6
ARR3	1
ARRB1	70
ARRB2	67
ARRDC1	59
ARRDC1_AS1	13
ARRDC2	31
ARRDC3	46
ARRDC3_AS1	3
ARRDC4	45
ARRDC5	1
ARSA	19
ARSB	9
ARSD	82
ARSE	1
ARSF	0
ARSG	17
ARSH	1
ARSI	170
ARSJ	6
ARSK	3
ART1	1
ART3	0
ART4	0
ART5	1
ARTN	4
ARV1	4
ARVCF	35
ARX	23
AS3MT	0
ASAH1	71
ASAH2	0
ASAH2B	1
ASAP1	29
ASAP1_IT1	0
ASAP1_IT2	0
ASAP2	69
ASAP3	54
ASB1	66
ASB10	1
ASB11	1
ASB12	0
ASB13	15
ASB14	9
ASB15	0
ASB16	8
ASB16_AS1	7
ASB17	0
ASB18	1
ASB2	9
ASB3	2
ASB4	1
ASB5	0
ASB6	27
ASB7	29
ASB8	13
ASB9	1
ASB9P1	0
ASCC1	19
ASCC2	165
ASCC3	47
ASCL1	10
ASCL2	146
ASCL3	10
ASCL4	0
ASCL5	1
ASF1A	9
ASF1B	3
ASGR1	202
ASGR2	1
ASH1L	108
ASH1L_AS1	18
ASH2L	85
ASIC1	23
ASIC2	6
ASIC3	5
ASIC4	0
ASIC5	0
ASIP	0
ASL	63
ASMT	0
ASMTL	44
ASMTL_AS1	37
ASNA1	54
ASNS	0
ASNSD1	4
ASPA	0
ASPDH	6
ASPG	4
ASPH	86
ASPHD1	5
ASPHD2	4
ASPM	2
ASPN	0
ASPRV1	4
ASPSCR1	46
ASRGL1	97
ASS1	182
ASTE1	2
ASTL	0
ASTN1	0
ASTN2	15
ASTN2_AS1	1
ASUN	30
ASXL1	75
ASXL2	65
ASXL3	2
ASZ1	0
ATAD1	8
ATAD2	22
ATAD2B	33
ATAD3A	58
ATAD3B	17
ATAD3C	2
ATAD5	4
ATAT1	9
ATCAY	11
ATE1	25
ATE1_AS1	0
ATF1	14
ATF2	19
ATF3	16
ATF4	64
ATF5	28
ATF6	40
ATF6B	91
ATF7	23
ATF7IP	81
ATF7IP2	5
ATG10	48
ATG101	83
ATG12	10
ATG13	78
ATG14	39
ATG16L1	45
ATG16L2	41
ATG2A	73
ATG2B	38
ATG3	58
ATG4A	9
ATG4B	28
ATG4C	1
ATG4D	13
ATG5	6
ATG7	42
ATG9A	26
ATG9B	26
ATHL1	9
ATIC	37
ATL1	19
ATL2	15
ATL3	59
ATM	34
ATMIN	5
ATN1	176
ATOH1	2
ATOH7	15
ATOH8	2
ATOX1	5
ATP10A	15
ATP10B	25
ATP10D	6
ATP11A	39
ATP11A_AS1	0
ATP11AUN	2
ATP11B	60
ATP11C	1
ATP12A	95
ATP13A1	55
ATP13A2	52
ATP13A3	31
ATP13A4	11
ATP13A4_AS1	1
ATP13A5	8
ATP13A5_AS1	0
ATP1A1	419
ATP1A1_AS1	4
ATP1A2	3
ATP1A3	20
ATP1A4	14
ATP1B1	275
ATP1B2	7
ATP1B3	25
ATP1B4	0
ATP2A1	5
ATP2A1_AS1	1
ATP2A2	651
ATP2A3	255
ATP2B1	64
ATP2B2	3
ATP2B2_IT2	0
ATP2B3	5
ATP2B4	139
ATP2C1	41
ATP2C2	189
ATP4A	6
ATP4B	10
ATP5A1	131
ATP5B	214
ATP5C1	33
ATP5D	81
ATP5E	2
ATP5EP2	0
ATP5F1	29
ATP5G1	15
ATP5G2	111
ATP5G3	56
ATP5H	57
ATP5I	190
ATP5J	23
ATP5J2	12
ATP5J2_PTCD1	0
ATP5L	113
ATP5L2	0
ATP5O	37
ATP5S	9
ATP5SL	13
ATP6AP1	38
ATP6AP1L	5
ATP6AP2	38
ATP6V0A1	107
ATP6V0A2	38
ATP6V0A4	59
ATP6V0B	27
ATP6V0C	134
ATP6V0CP3	0
ATP6V0D1	58
ATP6V0D2	5
ATP6V0E1	15
ATP6V0E2	21
ATP6V0E2_AS1	0
ATP6V1A	89
ATP6V1B1	15
ATP6V1B1_AS1	0
ATP6V1B2	37
ATP6V1C1	18
ATP6V1C2	15
ATP6V1D	62
ATP6V1E1	22
ATP6V1E2	3
ATP6V1F	47
ATP6V1G1	124
ATP6V1G2	0
ATP6V1G2_DDX39B	0
ATP6V1G3	0
ATP6V1H	40
ATP7A	14
ATP7B	92
ATP8A1	6
ATP8A2	2
ATP8B1	59
ATP8B2	5
ATP8B3	8
ATP8B4	12
ATP8B5P	0
ATP9A	200
ATP9B	17
ATPAF1	22
ATPAF2	11
ATPIF1	396
ATR	39
ATRAID	12
ATRIP	15
ATRN	91
ATRNL1	6
ATRX	133
ATXN1	73
ATXN10	36
ATXN1L	53
ATXN2	80
ATXN2L	105
ATXN3	37
ATXN3L	0
ATXN7	98
ATXN7L1	22
ATXN7L2	10
ATXN7L3	48
ATXN7L3B	75
ATXN8OS	0
AUH	46
AUNIP	1
AUP1	24
AURKA	6
AURKAIP1	123
AURKAPS1	0
AURKB	2
AURKC	2
AUTS2	155
AVEN	10
AVIL	7
AVL9	36
AVP	0
AVPI1	15
AVPR1A	3
AVPR1B	1
AVPR2	1
AWAT1	0
AWAT2	1
AXDND1	15
AXIN1	88
AXIN2	44
AXL	33
AZGP1	14
AZGP1P1	0
AZI2	17
AZIN1	86
AZIN1_AS1	30
AZIN2	19
AZU1	3
B2M	537
B3GALNT1	3
B3GALNT2	16
B3GALT1	0
B3GALT2	0
B3GALT4	24
B3GALT5	22
B3GALT5_AS1	4
B3GALT6	15
B3GAT1	0
B3GAT2	2
B3GAT3	13
B3GLCT	6
B3GNT2	20
B3GNT3	31
B3GNT4	6
B3GNT5	26
B3GNT6	19
B3GNT7	45
B3GNT8	17
B3GNT9	18
B3GNTL1	12
B4GALNT1	0
B4GALNT2	0
B4GALNT3	69
B4GALNT4	9
B4GALT1	97
B4GALT1_AS1	0
B4GALT2	25
B4GALT3	16
B4GALT4	36
B4GALT4_AS1	0
B4GALT5	132
B4GALT6	3
B4GALT7	18
B4GAT1	1
B9D1	34
B9D2	23
BAALC	14
BAALC_AS1	1
BAALC_AS2	0
BAAT	0
BABAM1	47
BACE1	30
BACE1_AS	2
BACE2	59
BACH1	15
BACH1_IT2	0
BACH2	12
BAD	27
BAG1	526
BAG2	2
BAG3	95
BAG4	15
BAG5	33
BAG6	166
BAGE	0
BAGE2	0
BAGE3	0
BAGE4	0
BAGE5	0
BAHCC1	73
BAHD1	34
BAIAP2	137
BAIAP2_AS1	60
BAIAP2L1	133
BAIAP2L2	11
BAIAP3	208
BAK1	6
BAMBI	37
BANCR	0
BANF1	20
BANF2	0
BANK1	8
BANP	33
BAP1	95
BARD1	7
BARHL1	3
BARHL2	1
BARX1	4
BARX2	31
BASP1	430
BASP1P1	1
BATF	3
BATF2	5
BATF3	0
BAX	52
BAZ1A	104
BAZ1B	201
BAZ2A	162
BAZ2B	172
BBC3	17
BBIP1	2
BBOX1	0
BBOX1_AS1	4
BBS1	54
BBS10	3
BBS12	5
BBS2	45
BBS4	23
BBS5	55
BBS7	10
BBS9	25
BBX	52
BCAM	68
BCAN	28
BCAP29	8
BCAP31	96
BCAR1	80
BCAR3	34
BCAR4	0
BCAS1	184
BCAS2	22
BCAS3	61
BCAS4	18
BCAT1	7
BCAT2	24
BCCIP	168
BCDIN3D	8
BCDIN3D_AS1	1
BCHE	0
BCKDHA	46
BCKDHB	10
BCKDK	21
