	gene_id_NP41_R1_
ARMC7	12
ARMC8	32
ARMC9	31
ARMCX1	2
ARMCX2	6
ARMCX3	49
ARMCX4	30
ARMCX5	6
ARMCX5_GPRASP2	0
ARMCX6	6
ARMS2	3
ARMT1	20
ARNT	98
ARNT2	2
ARNTL	16
ARNTL2	48
ARNTL2_AS1	0
ARPC1A	59
ARPC1B	74
ARPC2	128
ARPC3	128
ARPC4	16
ARPC4_TTLL3	0
ARPC5	71
ARPC5L	40
ARPIN	29
ARPP19	66
ARPP21	1
ARR3	2
ARRB1	55
ARRB2	166
ARRDC1	41
ARRDC1_AS1	6
ARRDC2	19
ARRDC3	54
ARRDC3_AS1	3
ARRDC4	31
ARRDC5	1
ARSA	29
ARSB	5
ARSD	47
ARSE	0
ARSF	0
ARSG	10
ARSH	0
ARSI	46
ARSJ	8
ARSK	1
ART1	3
ART3	1
ART4	0
ART5	0
ARTN	3
ARV1	7
ARVCF	23
ARX	6
AS3MT	0
ASAH1	169
ASAH2	1
ASAH2B	2
ASAP1	77
ASAP1_IT1	3
ASAP1_IT2	1
ASAP2	91
ASAP3	68
ASB1	26
ASB10	0
ASB11	0
ASB12	0
ASB13	7
ASB14	16
ASB15	0
ASB16	6
ASB16_AS1	12
ASB17	0
ASB18	0
ASB2	2
ASB3	1
ASB4	0
ASB5	0
ASB6	16
ASB7	29
ASB8	16
ASB9	0
ASB9P1	0
ASCC1	33
ASCC2	107
ASCC3	80
ASCL1	2
ASCL2	36
ASCL3	2
ASCL4	1
ASCL5	0
ASF1A	6
ASF1B	2
ASGR1	39
ASGR2	3
ASH1L	247
ASH1L_AS1	7
ASH2L	51
ASIC1	16
ASIC2	3
ASIC3	8
ASIC4	0
ASIC5	1
ASIP	0
ASL	36
ASMT	2
ASMTL	15
ASMTL_AS1	44
ASNA1	22
ASNS	3
ASNSD1	21
ASPA	0
ASPDH	4
ASPG	3
ASPH	175
ASPHD1	6
ASPHD2	5
ASPM	4
ASPN	0
ASPRV1	7
ASPSCR1	50
ASRGL1	147
ASS1	196
ASTE1	5
ASTL	6
ASTN1	0
ASTN2	7
ASTN2_AS1	0
ASUN	35
ASXL1	79
ASXL2	94
ASXL3	6
ASZ1	0
ATAD1	24
ATAD2	53
ATAD2B	91
ATAD3A	51
ATAD3B	41
ATAD3C	0
ATAD5	11
ATAT1	17
ATCAY	1
ATE1	26
ATE1_AS1	0
ATF1	19
ATF2	25
ATF3	24
ATF4	116
ATF5	35
ATF6	65
ATF6B	97
ATF7	44
ATF7IP	163
ATF7IP2	16
ATG10	8
ATG101	21
ATG12	15
ATG13	35
ATG14	53
ATG16L1	37
ATG16L2	76
ATG2A	133
ATG2B	79
ATG3	86
ATG4A	12
ATG4B	31
ATG4C	5
ATG4D	23
ATG5	21
ATG7	22
ATG9A	36
ATG9B	5
ATHL1	52
ATIC	31
ATL1	14
ATL2	25
ATL3	55
ATM	70
ATMIN	24
ATN1	163
ATOH1	0
ATOH7	2
ATOH8	9
ATOX1	13
ATP10A	10
ATP10B	150
ATP10D	16
ATP11A	65
ATP11A_AS1	5
ATP11AUN	0
ATP11B	69
ATP11C	16
ATP12A	152
ATP13A1	73
ATP13A2	54
ATP13A3	76
ATP13A4	52
ATP13A4_AS1	0
ATP13A5	45
ATP13A5_AS1	0
ATP1A1	362
ATP1A1_AS1	6
ATP1A2	1
ATP1A3	130
ATP1A4	36
ATP1B1	581
ATP1B2	5
ATP1B3	65
ATP1B4	0
ATP2A1	13
ATP2A1_AS1	0
ATP2A2	721
ATP2A3	157
ATP2B1	66
ATP2B2	1
ATP2B2_IT2	0
ATP2B3	6
ATP2B4	129
ATP2C1	102
ATP2C2	195
ATP4A	4
ATP4B	5
ATP5A1	94
ATP5B	112
ATP5C1	45
ATP5D	30
ATP5E	0
ATP5EP2	0
ATP5F1	27
ATP5G1	4
ATP5G2	57
ATP5G3	34
ATP5H	44
ATP5I	82
ATP5J	29
ATP5J2	16
ATP5J2_PTCD1	0
ATP5L	77
ATP5L2	2
ATP5O	37
ATP5S	12
ATP5SL	3
ATP6AP1	45
ATP6AP1L	9
ATP6AP2	42
ATP6V0A1	20
ATP6V0A2	68
ATP6V0A4	46
ATP6V0B	18
ATP6V0C	142
ATP6V0CP3	0
ATP6V0D1	45
ATP6V0D2	3
ATP6V0E1	35
ATP6V0E2	8
ATP6V0E2_AS1	1
ATP6V1A	66
ATP6V1B1	8
ATP6V1B1_AS1	0
ATP6V1B2	51
ATP6V1C1	28
ATP6V1C2	14
ATP6V1D	19
ATP6V1E1	50
ATP6V1E2	0
ATP6V1F	84
ATP6V1G1	116
ATP6V1G2	0
ATP6V1G2_DDX39B	0
ATP6V1G3	0
ATP6V1H	24
ATP7A	37
ATP7B	124
ATP8A1	13
ATP8A2	2
ATP8B1	110
ATP8B2	35
ATP8B3	0
ATP8B4	3
ATP8B5P	0
ATP9A	128
ATP9B	34
ATPAF1	13
ATPAF2	16
ATPIF1	284
ATR	81
ATRAID	17
ATRIP	11
ATRN	102
ATRNL1	0
ATRX	254
ATXN1	75
ATXN10	34
ATXN1L	46
ATXN2	129
ATXN2L	150
ATXN3	25
ATXN3L	0
ATXN7	139
ATXN7L1	42
ATXN7L2	3
ATXN7L3	59
ATXN7L3B	67
ATXN8OS	0
AUH	37
AUNIP	1
AUP1	46
AURKA	5
AURKAIP1	66
AURKAPS1	3
AURKB	0
AURKC	8
AUTS2	143
AVEN	11
AVIL	9
AVL9	42
AVP	1
AVPI1	17
AVPR1A	1
AVPR1B	0
AVPR2	1
AWAT1	0
AWAT2	0
AXDND1	43
AXIN1	66
AXIN2	66
AXL	23
AZGP1	62
AZGP1P1	0
AZI2	20
AZIN1	112
AZIN1_AS1	6
AZIN2	4
AZU1	5
B2M	1356
B3GALNT1	2
B3GALNT2	22
B3GALT1	3
B3GALT2	6
B3GALT4	29
B3GALT5	16
B3GALT5_AS1	3
B3GALT6	13
B3GAT1	3
B3GAT2	0
B3GAT3	3
B3GLCT	8
B3GNT2	43
B3GNT3	41
B3GNT4	0
B3GNT5	68
B3GNT6	3
B3GNT7	83
B3GNT8	4
B3GNT9	8
B3GNTL1	16
B4GALNT1	1
B4GALNT2	0
B4GALNT3	72
B4GALNT4	12
B4GALT1	104
B4GALT1_AS1	1
B4GALT2	14
B4GALT3	16
B4GALT4	46
B4GALT4_AS1	0
B4GALT5	109
B4GALT6	13
B4GALT7	15
B4GAT1	6
B9D1	8
B9D2	5
BAALC	2
BAALC_AS1	0
BAALC_AS2	0
BAAT	0
BABAM1	32
BACE1	27
BACE1_AS	0
BACE2	62
BACH1	55
BACH1_IT2	0
BACH2	3
BAD	20
BAG1	191
BAG2	12
BAG3	52
BAG4	18
BAG5	58
BAG6	129
BAGE	0
BAGE2	0
BAGE3	0
BAGE4	0
BAGE5	0
BAHCC1	62
BAHD1	17
BAIAP2	101
BAIAP2_AS1	31
BAIAP2L1	112
BAIAP2L2	5
BAIAP3	129
BAK1	8
BAMBI	34
BANCR	0
BANF1	10
BANF2	0
BANK1	18
BANP	29
BAP1	118
BARD1	9
BARHL1	1
BARHL2	0
BARX1	0
BARX2	8
BASP1	272
BASP1P1	0
BATF	20
BATF2	9
BATF3	4
BAX	43
BAZ1A	203
BAZ1B	222
BAZ2A	331
BAZ2B	328
BBC3	10
BBIP1	5
BBOX1	3
BBOX1_AS1	7
BBS1	34
BBS10	4
BBS12	6
BBS2	25
BBS4	20
BBS5	21
BBS7	10
BBS9	31
BBX	95
BCAM	21
BCAN	6
BCAP29	63
BCAP31	103
BCAR1	51
BCAR3	18
BCAR4	0
BCAS1	177
BCAS2	27
BCAS3	46
BCAS4	7
BCAT1	29
BCAT2	8
BCCIP	148
BCDIN3D	2
BCDIN3D_AS1	6
BCHE	0
BCKDHA	28
BCKDHB	9
BCKDK	12
