	gene_id_NPS-694_
ARMC5	43
ARMC6	32
ARMC7	32
ARMC8	59
ARMC9	79
ARMCX1	9
ARMCX2	6
ARMCX3	170
ARMCX4	35
ARMCX5	19
ARMCX5_GPRASP2	2
ARMCX6	26
ARMS2	1
ARMT1	22
ARNT	86
ARNT2	7
ARNTL	28
ARNTL2	102
ARNTL2_AS1	5
ARPC1A	76
ARPC1B	68
ARPC2	231
ARPC3	144
ARPC4	27
ARPC4_TTLL3	0
ARPC5	429
ARPC5L	100
ARPIN	59
ARPP19	207
ARPP21	0
ARR3	0
ARRB1	151
ARRB2	217
ARRDC1	59
ARRDC1_AS1	28
ARRDC2	76
ARRDC3	89
ARRDC3_AS1	19
ARRDC4	92
ARRDC5	2
ARSA	34
ARSB	5
ARSD	99
ARSE	5
ARSF	5
ARSG	4
ARSH	0
ARSI	28
ARSJ	17
ARSK	3
ART1	0
ART3	1
ART4	1
ART5	3
ARTN	2
ARV1	19
ARVCF	33
ARX	4
AS3MT	0
ASAH1	257
ASAH2	0
ASAH2B	0
ASAP1	61
ASAP1_IT1	2
ASAP1_IT2	1
ASAP2	130
ASAP3	90
ASB1	78
ASB10	0
ASB11	0
ASB12	0
ASB13	10
ASB14	27
ASB15	3
ASB16	9
ASB16_AS1	6
ASB17	0
ASB18	0
ASB2	9
ASB3	2
ASB4	0
ASB5	0
ASB6	32
ASB7	69
ASB8	31
ASB9	3
ASB9P1	0
ASCC1	93
ASCC2	187
ASCC3	114
ASCL1	8
ASCL2	29
ASCL3	13
ASCL4	2
ASCL5	0
ASF1A	22
ASF1B	1
ASGR1	3
ASGR2	1
ASH1L	417
ASH1L_AS1	29
ASH2L	130
ASIC1	29
ASIC2	0
ASIC3	8
ASIC4	2
ASIC5	1
ASIP	0
ASL	81
ASMT	0
ASMTL	45
ASMTL_AS1	47
ASNA1	61
ASNS	13
ASNSD1	21
ASPA	1
ASPDH	4
ASPG	22
ASPH	295
ASPHD1	4
ASPHD2	5
ASPM	8
ASPN	0
ASPRV1	4
ASPSCR1	37
ASRGL1	234
ASS1	280
ASTE1	8
ASTL	0
ASTN1	2
ASTN2	15
ASTN2_AS1	3
ASUN	72
ASXL1	119
ASXL2	162
ASXL3	4
ASZ1	0
ATAD1	50
ATAD2	52
ATAD2B	164
ATAD3A	68
ATAD3B	32
ATAD3C	1
ATAD5	11
ATAT1	25
ATCAY	1
ATE1	53
ATE1_AS1	0
ATF1	37
ATF2	48
ATF3	60
ATF4	183
ATF5	59
ATF6	93
ATF6B	106
ATF7	63
ATF7IP	245
ATF7IP2	19
ATG10	44
ATG101	92
ATG12	40
ATG13	146
ATG14	104
ATG16L1	64
ATG16L2	59
ATG2A	106
ATG2B	106
ATG3	155
ATG4A	29
ATG4B	55
ATG4C	3
ATG4D	22
ATG5	49
ATG7	42
ATG9A	48
ATG9B	84
ATHL1	14
ATIC	66
ATL1	32
ATL2	47
ATL3	99
ATM	87
ATMIN	30
ATN1	338
ATOH1	0
ATOH7	12
ATOH8	0
ATOX1	8
ATP10A	1
ATP10B	190
ATP10D	24
ATP11A	78
ATP11A_AS1	7
ATP11AUN	0
ATP11B	117
ATP11C	22
ATP12A	99
ATP13A1	107
ATP13A2	100
ATP13A3	133
ATP13A4	89
ATP13A4_AS1	2
ATP13A5	100
ATP13A5_AS1	1
ATP1A1	1196
ATP1A1_AS1	22
ATP1A2	4
ATP1A3	1
ATP1A4	7
ATP1B1	817
ATP1B2	1
ATP1B3	112
ATP1B4	1
ATP2A1	34
ATP2A1_AS1	0
ATP2A2	716
ATP2A3	249
ATP2B1	149
ATP2B2	1
ATP2B2_IT2	0
ATP2B3	0
ATP2B4	313
ATP2C1	127
ATP2C2	338
ATP4A	2
ATP4B	0
ATP5A1	325
ATP5B	310
ATP5C1	57
ATP5D	125
ATP5E	12
ATP5EP2	0
ATP5F1	65
ATP5G1	26
ATP5G2	131
ATP5G3	122
ATP5H	114
ATP5I	390
ATP5J	56
ATP5J2	13
ATP5J2_PTCD1	0
ATP5L	332
ATP5L2	0
ATP5O	74
ATP5S	37
ATP5SL	30
ATP6AP1	85
ATP6AP1L	9
ATP6AP2	40
ATP6V0A1	115
ATP6V0A2	124
ATP6V0A4	65
ATP6V0B	59
ATP6V0C	228
ATP6V0CP3	0
ATP6V0D1	48
ATP6V0D2	2
ATP6V0E1	73
ATP6V0E2	5
ATP6V0E2_AS1	2
ATP6V1A	199
ATP6V1B1	25
ATP6V1B1_AS1	9
ATP6V1B2	111
ATP6V1C1	71
ATP6V1C2	23
ATP6V1D	62
ATP6V1E1	75
ATP6V1E2	0
ATP6V1F	106
ATP6V1G1	203
ATP6V1G2	0
ATP6V1G2_DDX39B	0
ATP6V1G3	12
ATP6V1H	87
ATP7A	64
ATP7B	119
ATP8A1	25
ATP8A2	0
ATP8B1	204
ATP8B2	5
ATP8B3	7
ATP8B4	20
ATP8B5P	5
ATP9A	266
ATP9B	26
ATPAF1	21
ATPAF2	20
ATPIF1	1365
ATR	113
ATRAID	18
ATRIP	9
ATRN	272
ATRNL1	0
ATRX	424
ATXN1	132
ATXN10	65
ATXN1L	90
ATXN2	176
ATXN2L	239
ATXN3	46
ATXN3L	0
ATXN7	147
ATXN7L1	57
ATXN7L2	7
ATXN7L3	93
ATXN7L3B	148
ATXN8OS	0
AUH	43
AUNIP	0
AUP1	42
AURKA	12
AURKAIP1	141
AURKAPS1	9
AURKB	2
AURKC	5
AUTS2	263
AVEN	25
AVIL	10
AVL9	75
AVP	0
AVPI1	63
AVPR1A	1
AVPR1B	0
AVPR2	1
AWAT1	0
AWAT2	0
AXDND1	9
AXIN1	81
AXIN2	54
AXL	28
AZGP1	99
AZGP1P1	0
AZI2	29
AZIN1	244
AZIN1_AS1	19
AZIN2	14
AZU1	9
B2M	1764
B3GALNT1	15
B3GALNT2	52
B3GALT1	0
B3GALT2	7
B3GALT4	37
B3GALT5	45
B3GALT5_AS1	10
B3GALT6	13
B3GAT1	2
B3GAT2	0
B3GAT3	21
B3GLCT	17
B3GNT2	29
B3GNT3	132
B3GNT4	1
B3GNT5	90
B3GNT6	22
B3GNT7	129
B3GNT8	10
B3GNT9	0
B3GNTL1	7
B4GALNT1	0
B4GALNT2	0
B4GALNT3	247
B4GALNT4	1
B4GALT1	145
B4GALT1_AS1	0
B4GALT2	22
B4GALT3	33
B4GALT4	90
B4GALT4_AS1	4
B4GALT5	321
B4GALT6	21
B4GALT7	11
B4GAT1	2
B9D1	44
B9D2	7
BAALC	1
BAALC_AS1	2
BAALC_AS2	0
BAAT	0
BABAM1	84
BACE1	38
BACE1_AS	3
BACE2	86
BACH1	72
BACH1_IT2	0
BACH2	11
BAD	34
BAG1	644
BAG2	8
BAG3	120
BAG4	32
BAG5	85
BAG6	189
BAGE	0
BAGE2	0
BAGE3	0
BAGE4	0
BAGE5	0
BAHCC1	80
BAHD1	38
BAIAP2	136
BAIAP2_AS1	36
BAIAP2L1	192
BAIAP2L2	3
BAIAP3	117
BAK1	12
BAMBI	18
BANCR	1
BANF1	23
BANF2	0
BANK1	34
BANP	59
BAP1	233
BARD1	29
BARHL1	0
BARHL2	0
BARX1	2
BARX2	31
BASP1	751
BASP1P1	0
BATF	19
BATF2	10
BATF3	1
BAX	93
BAZ1A	431
BAZ1B	420
BAZ2A	586
BAZ2B	618
BBC3	29
BBIP1	8
BBOX1	3
BBOX1_AS1	10
BBS1	86
BBS10	2
BBS12	19
BBS2	88
BBS4	55
BBS5	56
BBS7	21
BBS9	40
BBX	174
BCAM	15
BCAN	19
BCAP29	46
BCAP31	271
BCAR1	120
BCAR3	37
BCAR4	0
BCAS1	405
BCAS2	71
BCAS3	52
BCAS4	9
BCAT1	134
BCAT2	8
BCCIP	428
BCDIN3D	24
BCDIN3D_AS1	0
BCHE	0
BCKDHA	46
BCKDHB	18
