	gene_id_NP57_R1_
EGOT	9
EGR1	1043
EGR2	69
EGR3	342
EGR4	6
EHBP1	14
EHBP1L1	625
EHD1	920
EHD2	3
EHD3	276
EHD4	207
EHD4_AS1	34
EHF	1204
EHHADH	5
EHHADH_AS1	0
EHMT1	211
EHMT1_IT1	8
EHMT2	113
EI24	18
EID1	59
EID2	42
EID2B	5
EID3	208
EIF1	493
EIF1AD	60
EIF1AX	49
EIF1AX_AS1	0
EIF1AY	0
EIF1B	27
EIF1B_AS1	0
EIF2A	34
EIF2AK1	74
EIF2AK2	314
EIF2AK3	53
EIF2AK4	13
EIF2B1	21
EIF2B2	15
EIF2B3	12
EIF2B4	78
EIF2B5	13
EIF2B5_AS1	0
EIF2D	22
EIF2S1	28
EIF2S2	144
EIF2S3	102
EIF3A	920
EIF3B	52
EIF3C	0
EIF3CL	0
EIF3D	77
EIF3E	33
EIF3F	21
EIF3G	63
EIF3H	90
EIF3I	47
EIF3IP1	0
EIF3J	186
EIF3J_AS1	13
EIF3K	31
EIF3L	35
EIF3M	15
EIF4A1	0
EIF4A2	139
EIF4A3	323
EIF4B	182
EIF4E	43
EIF4E1B	0
EIF4E2	79
EIF4E3	139
EIF4EBP1	3
EIF4EBP2	282
EIF4EBP3	0
EIF4ENIF1	45
EIF4G1	593
EIF4G2	746
EIF4G3	328
EIF4H	234
EIF5	410
EIF5A	96
EIF5A2	5
EIF5AL1	1
EIF5B	229
EIF6	90
ELAC1	3
ELAC2	36
ELANE	7
ELAVL1	32
ELAVL2	1
ELAVL3	0
ELAVL4	2
ELDR	0
ELF1	488
ELF2	145
ELF3	3719
ELF4	117
ELF5	3
ELFN1	0
ELFN1_AS1	0
ELFN2	6
ELK1	26
ELK2AP	0
ELK3	139
ELK4	60
ELL	246
ELL2	254
ELL3	1
ELMO1	78
ELMO1_AS1	0
ELMO2	63
ELMO3	21
ELMOD1	0
ELMOD2	14
ELMOD3	15
ELMSAN1	259
ELN	11
ELOF1	24
ELOVL1	10
ELOVL2	0
ELOVL2_AS1	0
ELOVL3	0
ELOVL4	0
ELOVL5	161
ELOVL6	14
ELOVL7	0
ELP2	13
ELP3	31
ELP4	7
ELP5	200
ELP6	3
ELSPBP1	0
EMB	53
EMBP1	0
EMC1	37
EMC10	12
EMC2	55
EMC3	84
EMC3_AS1	36
EMC4	20
EMC6	1
EMC7	72
EMC8	5
EMC9	3
EMCN	1
EMD	13
EME1	0
EME2	31
EMG1	26
EMID1	0
EMILIN1	5
EMILIN2	112
EMILIN3	3
EML1	6
EML2	31
EML2_AS1	0
EML3	90
EML4	145
EML5	4
EML6	22
EMP1	5311
EMP2	190
EMP3	54
EMX1	1
EMX2	0
EMX2OS	2
EN1	4
EN2	0
ENAH	97
ENAM	5
ENC1	13
ENDOD1	13
ENDOG	2
ENDOU	39
ENDOV	9
ENG	28
ENGASE	29
ENHO	0
ENKD1	16
ENKUR	28
ENO1	178
ENO1_AS1	1
ENO2	5
ENO3	8
ENO4	1
ENOPH1	16
ENOSF1	12
ENOX1	1
ENOX1_AS2	0
ENOX2	13
ENPEP	1
ENPP1	7
ENPP2	10
ENPP3	4
ENPP4	17
ENPP5	4
ENPP6	1
ENPP7	1
ENPP7P13	0
ENSA	136
ENTHD1	0
ENTHD2	8
ENTPD1	64
ENTPD1_AS1	102
ENTPD2	1
ENTPD3	12
ENTPD3_AS1	2
ENTPD4	147
ENTPD5	5
ENTPD6	7
ENTPD7	32
ENTPD8	8
ENY2	16
EOGT	42
EOMES	0
EP300	959
EP300_AS1	11
EP400	255
EP400NL	14
EPAS1	203
EPB41	255
EPB41L1	48
EPB41L2	21
EPB41L3	26
EPB41L4A	31
EPB41L4A_AS1	5
EPB41L4A_AS2	7
EPB41L4B	16
EPB41L5	69
EPB42	7
EPC1	71
EPC2	69
EPCAM	24
EPDR1	2
EPG5	596
EPGN	2
EPHA1	32
EPHA1_AS1	5
EPHA10	7
EPHA2	2437
EPHA3	0
EPHA4	11
EPHA5	4
EPHA5_AS1	0
EPHA6	1
EPHA7	0
EPHA8	0
EPHB1	48
EPHB2	6
EPHB3	172
EPHB4	18
EPHB6	7
EPHX1	20
EPHX2	5
EPHX3	22
EPHX4	0
EPM2A	0
EPM2AIP1	19
EPN1	166
EPN2	10
EPN2_AS1	2
EPN2_IT1	0
EPN3	103
EPO	1
EPOR	7
EPPIN	5
EPPIN_WFDC6	0
EPPK1	253
EPRS	42
EPS15	194
EPS15L1	126
EPS8	45
EPS8L1	2343
EPS8L2	789
EPS8L3	2
EPSTI1	552
EPT1	19
EPX	2
EPYC	1
EQTN	0
ERAL1	10
ERAP1	49
ERAP2	13
ERAS	0
ERBB2	65
ERBB2IP	677
ERBB3	445
ERBB4	20
ERC1	172
ERC2	0
ERC2_IT1	4
ERCC1	34
ERCC2	38
ERCC3	59
ERCC4	10
ERCC5	13
ERCC6	19
ERCC6_PGBD3	0
ERCC6L	1
ERCC6L2	27
ERCC8	1
EREG	122
ERF	194
ERG	5
ERGIC1	273
ERGIC2	36
ERGIC3	57
ERH	34
ERI1	71
ERI2	3
ERI3	13
ERI3_IT1	0
ERICH1	124
ERICH1_AS1	0
ERICH2	6
ERICH3	152
ERICH3_AS1	0
ERICH4	6
ERICH5	24
ERICH6	1
ERICH6_AS1	5
ERICH6B	1
ERLEC1	38
ERLIN1	71
ERLIN2	17
ERMAP	8
ERMARD	4
ERMN	24
ERMP1	57
ERN1	159
ERN2	44
ERO1A	748
ERO1B	18
ERP27	2
ERP29	94
ERP44	64
ERRFI1	275
ERV3_1	152
ERVFRD_1	0
ERVH48_1	1
ERVK13_1	124
ERVMER34_1	0
ERVV_1	1
ERVV_2	0
ERVW_1	2
ESAM	53
ESCO1	64
ESCO2	2
ESD	4
ESF1	35
ESM1	0
ESPL1	66
ESPN	12
ESPNL	7
ESPNP	0
ESR1	10
ESR2	5
ESRG	3
ESRP1	76
ESRP2	80
ESRRA	102
ESRRB	0
ESRRG	12
ESX1	0
ESYT1	33
ESYT2	359
ESYT3	1
ETAA1	34
ETF1	181
ETFA	15
ETFB	23
ETFDH	28
ETHE1	17
ETNK1	41
ETNK2	14
ETNPPL	0
ETS1	186
ETS2	447
ETV1	2
ETV2	7
ETV3	132
ETV3L	1
ETV4	19
ETV5	4
ETV6	354
ETV7	16
EVA1A	2
EVA1B	14
EVA1C	21
EVADR	0
EVC	182
EVC2	146
EVI2A	76
EVI2B	457
EVI5	69
EVI5L	27
EVL	74
EVPL	989
EVPLL	0
EVX1	0
EVX1_AS	1
EVX2	2
EWSAT1	0
EWSR1	579
EXD1	0
EXD2	7
EXD3	15
EXO1	4
EXO5	4
EXOC1	58
EXOC2	15
EXOC3	146
EXOC3_AS1	3
EXOC3L1	0
EXOC3L2	1
EXOC3L4	3
EXOC4	68
EXOC5	72
EXOC6	36
EXOC6B	93
EXOC7	140
EXOC8	77
EXOG	7
EXOSC1	6
EXOSC10	42
EXOSC2	6
EXOSC3	5
EXOSC4	39
EXOSC5	1
EXOSC6	2
EXOSC7	3
EXOSC8	7
EXOSC9	14
EXPH5	410
EXT1	55
EXT2	15
EXTL1	1
EXTL2	2
EXTL3	62
EXTL3_AS1	0
EYA1	13
EYA2	122
EYA3	51
EYA4	4
EYS	6
EZH1	99
EZH2	60
EZR	2316
EZR_AS1	9
F10	7
F10_AS1	0
F11	0
F11_AS1	0
F11R	699
F12	3
F13A1	8
F13B	0
F2	1
F2R	2
F2RL1	24
F2RL2	9
F2RL3	2
F3	1486
F5	160
F7	3
F8	20
F8A1	2
F8A2	0
F8A3	0
F9	2
FA2H	5
FAAH	3
FAAH2	3
FAAHP1	0
FAAP100	66
FAAP20	26
FAAP24	0
FABP1	3
FABP12	0
FABP2	1
FABP3	7
FABP4	2
FABP5	14
FABP5P3	0
FABP6	8
FABP7	0
FABP9	0
FADD	11
FADS1	11
FADS2	15
FADS3	12
FADS6	1
FAF1	22
FAF2	63
FAH	15
FAHD1	13
FAHD2A	12
FAHD2B	0
FAHD2CP	2
FAIM	4
FAIM2	10
FALEC	237
FAM101A	1
FAM101B	16
FAM102A	647
FAM102B	15
FAM103A1	5
FAM104A	29
FAM104B	0
FAM105A	21
FAM106A	0
FAM106B	1
FAM106CP	0
FAM107A	4
FAM107B	1128
FAM109A	24
FAM109B	4
FAM110A	34
FAM110B	8
FAM110C	44
FAM110D	0
FAM111A	31
FAM111B	10
FAM114A1	52
FAM114A2	13
FAM117A	19
FAM117B	10
FAM118A	15
FAM118B	16
FAM120A	139
FAM120AOS	52
FAM120B	73
FAM120C	6
FAM122A	16
FAM122B	47
FAM122C	16
FAM124A	3
FAM124B	0
FAM126A	20
FAM126B	205
FAM127A	12
FAM127B	16
FAM127C	4
FAM129A	1146
FAM129B	5112
FAM129C	27
FAM131A	28
FAM131B	6
FAM131C	28
FAM132A	5
FAM132B	1
FAM133A	0
FAM133B	23
FAM133CP	0
FAM133DP	17
FAM134A	94
FAM134B	13
FAM134C	64
FAM135A	32
FAM135B	1
FAM136A	27
FAM138A	0
FAM138B	0
FAM138C	0
FAM138D	0
FAM138E	0
FAM138F	0
FAM13A	41
FAM13A_AS1	14
FAM13B	162
FAM13C	4
FAM149A	14
FAM149B1	15
FAM150A	0
FAM150B	43
FAM151A	4
FAM151B	3
FAM153A	0
FAM153B	1
FAM153C	5
FAM155A	0
FAM155A_IT1	0
FAM155B	8
FAM156A	0
FAM156B	0
FAM157A	71
FAM157B	21
FAM157C	66
FAM159A	0
FAM159B	7323
FAM160A1	117
FAM160A2	35
FAM160B1	45
FAM160B2	21
FAM161A	5
FAM161B	12
FAM162A	9
FAM162B	0
FAM163A	1
FAM163B	0
FAM166A	46
FAM166B	16
FAM167A	7
FAM167A_AS1	0
FAM167B	1
FAM168A	104
FAM168B	70
FAM169A	6
FAM169B	0
FAM170A	0
FAM170B	2
FAM170B_AS1	2
FAM171A1	16
FAM171A2	9
FAM171B	1
FAM172A	88
FAM172BP	0
FAM173A	5
FAM173B	0
FAM174A	17
FAM174B	4
FAM175A	5
FAM175B	23
FAM177A1	82
FAM177B	6
FAM178B	0
FAM179A	11
FAM179B	43
FAM180A	6
FAM180B	0
FAM181A	0
FAM181A_AS1	0
FAM181B	3
FAM182A	0
FAM182B	0
FAM183A	1
FAM183B	0
FAM183CP	1
FAM184A	5
FAM184B	1
FAM185A	8
FAM186A	2
FAM186B	0
FAM187B	1
FAM188A	16
FAM188B	2
FAM189A1	1
FAM189A2	0
FAM189B	20
FAM192A	148
FAM193A	143
FAM193B	66
FAM195A	6
FAM195B	10
FAM196A	9
FAM196B	13
FAM197Y2	0
FAM197Y5	0
FAM198A	6
FAM198B	9
FAM199X	55
FAM19A1	1
FAM19A2	2
FAM19A3	0
FAM19A4	1
FAM19A5	2
FAM200A	12
FAM200B	29
FAM201A	0
FAM204A	19
FAM205A	0
FAM205BP	0
FAM205C	0
FAM206A	9
FAM207A	14
FAM208A	55
FAM208B	44
FAM209A	1
FAM209B	0
FAM20A	24
FAM20B	39
FAM20C	5
FAM210A	15
FAM210B	3
FAM212A	2
FAM212B	79
FAM212B_AS1	0
FAM213A	10
FAM213B	22
FAM214A	572
FAM214B	59
FAM215A	0
FAM216A	2
FAM216B	38
FAM217A	0
FAM217B	17
FAM218A	1
FAM219A	23
FAM219B	64
FAM21A	194
FAM21C	94
FAM21EP	0
FAM220A	2
FAM221A	10
FAM221B	4
FAM222A	26
FAM222A_AS1	4
FAM222B	177
FAM223A	0
FAM223B	0
FAM224A	0
FAM224B	0
FAM225A	0
FAM225B	0
FAM226A	0
FAM226B	0
FAM227A	29
FAM227B	0
FAM228A	2
FAM228B	9
FAM229A	0
FAM229B	11
FAM230B	0
FAM230C	0
FAM231A	0
FAM231B	0
FAM231C	0
FAM231D	0
FAM24A	0
FAM24B	0
FAM24B_CUZD1	0
FAM25A	240
FAM25BP	4
FAM25C	0
FAM25G	0
FAM26D	0
FAM26E	1
FAM26F	13
FAM27B	0
FAM27C	0
FAM27E2	4
FAM27E3	3
FAM27L	0
FAM32A	190
FAM35A	8
FAM35BP	0
FAM35DP	3
FAM3A	5
FAM3B	9
FAM3C	29
FAM3D	65
FAM41AY1	0
FAM41AY2	0
FAM41C	2
FAM43A	36
FAM43B	1
FAM45A	24
FAM45B	0
FAM46A	76
FAM46B	129
FAM46C	37
FAM46D	0
FAM47A	0
FAM47B	1
FAM47C	0
FAM47E	0
FAM47E_STBD1	0
FAM49A	53
FAM49B	246
FAM50A	151
FAM50B	4
FAM53A	6
FAM53B	89
FAM53B_AS1	6
FAM53C	237
FAM57A	14
FAM57B	8
FAM58A	7
FAM60A	9
FAM63A	48
FAM63B	55
FAM64A	0
FAM65A	146
FAM65B	548
FAM65C	24
FAM66A	0
FAM66B	4
FAM66C	0
FAM66D	0
FAM66E	0
FAM69A	5
FAM69B	2
FAM69C	0
FAM71A	49
FAM71B	0
FAM71C	1
FAM71D	0
FAM71E1	0
FAM71E2	1
FAM71F1	2
FAM71F2	53
FAM72A	0
FAM72B	5
FAM72C	0
FAM72D	0
FAM73A	2
FAM73B	66
FAM74A1	0
FAM74A3	0
FAM74A4	0
FAM74A6	0
FAM74A7	0
FAM76A	12
FAM76B	49
FAM78A	33
FAM78B	20
FAM81A	2
FAM81B	10
FAM83A	28
FAM83A_AS1	1
FAM83B	11
FAM83C	6
FAM83C_AS1	8
FAM83D	262
FAM83E	5
FAM83F	23
FAM83G	30
FAM83H	260
FAM83H_AS1	7
FAM84A	166
FAM84B	387
FAM86B1	1
FAM86B2	0
FAM86B3P	37
FAM86C1	0
FAM86C2P	0
FAM86DP	1
FAM86EP	3
FAM86FP	0
FAM86HP	3
FAM86JP	5
FAM87A	0
FAM87B	9
FAM89A	1
FAM89B	131
FAM8A1	93
FAM90A1	0
FAM90A10P	0
FAM90A25P	0
FAM90A27P	0
FAM90A2P	0
FAM90A7P	0
FAM91A1	84
FAM92A1	3
FAM92A1P2	0
FAM92B	21
FAM95A	0
FAM95B1	0
FAM95C	1
FAM96A	33
FAM96B	8
FAM98A	26
FAM98B	7
FAM98C	21
FAM99A	0
FAM99B	0
FAM9A	2
FAM9B	0
FAM9C	0
FAN1	17
FANCA	38
FANCB	4
FANCC	12
FANCD2	24
FANCD2OS	0
FANCE	17
FANCF	22
FANCG	204
FANCI	30
FANCL	7
FANCM	5
FANK1	37
FANK1_AS1	0
FAP	1
FAR1	96
FAR2	15
FAR2P1	0
FAR2P2	0
FARP1	72
FARP2	94
FARS2	4
FARSA	27
FARSB	8
FAS	47
FAS_AS1	3
FASLG	14
FASN	83
FASTK	15
FASTKD1	6
FASTKD2	6
FASTKD3	6
FASTKD5	26
FAT1	83
FAT2	24
FAT3	0
FAT4	1
FATE1	0
FAU	194
FAXC	4
FAXDC2	21
FBF1	84
FBL	40
FBLIM1	19
FBLL1	1
FBLN1	6
FBLN2	4
FBLN5	5
FBLN7	2
FBN1	7
FBN2	4
FBN3	7
FBP1	37
FBP2	0
FBRS	793
FBRSL1	42
FBXL12	7
FBXL13	30
FBXL14	6
FBXL15	22
FBXL16	8
FBXL17	24
FBXL18	167
FBXL19	77
FBXL19_AS1	18
FBXL2	9
FBXL20	127
FBXL21	0
FBXL22	10
FBXL3	123
FBXL4	6
FBXL5	326
FBXL6	1
FBXL7	8
FBXL8	7
FBXO10	4
FBXO11	179
FBXO15	4
FBXO16	3
FBXO17	0
FBXO18	32
FBXO2	2
FBXO21	18
FBXO22	16
FBXO22_AS1	0
FBXO24	24
FBXO25	6
FBXO27	1
FBXO28	35
FBXO3	67
FBXO3_AS1	0
FBXO30	43
FBXO31	23
FBXO32	1359
FBXO33	28
FBXO34	231
FBXO36	18
FBXO38	106
FBXO39	20
FBXO4	0
FBXO40	18
FBXO41	15
FBXO42	66
FBXO43	1
FBXO44	15
FBXO45	9
FBXO46	127
FBXO47	1
FBXO48	3
FBXO5	9
FBXO6	13
FBXO7	85
FBXO8	6
FBXO9	45
FBXW10	2
FBXW11	83
FBXW12	0
FBXW2	35
FBXW4	80
FBXW4P1	56
FBXW5	64
FBXW7	253
FBXW8	3
FBXW9	45
FCAMR	0
FCAR	201
FCER1A	0
FCER1G	127
FCER2	4
FCF1	31
FCGBP	49
FCGR1A	51
FCGR1B	23
FCGR1C	17
FCGR2A	582
FCGR2B	5
FCGR2C	4
FCGR3A	445
FCGR3B	1164
FCGRT	68
FCHO1	34
FCHO2	453
FCHSD1	78
FCHSD2	135
FCMR	25
FCN1	95
FCN2	0
FCN3	0
FCRL1	3
FCRL2	2
FCRL3	3
FCRL4	6
FCRL5	6
FCRL6	0
FCRLA	7
FCRLB	0
FDCSP	1
FDFT1	160
FDPS	29
FDPSP2	63
FDX1	21
FDX1L	3
FDXACB1	7
FDXR	14
FECH	16
FEM1A	37
FEM1B	73
FEM1C	95
FEN1	24
FENDRR	0
FER	13
FER1L4	29
FER1L5	12
FER1L6	129
FER1L6_AS1	1
FER1L6_AS2	0
FERD3L	0
FERMT1	13
FERMT2	4
FERMT3	173
FES	87
FETUB	1
FEV	7
FEZ1	0
FEZ2	28
FEZF1	0
FEZF1_AS1	8
FEZF2	0
FFAR1	1
FFAR2	875
FFAR3	5
FFAR4	1
FGA	0
FGB	2
FGD1	0
FGD2	34
FGD3	164
FGD4	144
FGD5	3
FGD5_AS1	81
FGD5P1	4
FGD6	150
FGF1	1
FGF10	0
FGF10_AS1	0
FGF11	61
FGF12	2
FGF12_AS1	0
FGF13	11
FGF13_AS1	2
FGF14	2
FGF14_AS1	0
FGF14_AS2	0
FGF14_IT1	0
FGF16	0
FGF17	3
FGF18	9
FGF19	1
FGF2	18
FGF20	0
FGF21	0
FGF22	0
FGF23	0
FGF3	0
FGF4	1
FGF5	5
FGF6	0
FGF7	0
FGF8	13
FGF9	10
FGFBP1	3
FGFBP2	2
FGFBP3	1
FGFR1	10
FGFR1OP	28
FGFR1OP2	96
FGFR2	22
FGFR3	62
FGFR4	1
FGFRL1	10
FGG	1
FGGY	4
FGL1	0
FGL2	153
FGR	223
FH	8
FHAD1	79
FHDC1	26
FHIT	1
FHL1	1
FHL2	22
FHL3	8
FHL5	1
FHOD1	37
FHOD3	3
FIBCD1	6
FIBIN	0
FIBP	37
FICD	6
FIG4	18
FIGF	0
FIGLA	1
FIGN	1
FIGNL1	4
FIGNL2	6
FILIP1	6
FILIP1L	22
FIP1L1	106
FIRRE	0
FIS1	10
FITM1	1
FITM2	0
FIZ1	6
FJX1	4
FKBP10	0
FKBP11	19
FKBP14	9
FKBP15	158
FKBP1A	30
FKBP1A_SDCBP2	0
FKBP1AP1	6
FKBP1B	3
FKBP2	47
FKBP3	21
FKBP4	189
FKBP5	230
FKBP6	0
FKBP7	0
FKBP8	350
FKBP9	12
FKBP9P1	0
FKBPL	8
FKRP	6
FKSG29	1
FKTN	10
FLAD1	22
FLCN	79
FLG	1841
FLG_AS1	17
FLG2	10
FLI1	122
FLII	552
FLJ10038	26
FLJ12825	0
FLJ13224	1
FLJ16171	0
FLJ16779	1
FLJ20021	3
FLJ21408	3
FLJ22447	5
FLJ22763	0
FLJ23867	132
FLJ25758	0
FLJ26245	0
FLJ26850	2
FLJ27354	0
FLJ30679	2
FLJ31104	6
FLJ31356	42
FLJ31662	0
FLJ32255	38
FLJ33360	0
FLJ33534	0
FLJ33581	0
FLJ34503	0
FLJ35934	0
FLJ36000	2
FLJ36777	3
FLJ37035	2
FLJ37201	0
FLJ37453	26
FLJ37505	1
FLJ38122	3
FLJ38576	6
FLJ40194	0
FLJ40288	0
FLJ41200	0
FLJ41278	4
FLJ41941	5
FLJ42102	0
FLJ42351	0
FLJ42393	21
FLJ42627	48
FLJ42969	0
FLJ43315	0
FLJ43879	0
FLJ44635	15
FLJ45079	5
FLJ45513	8
FLJ46066	0
FLJ46284	0
FLJ46906	18
FLNA	344
FLNB	106
FLNC	40
FLOT1	447
FLOT2	459
FLRT1	5
FLRT2	1
FLRT3	0
FLT1	20
FLT3	1
FLT3LG	3
FLT4	3
FLVCR1	3
FLVCR1_AS1	2
FLVCR2	15
FLYWCH1	10
FLYWCH2	5
FMN1	68
FMN2	0
FMNL1	548
FMNL2	39
FMNL3	35
FMO1	0
FMO2	18
FMO3	36
FMO4	1
FMO5	2
FMO6P	0
FMO9P	0
FMOD	5
FMR1	307
FMR1_AS1	1
FMR1NB	0
FN1	15
FN3K	2
FN3KRP	20
FNBP1	339
FNBP1L	129
FNBP4	697
FNDC1	1
FNDC3A	78
FNDC3B	509
FNDC4	7
FNDC5	6
FNDC7	1
FNDC8	0
FNDC9	3
FNIP1	175
FNIP2	24
FNTA	23
FNTB	0
FOCAD	17
FOCAD_AS1	3
FOLH1	0
FOLH1B	0
FOLR1	0
FOLR2	0
FOLR3	12
FOPNL	10
FOS	2163
FOSB	1777
FOSL1	306
FOSL2	2069
FOXA1	294
FOXA2	0
FOXA3	4
FOXB1	1
FOXB2	0
FOXC1	106
FOXC2	7
FOXC2_AS1	0
FOXCUT	1
FOXD1	1
FOXD2	1
FOXD2_AS1	6
FOXD3	1
FOXD3_AS1	1
FOXD4	2
FOXD4L1	1
FOXD4L3	0
FOXD4L4	0
FOXD4L5	0
FOXD4L6	0
FOXE1	100
FOXE3	9
FOXF1	0
FOXF2	0
FOXG1	8
FOXG1_AS1	0
FOXH1	0
FOXI1	5
FOXI2	0
FOXI3	0
FOXJ1	54
FOXJ2	119
FOXJ3	99
FOXK1	40
FOXK2	41
FOXL1	3
FOXL2	1
FOXL2NB	3
FOXM1	6
FOXN1	4
FOXN2	31
FOXN3	129
FOXN3_AS1	0
FOXN3_AS2	0
FOXN4	0
FOXO1	55
FOXO3	324
FOXO3B	2
FOXO4	143
FOXO6	5
FOXP1	116
FOXP1_AS1	3
FOXP2	15
FOXP3	7
FOXP4	66
FOXP4_AS1	1
FOXQ1	84
FOXR1	0
FOXR2	0
FOXRED1	13
FOXRED2	7
FOXS1	0
FPGS	30
FPGT	7
FPGT_TNNI3K	0
FPR1	386
FPR2	167
FPR3	5
FRA10AC1	12
FRAS1	17
FRAT1	66
FRAT2	238
FREM1	1
FREM2	8
FREM3	0
FRG1	27
FRG1BP	4
FRG1CP	6
FRG1DP	0
FRG1HP	16
FRG1JP	4
FRG2	0
FRG2B	0
FRG2C	0
FRG2DP	0
FRG2EP	0
FRK	110
FRMD1	0
FRMD3	3
FRMD4A	18
FRMD4B	251
FRMD5	1
FRMD6	59
FRMD6_AS1	2
FRMD6_AS2	0
FRMD7	1
FRMD8	564
FRMD8P1	0
FRMPD1	8
FRMPD2	9
FRMPD2B	6
FRMPD3	3
FRMPD3_AS1	0
FRMPD4	0
FRRS1	8
FRRS1L	0
FRS2	58
FRS3	6
FRY	80
FRY_AS1	1
FRYL	282
FRZB	1
FSBP	0
FSCB	0
FSCN1	3
FSCN2	17
FSCN3	1
FSD1	4
FSD1L	14
FSD2	3
FSHB	0
FSHR	0
FSIP1	0
FSIP2	4
FST	2
FSTL1	58
FSTL3	5
FSTL4	11
FSTL5	8
FTCD	2
FTCDNL1	0
FTH1	10262
FTH1P18	0
FTH1P3	13
FTHL17	2
FTL	1288
FTLP10	0
FTMT	0
FTO	22
FTO_IT1	0
FTSJ1	101
FTSJ2	36
FTSJ3	156
FTX	24
FUBP1	116
FUBP3	86
FUCA1	27
FUCA2	16
FUK	3
FUNDC1	5
FUNDC2	11
FUNDC2P2	0
FUOM	2
FURIN	252
FUS	304
FUT1	6
FUT10	8
FUT11	36
FUT2	157
FUT3	262
FUT4	9
FUT5	3
FUT6	358
FUT7	21
FUT8	29
FUT8_AS1	1
FUT9	0
FUZ	12
FXN	9
FXR1	72
FXR2	65
FXYD1	0
FXYD2	1
FXYD3	98
FXYD4	1
FXYD5	59
FXYD6	0
FXYD6_FXYD2	0
FXYD7	3
FYB	1434
FYCO1	73
FYN	94
FYTTD1	96
FZD1	4
FZD10	5
FZD10_AS1	0
FZD2	2
FZD3	6
FZD4	1
FZD5	21
FZD6	13
FZD7	12
FZD8	3
FZD9	34
FZR1	109
G0S2	1973
G2E3	11
G3BP1	70
G3BP2	240
G6PC	0
G6PC2	1
G6PC3	2
G6PD	86
GAA	58
GAB1	79
GAB2	428
GAB3	20
GAB4	1
GABARAP	248
GABARAPL1	193
GABARAPL2	153
GABARAPL3	4
GABBR1	16
GABBR2	0
GABPA	20
GABPB1	11
GABPB1_AS1	26
GABPB2	20
GABRA1	2
GABRA2	2
GABRA3	0
GABRA4	0
GABRA5	2
GABRA6	0
GABRB1	0
GABRB2	0
GABRB3	0
GABRD	1
GABRE	20
GABRG1	0
GABRG2	0
GABRG3	12
GABRG3_AS1	0
GABRP	522
GABRQ	1
GABRR1	0
GABRR2	10
GABRR3	0
GACAT1	2
GACAT2	0
GACAT3	0
GAD1	0
GAD2	0
GADD45A	372
GADD45B	808
GADD45G	22
GADD45GIP1	10
GADL1	4
GAGE1	0
GAGE10	0
GAGE12B	0
GAGE12C	0
GAGE12D	0
GAGE12E	0
GAGE12F	0
GAGE12G	0
GAGE12H	0
GAGE12I	0
GAGE12J	0
GAGE13	0
GAGE2A	0
GAGE2B	0
GAGE2C	0
GAGE2D	0
GAGE2E	0
GAGE4	0
GAGE5	0
GAGE6	0
GAGE7	0
GAGE8	0
GAK	666
GAL	1
GAL3ST1	3
GAL3ST2	8
GAL3ST3	7
GAL3ST4	11
GALC	49
GALE	50
GALK1	64
GALK2	14
GALM	31
GALNS	30
GALNT1	485
GALNT10	25
GALNT11	18
GALNT12	11
GALNT13	11
GALNT14	77
GALNT15	1
GALNT16	2
GALNT18	9
GALNT2	86
GALNT3	88
GALNT4	9
GALNT5	165
GALNT6	7
GALNT7	28
GALNT8	1
GALNT9	2
GALNTL5	0
GALNTL6	0
GALP	0
GALR1	0
GALR2	15
GALR3	1
GALT	3
GAMT	2
GAN	364
GANAB	57
GANC	32
GAP43	0
GAPDH	546
GAPDHS	0
GAPLINC	3
GAPT	25
GAPVD1	189
GAR1	12
GAREM	43
GAREML	5
GARNL3	7
GARS	57
GART	39
GAS1	5
GAS2	0
GAS2L1	14
GAS2L1P2	0
GAS2L2	11
GAS2L3	9
GAS5	30
GAS5_AS1	10
GAS6	8
GAS6_AS1	0
GAS6_AS2	6
GAS7	156
GAS8	55
GAS8_AS1	0
GAST	6
GATA1	1
GATA2	35
GATA2_AS1	0
GATA3	17
GATA3_AS1	0
GATA4	0
GATA5	0
GATA6	2
GATA6_AS1	1
GATAD1	26
GATAD2A	284
GATAD2B	231
GATB	5
GATC	17
GATM	2
GATS	37
GATSL2	158
GATSL3	2
GBA	96
GBA2	50
GBA3	2
GBAP1	14
GBAS	8
GBAT2	3
GBE1	10
GBF1	279
GBGT1	22
GBP1	790
GBP1P1	4
GBP2	777
GBP3	79
GBP4	137
GBP5	566
GBP6	7
GBP7	2
GBX1	0
GBX2	0
GC	0
GCA	213
GCAT	37
GCC1	77
GCC2	353
GCDH	18
GCFC2	5
GCG	5
GCGR	5
GCH1	67
GCHFR	20
GCK	0
GCKR	0
GCLC	62
GCLM	17
GCM1	2
GCM2	12
GCN1	187
GCNT1	18
GCNT2	8
GCNT3	428
GCNT4	0
GCNT7	6
GCOM1	168
GCSAM	4
GCSAML	0
GCSAML_AS1	165
GCSH	0
GCSHP3	3
GDA	3
GDAP1	4
GDAP1L1	0
GDAP2	45
GDE1	63
GDF1	0
GDF10	0
GDF11	2
GDF15	24
GDF2	5
GDF3	0
GDF5	0
GDF6	0
GDF7	3
GDF9	7
GDI1	145
GDI2	167
GDNF	1
GDNF_AS1	1
GDPD1	7
GDPD2	1
GDPD3	181
GDPD4	3
GDPD5	7
GDPGP1	3
GEM	22
GEMIN2	3
GEMIN4	11
GEMIN5	16
GEMIN6	3
GEMIN7	3
GEMIN8	19
GEMIN8P4	1
GEN1	15
