	gene_id_NP70_R1_
ADAMTS4	2
ADAMTS5	3
ADAMTS6	0
ADAMTS7	2
ADAMTS7P1	0
ADAMTS8	0
ADAMTS9	0
ADAMTS9_AS1	1
ADAMTS9_AS2	3
ADAMTSL1	10
ADAMTSL2	8
ADAMTSL3	20
ADAMTSL4	16
ADAMTSL4_AS1	0
ADAMTSL5	0
ADAP1	20
ADAP2	4
ADAR	34
ADARB1	4
ADARB2	14
ADARB2_AS1	1
ADAT1	0
ADAT2	14
ADAT3	0
ADCK1	0
ADCK2	5
ADCK3	3
ADCK4	0
ADCK5	6
ADCY1	12
ADCY10	1
ADCY10P1	3
ADCY2	5
ADCY3	8
ADCY4	2
ADCY5	78
ADCY6	2
ADCY7	10
ADCY8	6
ADCY9	1
ADCYAP1	2
ADCYAP1R1	9
ADD1	17
ADD2	4
ADD3	4
ADD3_AS1	0
ADGB	18
ADGRA1	2
ADGRA1_AS1	6
ADGRA2	19
ADGRA3	1
ADGRB1	2
ADGRB2	4
ADGRB3	4
ADGRD1	4
ADGRE1	1
ADGRE2	4
ADGRE3	4
ADGRE4P	3
ADGRE5	1
ADGRF1	7
ADGRF2	1
ADGRF3	6
ADGRF4	0
ADGRF5	0
ADGRG1	1
ADGRG2	2
ADGRG3	5
ADGRG4	4
ADGRG5	0
ADGRG6	24
ADGRG7	0
ADGRL1	44
ADGRL2	2
ADGRL3	2
ADGRL3_AS1	0
ADGRL4	1
ADGRV1	10
ADH1A	0
ADH1B	0
ADH1C	3
ADH4	0
ADH5	0
ADH6	0
ADH7	1
ADHFE1	0
ADI1	0
ADIG	0
ADIPOQ	1
ADIPOQ_AS1	0
ADIPOR1	1
ADIPOR2	3
ADIRF	0
ADK	0
ADM	10
ADM2	3
ADM5	3
ADNP	6
ADNP_AS1	3
ADNP2	1
ADO	1
ADORA1	2
ADORA2A	0
ADORA2A_AS1	0
ADORA2B	2
ADORA3	0
ADPGK	0
ADPGK_AS1	3
ADPRH	71
ADPRHL1	17
ADPRHL2	1
ADPRM	3
ADRA1A	4
ADRA1B	0
ADRA1D	2
ADRA2A	1
ADRA2B	2
ADRA2C	3
ADRB1	15
ADRB2	5
ADRB3	3
ADRBK1	3
ADRBK2	1
ADRM1	53
ADSL	0
ADSS	1
ADSSL1	6
ADTRP	1
AEBP1	9
AEBP2	6
AEN	3
AES	10
AFAP1	5
AFAP1_AS1	0
AFAP1L1	29
AFAP1L2	5
AFF1	7
AFF2	1
AFF3	1
AFF4	19
AFG3L1P	1
AFG3L2	2
AFM	0
AFMID	0
AFP	1
AFTPH	3
AGA	0
AGAP1	15
AGAP1_IT1	1
AGAP11	0
AGAP2	7
AGAP2_AS1	0
AGAP3	39
AGAP4	1
AGAP5	0
AGAP6	2
AGAP7P	0
AGAP9	0
AGBL1	3
AGBL1_AS1	0
AGBL2	0
AGBL3	2
AGBL4	3
AGBL4_IT1	0
AGBL5	2
AGBL5_AS1	0
AGER	4
AGFG1	2
AGFG2	7
AGGF1	11
AGK	30
AGL	4
AGMAT	5
AGMO	4
AGO1	9
AGO2	7
AGO3	1
AGO4	23
AGPAT1	1
AGPAT2	0
AGPAT3	22
AGPAT4	9
AGPAT4_IT1	0
AGPAT5	2
AGPS	41
AGR2	0
AGR3	0
AGRN	25
AGRP	0
AGT	0
AGTPBP1	2
AGTR1	1
AGTR2	0
AGTRAP	3
AGXT	4
AGXT2	0
AHCTF1	0
AHCTF1P1	3
AHCY	2
AHCYL1	3
AHCYL2	10
AHDC1	1
AHI1	2
AHNAK	12
AHNAK2	28
AHR	10
AHRR	19
AHSA1	0
AHSA2	0
AHSG	4
AHSP	0
AICDA	1
AIDA	0
AIF1	2
AIF1L	2
AIFM1	0
AIFM2	1
AIFM3	0
AIG1	0
AIM1	18
AIM1L	7
AIM2	1
AIMP1	3
AIMP2	0
AIP	1
AIPL1	0
AIRE	1
AIRN	1
AJAP1	9
AJUBA	1
AK1	4
AK2	0
AK3	0
AK4	1
AK5	1
AK6	1
AK7	0
AK8	0
AK9	3
AKAP1	17
AKAP10	3
AKAP11	2
AKAP12	1
AKAP13	26
AKAP14	1
AKAP17A	2
AKAP2	0
AKAP3	2
AKAP4	1
AKAP5	2
AKAP6	6
AKAP7	1
AKAP8	11
AKAP8L	1
AKAP9	4
AKIP1	1
AKIRIN1	1
AKIRIN2	8
AKNA	16
AKNAD1	6
AKR1A1	5
AKR1B1	1
AKR1B10	0
AKR1B15	0
AKR1C1	0
AKR1C2	2
AKR1C3	0
AKR1C4	3
AKR1C6P	0
AKR1C8P	0
AKR1D1	0
AKR1E2	1
AKR7A2	2
AKR7A2P1	5
AKR7A3	1
AKR7L	0
AKT1	7
AKT1S1	14
AKT2	1
AKT3	0
AKTIP	0
ALAD	1
ALAS1	4
ALAS2	1
ALB	5
ALCAM	0
ALDH16A1	1
ALDH18A1	1
ALDH1A1	2
ALDH1A2	1
ALDH1A3	3
ALDH1B1	38
ALDH1L1	2
ALDH1L1_AS1	0
ALDH1L1_AS2	3
ALDH1L2	4
ALDH2	3
ALDH3A1	0
ALDH3A2	1
ALDH3B1	2
ALDH3B2	67
ALDH4A1	0
ALDH5A1	2
ALDH6A1	2
ALDH7A1	2
ALDH8A1	0
ALDH9A1	1
ALDOA	7
ALDOB	0
ALDOC	0
ALG1	0
ALG10	0
ALG10B	2
ALG11	0
ALG12	1
ALG13	2
ALG14	0
ALG1L	0
ALG1L2	0
ALG1L9P	1
ALG2	1
ALG3	0
ALG5	0
ALG6	0
ALG8	2
ALG9	40
ALK	9
ALKBH1	0
ALKBH2	23
ALKBH3	0
ALKBH3_AS1	10
ALKBH4	0
ALKBH5	372
ALKBH6	0
ALKBH7	2
ALKBH8	3
ALLC	3
ALMS1	13
ALMS1_IT1	0
ALMS1P	0
ALOX12	3
ALOX12_AS1	3
ALOX12B	2
ALOX12P2	3
ALOX15	4
ALOX15B	0
ALOX15P1	0
ALOX5	5
ALOX5AP	0
ALOXE3	2
ALPI	2
ALPK1	9
ALPK2	1
ALPK3	12
ALPL	25
ALPP	0
ALPPL2	0
ALS2	0
ALS2CL	3
ALS2CR11	1
ALS2CR12	4
ALX1	0
ALX3	0
ALX4	1
ALYREF	4
AMACR	0
AMBN	1
AMBP	11
AMBRA1	4
AMD1	0
AMDHD1	7
AMDHD2	0
AMELX	0
AMELY	0
AMER1	13
AMER2	5
AMER3	4
AMFR	0
AMH	1
AMHR2	0
AMICA1	10
AMIGO1	9
AMIGO2	1
AMIGO3	4
AMMECR1	2
AMMECR1L	38
AMN	9
AMN1	0
AMOT	47
AMOTL1	12
AMOTL2	5
AMPD1	1
AMPD2	7
AMPD3	1
AMPH	2
AMT	0
AMTN	2
AMY1A	0
AMY1B	0
AMY1C	0
AMY2A	0
AMY2B	0
AMZ1	2
AMZ2	1
AMZ2P1	0
ANAPC1	0
ANAPC10	2
ANAPC11	2
ANAPC13	0
ANAPC15	0
ANAPC16	1
ANAPC1P1	0
ANAPC2	5
ANAPC4	1
ANAPC5	1
ANAPC7	1
ANG	0
ANGEL1	6
ANGEL2	1
ANGPT1	5
ANGPT2	5
ANGPT4	0
ANGPTL1	0
ANGPTL2	0
ANGPTL3	1
ANGPTL4	2
ANGPTL5	0
ANGPTL6	3
ANGPTL7	1
ANHX	2
ANK1	5
ANK2	1
ANK3	10
ANKAR	0
ANKDD1A	4
ANKDD1B	0
ANKEF1	7
ANKFN1	4
ANKFY1	18
ANKH	4
ANKHD1	0
ANKHD1_EIF4EBP3	0
ANKIB1	0
ANKK1	0
ANKLE1	0
ANKLE2	24
ANKMY1	5
ANKMY2	4
ANKRA2	0
ANKRD1	1
ANKRD10	4
ANKRD11	43
ANKRD12	5
ANKRD13A	6
ANKRD13B	0
ANKRD13C	5
ANKRD13D	3
ANKRD16	0
ANKRD17	32
ANKRD18A	0
ANKRD18B	0
ANKRD18DP	0
ANKRD19P	2
ANKRD2	0
ANKRD20A1	0
ANKRD20A11P	0
ANKRD20A12P	0
ANKRD20A19P	1
ANKRD20A2	0
ANKRD20A3	0
ANKRD20A4	0
ANKRD20A5P	0
ANKRD20A8P	0
ANKRD20A9P	2
ANKRD22	5
ANKRD23	1
ANKRD24	6
ANKRD26	5
ANKRD26P1	6
ANKRD26P3	1
ANKRD27	2
ANKRD28	6
ANKRD29	1
ANKRD30A	1
ANKRD30B	2
ANKRD30BL	0
ANKRD30BP2	0
ANKRD30BP3	0
ANKRD31	0
ANKRD33	4
ANKRD33B	7
ANKRD34A	7
ANKRD34B	0
ANKRD34C	3
ANKRD34C_AS1	1
ANKRD35	4
ANKRD36	0
ANKRD36B	0
ANKRD36BP1	1
ANKRD36BP2	1
ANKRD36C	12
ANKRD37	0
ANKRD39	0
ANKRD40	3
ANKRD42	0
ANKRD44	6
ANKRD44_IT1	0
ANKRD45	0
ANKRD46	2
ANKRD49	0
ANKRD50	11
ANKRD52	3
ANKRD53	1
ANKRD54	1
ANKRD55	16
ANKRD6	0
ANKRD60	1
ANKRD61	0
ANKRD62	0
ANKRD62P1_PARP4P3	0
ANKRD63	0
ANKRD65	2
ANKRD66	0
ANKRD7	0
ANKRD9	4
ANKS1A	5
ANKS1B	4
ANKS3	3
ANKS4B	1
ANKS6	3
ANKUB1	0
ANKZF1	1
ANLN	3
ANO1	8
ANO1_AS2	0
ANO10	3
ANO2	3
ANO3	1
ANO4	2
ANO5	7
ANO6	3
ANO7	13
ANO8	4
ANO9	6
ANOS1	1
ANP32A	3
ANP32A_IT1	2
ANP32AP1	0
ANP32B	2
ANP32C	0
ANP32D	0
ANP32E	13
ANPEP	2
ANTXR1	1
ANTXR2	2
ANTXRL	0
ANTXRLP1	0
ANXA1	18
ANXA10	1
ANXA11	10
ANXA13	1
ANXA2	8
ANXA2P1	1
ANXA2P2	0
ANXA2P3	1
ANXA2R	0
ANXA3	1
ANXA4	0
ANXA5	0
ANXA6	104
ANXA7	42
ANXA8	0
ANXA8L1	24
ANXA9	4
AOAH	0
AOAH_IT1	0
AOC1	12
AOC2	4
AOC3	0
AOC4P	0
AOX1	1
AOX2P	3
AP1AR	1
AP1B1	6
AP1B1P1	9
AP1G1	4
AP1G2	2
AP1M1	18
AP1M2	1
AP1S1	0
AP1S2	0
AP1S3	1
AP2A1	3
AP2A2	8
AP2B1	0
AP2M1	3
AP2S1	1
AP3B1	1
AP3B2	6
AP3D1	29
AP3M1	1
AP3M2	0
AP3S1	0
AP3S2	4
AP4B1	0
AP4B1_AS1	0
AP4E1	0
AP4M1	0
AP4S1	0
AP5B1	7
AP5M1	0
AP5S1	1
AP5Z1	2
APAF1	6
APBA1	73
APBA2	12
APBA3	2
APBB1	2
APBB1IP	4
APBB2	0
APBB3	0
APC	8
APC2	16
APCDD1	4
APCDD1L	15
APCDD1L_AS1	14
APCS	1
APEH	2
APELA	0
APEX1	0
APEX2	2
APH1A	1
APH1B	11
API5	1
APIP	0
APITD1	0
APITD1_CORT	0
APLF	1
APLN	2
APLNR	16
APLP1	0
APLP2	9
APMAP	2
APOA1	2
APOA1_AS	0
APOA1BP	1
APOA2	0
APOA4	36
APOA5	3
APOB	3
APOBEC1	0
APOBEC2	0
APOBEC3A	3
APOBEC3A_B	0
APOBEC3B	0
APOBEC3B_AS1	0
APOBEC3C	1
APOBEC3D	0
APOBEC3F	0
APOBEC3G	0
APOBEC3H	0
APOBEC4	1
APOBR	7
APOC1	0
APOC1P1	0
APOC2	0
APOC3	0
APOC4	0
APOC4_APOC2	0
APOD	1
APOE	1
APOF	0
APOH	0
APOL1	0
APOL2	1
APOL3	4
APOL4	2
APOL5	1
APOL6	18
APOLD1	2
APOM	0
APOO	0
APOOL	0
APOOP5	4
APOPT1	35
APP	1
APPBP2	3
APPL1	17
APPL2	1
APRT	1
APTR	0
APTX	5
AQP1	2
AQP10	0
AQP11	0
AQP12A	0
AQP12B	1
AQP2	1
AQP3	7
AQP4	3
AQP4_AS1	0
AQP5	12
AQP6	7
AQP7	0
AQP7P1	0
AQP7P3	0
AQP8	13
AQP9	4
AQR	0
AR	4
ARAF	6
ARAP1	16
ARAP2	7
ARAP3	5
ARC	3
ARCN1	2
AREG	4
AREL1	1
ARF1	3
ARF3	0
ARF4	1
ARF5	6
ARF6	5
ARFGAP1	7
ARFGAP2	4
ARFGAP3	4
ARFGEF1	29
ARFGEF2	3
ARFGEF3	17
ARFIP1	0
ARFIP2	0
ARFRP1	1
ARG1	2
ARG2	0
ARGFX	0
ARGFXP2	0
ARGLU1	5
ARHGAP1	0
ARHGAP10	3
ARHGAP11A	8
ARHGAP11B	0
ARHGAP12	1
ARHGAP15	0
ARHGAP17	3
ARHGAP18	0
ARHGAP19	0
ARHGAP19_SLIT1	0
ARHGAP20	3
ARHGAP21	4
ARHGAP22	1
ARHGAP23	6
ARHGAP24	5
ARHGAP25	2
ARHGAP26	8
ARHGAP26_AS1	0
ARHGAP26_IT1	0
ARHGAP27	11
ARHGAP28	51
ARHGAP29	6
ARHGAP30	4
ARHGAP31	4
ARHGAP31_AS1	0
ARHGAP32	3
ARHGAP33	4
ARHGAP35	2
ARHGAP36	1
ARHGAP39	7
ARHGAP4	4
ARHGAP40	0
ARHGAP42	2
ARHGAP44	2
ARHGAP5	2
ARHGAP5_AS1	1
ARHGAP6	4
ARHGAP8	0
ARHGAP9	16
ARHGDIA	4
ARHGDIB	5
ARHGDIG	0
ARHGEF1	6
ARHGEF10	29
ARHGEF10L	22
ARHGEF11	7
ARHGEF12	7
ARHGEF15	8
ARHGEF16	3
ARHGEF17	5
ARHGEF18	14
ARHGEF19	0
ARHGEF2	3
ARHGEF25	3
ARHGEF26	0
ARHGEF26_AS1	0
ARHGEF28	2
ARHGEF3	5
ARHGEF3_AS1	0
ARHGEF33	0
ARHGEF34P	1
ARHGEF35	0
ARHGEF37	1
ARHGEF38	0
ARHGEF38_IT1	0
ARHGEF39	0
ARHGEF4	0
ARHGEF40	1
ARHGEF5	0
ARHGEF6	0
ARHGEF7	12
ARHGEF7_AS1	0
ARHGEF7_AS2	0
ARHGEF9	4
ARHGEF9_IT1	0
ARID1A	15
ARID1B	80
ARID2	7
ARID3A	3
ARID3B	5
ARID3C	3
ARID4A	32
ARID4B	5
ARID5A	6
ARID5B	9
ARIH1	3
ARIH2	3
ARIH2OS	0
ARL1	2
ARL10	0
ARL11	2
ARL13A	0
ARL13B	2
ARL14	0
ARL14EP	0
ARL14EPL	0
ARL15	2
ARL16	1
ARL17A	0
ARL17B	0
ARL2	0
ARL2_SNX15	0
ARL2BP	1
ARL3	1
ARL4A	5
ARL4C	7
ARL4D	2
ARL5A	4
ARL5B	0
ARL5C	1
ARL6	0
ARL6IP1	0
ARL6IP4	2
ARL6IP5	0
ARL6IP6	1
ARL8A	0
ARL8B	2
ARL9	1
ARMC1	1
ARMC10	1
ARMC12	3
ARMC2	7
ARMC2_AS1	0
ARMC3	9
ARMC4	0
ARMC5	4
ARMC6	26
ARMC7	0
ARMC8	3
ARMC9	8
ARMCX1	3
ARMCX2	9
ARMCX3	4
ARMCX4	18
ARMCX5	0
ARMCX5_GPRASP2	0
ARMCX6	2
ARMS2	1
ARMT1	0
ARNT	2
ARNT2	7
ARNTL	3
ARNTL2	0
ARNTL2_AS1	0
ARPC1A	2
ARPC1B	7
ARPC2	7
ARPC3	1
ARPC4	1
ARPC4_TTLL3	0
ARPC5	1
ARPC5L	1
ARPIN	3
ARPP19	5
ARPP21	1
ARR3	0
ARRB1	2
ARRB2	3
ARRDC1	0
ARRDC1_AS1	0
ARRDC2	2
ARRDC3	3
ARRDC3_AS1	0
ARRDC4	0
ARRDC5	0
ARSA	0
ARSB	3
ARSD	3
ARSE	1
ARSF	14
ARSG	0
ARSH	0
ARSI	2
ARSJ	0
ARSK	2
ART1	3
ART3	2
ART4	0
ART5	0
ARTN	7
ARV1	0
ARVCF	21
ARX	2
AS3MT	0
ASAH1	0
ASAH2	7
ASAH2B	0
ASAP1	1
ASAP1_IT1	0
ASAP1_IT2	2
ASAP2	3
ASAP3	23
ASB1	6
ASB10	7
ASB11	1
ASB12	1
ASB13	2
ASB14	0
ASB15	0
ASB16	10
ASB16_AS1	2
ASB17	36
ASB18	2
ASB2	2
ASB3	8
ASB4	0
ASB5	3
ASB6	0
ASB7	3
ASB8	0
ASB9	1
ASB9P1	1
ASCC1	1
ASCC2	8
ASCC3	3
ASCL1	6
ASCL2	0
ASCL3	0
ASCL4	16
ASCL5	0
ASF1A	0
ASF1B	2
ASGR1	8
ASGR2	1
ASH1L	5
ASH1L_AS1	0
ASH2L	0
ASIC1	2
ASIC2	3
ASIC3	5
ASIC4	2
ASIC5	0
ASIP	1
ASL	3
ASMT	0
ASMTL	5
ASMTL_AS1	1
ASNA1	0
ASNS	2
ASNSD1	0
ASPA	0
ASPDH	0
ASPG	2
ASPH	1
ASPHD1	0
ASPHD2	4
ASPM	2
ASPN	0
ASPRV1	0
ASPSCR1	3
ASRGL1	5
ASS1	2
ASTE1	1
ASTL	2
ASTN1	5
ASTN2	1
ASTN2_AS1	4
ASUN	0
ASXL1	19
ASXL2	3
ASXL3	1
ASZ1	2
ATAD1	14
ATAD2	479
ATAD2B	1
ATAD3A	32
ATAD3B	2
ATAD3C	2
ATAD5	6
ATAT1	0
ATCAY	3
ATE1	0
ATE1_AS1	0
ATF1	3
ATF2	3
ATF3	7
ATF4	20
ATF5	1
ATF6	2
ATF6B	1
ATF7	3
ATF7IP	0
ATF7IP2	1
ATG10	2
ATG101	1
ATG12	0
ATG13	3
ATG14	6
ATG16L1	2
ATG16L2	1
ATG2A	9
ATG2B	6
ATG3	1
ATG4A	0
ATG4B	14
ATG4C	0
ATG4D	0
ATG5	1
ATG7	0
ATG9A	1
ATG9B	2
ATHL1	3
ATIC	0
ATL1	1
ATL2	4
ATL3	2
ATM	3
ATMIN	0
ATN1	4
ATOH1	1
ATOH7	0
ATOH8	24
ATOX1	0
ATP10A	8
ATP10B	16
ATP10D	3
ATP11A	15
ATP11A_AS1	2
ATP11AUN	3
ATP11B	5
ATP11C	1
ATP12A	4
ATP13A1	1
ATP13A2	25
ATP13A3	2
ATP13A4	3
ATP13A4_AS1	0
ATP13A5	0
ATP13A5_AS1	0
ATP1A1	64
ATP1A1_AS1	7
ATP1A2	2
ATP1A3	6
ATP1A4	0
ATP1B1	8
ATP1B2	143
ATP1B3	4
ATP1B4	2
ATP2A1	1
ATP2A1_AS1	0
ATP2A2	9
ATP2A3	6
ATP2B1	3
ATP2B2	6
ATP2B2_IT2	0
ATP2B3	3
ATP2B4	10
ATP2C1	1
ATP2C2	5
ATP4A	3
ATP4B	1
ATP5A1	3
ATP5B	6
ATP5C1	2
ATP5D	3
ATP5E	0
ATP5EP2	1
ATP5F1	2
ATP5G1	0
ATP5G2	1
ATP5G3	1
ATP5H	0
ATP5I	0
ATP5J	0
ATP5J2	1
ATP5J2_PTCD1	0
ATP5L	1
ATP5L2	0
ATP5O	0
ATP5S	0
ATP5SL	36
ATP6AP1	1
ATP6AP1L	2
ATP6AP2	16
ATP6V0A1	9
ATP6V0A2	11
ATP6V0A4	3
ATP6V0B	1
ATP6V0C	13
ATP6V0CP3	0
ATP6V0D1	5
ATP6V0D2	2
ATP6V0E1	2
ATP6V0E2	0
ATP6V0E2_AS1	0
ATP6V1A	2
ATP6V1B1	6
ATP6V1B1_AS1	1
ATP6V1B2	5
ATP6V1C1	1
ATP6V1C2	1
ATP6V1D	1
ATP6V1E1	7
ATP6V1E2	0
ATP6V1F	0
ATP6V1G1	0
ATP6V1G2	0
ATP6V1G2_DDX39B	0
ATP6V1G3	0
ATP6V1H	5
ATP7A	3
ATP7B	8
ATP8A1	8
ATP8A2	6
ATP8B1	3
ATP8B2	1
ATP8B3	3
ATP8B4	3
ATP8B5P	8
ATP9A	6
ATP9B	4
ATPAF1	0
ATPAF2	115
ATPIF1	2
ATR	5
ATRAID	0
ATRIP	1
ATRN	109
ATRNL1	4
ATRX	3
ATXN1	11
ATXN10	0
ATXN1L	6
ATXN2	4
ATXN2L	3
ATXN3	0
ATXN3L	1
ATXN7	10
ATXN7L1	4
ATXN7L2	1
ATXN7L3	4
ATXN7L3B	3
ATXN8OS	0
AUH	2
AUNIP	0
AUP1	4
AURKA	0
AURKAIP1	0
AURKAPS1	0
AURKB	3
AURKC	1
AUTS2	4
AVEN	0
AVIL	0
AVL9	3
AVP	0
AVPI1	1
AVPR1A	4
AVPR1B	0
AVPR2	4
AWAT1	0
AWAT2	4
AXDND1	6
AXIN1	2
AXIN2	11
AXL	0
AZGP1	0
AZGP1P1	0
AZI2	1
AZIN1	1
AZIN1_AS1	6
AZIN2	3
AZU1	3
B2M	48
B3GALNT1	0
B3GALNT2	4
B3GALT1	0
B3GALT2	1
B3GALT4	0
B3GALT5	11
B3GALT5_AS1	4
B3GALT6	5
B3GAT1	2
B3GAT2	1
B3GAT3	0
B3GLCT	2
B3GNT2	0
B3GNT3	12
B3GNT4	1
B3GNT5	3
B3GNT6	4
B3GNT7	6
B3GNT8	1
B3GNT9	0
B3GNTL1	0
B4GALNT1	2
B4GALNT2	0
B4GALNT3	0
B4GALNT4	7
B4GALT1	8
B4GALT1_AS1	0
B4GALT2	2
B4GALT3	4
B4GALT4	23
B4GALT4_AS1	0
B4GALT5	4
B4GALT6	5
B4GALT7	2
B4GAT1	4
B9D1	0
B9D2	0
BAALC	30
BAALC_AS1	0
BAALC_AS2	0
BAAT	0
BABAM1	3
BACE1	2
BACE1_AS	0
BACE2	4
BACH1	2
BACH1_IT2	0
BACH2	1
BAD	1
BAG1	3
BAG2	0
BAG3	3
BAG4	3
BAG5	2
BAG6	3
BAGE	0
BAGE2	0
BAGE3	0
BAGE4	0
BAGE5	0
BAHCC1	10
BAHD1	13
BAIAP2	11
BAIAP2_AS1	2
BAIAP2L1	10
BAIAP2L2	4
BAIAP3	6
BAK1	3
BAMBI	0
BANCR	0
BANF1	1
BANF2	2
BANK1	2
BANP	12
BAP1	5
BARD1	1
BARHL1	0
BARHL2	2
BARX1	4
BARX2	8
BASP1	4
BASP1P1	0
BATF	5
BATF2	1
BATF3	1
BAX	5
BAZ1A	9
BAZ1B	3
BAZ2A	10
BAZ2B	10
BBC3	1
BBIP1	0
BBOX1	2
BBOX1_AS1	0
BBS1	0
BBS10	0
BBS12	0
BBS2	0
BBS4	11
BBS5	3
BBS7	4
BBS9	2
BBX	5
BCAM	0
BCAN	2
BCAP29	5
BCAP31	17
BCAR1	7
BCAR3	2
BCAR4	0
BCAS1	151
BCAS2	3
BCAS3	3
BCAS4	1
BCAT1	4
BCAT2	2
BCCIP	2
BCDIN3D	5
BCDIN3D_AS1	0
BCHE	3
BCKDHA	45
BCKDHB	0
BCKDK	1
BCL10	0
