	gene_id_WB15_
ACTL8	0
ACTL9	0
ACTN1	4124
ACTN1_AS1	3
ACTN2	1
ACTN3	2
ACTN4	2630
ACTR10	468
ACTR1A	992
ACTR1B	352
ACTR2	6637
ACTR3	5211
ACTR3B	60
ACTR3BP2	0
ACTR3BP5	1
ACTR3C	25
ACTR5	74
ACTR6	139
ACTR8	207
ACTRT1	0
ACTRT2	1
ACTRT3	1
ACVR1	125
ACVR1B	176
ACVR1C	25
ACVR2A	159
ACVR2B	126
ACVR2B_AS1	1
ACVRL1	14
ACY1	1
ACY3	3
ACYP1	39
ACYP2	21
ADA	145
ADAD1	5
ADAD2	1
ADAL	71
ADAM10	2831
ADAM11	2
ADAM12	24
ADAM15	215
ADAM17	1008
ADAM18	0
ADAM19	1818
ADAM1A	63
ADAM2	0
ADAM20	4
ADAM20P1	1
ADAM21	3
ADAM21P1	0
ADAM22	109
ADAM23	28
ADAM28	514
ADAM29	1
ADAM30	1
ADAM32	9
ADAM33	0
ADAM3A	0
ADAM5	0
ADAM6	0
ADAM7	0
ADAM8	4444
ADAM9	225
ADAMDEC1	14
ADAMTS1	51
ADAMTS10	90
ADAMTS12	2
ADAMTS13	12
ADAMTS14	4
ADAMTS15	2
ADAMTS16	1
ADAMTS17	19
ADAMTS18	0
ADAMTS19	0
ADAMTS19_AS1	0
ADAMTS2	0
ADAMTS20	0
ADAMTS3	5
ADAMTS4	10
ADAMTS5	28
ADAMTS6	34
ADAMTS7	1
ADAMTS7P1	15
ADAMTS8	1
ADAMTS9	1
ADAMTS9_AS1	0
ADAMTS9_AS2	0
ADAMTSL1	0
ADAMTSL2	4
ADAMTSL3	0
ADAMTSL4	2558
ADAMTSL4_AS1	644
ADAMTSL5	4
ADAP1	315
ADAP2	87
ADAR	9050
ADARB1	198
ADARB2	86
ADARB2_AS1	0
ADAT1	229
ADAT2	60
ADAT3	9
ADCK1	18
ADCK2	78
ADCK3	454
ADCK4	245
ADCK5	59
ADCY1	12
ADCY10	28
ADCY10P1	256
ADCY2	0
ADCY3	70
ADCY4	74
ADCY5	3
ADCY6	11
ADCY7	2528
ADCY8	0
ADCY9	102
ADCYAP1	0
ADCYAP1R1	1
ADD1	2066
ADD2	76
ADD3	2413
ADD3_AS1	5
ADGB	6
ADGRA1	1
ADGRA1_AS1	0
ADGRA2	31
ADGRA3	14
ADGRB1	6
ADGRB2	13
ADGRB3	0
ADGRD1	31
ADGRE1	240
ADGRE2	1910
ADGRE3	2328
ADGRE4P	90
ADGRE5	8630
ADGRF1	0
ADGRF2	0
ADGRF3	19
ADGRF4	0
ADGRF5	0
ADGRG1	390
ADGRG2	40
ADGRG3	1463
ADGRG4	0
ADGRG5	228
ADGRG6	8
ADGRG7	0
ADGRL1	195
ADGRL2	0
ADGRL3	2
ADGRL3_AS1	0
ADGRL4	1
ADGRV1	16
ADH1A	0
ADH1B	1
ADH1C	0
ADH4	2
ADH5	348
ADH6	0
ADH7	0
ADHFE1	31
ADI1	293
ADIG	0
ADIPOQ	0
ADIPOQ_AS1	0
ADIPOR1	17230
ADIPOR2	847
ADIRF	10
ADK	233
ADM	585
ADM2	9
ADM5	6
ADNP	1238
ADNP_AS1	28
ADNP2	189
ADO	145
ADORA1	1
ADORA2A	30
ADORA2A_AS1	83
ADORA2B	22
ADORA3	13
ADPGK	691
ADPGK_AS1	33
ADPRH	86
ADPRHL1	8
ADPRHL2	225
ADPRM	90
ADRA1A	0
ADRA1B	0
ADRA1D	0
ADRA2A	7
ADRA2B	3
ADRA2C	0
ADRB1	1
ADRB2	478
ADRB3	0
ADRBK1	2743
ADRBK2	692
ADRM1	311
ADSL	292
ADSS	442
ADSSL1	9
ADTRP	32
AEBP1	11
AEBP2	356
AEN	167
AES	763
AFAP1	47
AFAP1_AS1	1
AFAP1L1	0
AFAP1L2	13
AFF1	2693
AFF2	568
AFF3	248
AFF4	1394
AFG3L1P	156
AFG3L2	242
AFM	0
AFMID	27
AFP	0
AFTPH	1271
AGA	116
AGAP1	65
AGAP1_IT1	0
AGAP11	0
AGAP2	530
AGAP2_AS1	1
AGAP3	90
AGAP4	93
AGAP5	93
AGAP6	107
AGAP7P	116
AGAP9	38
AGBL1	0
AGBL1_AS1	0
AGBL2	11
AGBL3	21
AGBL4	0
AGBL4_IT1	1
AGBL5	162
AGBL5_AS1	3
AGER	310
AGFG1	1172
AGFG2	119
AGGF1	464
AGK	213
AGL	267
AGMAT	33
AGMO	12
AGO1	886
AGO2	1473
AGO3	412
AGO4	3736
AGPAT1	174
AGPAT2	220
AGPAT3	398
AGPAT4	232
AGPAT4_IT1	53
AGPAT5	158
AGPS	378
AGR2	0
AGR3	0
AGRN	32
AGRP	13
AGT	0
AGTPBP1	3390
AGTR1	0
AGTR2	1
AGTRAP	400
AGXT	0
AGXT2	0
AHCTF1	3295
AHCTF1P1	9
AHCY	109
AHCYL1	586
AHCYL2	124
AHDC1	55
AHI1	26
AHNAK	30364
AHNAK2	32
AHR	734
AHRR	7
AHSA1	414
AHSA2	605
AHSG	0
AHSP	503
AICDA	0
AIDA	397
AIF1	1725
AIF1L	0
AIFM1	149
AIFM2	19
AIFM3	44
AIG1	105
AIM1	1327
AIM1L	17
AIM2	192
AIMP1	178
AIMP2	32
AIP	307
AIPL1	1
AIRE	6
AIRN	290
AJAP1	3
AJUBA	8
AK1	212
AK2	695
AK3	153
AK4	11
AK5	60
AK6	63
AK7	11
AK8	0
AK9	134
AKAP1	101
AKAP10	862
AKAP11	640
AKAP12	64
AKAP13	9092
AKAP14	3
AKAP17A	619
AKAP2	6
AKAP3	6
AKAP4	0
AKAP5	64
AKAP6	23
AKAP7	603
AKAP8	357
AKAP8L	610
AKAP9	1467
AKIP1	37
AKIRIN1	894
AKIRIN2	661
AKNA	4659
AKNAD1	4
AKR1A1	223
AKR1B1	161
AKR1B10	0
AKR1B15	0
AKR1C1	6
AKR1C2	0
AKR1C3	73
AKR1C4	9
AKR1C6P	20
AKR1C8P	5
AKR1D1	0
AKR1E2	27
AKR7A2	154
AKR7A2P1	0
AKR7A3	2
AKR7L	2
AKT1	1389
AKT1S1	111
AKT2	1016
AKT3	552
AKTIP	261
ALAD	281
ALAS1	331
ALAS2	9487
ALB	3
ALCAM	354
ALDH16A1	267
ALDH18A1	140
ALDH1A1	244
ALDH1A2	7
ALDH1A3	2
ALDH1B1	58
ALDH1L1	0
ALDH1L1_AS1	0
ALDH1L1_AS2	0
ALDH1L2	6
ALDH2	343
ALDH3A1	0
ALDH3A2	191
ALDH3B1	255
ALDH3B2	0
ALDH4A1	13
ALDH5A1	252
ALDH6A1	82
ALDH7A1	4
ALDH8A1	14
ALDH9A1	371
ALDOA	3859
ALDOB	3
ALDOC	97
ALG1	91
ALG10	89
ALG10B	85
ALG11	65
ALG12	142
ALG13	443
ALG14	20
ALG1L	2
ALG1L2	10
ALG1L9P	8
ALG2	109
ALG3	55
ALG5	90
ALG6	194
ALG8	101
ALG9	107
ALK	10
ALKBH1	85
ALKBH2	33
ALKBH3	89
ALKBH3_AS1	16
ALKBH4	96
ALKBH5	883
ALKBH6	73
ALKBH7	94
ALKBH8	97
ALLC	0
ALMS1	574
ALMS1_IT1	10
ALMS1P	3
ALOX12	133
ALOX12_AS1	48
ALOX12B	9
ALOX12P2	19
ALOX15	93
ALOX15B	2
ALOX15P1	11
ALOX5	4789
ALOX5AP	2394
ALOXE3	0
ALPI	0
ALPK1	1787
ALPK2	0
ALPK3	49
ALPL	2753
ALPP	2
ALPPL2	1
ALS2	205
ALS2CL	54
ALS2CR11	6
ALS2CR12	800
ALX1	0
ALX3	32
ALX4	9
ALYREF	139
AMACR	12
AMBN	2
AMBP	0
AMBRA1	404
AMD1	1863
AMDHD1	9
AMDHD2	131
AMELX	0
AMELY	0
AMER1	82
AMER2	0
AMER3	0
AMFR	717
AMH	2
AMHR2	0
AMICA1	7435
AMIGO1	52
AMIGO2	64
AMIGO3	50
AMMECR1	228
AMMECR1L	260
AMN	3
AMN1	178
AMOT	43
AMOTL1	26
AMOTL2	0
AMPD1	1
AMPD2	2520
AMPD3	484
AMPH	25
AMT	94
AMTN	0
AMY1A	0
AMY1B	0
AMY1C	0
AMY2A	0
AMY2B	164
AMZ1	0
AMZ2	285
AMZ2P1	84
ANAPC1	415
ANAPC10	73
ANAPC11	149
ANAPC13	283
ANAPC15	36
ANAPC16	876
ANAPC1P1	10
ANAPC2	170
ANAPC4	340
ANAPC5	681
ANAPC7	325
ANG	14
ANGEL1	104
ANGEL2	330
ANGPT1	126
ANGPT2	42
ANGPT4	3
ANGPTL1	149
ANGPTL2	17
ANGPTL3	6
ANGPTL4	5
ANGPTL5	0
ANGPTL6	11
ANGPTL7	17
ANHX	0
ANK1	1407
ANK2	2
ANK3	103
ANKAR	111
ANKDD1A	98
ANKDD1B	13
ANKEF1	37
ANKFN1	0
ANKFY1	940
ANKH	700
ANKHD1	98
ANKHD1_EIF4EBP3	15
ANKIB1	548
ANKK1	4
ANKLE1	7
ANKLE2	613
ANKMY1	134
ANKMY2	120
ANKRA2	218
ANKRD1	0
ANKRD10	829
ANKRD11	1067
ANKRD12	3088
ANKRD13A	2616
ANKRD13B	5
ANKRD13C	306
ANKRD13D	980
ANKRD16	25
ANKRD17	1452
ANKRD18A	19
ANKRD18B	4
ANKRD18DP	1
ANKRD19P	44
ANKRD2	4
ANKRD20A1	0
ANKRD20A11P	19
ANKRD20A12P	1
ANKRD20A19P	0
ANKRD20A2	0
ANKRD20A3	0
ANKRD20A4	10
ANKRD20A5P	41
ANKRD20A8P	2
ANKRD20A9P	36
ANKRD22	25
ANKRD23	80
ANKRD24	2
ANKRD26	148
ANKRD26P1	0
ANKRD26P3	0
ANKRD27	423
ANKRD28	921
ANKRD29	1
ANKRD30A	0
ANKRD30B	1
ANKRD30BL	0
ANKRD30BP2	0
ANKRD30BP3	0
ANKRD31	6
ANKRD33	0
ANKRD33B	127
ANKRD34A	29
ANKRD34B	43
ANKRD34C	0
ANKRD34C_AS1	0
ANKRD35	2
ANKRD36	422
ANKRD36B	235
ANKRD36BP1	206
ANKRD36BP2	2162
ANKRD36C	393
ANKRD37	3
ANKRD39	39
ANKRD40	169
ANKRD42	132
ANKRD44	5834
ANKRD44_IT1	375
ANKRD45	0
ANKRD46	72
ANKRD49	282
ANKRD50	198
ANKRD52	256
ANKRD53	12
ANKRD54	39
ANKRD55	52
ANKRD6	62
ANKRD60	0
ANKRD61	22
ANKRD62	0
ANKRD62P1_PARP4P3	1
ANKRD63	0
ANKRD65	3
ANKRD66	0
ANKRD7	0
ANKRD9	52
ANKS1A	313
ANKS1B	2
ANKS3	57
ANKS4B	0
ANKS6	31
ANKUB1	26
ANKZF1	558
ANLN	109
ANO1	4
ANO1_AS2	0
ANO10	195
ANO2	9
ANO3	1
ANO4	0
ANO5	46
ANO6	967
ANO7	7
ANO8	57
ANO9	146
ANOS1	2
ANP32A	1502
ANP32A_IT1	258
ANP32AP1	0
ANP32B	486
ANP32C	0
ANP32D	0
ANP32E	470
ANPEP	2196
ANTXR1	3
ANTXR2	2085
ANTXRL	0
ANTXRLP1	39
ANXA1	2076
ANXA10	2
ANXA11	2424
ANXA13	0
ANXA2	1749
ANXA2P1	0
ANXA2P2	1
ANXA2P3	0
ANXA2R	107
ANXA3	797
ANXA4	248
ANXA5	1491
ANXA6	2367
ANXA7	791
ANXA8	0
ANXA8L1	1
ANXA9	229
AOAH	1712
AOAH_IT1	35
AOC1	8
AOC2	148
AOC3	96
AOC4P	4
AOX1	0
AOX2P	1
AP1AR	98
AP1B1	398
AP1B1P1	0
AP1G1	1424
AP1G2	450
AP1M1	622
AP1M2	19
AP1S1	46
AP1S2	1016
AP1S3	25
AP2A1	1736
AP2A2	281
AP2B1	1772
AP2M1	1666
AP2S1	407
AP3B1	1105
AP3B2	1
AP3D1	619
AP3M1	491
AP3M2	74
AP3S1	419
AP3S2	17
AP4B1	191
AP4B1_AS1	30
AP4E1	252
AP4M1	30
AP4S1	101
AP5B1	2267
AP5M1	307
AP5S1	80
AP5Z1	292
APAF1	3008
APBA1	9
APBA2	234
APBA3	124
APBB1	174
APBB1IP	2985
APBB2	27
APBB3	219
APC	1809
APC2	58
APCDD1	6
APCDD1L	13
APCDD1L_AS1	0
APCS	0
APEH	501
APELA	0
APEX1	350
APEX2	63
APH1A	777
APH1B	328
API5	559
APIP	66
APITD1	0
APITD1_CORT	0
APLF	276
APLN	0
APLNR	1
APLP1	4
APLP2	3515
APMAP	2398
APOA1	0
APOA1_AS	15
APOA1BP	128
APOA2	41
APOA4	1
APOA5	0
APOB	1
APOBEC1	0
APOBEC2	54
APOBEC3A	335
APOBEC3A_B	1
APOBEC3B	77
APOBEC3B_AS1	4
APOBEC3C	135
APOBEC3D	81
APOBEC3F	95
APOBEC3G	482
APOBEC3H	6
APOBEC4	2
APOBR	3031
APOC1	1
APOC1P1	0
APOC2	0
APOC3	0
APOC4	0
APOC4_APOC2	0
APOD	0
APOE	2
APOF	2
APOH	0
APOL1	325
APOL2	1127
APOL3	461
APOL4	4
APOL5	0
APOL6	1840
APOLD1	34
APOM	31
APOO	19
APOOL	118
APOOP5	0
APOPT1	190
APP	620
APPBP2	500
APPL1	465
APPL2	810
APRT	291
APTR	74
APTX	110
AQP1	49
AQP10	16
AQP11	22
AQP12A	0
AQP12B	0
AQP2	0
AQP3	169
AQP4	1
AQP4_AS1	0
AQP5	0
AQP6	0
AQP7	0
AQP7P1	2
AQP7P3	0
AQP8	0
AQP9	10950
AQR	662
AR	11
ARAF	452
ARAP1	7136
ARAP2	1481
ARAP3	831
ARC	1
ARCN1	993
AREG	6
AREL1	1464
ARF1	2585
ARF3	1073
ARF4	616
ARF5	360
ARF6	1409
ARFGAP1	257
ARFGAP2	669
ARFGAP3	622
ARFGEF1	1746
ARFGEF2	574
ARFGEF3	3
ARFIP1	735
ARFIP2	163
ARFRP1	344
ARG1	154
ARG2	132
ARGFX	0
ARGFXP2	45
ARGLU1	1219
ARHGAP1	499
ARHGAP10	127
ARHGAP11A	58
ARHGAP11B	26
ARHGAP12	282
ARHGAP15	2076
ARHGAP17	353
ARHGAP18	410
ARHGAP19	475
ARHGAP19_SLIT1	0
ARHGAP20	5
ARHGAP21	342
ARHGAP22	32
ARHGAP23	9
ARHGAP24	240
ARHGAP25	4391
ARHGAP26	5747
ARHGAP26_AS1	219
ARHGAP26_IT1	194
ARHGAP27	1702
ARHGAP28	0
ARHGAP29	15
ARHGAP30	6461
ARHGAP31	186
ARHGAP31_AS1	4
ARHGAP32	83
ARHGAP33	15
ARHGAP35	481
ARHGAP36	0
ARHGAP39	4
ARHGAP4	1484
ARHGAP40	1
ARHGAP42	77
ARHGAP44	10
ARHGAP5	486
ARHGAP5_AS1	5
ARHGAP6	98
ARHGAP8	0
ARHGAP9	4049
ARHGDIA	498
ARHGDIB	8360
ARHGDIG	0
ARHGEF1	2304
ARHGEF10	16
ARHGEF10L	206
ARHGEF11	1107
ARHGEF12	3190
ARHGEF15	0
ARHGEF16	0
ARHGEF17	4
ARHGEF18	1172
ARHGEF19	29
ARHGEF2	2469
ARHGEF25	3
ARHGEF26	31
ARHGEF26_AS1	1
ARHGEF28	15
ARHGEF3	867
ARHGEF3_AS1	0
ARHGEF33	7
ARHGEF34P	16
ARHGEF35	6
ARHGEF37	50
ARHGEF38	3
ARHGEF38_IT1	0
ARHGEF39	18
ARHGEF4	27
ARHGEF40	1284
ARHGEF5	17
ARHGEF6	1404
ARHGEF7	527
ARHGEF7_AS1	0
ARHGEF7_AS2	0
ARHGEF9	128
ARHGEF9_IT1	0
ARID1A	1508
ARID1B	711
ARID2	801
ARID3A	383
ARID3B	385
ARID3C	0
ARID4A	1280
ARID4B	2087
ARID5A	353
ARID5B	445
ARIH1	1016
ARIH2	689
ARIH2OS	29
ARL1	139
ARL10	37
ARL11	645
ARL13A	16
ARL13B	92
ARL14	0
ARL14EP	183
ARL14EPL	0
ARL15	222
ARL16	111
ARL17A	65
ARL17B	0
ARL2	57
ARL2_SNX15	0
ARL2BP	214
ARL3	151
ARL4A	568
ARL4C	1346
ARL4D	2
ARL5A	432
ARL5B	187
ARL5C	0
ARL6	21
ARL6IP1	1206
ARL6IP4	575
ARL6IP5	1664
ARL6IP6	251
ARL8A	234
ARL8B	520
ARL9	3
ARMC1	186
ARMC10	121
ARMC12	3
ARMC2	117
ARMC2_AS1	10
ARMC3	23
ARMC4	0
ARMC5	66
ARMC6	183
ARMC7	153
ARMC8	716
ARMC9	5
ARMCX1	8
ARMCX2	22
ARMCX3	267
ARMCX4	52
ARMCX5	67
ARMCX5_GPRASP2	3
ARMCX6	94
ARMS2	0
ARMT1	194
ARNT	864
ARNT2	2
ARNTL	844
ARNTL2	14
ARNTL2_AS1	0
ARPC1A	395
ARPC1B	4230
ARPC2	5525
ARPC3	2912
ARPC4	2195
ARPC4_TTLL3	7
ARPC5	4235
ARPC5L	131
ARPIN	92
ARPP19	1390
ARPP21	4
ARR3	8
ARRB1	1196
ARRB2	3986
ARRDC1	306
ARRDC1_AS1	76
ARRDC2	372
ARRDC3	3809
ARRDC3_AS1	77
ARRDC4	310
ARRDC5	28
ARSA	296
ARSB	252
ARSD	159
ARSE	3
ARSF	0
ARSG	523
ARSH	0
ARSI	0
ARSJ	0
ARSK	40
ART1	6
ART3	1
ART4	0
ART5	0
ARTN	1
ARV1	68
ARVCF	43
ARX	0
AS3MT	1
ASAH1	3036
ASAH2	0
ASAH2B	6
ASAP1	4230
ASAP1_IT1	237
ASAP1_IT2	130
ASAP2	115
ASAP3	7
ASB1	284
ASB10	0
ASB11	1
ASB12	0
ASB13	50
ASB14	46
ASB15	0
ASB16	18
ASB16_AS1	37
ASB17	0
ASB18	0
ASB2	9
ASB3	36
ASB4	0
ASB5	0
ASB6	149
ASB7	334
ASB8	467
ASB9	4
ASB9P1	34
ASCC1	103
ASCC2	4901
ASCC3	572
ASCL1	0
ASCL2	55
ASCL3	0
ASCL4	0
ASCL5	3
ASF1A	260
ASF1B	123
ASGR1	81
ASGR2	34
ASH1L	2322
ASH1L_AS1	86
ASH2L	1134
ASIC1	3
ASIC2	0
ASIC3	5
ASIC4	0
ASIC5	0
ASIP	1
ASL	148
ASMT	1
ASMTL	161
ASMTL_AS1	18
ASNA1	450
ASNS	95
ASNSD1	464
ASPA	0
ASPDH	12
ASPG	1
ASPH	689
ASPHD1	3
ASPHD2	41
ASPM	141
ASPN	11
ASPRV1	255
ASPSCR1	58
ASRGL1	43
ASS1	1
ASTE1	165
ASTL	4
ASTN1	0
ASTN2	20
ASTN2_AS1	3
ASUN	115
ASXL1	822
ASXL2	1056
ASXL3	2
ASZ1	0
ATAD1	265
ATAD2	837
ATAD2B	1147
ATAD3A	67
ATAD3B	108
ATAD3C	4
ATAD5	297
ATAT1	38
ATCAY	0
ATE1	308
ATE1_AS1	2
ATF1	203
ATF2	872
ATF3	7
ATF4	1254
ATF5	25
ATF6	1838
ATF6B	505
ATF7	275
ATF7IP	3005
ATF7IP2	259
ATG10	53
ATG101	120
ATG12	551
ATG13	659
ATG14	295
ATG16L1	328
ATG16L2	3937
ATG2A	696
ATG2B	740
ATG3	1004
ATG4A	72
ATG4B	325
ATG4C	112
ATG4D	105
ATG5	292
ATG7	586
ATG9A	407
ATG9B	5
ATHL1	1592
ATIC	121
ATL1	21
ATL2	282
ATL3	686
ATM	6129
ATMIN	322
ATN1	58
ATOH1	0
ATOH7	0
ATOH8	7
ATOX1	155
ATP10A	177
ATP10B	0
ATP10D	408
ATP11A	1697
ATP11A_AS1	88
ATP11AUN	0
ATP11B	2291
ATP11C	298
ATP12A	0
ATP13A1	164
ATP13A2	118
ATP13A3	619
ATP13A4	35
ATP13A4_AS1	6
ATP13A5	2
ATP13A5_AS1	1
ATP1A1	971
ATP1A1_AS1	34
ATP1A2	0
ATP1A3	19
ATP1A4	17
ATP1B1	19
ATP1B2	20
ATP1B3	191
ATP1B4	0
ATP2A1	21
ATP2A1_AS1	0
ATP2A2	619
ATP2A3	1505
ATP2B1	2727
ATP2B2	4
ATP2B2_IT2	0
ATP2B3	0
ATP2B4	2663
ATP2C1	522
ATP2C2	19
ATP4A	1
ATP4B	1
ATP5A1	1324
ATP5B	1785
ATP5C1	633
ATP5D	48
ATP5E	46
ATP5EP2	0
ATP5F1	756
ATP5G1	122
ATP5G2	643
ATP5G3	355
ATP5H	444
ATP5I	491
ATP5J	192
ATP5J2	197
ATP5J2_PTCD1	2
ATP5L	1055
ATP5L2	4
ATP5O	524
ATP5S	84
ATP5SL	85
ATP6AP1	457
ATP6AP1L	21
ATP6AP2	1024
ATP6V0A1	625
ATP6V0A2	274
ATP6V0A4	0
ATP6V0B	2482
ATP6V0C	582
ATP6V0CP3	0
ATP6V0D1	1937
ATP6V0D2	0
ATP6V0E1	1753
ATP6V0E2	101
ATP6V0E2_AS1	26
ATP6V1A	2322
ATP6V1B1	3
ATP6V1B1_AS1	0
ATP6V1B2	4504
ATP6V1C1	814
ATP6V1C2	6
ATP6V1D	363
ATP6V1E1	806
ATP6V1E2	15
ATP6V1F	143
ATP6V1G1	922
ATP6V1G2	4
ATP6V1G2_DDX39B	0
ATP6V1G3	1
ATP6V1H	181
ATP7A	924
ATP7B	20
ATP8A1	1183
ATP8A2	8
ATP8B1	207
ATP8B2	877
ATP8B3	22
ATP8B4	621
ATP8B5P	0
ATP9A	104
ATP9B	478
ATPAF1	117
ATPAF2	102
ATPIF1	339
ATR	487
ATRAID	286
ATRIP	155
ATRN	363
ATRNL1	1
ATRX	2009
ATXN1	1273
ATXN10	229
ATXN1L	696
ATXN2	613
ATXN2L	371
ATXN3	494
ATXN3L	0
ATXN7	1577
ATXN7L1	171
ATXN7L2	13
ATXN7L3	768
ATXN7L3B	544
ATXN8OS	0
AUH	123
AUNIP	4
AUP1	787
AURKA	269
AURKAIP1	441
AURKAPS1	46
AURKB	8
AURKC	5
AUTS2	126
AVEN	23
AVIL	496
AVL9	871
AVP	0
AVPI1	4
AVPR1A	22
AVPR1B	1
AVPR2	43
AWAT1	1
AWAT2	4
AXDND1	2
AXIN1	370
AXIN2	52
AXL	0
AZGP1	0
AZGP1P1	0
AZI2	291
AZIN1	1163
AZIN1_AS1	1
AZIN2	27
AZU1	19
B2M	71555
B3GALNT1	14
B3GALNT2	110
B3GALT1	0
B3GALT2	104
B3GALT4	177
B3GALT5	0
B3GALT5_AS1	0
B3GALT6	110
B3GAT1	45
B3GAT2	0
B3GAT3	125
B3GLCT	71
B3GNT2	364
B3GNT3	1
B3GNT4	17
B3GNT5	338
B3GNT6	0
B3GNT7	26
B3GNT8	275
B3GNT9	14
B3GNTL1	275
B4GALNT1	1
B4GALNT2	0
B4GALNT3	40
B4GALNT4	2
B4GALT1	1118
B4GALT1_AS1	12
B4GALT2	12
B4GALT3	441
B4GALT4	86
B4GALT4_AS1	3
B4GALT5	1651
B4GALT6	41
B4GALT7	75
B4GAT1	20
B9D1	9
B9D2	108
BAALC	3
BAALC_AS1	0
BAALC_AS2	0
BAAT	1
BABAM1	944
BACE1	84
BACE1_AS	12
BACE2	83
BACH1	5948
BACH1_IT2	60
BACH2	327
BAD	132
BAG1	4764
BAG2	39
BAG3	23
BAG4	255
BAG5	453
BAG6	2094
BAGE	0
BAGE2	0
BAGE3	0
BAGE4	0
BAGE5	0
BAHCC1	23
BAHD1	143
BAIAP2	125
BAIAP2_AS1	146
BAIAP2L1	69
BAIAP2L2	6
BAIAP3	157
BAK1	177
BAMBI	7
BANCR	0
BANF1	66
BANF2	0
BANK1	465
BANP	760
BAP1	563
BARD1	171
BARHL1	0
BARHL2	0
BARX1	0
BARX2	0
BASP1	3648
BASP1P1	0
BATF	103
BATF2	7
BATF3	10
BAX	316
BAZ1A	3520
BAZ1B	738
BAZ2A	2209
BAZ2B	4346
BBC3	238
BBIP1	318
BBOX1	0
BBOX1_AS1	0
BBS1	90
BBS10	139
BBS12	18
BBS2	196
BBS4	115
BBS5	12
BBS7	96
BBS9	208
BBX	943
BCAM	15
