	gene_id_NP27_R1_
AKR1C3	22
AKR1C4	0
AKR1C6P	1
AKR1C8P	3
AKR1D1	1
AKR1E2	11
AKR7A2	53
AKR7A2P1	1
AKR7A3	3
AKR7L	2
AKT1	491
AKT1S1	125
AKT2	148
AKT3	7
AKTIP	11
ALAD	147
ALAS1	137
ALAS2	1
ALB	3
ALCAM	683
ALDH16A1	64
ALDH18A1	118
ALDH1A1	1827
ALDH1A2	8
ALDH1A3	99
ALDH1B1	22
ALDH1L1	138
ALDH1L1_AS1	1
ALDH1L1_AS2	8
ALDH1L2	10
ALDH2	239
ALDH3A1	3510
ALDH3A2	215
ALDH3B1	776
ALDH3B2	62
ALDH4A1	32
ALDH5A1	54
ALDH6A1	19
ALDH7A1	96
ALDH8A1	0
ALDH9A1	59
ALDOA	1517
ALDOB	1
ALDOC	19
ALG1	10
ALG10	9
ALG10B	4
ALG11	17
ALG12	17
ALG13	74
ALG14	5
ALG1L	1
ALG1L2	1
ALG1L9P	1
ALG2	28
ALG3	36
ALG5	10
ALG6	1
ALG8	8
ALG9	24
ALK	13
ALKBH1	32
ALKBH2	26
ALKBH3	34
ALKBH3_AS1	3
ALKBH4	21
ALKBH5	541
ALKBH6	20
ALKBH7	52
ALKBH8	12
ALLC	1
ALMS1	174
ALMS1_IT1	7
ALMS1P	4
ALOX12	15
ALOX12_AS1	1
ALOX12B	34
ALOX12P2	51
ALOX15	4207
ALOX15B	30
ALOX15P1	21
ALOX5	33
ALOX5AP	5
ALOXE3	5
ALPI	1
ALPK1	53
ALPK2	7
ALPK3	50
ALPL	71
ALPP	3
ALPPL2	0
ALS2	66
ALS2CL	195
ALS2CR11	3
ALS2CR12	50
ALX1	0
ALX3	8
ALX4	5
ALYREF	78
AMACR	16
AMBN	0
AMBP	2
AMBRA1	123
AMD1	118
AMDHD1	1
AMDHD2	30
AMELX	1
AMELY	1
AMER1	38
AMER2	5
AMER3	5
AMFR	128
AMH	1123
AMHR2	3
AMICA1	23
AMIGO1	2
AMIGO2	17
AMIGO3	11
AMMECR1	33
AMMECR1L	47
AMN	14
AMN1	4
AMOT	281
AMOTL1	41
AMOTL2	83
AMPD1	2
AMPD2	74
AMPD3	156
AMPH	4
AMT	10
AMTN	1
AMY1A	0
AMY1B	0
AMY1C	0
AMY2A	0
AMY2B	6
AMZ1	4
AMZ2	49
AMZ2P1	16
ANAPC1	31
ANAPC10	2
ANAPC11	74
ANAPC13	50
ANAPC15	13
ANAPC16	139
ANAPC1P1	0
ANAPC2	108
ANAPC4	32
ANAPC5	144
ANAPC7	68
ANG	2
ANGEL1	45
ANGEL2	59
ANGPT1	4
ANGPT2	10
ANGPT4	1
ANGPTL1	7
ANGPTL2	21
ANGPTL3	1
ANGPTL4	11
ANGPTL5	1
ANGPTL6	3
ANGPTL7	6
ANHX	0
ANK1	20
ANK2	16
ANK3	506
ANKAR	5
ANKDD1A	25
ANKDD1B	27
ANKEF1	37
ANKFN1	13
ANKFY1	169
ANKH	48
ANKHD1	1
ANKHD1_EIF4EBP3	6
ANKIB1	108
ANKK1	23
ANKLE1	2
ANKLE2	102
ANKMY1	104
ANKMY2	67
ANKRA2	43
ANKRD1	1
ANKRD10	47
ANKRD11	669
ANKRD12	140
ANKRD13A	127
ANKRD13B	13
ANKRD13C	42
ANKRD13D	85
ANKRD16	15
ANKRD17	448
ANKRD18A	9
ANKRD18B	12
ANKRD18DP	0
ANKRD19P	4
ANKRD2	0
ANKRD20A1	0
ANKRD20A11P	7
ANKRD20A12P	1
ANKRD20A19P	9
ANKRD20A2	0
ANKRD20A3	0
ANKRD20A4	0
ANKRD20A5P	3
ANKRD20A8P	0
ANKRD20A9P	3
ANKRD22	3
ANKRD23	37
ANKRD24	8
ANKRD26	198
ANKRD26P1	5
ANKRD26P3	0
ANKRD27	43
ANKRD28	104
ANKRD29	1
ANKRD30A	2
ANKRD30B	2
ANKRD30BL	2
ANKRD30BP2	0
ANKRD30BP3	0
ANKRD31	3
ANKRD33	6
ANKRD33B	15
ANKRD34A	11
ANKRD34B	0
ANKRD34C	2
ANKRD34C_AS1	2
ANKRD35	182
ANKRD36	43
ANKRD36B	8
ANKRD36BP1	8
ANKRD36BP2	2
ANKRD36C	72
ANKRD37	20
ANKRD39	15
ANKRD40	78
ANKRD42	251
ANKRD44	25
ANKRD44_IT1	4
ANKRD45	61
ANKRD46	11
ANKRD49	6
ANKRD50	73
ANKRD52	221
ANKRD53	8
ANKRD54	216
ANKRD55	0
ANKRD6	98
ANKRD60	0
ANKRD61	6
ANKRD62	4
ANKRD62P1_PARP4P3	0
ANKRD63	6
ANKRD65	135
ANKRD66	84
ANKRD7	0
ANKRD9	42
ANKS1A	203
ANKS1B	9
ANKS3	40
ANKS4B	1
ANKS6	122
ANKUB1	96
ANKZF1	186
ANLN	11
ANO1	13
ANO1_AS2	0
ANO10	8
ANO2	2
ANO3	0
ANO4	3
ANO5	221
ANO6	82
ANO7	11
ANO8	33
ANO9	70
ANOS1	19
ANP32A	568
ANP32A_IT1	11
ANP32AP1	0
ANP32B	968
ANP32C	3
ANP32D	0
ANP32E	468
ANPEP	205
ANTXR1	84
ANTXR2	28
ANTXRL	3
ANTXRLP1	1
ANXA1	802
ANXA10	0
ANXA11	632
ANXA13	2
ANXA2	343
ANXA2P1	6
ANXA2P2	5
ANXA2P3	0
ANXA2R	0
ANXA3	47
ANXA4	77
ANXA5	276
ANXA6	20
ANXA7	186
ANXA8	5
ANXA8L1	6
ANXA9	16
AOAH	16
AOAH_IT1	0
AOC1	6
AOC2	14
AOC3	8
AOC4P	1
AOX1	2
AOX2P	1
AP1AR	126
AP1B1	280
AP1B1P1	0
AP1G1	186
AP1G2	66
AP1M1	67
AP1M2	154
AP1S1	80
AP1S2	9
AP1S3	16
AP2A1	200
AP2A2	94
AP2B1	525
AP2M1	364
AP2S1	61
AP3B1	313
AP3B2	31
AP3D1	597
AP3M1	29
AP3M2	45
AP3S1	19
AP3S2	18
AP4B1	28
AP4B1_AS1	0
AP4E1	36
AP4M1	30
AP4S1	18
AP5B1	100
AP5M1	30
AP5S1	35
AP5Z1	80
APAF1	31
APBA1	16
APBA2	5
APBA3	21
APBB1	107
APBB1IP	47
APBB2	31
APBB3	28
APC	70
APC2	274
APCDD1	31
APCDD1L	2
APCDD1L_AS1	1
APCS	0
APEH	156
APELA	0
APEX1	235
APEX2	32
APH1A	216
APH1B	5
API5	63
APIP	10
APITD1	0
APITD1_CORT	0
APLF	5
APLN	3
APLNR	1
APLP1	4
APLP2	1429
APMAP	42
APOA1	0
APOA1_AS	1
APOA1BP	70
APOA2	1
APOA4	0
APOA5	4
APOB	3
APOBEC1	1
APOBEC2	0
APOBEC3A	1
APOBEC3A_B	0
APOBEC3B	2
APOBEC3B_AS1	0
APOBEC3C	54
APOBEC3D	24
APOBEC3F	29
APOBEC3G	23
APOBEC3H	1
APOBEC4	38
APOBR	146
APOC1	2
APOC1P1	0
APOC2	0
APOC3	0
APOC4	0
APOC4_APOC2	2
APOD	71
APOE	84
APOF	0
APOH	0
APOL1	203
APOL2	192
APOL3	93
APOL4	19
APOL5	1
APOL6	199
APOLD1	17
APOM	12
APOO	12
APOOL	16
APOOP5	0
APOPT1	33
APP	735
APPBP2	78
APPL1	53
APPL2	120
APRT	47
APTR	45
APTX	32
AQP1	5
AQP10	8
AQP11	8
AQP12A	1
AQP12B	0
AQP2	18
AQP3	1985
AQP4	5
AQP4_AS1	36
AQP5	328
AQP6	5
AQP7	11
AQP7P1	2
AQP7P3	0
AQP8	2
AQP9	9
AQR	104
AR	60
ARAF	129
ARAP1	394
ARAP2	48
ARAP3	138
ARC	1
ARCN1	259
AREG	5
AREL1	74
ARF1	441
ARF3	438
ARF4	61
ARF5	96
ARF6	266
ARFGAP1	128
ARFGAP2	144
ARFGAP3	663
ARFGEF1	217
ARFGEF2	158
ARFGEF3	626
ARFIP1	48
ARFIP2	215
ARFRP1	53
ARG1	1
ARG2	14
ARGFX	0
ARGFXP2	3
ARGLU1	370
ARHGAP1	190
ARHGAP10	26
ARHGAP11A	15
ARHGAP11B	0
ARHGAP12	99
ARHGAP15	2
ARHGAP17	76
ARHGAP18	236
ARHGAP19	84
ARHGAP19_SLIT1	0
ARHGAP20	25
ARHGAP21	131
ARHGAP22	16
ARHGAP23	407
ARHGAP24	60
ARHGAP25	14
ARHGAP26	96
ARHGAP26_AS1	1
ARHGAP26_IT1	0
ARHGAP27	146
ARHGAP28	1
ARHGAP29	21
ARHGAP30	191
ARHGAP31	30
ARHGAP31_AS1	1
ARHGAP32	312
ARHGAP33	33
ARHGAP35	446
ARHGAP36	7
ARHGAP39	249
ARHGAP4	53
ARHGAP40	0
ARHGAP42	17
ARHGAP44	65
ARHGAP5	173
ARHGAP5_AS1	10
ARHGAP6	6
ARHGAP8	1
ARHGAP9	35
ARHGDIA	439
ARHGDIB	247
ARHGDIG	6
ARHGEF1	200
ARHGEF10	25
ARHGEF10L	97
ARHGEF11	207
ARHGEF12	358
ARHGEF15	6
ARHGEF16	90
ARHGEF17	114
ARHGEF18	200
ARHGEF19	39
ARHGEF2	126
ARHGEF25	3
ARHGEF26	55
ARHGEF26_AS1	5
ARHGEF28	196
ARHGEF3	70
ARHGEF3_AS1	0
ARHGEF33	12
ARHGEF34P	11
ARHGEF35	9
ARHGEF37	121
ARHGEF38	33
ARHGEF38_IT1	4
ARHGEF39	5
ARHGEF4	39
ARHGEF40	58
ARHGEF5	44
ARHGEF6	51
ARHGEF7	88
ARHGEF7_AS1	0
ARHGEF7_AS2	1
ARHGEF9	65
ARHGEF9_IT1	0
ARID1A	433
ARID1B	421
ARID2	71
ARID3A	11
ARID3B	28
ARID3C	2
ARID4A	47
ARID4B	152
ARID5A	39
ARID5B	116
ARIH1	241
ARIH2	144
ARIH2OS	0
ARL1	138
ARL10	2
ARL11	11
ARL13A	1
ARL13B	59
ARL14	1
ARL14EP	19
ARL14EPL	0
ARL15	8
ARL16	32
ARL17A	1
ARL17B	0
ARL2	9
ARL2_SNX15	0
ARL2BP	20
ARL3	273
ARL4A	43
ARL4C	65
ARL4D	110
ARL5A	28
ARL5B	6
ARL5C	0
ARL6	21
ARL6IP1	105
ARL6IP4	484
ARL6IP5	21
ARL6IP6	30
ARL8A	110
ARL8B	56
ARL9	1
ARMC1	16
ARMC10	14
ARMC12	3
ARMC2	113
ARMC2_AS1	10
ARMC3	142
ARMC4	86
ARMC5	54
ARMC6	48
ARMC7	42
ARMC8	36
ARMC9	77
ARMCX1	2
ARMCX2	1
ARMCX3	62
ARMCX4	46
ARMCX5	32
ARMCX5_GPRASP2	0
ARMCX6	17
ARMS2	6
ARMT1	10
ARNT	118
ARNT2	16
ARNTL	26
ARNTL2	53
ARNTL2_AS1	1
ARPC1A	95
ARPC1B	149
ARPC2	319
ARPC3	77
ARPC4	55
ARPC4_TTLL3	0
ARPC5	214
ARPC5L	93
ARPIN	99
ARPP19	151
ARPP21	2
ARR3	6
ARRB1	108
ARRB2	120
ARRDC1	84
ARRDC1_AS1	28
ARRDC2	64
ARRDC3	128
ARRDC3_AS1	11
ARRDC4	78
ARRDC5	2
ARSA	65
ARSB	17
ARSD	191
ARSE	0
ARSF	3
ARSG	29
ARSH	0
ARSI	65
ARSJ	25
ARSK	2
ART1	1
ART3	0
ART4	0
ART5	3
ARTN	3
ARV1	17
ARVCF	45
ARX	15
AS3MT	2
ASAH1	231
ASAH2	0
ASAH2B	1
ASAP1	55
ASAP1_IT1	3
ASAP1_IT2	1
ASAP2	133
ASAP3	101
ASB1	111
ASB10	0
ASB11	0
ASB12	2
ASB13	33
ASB14	12
ASB15	1
ASB16	9
ASB16_AS1	13
ASB17	0
ASB18	0
ASB2	8
ASB3	4
ASB4	0
ASB5	0
ASB6	59
ASB7	65
ASB8	30
ASB9	1
ASB9P1	0
ASCC1	26
ASCC2	242
ASCC3	68
ASCL1	4
ASCL2	120
ASCL3	0
ASCL4	0
ASCL5	1
ASF1A	11
ASF1B	6
ASGR1	135
ASGR2	0
ASH1L	303
ASH1L_AS1	27
ASH2L	120
ASIC1	66
ASIC2	6
ASIC3	29
ASIC4	1
ASIC5	2
ASIP	1
ASL	93
ASMT	0
ASMTL	56
ASMTL_AS1	41
ASNA1	76
ASNS	5
ASNSD1	12
ASPA	0
ASPDH	2
ASPG	9
ASPH	170
ASPHD1	6
ASPHD2	11
ASPM	2
ASPN	1
ASPRV1	9
ASPSCR1	62
ASRGL1	168
ASS1	215
ASTE1	6
ASTL	3
ASTN1	3
ASTN2	13
ASTN2_AS1	0
ASUN	45
ASXL1	144
ASXL2	185
ASXL3	5
ASZ1	2
ATAD1	26
ATAD2	33
ATAD2B	56
ATAD3A	54
ATAD3B	18
ATAD3C	6
ATAD5	15
ATAT1	33
ATCAY	6
ATE1	45
ATE1_AS1	0
ATF1	19
ATF2	21
ATF3	30
ATF4	180
ATF5	115
ATF6	87
ATF6B	140
ATF7	82
ATF7IP	201
ATF7IP2	20
ATG10	41
ATG101	128
ATG12	36
ATG13	221
ATG14	58
ATG16L1	71
ATG16L2	39
ATG2A	176
ATG2B	94
ATG3	124
ATG4A	20
ATG4B	47
ATG4C	9
ATG4D	33
ATG5	25
ATG7	57
ATG9A	71
ATG9B	54
ATHL1	29
ATIC	53
ATL1	26
ATL2	20
ATL3	77
ATM	82
ATMIN	26
ATN1	495
ATOH1	0
ATOH7	19
ATOH8	12
ATOX1	39
ATP10A	8
ATP10B	87
ATP10D	20
ATP11A	76
ATP11A_AS1	5
ATP11AUN	3
ATP11B	87
ATP11C	10
ATP12A	249
ATP13A1	96
ATP13A2	129
ATP13A3	91
ATP13A4	21
ATP13A4_AS1	0
ATP13A5	16
ATP13A5_AS1	0
ATP1A1	1345
ATP1A1_AS1	12
ATP1A2	7
ATP1A3	87
ATP1A4	14
ATP1B1	928
ATP1B2	3
ATP1B3	91
ATP1B4	1
ATP2A1	52
ATP2A1_AS1	1
ATP2A2	3132
ATP2A3	393
ATP2B1	83
ATP2B2	9
ATP2B2_IT2	0
ATP2B3	8
ATP2B4	389
ATP2C1	88
ATP2C2	244
ATP4A	9
ATP4B	10
ATP5A1	251
ATP5B	368
ATP5C1	30
ATP5D	104
ATP5E	2
ATP5EP2	0
ATP5F1	26
ATP5G1	35
ATP5G2	241
ATP5G3	100
ATP5H	64
ATP5I	470
ATP5J	53
ATP5J2	26
ATP5J2_PTCD1	0
ATP5L	179
ATP5L2	4
ATP5O	85
ATP5S	11
ATP5SL	32
ATP6AP1	108
ATP6AP1L	9
ATP6AP2	39
ATP6V0A1	80
ATP6V0A2	76
ATP6V0A4	123
ATP6V0B	54
ATP6V0C	317
ATP6V0CP3	1
ATP6V0D1	170
ATP6V0D2	1
ATP6V0E1	88
ATP6V0E2	46
ATP6V0E2_AS1	1
ATP6V1A	159
ATP6V1B1	18
ATP6V1B1_AS1	1
ATP6V1B2	82
ATP6V1C1	72
ATP6V1C2	23
ATP6V1D	55
ATP6V1E1	55
ATP6V1E2	9
ATP6V1F	118
ATP6V1G1	219
ATP6V1G2	1
ATP6V1G2_DDX39B	0
ATP6V1G3	1
ATP6V1H	50
ATP7A	31
ATP7B	301
ATP8A1	17
ATP8A2	0
ATP8B1	135
ATP8B2	35
ATP8B3	4
ATP8B4	14
ATP8B5P	2
ATP9A	366
ATP9B	37
ATPAF1	31
ATPAF2	28
ATPIF1	946
ATR	63
ATRAID	32
ATRIP	15
ATRN	238
ATRNL1	2
ATRX	201
ATXN1	141
ATXN10	80
ATXN1L	203
ATXN2	155
ATXN2L	302
ATXN3	26
ATXN3L	0
ATXN7	183
ATXN7L1	138
ATXN7L2	6
ATXN7L3	114
ATXN7L3B	194
ATXN8OS	0
AUH	42
AUNIP	4
AUP1	29
AURKA	5
AURKAIP1	195
AURKAPS1	2
AURKB	1
AURKC	3
AUTS2	441
AVEN	22
AVIL	9
AVL9	72
AVP	0
AVPI1	97
AVPR1A	11
AVPR1B	1
AVPR2	1
AWAT1	1
AWAT2	0
AXDND1	6
AXIN1	253
AXIN2	94
AXL	53
AZGP1	56
AZGP1P1	1
AZI2	24
AZIN1	212
AZIN1_AS1	39
AZIN2	39
AZU1	6
B2M	1303
B3GALNT1	8
B3GALNT2	38
B3GALT1	1
B3GALT2	5
B3GALT4	53
B3GALT5	80
B3GALT5_AS1	21
B3GALT6	21
B3GAT1	2
B3GAT2	1
B3GAT3	22
B3GLCT	13
B3GNT2	51
B3GNT3	75
B3GNT4	8
B3GNT5	111
B3GNT6	9
B3GNT7	177
B3GNT8	13
B3GNT9	21
B3GNTL1	30
B4GALNT1	4
B4GALNT2	2
B4GALNT3	168
B4GALNT4	12
B4GALT1	201
B4GALT1_AS1	0
B4GALT2	47
B4GALT3	32
B4GALT4	117
B4GALT4_AS1	0
B4GALT5	346
B4GALT6	23
B4GALT7	39
B4GAT1	6
B9D1	59
B9D2	35
BAALC	11
BAALC_AS1	2
BAALC_AS2	1
BAAT	0
BABAM1	114
BACE1	64
BACE1_AS	3
BACE2	97
BACH1	40
BACH1_IT2	0
BACH2	15
BAD	54
BAG1	542
BAG2	6
BAG3	210
BAG4	40
BAG5	87
BAG6	322
BAGE	0
BAGE2	0
BAGE3	0
BAGE4	0
BAGE5	0
BAHCC1	132
BAHD1	81
BAIAP2	222
BAIAP2_AS1	102
BAIAP2L1	328
BAIAP2L2	12
BAIAP3	274
BAK1	6
BAMBI	83
BANCR	1
BANF1	30
BANF2	0
BANK1	47
BANP	59
BAP1	206
BARD1	9
BARHL1	1
BARHL2	0
BARX1	1
BARX2	24
BASP1	668
BASP1P1	6
BATF	29
BATF2	22
BATF3	8
BAX	71
BAZ1A	178
BAZ1B	305
BAZ2A	508
BAZ2B	218
BBC3	22
BBIP1	5
BBOX1	8
BBOX1_AS1	4
BBS1	116
BBS10	5
BBS12	11
BBS2	62
BBS4	42
BBS5	52
BBS7	12
BBS9	50
BBX	114
BCAM	216
BCAN	21
BCAP29	28
BCAP31	232
BCAR1	142
BCAR3	64
BCAR4	0
BCAS1	265
BCAS2	65
BCAS3	73
BCAS4	10
BCAT1	26
BCAT2	18
BCCIP	277
BCDIN3D	19
BCDIN3D_AS1	2
BCHE	0
BCKDHA	59
BCKDHB	14
