	gene_id_WB44_
ARL14EP	155
ARL14EPL	0
ARL15	159
ARL16	52
ARL17A	95
ARL17B	3
ARL2	38
ARL2_SNX15	0
ARL2BP	204
ARL3	67
ARL4A	514
ARL4C	889
ARL4D	3
ARL5A	316
ARL5B	113
ARL5C	1
ARL6	14
ARL6IP1	1424
ARL6IP4	419
ARL6IP5	1142
ARL6IP6	130
ARL8A	166
ARL8B	392
ARL9	0
ARMC1	139
ARMC10	107
ARMC12	2
ARMC2	73
ARMC2_AS1	3
ARMC3	37
ARMC4	0
ARMC5	41
ARMC6	86
ARMC7	44
ARMC8	658
ARMC9	5
ARMCX1	5
ARMCX2	14
ARMCX3	168
ARMCX4	35
ARMCX5	51
ARMCX5_GPRASP2	4
ARMCX6	71
ARMS2	0
ARMT1	91
ARNT	480
ARNT2	0
ARNTL	441
ARNTL2	14
ARNTL2_AS1	0
ARPC1A	201
ARPC1B	2030
ARPC2	3096
ARPC3	1575
ARPC4	864
ARPC4_TTLL3	0
ARPC5	2069
ARPC5L	93
ARPIN	40
ARPP19	944
ARPP21	3
ARR3	9
ARRB1	540
ARRB2	1394
ARRDC1	169
ARRDC1_AS1	38
ARRDC2	281
ARRDC3	2271
ARRDC3_AS1	33
ARRDC4	91
ARRDC5	23
ARSA	114
ARSB	137
ARSD	61
ARSE	0
ARSF	0
ARSG	256
ARSH	0
ARSI	0
ARSJ	0
ARSK	43
ART1	1
ART3	1
ART4	3
ART5	0
ARTN	1
ARV1	59
ARVCF	17
ARX	0
AS3MT	0
ASAH1	1784
ASAH2	3
ASAH2B	3
ASAP1	2795
ASAP1_IT1	99
ASAP1_IT2	39
ASAP2	107
ASAP3	4
ASB1	136
ASB10	0
ASB11	0
ASB12	0
ASB13	35
ASB14	32
ASB15	3
ASB16	15
ASB16_AS1	15
ASB17	0
ASB18	0
ASB2	16
ASB3	12
ASB4	0
ASB5	0
ASB6	80
ASB7	167
ASB8	239
ASB9	0
ASB9P1	6
ASCC1	73
ASCC2	5158
ASCC3	682
ASCL1	0
ASCL2	30
ASCL3	0
ASCL4	0
ASCL5	1
ASF1A	238
ASF1B	34
ASGR1	26
ASGR2	31
ASH1L	2053
ASH1L_AS1	12
ASH2L	1130
ASIC1	1
ASIC2	0
ASIC3	5
ASIC4	2
ASIC5	0
ASIP	2
ASL	76
ASMT	1
ASMTL	71
ASMTL_AS1	14
ASNA1	362
ASNS	72
ASNSD1	255
ASPA	0
ASPDH	3
ASPG	0
ASPH	372
ASPHD1	0
ASPHD2	24
ASPM	238
ASPN	8
ASPRV1	31
ASPSCR1	44
ASRGL1	34
ASS1	0
ASTE1	140
ASTL	0
ASTN1	0
ASTN2	14
ASTN2_AS1	9
ASUN	174
ASXL1	440
ASXL2	568
ASXL3	0
ASZ1	0
ATAD1	201
ATAD2	778
ATAD2B	1262
ATAD3A	33
ATAD3B	72
ATAD3C	0
ATAD5	356
ATAT1	20
ATCAY	0
ATE1	290
ATE1_AS1	2
ATF1	117
ATF2	787
ATF3	5
ATF4	929
ATF5	15
ATF6	1003
ATF6B	244
ATF7	126
ATF7IP	1779
ATF7IP2	360
ATG10	19
ATG101	76
ATG12	290
ATG13	325
ATG14	305
ATG16L1	236
ATG16L2	1716
ATG2A	428
ATG2B	667
ATG3	731
ATG4A	117
ATG4B	136
ATG4C	93
ATG4D	87
ATG5	243
ATG7	348
ATG9A	238
ATG9B	5
ATHL1	521
ATIC	92
ATL1	30
ATL2	190
ATL3	506
ATM	4568
ATMIN	380
ATN1	37
ATOH1	0
ATOH7	0
ATOH8	2
ATOX1	52
ATP10A	115
ATP10B	1
ATP10D	257
ATP11A	713
ATP11A_AS1	42
ATP11AUN	4
ATP11B	1478
ATP11C	266
ATP12A	0
ATP13A1	104
ATP13A2	64
ATP13A3	477
ATP13A4	14
ATP13A4_AS1	0
ATP13A5	0
ATP13A5_AS1	0
ATP1A1	603
ATP1A1_AS1	12
ATP1A2	3
ATP1A3	17
ATP1A4	1
ATP1B1	7
ATP1B2	5
ATP1B3	149
ATP1B4	0
ATP2A1	7
ATP2A1_AS1	1
ATP2A2	393
ATP2A3	924
ATP2B1	1483
ATP2B2	1
ATP2B2_IT2	0
ATP2B3	0
ATP2B4	1219
ATP2C1	423
ATP2C2	9
ATP4A	0
ATP4B	0
ATP5A1	1054
ATP5B	1722
ATP5C1	603
ATP5D	29
ATP5E	34
ATP5EP2	1
ATP5F1	573
ATP5G1	47
ATP5G2	292
ATP5G3	145
ATP5H	228
ATP5I	156
ATP5J	102
ATP5J2	74
ATP5J2_PTCD1	0
ATP5L	527
ATP5L2	0
ATP5O	289
ATP5S	52
ATP5SL	27
ATP6AP1	197
ATP6AP1L	7
ATP6AP2	581
ATP6V0A1	456
ATP6V0A2	230
ATP6V0A4	1
ATP6V0B	908
ATP6V0C	512
ATP6V0CP3	0
ATP6V0D1	768
ATP6V0D2	0
ATP6V0E1	943
ATP6V0E2	74
ATP6V0E2_AS1	10
ATP6V1A	920
ATP6V1B1	0
ATP6V1B1_AS1	0
ATP6V1B2	2067
ATP6V1C1	366
ATP6V1C2	6
ATP6V1D	340
ATP6V1E1	522
ATP6V1E2	19
ATP6V1F	50
ATP6V1G1	537
ATP6V1G2	0
ATP6V1G2_DDX39B	0
ATP6V1G3	2
ATP6V1H	128
ATP7A	824
ATP7B	42
ATP8A1	907
ATP8A2	6
ATP8B1	135
ATP8B2	591
ATP8B3	7
ATP8B4	287
ATP8B5P	0
ATP9A	87
ATP9B	510
ATPAF1	112
ATPAF2	72
ATPIF1	182
ATR	558
ATRAID	157
ATRIP	134
ATRN	206
ATRNL1	1
ATRX	1648
ATXN1	558
ATXN10	249
ATXN1L	312
ATXN2	475
ATXN2L	188
ATXN3	360
ATXN3L	0
ATXN7	766
ATXN7L1	97
ATXN7L2	6
ATXN7L3	359
ATXN7L3B	315
ATXN8OS	0
AUH	92
AUNIP	9
AUP1	427
AURKA	206
AURKAIP1	193
AURKAPS1	27
AURKB	7
AURKC	1
AUTS2	66
AVEN	23
AVIL	99
AVL9	482
AVP	0
AVPI1	5
AVPR1A	29
AVPR1B	0
AVPR2	42
AWAT1	0
AWAT2	0
AXDND1	5
AXIN1	230
AXIN2	40
AXL	5
AZGP1	0
AZGP1P1	0
AZI2	288
AZIN1	910
AZIN1_AS1	9
AZIN2	8
AZU1	19
B2M	41852
B3GALNT1	5
B3GALNT2	85
B3GALT1	0
B3GALT2	79
B3GALT4	96
B3GALT5	0
B3GALT5_AS1	0
B3GALT6	57
B3GAT1	16
B3GAT2	0
B3GAT3	78
B3GLCT	61
B3GNT2	178
B3GNT3	1
B3GNT4	6
B3GNT5	117
B3GNT6	0
B3GNT7	1
B3GNT8	108
B3GNT9	19
B3GNTL1	45
B4GALNT1	0
B4GALNT2	0
B4GALNT3	19
B4GALNT4	2
B4GALT1	450
B4GALT1_AS1	4
B4GALT2	7
B4GALT3	306
B4GALT4	80
B4GALT4_AS1	3
B4GALT5	859
B4GALT6	20
B4GALT7	70
B4GAT1	23
B9D1	6
B9D2	38
BAALC	2
BAALC_AS1	0
BAALC_AS2	0
BAAT	1
BABAM1	1183
BACE1	73
BACE1_AS	8
BACE2	98
BACH1	3013
BACH1_IT2	29
BACH2	295
BAD	91
BAG1	6851
BAG2	48
BAG3	19
BAG4	158
BAG5	299
BAG6	1438
BAGE	0
BAGE2	0
BAGE3	0
BAGE4	0
BAGE5	0
BAHCC1	6
BAHD1	62
BAIAP2	56
BAIAP2_AS1	49
BAIAP2L1	41
BAIAP2L2	3
BAIAP3	41
BAK1	110
BAMBI	3
BANCR	0
BANF1	20
BANF2	0
BANK1	465
BANP	440
BAP1	307
BARD1	390
BARHL1	0
BARHL2	0
BARX1	0
BARX2	0
BASP1	1738
BASP1P1	0
BATF	70
BATF2	5
BATF3	12
BAX	103
BAZ1A	2206
BAZ1B	752
BAZ2A	1055
BAZ2B	2163
BBC3	100
BBIP1	127
BBOX1	0
BBOX1_AS1	0
BBS1	49
BBS10	91
BBS12	21
BBS2	159
BBS4	71
BBS5	6
BBS7	76
BBS9	202
BBX	723
BCAM	63
BCAN	0
BCAP29	135
BCAP31	304
BCAR1	0
BCAR3	12
BCAR4	0
BCAS1	10
BCAS2	132
