	gene_id_NP43_R1_
ADAMTSL4	23
ADAMTSL4_AS1	5
ADAMTSL5	2
ADAP1	14
ADAP2	8
ADAR	271
ADARB1	9
ADARB2	23
ADARB2_AS1	0
ADAT1	8
ADAT2	7
ADAT3	5
ADCK1	22
ADCK2	356
ADCK3	23
ADCK4	16
ADCK5	3
ADCY1	4
ADCY10	2
ADCY10P1	0
ADCY2	40
ADCY3	5
ADCY4	4
ADCY5	58
ADCY6	20
ADCY7	13
ADCY8	265
ADCY9	28
ADCYAP1	7
ADCYAP1R1	0
ADD1	70
ADD2	1
ADD3	42
ADD3_AS1	1
ADGB	50
ADGRA1	5
ADGRA1_AS1	0
ADGRA2	14
ADGRA3	4
ADGRB1	6
ADGRB2	10
ADGRB3	0
ADGRD1	2
ADGRE1	3
ADGRE2	18
ADGRE3	0
ADGRE4P	0
ADGRE5	55
ADGRF1	45
ADGRF2	2
ADGRF3	5
ADGRF4	1
ADGRF5	0
ADGRG1	50
ADGRG2	1
ADGRG3	21
ADGRG4	1
ADGRG5	3
ADGRG6	18
ADGRG7	1
ADGRL1	33
ADGRL2	9
ADGRL3	1
ADGRL3_AS1	0
ADGRL4	1
ADGRV1	46
ADH1A	1
ADH1B	0
ADH1C	127
ADH4	0
ADH5	9
ADH6	2
ADH7	131
ADHFE1	2
ADI1	18
ADIG	0
ADIPOQ	0
ADIPOQ_AS1	0
ADIPOR1	39
ADIPOR2	10
ADIRF	20
ADK	5
ADM	11
ADM2	38
ADM5	2
ADNP	30
ADNP_AS1	4
ADNP2	10
ADO	5
ADORA1	1
ADORA2A	0
ADORA2A_AS1	2
ADORA2B	6
ADORA3	0
ADPGK	13
ADPGK_AS1	0
ADPRH	135
ADPRHL1	9
ADPRHL2	17
ADPRM	3
ADRA1A	4
ADRA1B	0
ADRA1D	4
ADRA2A	8
ADRA2B	2
ADRA2C	0
ADRB1	37
ADRB2	15
ADRB3	4
ADRBK1	65
ADRBK2	16
ADRM1	56
ADSL	10
ADSS	51
ADSSL1	6
ADTRP	7
AEBP1	15
AEBP2	114
AEN	5
AES	158
AFAP1	28
AFAP1_AS1	6
AFAP1L1	7
AFAP1L2	3
AFF1	72
AFF2	2
AFF3	7
AFF4	78
AFG3L1P	9
AFG3L2	32
AFM	0
AFMID	7
AFP	0
AFTPH	22
AGA	6
AGAP1	57
AGAP1_IT1	7
AGAP11	0
AGAP2	10
AGAP2_AS1	0
AGAP3	34
AGAP4	1
AGAP5	4
AGAP6	2
AGAP7P	1
AGAP9	0
AGBL1	1
AGBL1_AS1	0
AGBL2	24
AGBL3	6
AGBL4	3
AGBL4_IT1	0
AGBL5	36
AGBL5_AS1	1
AGER	11
AGFG1	14
AGFG2	32
AGGF1	32
AGK	21
AGL	23
AGMAT	11
AGMO	0
AGO1	41
AGO2	37
AGO3	12
AGO4	21
AGPAT1	10
AGPAT2	25
AGPAT3	34
AGPAT4	14
AGPAT4_IT1	0
AGPAT5	9
AGPS	181
AGR2	212
AGR3	6
AGRN	189
AGRP	2
AGT	2
AGTPBP1	12
AGTR1	0
AGTR2	0
AGTRAP	7
AGXT	2
AGXT2	4
AHCTF1	15
AHCTF1P1	0
AHCY	24
AHCYL1	45
AHCYL2	30
AHDC1	32
AHI1	28
AHNAK	906
AHNAK2	48
AHR	106
AHRR	4
AHSA1	73
AHSA2	67
AHSG	0
AHSP	0
AICDA	0
AIDA	1
AIF1	13
AIF1L	21
AIFM1	14
AIFM2	30
AIFM3	2
AIG1	5
AIM1	93
AIM1L	8
AIM2	3
AIMP1	27
AIMP2	2
AIP	6
AIPL1	0
AIRE	27
AIRN	3
AJAP1	4
AJUBA	8
AK1	32
AK2	25
AK3	18
AK4	1
AK5	3
AK6	0
AK7	93
AK8	18
AK9	91
AKAP1	22
AKAP10	12
AKAP11	52
AKAP12	15
AKAP13	170
AKAP14	13
AKAP17A	52
AKAP2	0
AKAP3	2
AKAP4	0
AKAP5	0
AKAP6	11
AKAP7	11
AKAP8	60
AKAP8L	98
AKAP9	280
AKIP1	6
AKIRIN1	6
AKIRIN2	13
AKNA	125
AKNAD1	0
AKR1A1	79
AKR1B1	10
AKR1B10	8
AKR1B15	1
AKR1C1	16
AKR1C2	27
AKR1C3	5
AKR1C4	1
AKR1C6P	0
AKR1C8P	3
AKR1D1	1
AKR1E2	1
AKR7A2	10
AKR7A2P1	1
AKR7A3	3
AKR7L	3
AKT1	54
AKT1S1	12
AKT2	44
AKT3	4
AKTIP	7
ALAD	20
ALAS1	23
ALAS2	1
ALB	0
ALCAM	281
ALDH16A1	14
ALDH18A1	21
ALDH1A1	582
ALDH1A2	1
ALDH1A3	23
ALDH1B1	7
ALDH1L1	19
ALDH1L1_AS1	0
ALDH1L1_AS2	0
ALDH1L2	2
ALDH2	48
ALDH3A1	453
ALDH3A2	58
ALDH3B1	108
ALDH3B2	28
ALDH4A1	4
ALDH5A1	9
ALDH6A1	10
ALDH7A1	15
ALDH8A1	0
ALDH9A1	11
ALDOA	321
ALDOB	0
ALDOC	5
ALG1	4
ALG10	2
ALG10B	0
ALG11	6
ALG12	12
ALG13	28
ALG14	1
ALG1L	1
ALG1L2	1
ALG1L9P	0
ALG2	10
ALG3	7
ALG5	7
ALG6	2
ALG8	5
ALG9	9
ALK	3
ALKBH1	0
ALKBH2	10
ALKBH3	10
ALKBH3_AS1	2
ALKBH4	2
ALKBH5	55
ALKBH6	3
ALKBH7	8
ALKBH8	18
ALLC	0
ALMS1	88
ALMS1_IT1	3
ALMS1P	3
ALOX12	3
ALOX12_AS1	0
ALOX12B	2
ALOX12P2	18
ALOX15	667
ALOX15B	1
ALOX15P1	0
ALOX5	3
ALOX5AP	2
ALOXE3	1
ALPI	1
ALPK1	23
ALPK2	0
ALPK3	19
ALPL	68
ALPP	1
ALPPL2	4
ALS2	21
ALS2CL	55
ALS2CR11	0
ALS2CR12	15
ALX1	0
ALX3	2
ALX4	2
ALYREF	17
AMACR	0
AMBN	2
AMBP	96
AMBRA1	25
AMD1	34
AMDHD1	1
AMDHD2	15
AMELX	0
AMELY	0
AMER1	13
AMER2	1
AMER3	0
AMFR	11
AMH	21
AMHR2	0
AMICA1	8
AMIGO1	0
AMIGO2	1
AMIGO3	3
AMMECR1	7
AMMECR1L	11
AMN	9
AMN1	2
AMOT	49
AMOTL1	5
AMOTL2	23
AMPD1	1
AMPD2	22
AMPD3	38
AMPH	2
AMT	2
AMTN	1
AMY1A	0
AMY1B	0
AMY1C	0
AMY2A	0
AMY2B	3
AMZ1	18
AMZ2	17
AMZ2P1	7
ANAPC1	11
ANAPC10	3
ANAPC11	20
ANAPC13	9
ANAPC15	1
ANAPC16	51
ANAPC1P1	3
ANAPC2	16
ANAPC4	11
ANAPC5	30
ANAPC7	20
ANG	0
ANGEL1	5
ANGEL2	9
ANGPT1	2
ANGPT2	1
ANGPT4	1
ANGPTL1	1
ANGPTL2	2
ANGPTL3	1
ANGPTL4	1
ANGPTL5	1
ANGPTL6	3
ANGPTL7	1
ANHX	0
ANK1	6
ANK2	7
ANK3	211
ANKAR	2
ANKDD1A	6
ANKDD1B	12
ANKEF1	7
ANKFN1	9
ANKFY1	44
ANKH	1
ANKHD1	1
ANKHD1_EIF4EBP3	1
ANKIB1	29
ANKK1	5
ANKLE1	0
ANKLE2	30
ANKMY1	36
ANKMY2	11
ANKRA2	11
ANKRD1	1
ANKRD10	17
ANKRD11	217
ANKRD12	74
ANKRD13A	29
ANKRD13B	20
ANKRD13C	13
ANKRD13D	19
ANKRD16	5
ANKRD17	133
ANKRD18A	16
ANKRD18B	6
ANKRD18DP	0
ANKRD19P	2
ANKRD2	0
ANKRD20A1	0
ANKRD20A11P	2
ANKRD20A12P	0
ANKRD20A19P	3
ANKRD20A2	0
ANKRD20A3	0
ANKRD20A4	3
ANKRD20A5P	0
ANKRD20A8P	3
ANKRD20A9P	3
ANKRD22	2
ANKRD23	9
ANKRD24	6
ANKRD26	63
ANKRD26P1	3
ANKRD26P3	4
ANKRD27	12
ANKRD28	34
ANKRD29	0
ANKRD30A	2
ANKRD30B	2
ANKRD30BL	1
ANKRD30BP2	0
ANKRD30BP3	0
ANKRD31	3
ANKRD33	1
ANKRD33B	3
ANKRD34A	5
ANKRD34B	0
ANKRD34C	1
ANKRD34C_AS1	0
ANKRD35	40
ANKRD36	20
ANKRD36B	13
ANKRD36BP1	3
ANKRD36BP2	0
ANKRD36C	118
ANKRD37	5
ANKRD39	2
ANKRD40	23
ANKRD42	42
ANKRD44	4
ANKRD44_IT1	1
ANKRD45	19
ANKRD46	2
ANKRD49	5
ANKRD50	18
ANKRD52	16
ANKRD53	1
ANKRD54	22
ANKRD55	0
ANKRD6	14
ANKRD60	2
ANKRD61	0
ANKRD62	1
ANKRD62P1_PARP4P3	0
ANKRD63	0
ANKRD65	27
ANKRD66	7
ANKRD7	0
ANKRD9	12
ANKS1A	42
ANKS1B	7
ANKS3	11
ANKS4B	0
ANKS6	18
ANKUB1	23
ANKZF1	59
ANLN	11
ANO1	7
ANO1_AS2	2
ANO10	5
ANO2	2
ANO3	1
ANO4	1
ANO5	196
ANO6	15
ANO7	6
ANO8	11
ANO9	25
ANOS1	6
ANP32A	77
ANP32A_IT1	0
ANP32AP1	1
ANP32B	121
ANP32C	1
ANP32D	0
ANP32E	77
ANPEP	150
ANTXR1	21
ANTXR2	13
ANTXRL	0
ANTXRLP1	0
ANXA1	388
ANXA10	1
ANXA11	126
ANXA13	0
ANXA2	204
ANXA2P1	4
ANXA2P2	5
ANXA2P3	1
ANXA2R	2
ANXA3	23
ANXA4	17
ANXA5	32
ANXA6	8
ANXA7	44
ANXA8	3
ANXA8L1	3
ANXA9	2
AOAH	0
AOAH_IT1	0
AOC1	10
AOC2	0
AOC3	1
AOC4P	0
AOX1	0
AOX2P	2
AP1AR	10
AP1B1	44
AP1B1P1	0
AP1G1	48
AP1G2	8
AP1M1	6
AP1M2	27
AP1S1	14
AP1S2	4
AP1S3	11
AP2A1	30
AP2A2	28
AP2B1	71
AP2M1	51
AP2S1	9
AP3B1	82
AP3B2	26
AP3D1	170
AP3M1	18
AP3M2	11
AP3S1	6
AP3S2	4
AP4B1	8
AP4B1_AS1	1
AP4E1	5
AP4M1	6
AP4S1	6
AP5B1	16
AP5M1	6
AP5S1	11
AP5Z1	14
APAF1	11
APBA1	22
APBA2	8
APBA3	8
APBB1	16
APBB1IP	22
APBB2	16
APBB3	6
APC	30
APC2	23
APCDD1	11
APCDD1L	0
APCDD1L_AS1	6
APCS	2
APEH	32
APELA	0
APEX1	38
APEX2	7
APH1A	18
APH1B	2
API5	21
APIP	1
APITD1	0
APITD1_CORT	0
APLF	5
APLN	0
APLNR	2
APLP1	3
APLP2	263
APMAP	13
APOA1	1
APOA1_AS	0
APOA1BP	6
APOA2	0
APOA4	1
APOA5	0
APOB	4
APOBEC1	0
APOBEC2	1
APOBEC3A	0
APOBEC3A_B	0
APOBEC3B	1
APOBEC3B_AS1	0
APOBEC3C	11
APOBEC3D	3
APOBEC3F	16
APOBEC3G	10
APOBEC3H	0
APOBEC4	10
APOBR	37
APOC1	4
APOC1P1	0
APOC2	0
APOC3	0
APOC4	0
APOC4_APOC2	0
APOD	23
APOE	28
APOF	0
APOH	0
APOL1	278
APOL2	44
APOL3	22
APOL4	7
APOL5	0
APOL6	207
APOLD1	1
APOM	2
APOO	6
APOOL	6
APOOP5	2
APOPT1	4
APP	183
APPBP2	23
APPL1	13
APPL2	25
APRT	16
APTR	9
APTX	13
AQP1	8
AQP10	0
AQP11	0
AQP12A	0
AQP12B	1
AQP2	2
AQP3	646
AQP4	2
AQP4_AS1	9
AQP5	96
AQP6	3
AQP7	1
AQP7P1	0
AQP7P3	0
AQP8	1
AQP9	0
AQR	39
AR	11
ARAF	36
ARAP1	55
ARAP2	27
ARAP3	26
ARC	6
ARCN1	62
AREG	5
AREL1	25
ARF1	100
ARF3	80
ARF4	29
ARF5	10
ARF6	115
ARFGAP1	28
ARFGAP2	27
ARFGAP3	686
ARFGEF1	76
ARFGEF2	33
ARFGEF3	113
ARFIP1	26
ARFIP2	20
ARFRP1	11
ARG1	1
ARG2	7
ARGFX	0
ARGFXP2	0
ARGLU1	198
ARHGAP1	41
ARHGAP10	3
ARHGAP11A	2
ARHGAP11B	2
ARHGAP12	21
ARHGAP15	4
ARHGAP17	27
ARHGAP18	73
ARHGAP19	1
ARHGAP19_SLIT1	0
ARHGAP20	5
ARHGAP21	52
ARHGAP22	4
ARHGAP23	35
ARHGAP24	14
ARHGAP25	15
ARHGAP26	39
ARHGAP26_AS1	0
ARHGAP26_IT1	0
ARHGAP27	91
ARHGAP28	3
ARHGAP29	9
ARHGAP30	46
ARHGAP31	14
ARHGAP31_AS1	0
ARHGAP32	91
ARHGAP33	13
ARHGAP35	69
ARHGAP36	7
ARHGAP39	60
ARHGAP4	19
ARHGAP40	2
ARHGAP42	9
ARHGAP44	18
ARHGAP5	74
ARHGAP5_AS1	1
ARHGAP6	9
ARHGAP8	0
ARHGAP9	15
ARHGDIA	82
ARHGDIB	67
ARHGDIG	18
ARHGEF1	59
ARHGEF10	13
ARHGEF10L	19
ARHGEF11	49
ARHGEF12	83
ARHGEF15	7
ARHGEF16	37
ARHGEF17	25
ARHGEF18	53
ARHGEF19	13
ARHGEF2	45
ARHGEF25	1
ARHGEF26	18
ARHGEF26_AS1	1
ARHGEF28	58
ARHGEF3	27
ARHGEF3_AS1	0
ARHGEF33	8
ARHGEF34P	1
ARHGEF35	2
ARHGEF37	29
ARHGEF38	13
ARHGEF38_IT1	0
ARHGEF39	1
ARHGEF4	7
ARHGEF40	5
ARHGEF5	9
ARHGEF6	16
ARHGEF7	27
ARHGEF7_AS1	0
ARHGEF7_AS2	0
ARHGEF9	14
ARHGEF9_IT1	0
ARID1A	173
ARID1B	72
ARID2	38
ARID3A	4
ARID3B	10
ARID3C	1
ARID4A	30
ARID4B	81
ARID5A	10
ARID5B	32
ARIH1	84
ARIH2	24
ARIH2OS	3
ARL1	40
ARL10	0
ARL11	6
ARL13A	1
ARL13B	16
ARL14	0
ARL14EP	6
ARL14EPL	0
ARL15	1
ARL16	6
ARL17A	0
ARL17B	0
ARL2	4
ARL2_SNX15	0
ARL2BP	1
ARL3	31
ARL4A	8
ARL4C	25
ARL4D	12
ARL5A	28
ARL5B	5
ARL5C	0
ARL6	7
ARL6IP1	34
ARL6IP4	94
ARL6IP5	11
ARL6IP6	3
ARL8A	11
ARL8B	12
ARL9	0
ARMC1	6
ARMC10	6
ARMC12	0
ARMC2	37
ARMC2_AS1	1
ARMC3	72
ARMC4	45
ARMC5	10
ARMC6	4
ARMC7	3
ARMC8	11
ARMC9	50
ARMCX1	2
ARMCX2	8
ARMCX3	16
ARMCX4	23
ARMCX5	2
ARMCX5_GPRASP2	0
ARMCX6	6
ARMS2	1
ARMT1	2
ARNT	22
ARNT2	3
ARNTL	5
ARNTL2	17
ARNTL2_AS1	0
ARPC1A	10
ARPC1B	40
ARPC2	50
ARPC3	45
ARPC4	8
ARPC4_TTLL3	0
ARPC5	40
ARPC5L	14
ARPIN	23
ARPP19	24
ARPP21	0
ARR3	4
ARRB1	22
ARRB2	22
ARRDC1	13
ARRDC1_AS1	2
ARRDC2	14
ARRDC3	37
ARRDC3_AS1	2
ARRDC4	10
ARRDC5	1
ARSA	14
ARSB	2
ARSD	28
ARSE	0
ARSF	0
ARSG	3
ARSH	0
ARSI	61
ARSJ	7
ARSK	5
ART1	1
ART3	0
ART4	0
ART5	2
ARTN	0
ARV1	14
ARVCF	43
ARX	6
AS3MT	0
ASAH1	60
ASAH2	0
ASAH2B	0
ASAP1	19
ASAP1_IT1	1
ASAP1_IT2	2
ASAP2	58
ASAP3	22
ASB1	10
ASB10	2
ASB11	1
ASB12	0
ASB13	6
ASB14	4
ASB15	0
ASB16	7
ASB16_AS1	0
ASB17	3
ASB18	0
ASB2	2
ASB3	0
ASB4	0
ASB5	0
ASB6	13
ASB7	9
ASB8	8
ASB9	0
ASB9P1	4
ASCC1	10
ASCC2	62
ASCC3	20
ASCL1	3
ASCL2	32
ASCL3	1
ASCL4	1
ASCL5	1
ASF1A	7
ASF1B	6
ASGR1	125
ASGR2	1
ASH1L	87
ASH1L_AS1	7
ASH2L	44
ASIC1	10
ASIC2	5
ASIC3	4
ASIC4	2
ASIC5	1
ASIP	0
ASL	27
ASMT	0
ASMTL	18
ASMTL_AS1	15
ASNA1	20
ASNS	5
ASNSD1	4
ASPA	0
ASPDH	0
ASPG	0
ASPH	71
ASPHD1	0
ASPHD2	8
ASPM	5
ASPN	0
ASPRV1	1
ASPSCR1	15
ASRGL1	31
ASS1	139
ASTE1	6
ASTL	6
ASTN1	1
ASTN2	6
ASTN2_AS1	0
ASUN	15
ASXL1	29
ASXL2	53
ASXL3	1
ASZ1	1
ATAD1	14
ATAD2	13
ATAD2B	18
ATAD3A	18
ATAD3B	10
ATAD3C	11
ATAD5	9
ATAT1	3
ATCAY	0
ATE1	15
ATE1_AS1	0
ATF1	14
ATF2	15
ATF3	15
ATF4	50
ATF5	16
ATF6	22
ATF6B	41
ATF7	17
ATF7IP	57
ATF7IP2	6
ATG10	18
ATG101	14
ATG12	9
ATG13	25
ATG14	13
ATG16L1	15
ATG16L2	18
ATG2A	24
ATG2B	30
ATG3	26
ATG4A	5
ATG4B	15
ATG4C	2
ATG4D	6
ATG5	13
ATG7	19
ATG9A	23
ATG9B	12
ATHL1	18
ATIC	6
ATL1	7
ATL2	6
ATL3	45
ATM	31
ATMIN	19
ATN1	72
ATOH1	4
ATOH7	5
ATOH8	3
ATOX1	4
ATP10A	12
ATP10B	43
ATP10D	4
ATP11A	68
ATP11A_AS1	0
ATP11AUN	5
ATP11B	26
ATP11C	9
ATP12A	40
ATP13A1	38
ATP13A2	18
ATP13A3	23
ATP13A4	19
ATP13A4_AS1	0
ATP13A5	8
ATP13A5_AS1	0
ATP1A1	239
ATP1A1_AS1	3
ATP1A2	0
ATP1A3	28
ATP1A4	7
ATP1B1	199
ATP1B2	11
ATP1B3	21
ATP1B4	1
ATP2A1	5
ATP2A1_AS1	0
ATP2A2	428
ATP2A3	71
ATP2B1	30
ATP2B2	4
ATP2B2_IT2	0
ATP2B3	16
ATP2B4	77
ATP2C1	23
ATP2C2	78
ATP4A	1
ATP4B	2
ATP5A1	58
ATP5B	80
ATP5C1	15
ATP5D	20
ATP5E	3
ATP5EP2	0
ATP5F1	23
ATP5G1	4
ATP5G2	32
ATP5G3	41
ATP5H	18
ATP5I	37
ATP5J	18
ATP5J2	7
ATP5J2_PTCD1	0
ATP5L	37
ATP5L2	2
ATP5O	18
ATP5S	12
ATP5SL	8
ATP6AP1	18
ATP6AP1L	4
ATP6AP2	24
ATP6V0A1	14
ATP6V0A2	27
ATP6V0A4	29
ATP6V0B	9
ATP6V0C	80
ATP6V0CP3	0
ATP6V0D1	28
ATP6V0D2	0
ATP6V0E1	31
ATP6V0E2	5
ATP6V0E2_AS1	0
ATP6V1A	26
ATP6V1B1	14
ATP6V1B1_AS1	2
ATP6V1B2	28
ATP6V1C1	9
ATP6V1C2	2
ATP6V1D	6
ATP6V1E1	19
ATP6V1E2	0
ATP6V1F	28
ATP6V1G1	41
ATP6V1G2	0
ATP6V1G2_DDX39B	0
ATP6V1G3	0
ATP6V1H	11
ATP7A	14
ATP7B	67
ATP8A1	7
ATP8A2	1
ATP8B1	40
ATP8B2	16
ATP8B3	3
ATP8B4	0
ATP8B5P	2
ATP9A	52
ATP9B	10
ATPAF1	9
ATPAF2	41
ATPIF1	135
ATR	24
ATRAID	8
ATRIP	9
ATRN	30
ATRNL1	2
ATRX	117
ATXN1	39
ATXN10	21
ATXN1L	21
ATXN2	71
ATXN2L	55
ATXN3	6
ATXN3L	0
ATXN7	45
ATXN7L1	23
ATXN7L2	2
ATXN7L3	29
ATXN7L3B	26
ATXN8OS	0
AUH	16
AUNIP	0
AUP1	23
AURKA	14
AURKAIP1	36
AURKAPS1	0
AURKB	1
AURKC	3
AUTS2	105
AVEN	3
AVIL	4
AVL9	16
AVP	3
AVPI1	8
AVPR1A	1
AVPR1B	0
AVPR2	2
AWAT1	1
AWAT2	0
AXDND1	30
AXIN1	42
AXIN2	25
AXL	18
AZGP1	6
AZGP1P1	0
AZI2	23
AZIN1	66
AZIN1_AS1	3
AZIN2	2
AZU1	0
B2M	772
B3GALNT1	4
B3GALNT2	40
B3GALT1	1
B3GALT2	0
B3GALT4	12
B3GALT5	12
B3GALT5_AS1	3
B3GALT6	10
B3GAT1	4
B3GAT2	0
B3GAT3	3
B3GLCT	3
B3GNT2	12
B3GNT3	27
B3GNT4	2
B3GNT5	25
B3GNT6	7
B3GNT7	30
B3GNT8	7
B3GNT9	10
B3GNTL1	12
B4GALNT1	2
B4GALNT2	0
B4GALNT3	24
B4GALNT4	6
B4GALT1	40
B4GALT1_AS1	0
B4GALT2	4
B4GALT3	2
B4GALT4	36
B4GALT4_AS1	0
B4GALT5	71
B4GALT6	8
B4GALT7	6
B4GAT1	3
B9D1	12
B9D2	10
BAALC	4
BAALC_AS1	0
BAALC_AS2	0
BAAT	0
BABAM1	15
BACE1	11
BACE1_AS	1
BACE2	25
BACH1	17
BACH1_IT2	2
BACH2	3
BAD	7
BAG1	88
BAG2	2
BAG3	44
BAG4	15
BAG5	18
BAG6	62
BAGE	0
BAGE2	0
BAGE3	0
BAGE4	0
BAGE5	0
BAHCC1	27
BAHD1	13
BAIAP2	46
BAIAP2_AS1	19
BAIAP2L1	53
BAIAP2L2	3
BAIAP3	82
BAK1	6
BAMBI	18
BANCR	0
BANF1	8
BANF2	0
BANK1	8
BANP	12
BAP1	134
BARD1	5
BARHL1	0
BARHL2	0
BARX1	1
BARX2	13
BASP1	145
BASP1P1	0
BATF	6
BATF2	8
BATF3	2
BAX	20
BAZ1A	53
BAZ1B	103
BAZ2A	96
BAZ2B	104
BBC3	7
BBIP1	3
BBOX1	2
BBOX1_AS1	0
BBS1	14
BBS10	1
BBS12	6
BBS2	15
BBS4	14
BBS5	13
BBS7	6
BBS9	17
BBX	34
BCAM	10
BCAN	3
BCAP29	18
BCAP31	54
BCAR1	21
BCAR3	10
BCAR4	0
BCAS1	100
BCAS2	13
BCAS3	19
BCAS4	2
BCAT1	5
BCAT2	9
BCCIP	55
BCDIN3D	4
BCDIN3D_AS1	0
BCHE	0
BCKDHA	35
BCKDHB	4
BCKDK	8
BCL10	3
