	gene_id_WB37_
AKR1C2	1
AKR1C3	2
AKR1C4	1
AKR1C6P	11
AKR1C8P	0
AKR1D1	0
AKR1E2	151
AKR7A2	27
AKR7A2P1	0
AKR7A3	0
AKR7L	1
AKT1	152
AKT1S1	40
AKT2	186
AKT3	99
AKTIP	13
ALAD	95
ALAS1	71
ALAS2	29268
ALB	1
ALCAM	29
ALDH16A1	35
ALDH18A1	8
ALDH1A1	10
ALDH1A2	0
ALDH1A3	2
ALDH1B1	1
ALDH1L1	1
ALDH1L1_AS1	0
ALDH1L1_AS2	1
ALDH1L2	6
ALDH2	51
ALDH3A1	0
ALDH3A2	31
ALDH3B1	92
ALDH3B2	0
ALDH4A1	19
ALDH5A1	355
ALDH6A1	7
ALDH7A1	3
ALDH8A1	5
ALDH9A1	48
ALDOA	914
ALDOB	0
ALDOC	4
ALG1	21
ALG10	25
ALG10B	18
ALG11	13
ALG12	23
ALG13	53
ALG14	5
ALG1L	1
ALG1L2	1
ALG1L9P	2
ALG2	39
ALG3	10
ALG5	5
ALG6	86
ALG8	58
ALG9	56
ALK	6
ALKBH1	19
ALKBH2	4
ALKBH3	14
ALKBH3_AS1	1
ALKBH4	29
ALKBH5	214
ALKBH6	15
ALKBH7	17
ALKBH8	8
ALLC	0
ALMS1	385
ALMS1_IT1	1
ALMS1P	3
ALOX12	129
ALOX12_AS1	3
ALOX12B	2
ALOX12P2	1
ALOX15	0
ALOX15B	2
ALOX15P1	0
ALOX5	362
ALOX5AP	70
ALOXE3	2
ALPI	0
ALPK1	132
ALPK2	1
ALPK3	4
ALPL	108
ALPP	1
ALPPL2	0
ALS2	54
ALS2CL	6
ALS2CR11	3
ALS2CR12	2766
ALX1	0
ALX3	2
ALX4	0
ALYREF	48
AMACR	2
AMBN	0
AMBP	0
AMBRA1	172
AMD1	334
AMDHD1	0
AMDHD2	49
AMELX	0
AMELY	0
AMER1	11
AMER2	0
AMER3	0
AMFR	538
AMH	2
AMHR2	1
AMICA1	141
AMIGO1	1
AMIGO2	34
AMIGO3	2
AMMECR1	130
AMMECR1L	47
AMN	2
AMN1	10
AMOT	6
AMOTL1	13
AMOTL2	0
AMPD1	0
AMPD2	453
AMPD3	141
AMPH	0
AMT	13
AMTN	0
AMY1A	0
AMY1B	0
AMY1C	0
AMY2A	0
AMY2B	11
AMZ1	6
AMZ2	44
AMZ2P1	10
ANAPC1	96
ANAPC10	50
ANAPC11	20
ANAPC13	18
ANAPC15	4
ANAPC16	79
ANAPC1P1	0
ANAPC2	44
ANAPC4	43
ANAPC5	163
ANAPC7	50
ANG	2
ANGEL1	35
ANGEL2	36
ANGPT1	38
ANGPT2	6
ANGPT4	1
ANGPTL1	1
ANGPTL2	3
ANGPTL3	2
ANGPTL4	7
ANGPTL5	0
ANGPTL6	1
ANGPTL7	3
ANHX	0
ANK1	2127
ANK2	1
ANK3	59
ANKAR	27
ANKDD1A	116
ANKDD1B	7
ANKEF1	0
ANKFN1	1
ANKFY1	153
ANKH	237
ANKHD1	10
ANKHD1_EIF4EBP3	0
ANKIB1	373
ANKK1	1
ANKLE1	16
ANKLE2	141
ANKMY1	6
ANKMY2	26
ANKRA2	39
ANKRD1	0
ANKRD10	184
ANKRD11	737
ANKRD12	1427
ANKRD13A	460
ANKRD13B	0
ANKRD13C	382
ANKRD13D	236
ANKRD16	1
ANKRD17	707
ANKRD18A	2
ANKRD18B	5
ANKRD18DP	3
ANKRD19P	2
ANKRD2	1
ANKRD20A1	0
ANKRD20A11P	1
ANKRD20A12P	1
ANKRD20A19P	0
ANKRD20A2	0
ANKRD20A3	0
ANKRD20A4	16
ANKRD20A5P	7
ANKRD20A8P	1
ANKRD20A9P	33
ANKRD22	14
ANKRD23	8
ANKRD24	7
ANKRD26	224
ANKRD26P1	0
ANKRD26P3	0
ANKRD27	75
ANKRD28	493
ANKRD29	0
ANKRD30A	0
ANKRD30B	0
ANKRD30BL	0
ANKRD30BP2	0
ANKRD30BP3	0
ANKRD31	2
ANKRD33	0
ANKRD33B	87
ANKRD34A	5
ANKRD34B	1
ANKRD34C	0
ANKRD34C_AS1	0
ANKRD35	1
ANKRD36	212
ANKRD36B	29
ANKRD36BP1	86
ANKRD36BP2	6595
ANKRD36C	109
ANKRD37	1
ANKRD39	1
ANKRD40	20
ANKRD42	243
ANKRD44	245
ANKRD44_IT1	29
ANKRD45	18
ANKRD46	12
ANKRD49	32
ANKRD50	11
ANKRD52	66
ANKRD53	1
ANKRD54	19
ANKRD55	25
ANKRD6	11
ANKRD60	0
ANKRD61	5
ANKRD62	0
ANKRD62P1_PARP4P3	0
ANKRD63	0
ANKRD65	0
ANKRD66	0
ANKRD7	0
ANKRD9	74
ANKS1A	57
ANKS1B	1
ANKS3	8
ANKS4B	1
ANKS6	2
ANKUB1	0
ANKZF1	32
ANLN	168
ANO1	1
ANO1_AS2	0
ANO10	48
ANO2	21
ANO3	0
ANO4	0
ANO5	4
ANO6	881
ANO7	1
ANO8	18
ANO9	9
ANOS1	1
ANP32A	96
ANP32A_IT1	19
ANP32AP1	0
ANP32B	607
ANP32C	0
ANP32D	0
ANP32E	363
ANPEP	416
ANTXR1	1
ANTXR2	320
ANTXRL	1
ANTXRLP1	1
ANXA1	772
ANXA10	0
ANXA11	288
ANXA13	0
ANXA2	460
ANXA2P1	0
ANXA2P2	3
ANXA2P3	0
ANXA2R	7
ANXA3	35
ANXA4	27
ANXA5	321
ANXA6	111
ANXA7	186
ANXA8	0
ANXA8L1	0
ANXA9	5
AOAH	164
AOAH_IT1	4
AOC1	0
AOC2	6
AOC3	6
AOC4P	1
AOX1	3
AOX2P	1
AP1AR	11
AP1B1	174
AP1B1P1	0
AP1G1	588
AP1G2	35
AP1M1	67
AP1M2	12
AP1S1	14
AP1S2	163
AP1S3	2
AP2A1	1372
AP2A2	94
AP2B1	1016
AP2M1	680
AP2S1	128
AP3B1	385
AP3B2	0
AP3D1	133
AP3M1	80
AP3M2	29
AP3S1	104
AP3S2	14
AP4B1	19
AP4B1_AS1	0
AP4E1	83
AP4M1	19
AP4S1	47
AP5B1	447
AP5M1	58
AP5S1	17
AP5Z1	161
APAF1	51
APBA1	3
APBA2	80
APBA3	28
APBB1	31
APBB1IP	130
APBB2	14
APBB3	32
APC	251
APC2	8
APCDD1	1
APCDD1L	0
APCDD1L_AS1	0
APCS	0
APEH	39
APELA	0
APEX1	32
APEX2	8
APH1A	73
APH1B	24
API5	139
APIP	23
APITD1	0
APITD1_CORT	0
APLF	646
APLN	2
APLNR	1
APLP1	3
APLP2	771
APMAP	47
APOA1	0
APOA1_AS	0
APOA1BP	10
APOA2	12
APOA4	2
APOA5	0
APOB	0
APOBEC1	0
APOBEC2	8
APOBEC3A	57
APOBEC3A_B	0
APOBEC3B	0
APOBEC3B_AS1	1
APOBEC3C	172
APOBEC3D	7
APOBEC3F	11
APOBEC3G	24
APOBEC3H	15
APOBEC4	1
APOBR	614
APOC1	0
APOC1P1	0
APOC2	0
APOC3	0
APOC4	0
APOC4_APOC2	0
APOD	0
APOE	3
APOF	0
APOH	1
APOL1	84
APOL2	51
APOL3	150
APOL4	5
APOL5	0
APOL6	745
APOLD1	3
APOM	6
APOO	9
APOOL	148
APOOP5	0
APOPT1	59
APP	532
APPBP2	29
APPL1	108
APPL2	98
APRT	24
APTR	1
APTX	17
AQP1	42
AQP10	37
AQP11	1
AQP12A	0
AQP12B	0
AQP2	1
AQP3	10
AQP4	0
AQP4_AS1	0
AQP5	0
AQP6	0
AQP7	0
AQP7P1	1
AQP7P3	0
AQP8	1
AQP9	473
AQR	161
AR	38
ARAF	147
ARAP1	1219
ARAP2	154
ARAP3	29
ARC	0
ARCN1	150
AREG	10
AREL1	212
ARF1	988
ARF3	245
ARF4	260
ARF5	54
ARF6	460
ARFGAP1	74
ARFGAP2	120
ARFGAP3	101
ARFGEF1	368
ARFGEF2	441
ARFGEF3	5
ARFIP1	48
ARFIP2	19
ARFRP1	20
ARG1	85
ARG2	64
ARGFX	0
ARGFXP2	4
ARGLU1	230
ARHGAP1	46
ARHGAP10	82
ARHGAP11A	43
ARHGAP11B	30
ARHGAP12	70
ARHGAP15	126
ARHGAP17	180
ARHGAP18	313
ARHGAP19	17
ARHGAP19_SLIT1	0
ARHGAP20	3
ARHGAP21	392
ARHGAP22	1
ARHGAP23	12
ARHGAP24	15
ARHGAP25	108
ARHGAP26	854
ARHGAP26_AS1	6
ARHGAP26_IT1	4
ARHGAP27	370
ARHGAP28	0
ARHGAP29	1
ARHGAP30	384
ARHGAP31	32
ARHGAP31_AS1	1
ARHGAP32	44
ARHGAP33	4
ARHGAP35	46
ARHGAP36	0
ARHGAP39	3
ARHGAP4	339
ARHGAP40	0
ARHGAP42	242
ARHGAP44	1
ARHGAP5	246
ARHGAP5_AS1	2
ARHGAP6	187
ARHGAP8	2
ARHGAP9	171
ARHGDIA	657
ARHGDIB	665
ARHGDIG	0
ARHGEF1	522
ARHGEF10	9
ARHGEF10L	49
ARHGEF11	168
ARHGEF12	4677
ARHGEF15	0
ARHGEF16	0
ARHGEF17	13
ARHGEF18	215
ARHGEF19	0
ARHGEF2	492
ARHGEF25	0
ARHGEF26	1
ARHGEF26_AS1	0
ARHGEF28	4
ARHGEF3	151
ARHGEF3_AS1	0
ARHGEF33	2
ARHGEF34P	1
ARHGEF35	0
ARHGEF37	25
ARHGEF38	1
ARHGEF38_IT1	0
ARHGEF39	1
ARHGEF4	3
ARHGEF40	293
ARHGEF5	1
ARHGEF6	93
ARHGEF7	139
ARHGEF7_AS1	0
ARHGEF7_AS2	0
ARHGEF9	9
ARHGEF9_IT1	0
ARID1A	243
ARID1B	168
ARID2	243
ARID3A	44
ARID3B	269
ARID3C	0
ARID4A	478
ARID4B	688
ARID5A	109
ARID5B	98
ARIH1	592
ARIH2	163
ARIH2OS	10
ARL1	24
ARL10	0
ARL11	17
ARL13A	1
ARL13B	160
ARL14	0
ARL14EP	12
ARL14EPL	3
ARL15	66
ARL16	13
ARL17A	14
ARL17B	0
ARL2	12
ARL2_SNX15	0
ARL2BP	49
ARL3	20
ARL4A	950
ARL4C	116
ARL4D	0
ARL5A	112
ARL5B	79
ARL5C	0
ARL6	4
ARL6IP1	1503
ARL6IP4	78
ARL6IP5	489
ARL6IP6	48
ARL8A	125
ARL8B	320
ARL9	1
ARMC1	56
ARMC10	13
ARMC12	2
ARMC2	32
ARMC2_AS1	0
ARMC3	18
ARMC4	0
ARMC5	30
ARMC6	20
ARMC7	23
ARMC8	439
ARMC9	3
ARMCX1	1
ARMCX2	5
ARMCX3	120
ARMCX4	13
ARMCX5	6
ARMCX5_GPRASP2	2
ARMCX6	27
ARMS2	0
ARMT1	9
ARNT	155
ARNT2	0
ARNTL	103
ARNTL2	18
ARNTL2_AS1	0
ARPC1A	123
ARPC1B	844
ARPC2	738
ARPC3	265
ARPC4	190
ARPC4_TTLL3	0
ARPC5	306
ARPC5L	47
ARPIN	5
ARPP19	280
ARPP21	0
ARR3	0
ARRB1	257
ARRB2	565
ARRDC1	63
ARRDC1_AS1	6
ARRDC2	195
ARRDC3	571
ARRDC3_AS1	23
ARRDC4	123
ARRDC5	2
ARSA	51
ARSB	58
ARSD	33
ARSE	1
ARSF	0
ARSG	15
ARSH	0
ARSI	28
ARSJ	0
ARSK	20
ART1	0
ART3	0
ART4	12
ART5	1
ARTN	1
ARV1	54
ARVCF	12
ARX	0
AS3MT	0
ASAH1	503
ASAH2	0
ASAH2B	0
ASAP1	4157
ASAP1_IT1	6
ASAP1_IT2	2
ASAP2	146
ASAP3	11
ASB1	35
ASB10	0
ASB11	1
ASB12	0
ASB13	4
ASB14	15
ASB15	1
ASB16	5
ASB16_AS1	6
ASB17	0
ASB18	0
ASB2	6
ASB3	9
ASB4	0
ASB5	0
ASB6	50
ASB7	52
ASB8	67
ASB9	0
ASB9P1	2
ASCC1	26
ASCC2	1466
ASCC3	115
ASCL1	0
ASCL2	0
ASCL3	0
ASCL4	0
ASCL5	0
ASF1A	88
ASF1B	2
ASGR1	8
ASGR2	23
ASH1L	999
ASH1L_AS1	13
ASH2L	1742
ASIC1	0
ASIC2	0
ASIC3	1
ASIC4	1
ASIC5	0
ASIP	0
ASL	38
ASMT	3
ASMTL	20
ASMTL_AS1	15
ASNA1	70
ASNS	15
ASNSD1	45
ASPA	0
ASPDH	3
ASPG	2
ASPH	213
ASPHD1	3
ASPHD2	15
ASPM	286
ASPN	7
ASPRV1	30
ASPSCR1	9
ASRGL1	9
ASS1	0
ASTE1	26
ASTL	0
ASTN1	0
ASTN2	0
ASTN2_AS1	0
ASUN	63
ASXL1	243
ASXL2	245
ASXL3	5
ASZ1	0
ATAD1	38
ATAD2	1188
ATAD2B	1350
ATAD3A	10
ATAD3B	21
ATAD3C	2
ATAD5	463
ATAT1	5
ATCAY	0
ATE1	184
ATE1_AS1	1
ATF1	69
ATF2	547
ATF3	63
ATF4	708
ATF5	26
ATF6	228
ATF6B	140
ATF7	65
ATF7IP	586
ATF7IP2	354
ATG10	11
ATG101	29
ATG12	74
ATG13	164
ATG14	237
ATG16L1	151
ATG16L2	314
ATG2A	1048
ATG2B	195
ATG3	224
ATG4A	41
ATG4B	59
ATG4C	54
ATG4D	78
ATG5	106
ATG7	73
ATG9A	193
ATG9B	2
ATHL1	254
ATIC	12
ATL1	42
ATL2	128
ATL3	88
ATM	505
ATMIN	36
ATN1	44
ATOH1	0
ATOH7	0
ATOH8	4
ATOX1	23
ATP10A	78
ATP10B	1
ATP10D	15
ATP11A	298
ATP11A_AS1	6
ATP11AUN	1
ATP11B	790
ATP11C	104
ATP12A	1
ATP13A1	87
ATP13A2	63
ATP13A3	527
ATP13A4	5
ATP13A4_AS1	0
ATP13A5	0
ATP13A5_AS1	0
ATP1A1	381
ATP1A1_AS1	6
ATP1A2	0
ATP1A3	2
ATP1A4	2
ATP1B1	15
ATP1B2	53
ATP1B3	112
ATP1B4	1
ATP2A1	3
ATP2A1_AS1	0
ATP2A2	491
ATP2A3	639
ATP2B1	492
ATP2B2	1
ATP2B2_IT2	0
ATP2B3	0
ATP2B4	198
ATP2C1	267
ATP2C2	3
ATP4A	0
ATP4B	0
ATP5A1	123
ATP5B	328
ATP5C1	178
ATP5D	18
ATP5E	9
ATP5EP2	0
ATP5F1	62
ATP5G1	2
ATP5G2	82
ATP5G3	51
ATP5H	49
ATP5I	24
ATP5J	18
ATP5J2	12
ATP5J2_PTCD1	0
ATP5L	197
ATP5L2	0
ATP5O	57
ATP5S	19
ATP5SL	15
ATP6AP1	118
ATP6AP1L	9
ATP6AP2	181
ATP6V0A1	771
ATP6V0A2	55
ATP6V0A4	1
ATP6V0B	205
ATP6V0C	561
ATP6V0CP3	1
ATP6V0D1	231
ATP6V0D2	1
ATP6V0E1	169
ATP6V0E2	10
ATP6V0E2_AS1	0
ATP6V1A	115
ATP6V1B1	2
ATP6V1B1_AS1	0
ATP6V1B2	191
ATP6V1C1	78
ATP6V1C2	2
ATP6V1D	215
ATP6V1E1	146
ATP6V1E2	2
ATP6V1F	51
ATP6V1G1	135
ATP6V1G2	1
ATP6V1G2_DDX39B	0
ATP6V1G3	0
ATP6V1H	79
ATP7A	614
ATP7B	44
ATP8A1	181
ATP8A2	0
ATP8B1	13
ATP8B2	41
ATP8B3	5
ATP8B4	49
ATP8B5P	1
ATP9A	40
ATP9B	414
ATPAF1	39
ATPAF2	31
ATPIF1	52
ATR	98
ATRAID	30
ATRIP	114
ATRN	17
ATRNL1	0
ATRX	507
ATXN1	69
ATXN10	42
ATXN1L	185
ATXN2	511
ATXN2L	278
ATXN3	233
ATXN3L	0
ATXN7	228
ATXN7L1	28
ATXN7L2	2
ATXN7L3	186
ATXN7L3B	80
ATXN8OS	0
AUH	28
AUNIP	2
AUP1	175
AURKA	473
AURKAIP1	50
AURKAPS1	27
AURKB	2
AURKC	4
AUTS2	16
AVEN	10
AVIL	3
AVL9	53
AVP	0
AVPI1	7
AVPR1A	84
AVPR1B	3
AVPR2	12
AWAT1	1
AWAT2	1
AXDND1	1
AXIN1	203
AXIN2	6
AXL	27
AZGP1	0
AZGP1P1	0
AZI2	79
AZIN1	370
AZIN1_AS1	3
AZIN2	1
AZU1	11
B2M	15256
B3GALNT1	13
B3GALNT2	22
B3GALT1	0
B3GALT2	9
B3GALT4	32
B3GALT5	1
B3GALT5_AS1	0
B3GALT6	7
B3GAT1	5
B3GAT2	0
B3GAT3	26
B3GLCT	31
B3GNT2	98
B3GNT3	1
B3GNT4	4
B3GNT5	137
B3GNT6	0
B3GNT7	5
B3GNT8	39
B3GNT9	8
B3GNTL1	31
B4GALNT1	0
B4GALNT2	0
B4GALNT3	1
B4GALNT4	0
B4GALT1	174
B4GALT1_AS1	1
B4GALT2	1
B4GALT3	132
B4GALT4	19
B4GALT4_AS1	1
B4GALT5	307
B4GALT6	25
B4GALT7	23
B4GAT1	0
B9D1	2
B9D2	8
BAALC	0
BAALC_AS1	0
BAALC_AS2	0
BAAT	0
BABAM1	151
BACE1	11
BACE1_AS	2
BACE2	25
BACH1	791
BACH1_IT2	1
BACH2	23
BAD	37
BAG1	1365
BAG2	23
BAG3	18
BAG4	92
BAG5	78
BAG6	1682
BAGE	0
BAGE2	0
BAGE3	0
BAGE4	0
BAGE5	0
BAHCC1	19
BAHD1	29
BAIAP2	26
BAIAP2_AS1	32
BAIAP2L1	19
BAIAP2L2	0
BAIAP3	16
BAK1	55
BAMBI	4
BANCR	1
BANF1	16
BANF2	2
BANK1	121
BANP	175
BAP1	191
BARD1	373
BARHL1	0
BARHL2	1
BARX1	0
BARX2	0
BASP1	202
BASP1P1	0
BATF	20
BATF2	16
BATF3	6
BAX	63
BAZ1A	746
BAZ1B	365
BAZ2A	688
BAZ2B	228
BBC3	32
BBIP1	17
BBOX1	0
BBOX1_AS1	0
BBS1	10
BBS10	2
BBS12	2
BBS2	18
BBS4	9
BBS5	4
BBS7	33
BBS9	42
BBX	168
BCAM	28
BCAN	0
BCAP29	121
BCAP31	114
BCAR1	0
BCAR3	8
BCAR4	0
BCAS1	2
BCAS2	39
BCAS3	149
BCAS4	1
BCAT1	19
BCAT2	7
BCCIP	53
BCDIN3D	0
BCDIN3D_AS1	1
BCHE	0
BCKDHA	40
