	gene_id_NP14_R1_
ARMC8	0
ARMC9	2
ARMCX1	0
ARMCX2	1
ARMCX3	0
ARMCX4	1
ARMCX5	0
ARMCX5_GPRASP2	0
ARMCX6	0
ARMS2	0
ARMT1	0
ARNT	1
ARNT2	0
ARNTL	1
ARNTL2	4
ARNTL2_AS1	0
ARPC1A	2
ARPC1B	1
ARPC2	0
ARPC3	5
ARPC4	0
ARPC4_TTLL3	0
ARPC5	3
ARPC5L	3
ARPIN	4
ARPP19	11
ARPP21	1
ARR3	0
ARRB1	2
ARRB2	0
ARRDC1	2
ARRDC1_AS1	0
ARRDC2	0
ARRDC3	9
ARRDC3_AS1	1
ARRDC4	2
ARRDC5	0
ARSA	0
ARSB	0
ARSD	3
ARSE	0
ARSF	0
ARSG	0
ARSH	0
ARSI	1
ARSJ	0
ARSK	0
ART1	0
ART3	1
ART4	0
ART5	0
ARTN	0
ARV1	5
ARVCF	0
ARX	0
AS3MT	0
ASAH1	8
ASAH2	0
ASAH2B	0
ASAP1	2
ASAP1_IT1	0
ASAP1_IT2	0
ASAP2	10
ASAP3	1
ASB1	0
ASB10	6
ASB11	0
ASB12	0
ASB13	1
ASB14	0
ASB15	0
ASB16	0
ASB16_AS1	11
ASB17	0
ASB18	0
ASB2	0
ASB3	0
ASB4	0
ASB5	0
ASB6	1
ASB7	2
ASB8	0
ASB9	0
ASB9P1	0
ASCC1	1
ASCC2	4
ASCC3	0
ASCL1	8
ASCL2	0
ASCL3	0
ASCL4	0
ASCL5	0
ASF1A	0
ASF1B	2
ASGR1	0
ASGR2	0
ASH1L	24
ASH1L_AS1	0
ASH2L	1
ASIC1	3
ASIC2	0
ASIC3	0
ASIC4	0
ASIC5	0
ASIP	0
ASL	0
ASMT	1
ASMTL	0
ASMTL_AS1	4
ASNA1	0
ASNS	0
ASNSD1	2
ASPA	0
ASPDH	0
ASPG	0
ASPH	3
ASPHD1	0
ASPHD2	2
ASPM	0
ASPN	0
ASPRV1	1
ASPSCR1	3
ASRGL1	2
ASS1	21
ASTE1	0
ASTL	0
ASTN1	0
ASTN2	2
ASTN2_AS1	0
ASUN	0
ASXL1	1
ASXL2	7
ASXL3	1
ASZ1	0
ATAD1	13
ATAD2	1
ATAD2B	0
ATAD3A	25
ATAD3B	0
ATAD3C	0
ATAD5	1
ATAT1	0
ATCAY	0
ATE1	0
ATE1_AS1	0
ATF1	0
ATF2	1
ATF3	2
ATF4	13
ATF5	3
ATF6	9
ATF6B	0
ATF7	0
ATF7IP	9
ATF7IP2	0
ATG10	0
ATG101	5
ATG12	5
ATG13	14
ATG14	4
ATG16L1	1
ATG16L2	0
ATG2A	3
ATG2B	0
ATG3	20
ATG4A	0
ATG4B	0
ATG4C	3
ATG4D	0
ATG5	1
ATG7	0
ATG9A	9
ATG9B	5
ATHL1	0
ATIC	6
ATL1	0
ATL2	1
ATL3	1
ATM	1
ATMIN	0
ATN1	4
ATOH1	0
ATOH7	0
ATOH8	0
ATOX1	1
ATP10A	0
ATP10B	0
ATP10D	13
ATP11A	3
ATP11A_AS1	8
ATP11AUN	0
ATP11B	1
ATP11C	3
ATP12A	2
ATP13A1	0
ATP13A2	5
ATP13A3	0
ATP13A4	0
ATP13A4_AS1	1
ATP13A5	4
ATP13A5_AS1	0
ATP1A1	17
ATP1A1_AS1	0
ATP1A2	0
ATP1A3	0
ATP1A4	2
ATP1B1	35
ATP1B2	0
ATP1B3	12
ATP1B4	0
ATP2A1	0
ATP2A1_AS1	0
ATP2A2	16
ATP2A3	3
ATP2B1	3
ATP2B2	0
ATP2B2_IT2	0
ATP2B3	2
ATP2B4	4
ATP2C1	2
ATP2C2	8
ATP4A	0
ATP4B	0
ATP5A1	1
ATP5B	4
ATP5C1	1
ATP5D	3
ATP5E	0
ATP5EP2	0
ATP5F1	0
ATP5G1	0
ATP5G2	3
ATP5G3	2
ATP5H	0
ATP5I	14
ATP5J	6
ATP5J2	0
ATP5J2_PTCD1	0
ATP5L	7
ATP5L2	0
ATP5O	1
ATP5S	0
ATP5SL	0
ATP6AP1	2
ATP6AP1L	0
ATP6AP2	0
ATP6V0A1	0
ATP6V0A2	2
ATP6V0A4	1
ATP6V0B	0
ATP6V0C	1
ATP6V0CP3	0
ATP6V0D1	1
ATP6V0D2	4
ATP6V0E1	2
ATP6V0E2	0
ATP6V0E2_AS1	0
ATP6V1A	1
ATP6V1B1	0
ATP6V1B1_AS1	0
ATP6V1B2	0
ATP6V1C1	3
ATP6V1C2	0
ATP6V1D	2
ATP6V1E1	2
ATP6V1E2	0
ATP6V1F	14
ATP6V1G1	19
ATP6V1G2	0
ATP6V1G2_DDX39B	0
ATP6V1G3	0
ATP6V1H	0
ATP7A	0
ATP7B	1
ATP8A1	0
ATP8A2	0
ATP8B1	6
ATP8B2	0
ATP8B3	0
ATP8B4	0
ATP8B5P	5
ATP9A	2
ATP9B	4
ATPAF1	1
ATPAF2	0
ATPIF1	15
ATR	0
ATRAID	0
ATRIP	0
ATRN	8
ATRNL1	0
ATRX	23
ATXN1	3
ATXN10	0
ATXN1L	11
ATXN2	1
ATXN2L	4
ATXN3	3
ATXN3L	0
ATXN7	9
ATXN7L1	2
ATXN7L2	0
ATXN7L3	0
ATXN7L3B	5
ATXN8OS	0
AUH	0
AUNIP	0
AUP1	0
AURKA	0
AURKAIP1	0
AURKAPS1	0
AURKB	0
AURKC	3
AUTS2	6
AVEN	0
AVIL	0
AVL9	0
AVP	0
AVPI1	0
AVPR1A	0
AVPR1B	0
AVPR2	0
AWAT1	0
AWAT2	0
AXDND1	0
AXIN1	2
AXIN2	0
AXL	2
AZGP1	3
AZGP1P1	0
AZI2	0
AZIN1	16
AZIN1_AS1	0
AZIN2	0
AZU1	3
B2M	101
B3GALNT1	0
B3GALNT2	0
B3GALT1	0
B3GALT2	0
B3GALT4	0
B3GALT5	3
B3GALT5_AS1	0
B3GALT6	0
B3GAT1	0
B3GAT2	0
B3GAT3	0
B3GLCT	0
B3GNT2	9
B3GNT3	0
B3GNT4	0
B3GNT5	2
B3GNT6	1
B3GNT7	9
B3GNT8	0
B3GNT9	7
B3GNTL1	0
B4GALNT1	0
B4GALNT2	0
B4GALNT3	6
B4GALNT4	0
B4GALT1	7
B4GALT1_AS1	0
B4GALT2	1
B4GALT3	6
B4GALT4	18
B4GALT4_AS1	0
B4GALT5	6
B4GALT6	0
B4GALT7	0
B4GAT1	0
B9D1	0
B9D2	0
BAALC	0
BAALC_AS1	0
BAALC_AS2	0
BAAT	0
BABAM1	0
BACE1	1
BACE1_AS	0
BACE2	3
BACH1	3
BACH1_IT2	0
BACH2	0
BAD	0
BAG1	17
BAG2	0
BAG3	6
BAG4	0
BAG5	0
BAG6	0
BAGE	0
BAGE2	0
BAGE3	0
BAGE4	0
BAGE5	0
BAHCC1	1
BAHD1	9
BAIAP2	1
BAIAP2_AS1	1
BAIAP2L1	4
BAIAP2L2	0
BAIAP3	5
BAK1	0
BAMBI	1
BANCR	0
BANF1	3
BANF2	0
BANK1	2
BANP	1
BAP1	3
BARD1	0
BARHL1	0
BARHL2	0
BARX1	1
BARX2	0
BASP1	18
BASP1P1	0
BATF	3
BATF2	9
BATF3	0
BAX	1
BAZ1A	23
BAZ1B	1
BAZ2A	37
BAZ2B	13
BBC3	5
BBIP1	2
BBOX1	0
BBOX1_AS1	0
BBS1	0
BBS10	0
BBS12	0
BBS2	0
BBS4	0
BBS5	2
BBS7	0
BBS9	0
BBX	5
BCAM	1
BCAN	0
BCAP29	1
BCAP31	3
BCAR1	1
BCAR3	0
BCAR4	0
BCAS1	16
BCAS2	5
BCAS3	0
BCAS4	0
BCAT1	1
BCAT2	0
BCCIP	13
BCDIN3D	0
BCDIN3D_AS1	0
BCHE	0
BCKDHA	4
BCKDHB	0
BCKDK	0
BCL10	4
