	gene_id_NP64_R1_
DKKL1	0
DLAT	5
DLC1	0
DLD	13
DLEC1	23
DLEU1	4
DLEU1_AS1	0
DLEU2	6
DLEU2L	0
DLEU7	2
DLEU7_AS1	1
DLG1	26
DLG1_AS1	0
DLG2	4
DLG3	25
DLG3_AS1	0
DLG4	11
DLG5	63
DLG5_AS1	1
DLGAP1	1
DLGAP1_AS1	6
DLGAP1_AS2	4
DLGAP1_AS3	0
DLGAP1_AS4	0
DLGAP1_AS5	0
DLGAP2	6
DLGAP2_AS1	0
DLGAP3	11
DLGAP4	17
DLGAP4_AS1	0
DLGAP5	0
DLK1	0
DLK2	7
DLL1	1
DLL3	0
DLL4	3
DLST	3
DLSTP1	0
DLX1	3
DLX2	34
DLX2_AS1	1
DLX3	6
DLX4	1
DLX5	2
DLX6	0
DLX6_AS1	0
DMAP1	1
DMBT1	7
DMBT1P1	2
DMBX1	1
DMC1	0
DMD	15
DMGDH	24
DMKN	24
DMP1	0
DMPK	20
DMRT1	1
DMRT2	4
DMRT3	7
DMRTA1	0
DMRTA2	14
DMRTB1	2
DMRTC1	0
DMRTC1B	0
DMRTC2	1
DMTF1	6
DMTN	10
DMWD	12
DMXL1	9
DMXL2	33
DNA2	1
DNAAF1	50
DNAAF2	12
DNAAF3	13
DNAAF5	86
DNAH1	60
DNAH10	34
DNAH11	69
DNAH12	48
DNAH14	3
DNAH17	126
DNAH17_AS1	14
DNAH2	31
DNAH3	71
DNAH5	34
DNAH6	18
DNAH7	16
DNAH8	0
DNAH9	32
DNAI1	30
DNAI2	21
DNAJA1	99
DNAJA1P5	0
DNAJA2	19
DNAJA3	4
DNAJA4	33
DNAJB1	82
DNAJB11	24
DNAJB12	13
DNAJB13	4
DNAJB14	11
DNAJB2	12
DNAJB3	1
DNAJB4	4
DNAJB5	2
DNAJB5_AS1	0
DNAJB6	45
DNAJB7	0
DNAJB8	0
DNAJB8_AS1	0
DNAJB9	4
DNAJC1	10
DNAJC10	9
DNAJC11	40
DNAJC12	0
DNAJC13	27
DNAJC14	4
DNAJC15	2
DNAJC16	2
DNAJC17	11
DNAJC18	1
DNAJC19	0
DNAJC2	8
DNAJC21	10
DNAJC22	2
DNAJC24	1
DNAJC25	9
DNAJC25_GNG10	0
DNAJC27	2
DNAJC27_AS1	1
DNAJC28	0
DNAJC3	12
DNAJC3_AS1	4
DNAJC30	5
DNAJC4	9
DNAJC5	106
DNAJC5B	0
DNAJC5G	0
DNAJC6	2
DNAJC7	34
DNAJC8	8
DNAJC9	3
DNAJC9_AS1	1
DNAL1	17
DNAL4	6
DNALI1	67
DNASE1	5
DNASE1L1	8
DNASE1L2	6
DNASE1L3	0
DNASE2	3
DNASE2B	0
DND1	4
DNER	3
DNHD1	9
DNLZ	2
DNM1	1
DNM1L	6
DNM1P35	1
DNM1P41	0
DNM1P46	0
DNM2	148
DNM3	3
DNM3_IT1	0
DNM3OS	0
DNMBP	9
DNMBP_AS1	0
DNMT1	39
DNMT3A	47
DNMT3B	0
DNMT3L	0
DNPEP	6
DNPH1	4
DNTT	1
DNTTIP1	26
DNTTIP2	30
DOC2A	25
DOC2B	32
DOC2GP	1
DOCK1	17
DOCK10	12
DOCK11	26
DOCK2	90
DOCK3	5
DOCK4	108
DOCK4_AS1	6
DOCK5	228
DOCK6	21
DOCK7	5
DOCK8	243
DOCK9	26
DOCK9_AS1	0
DOCK9_AS2	3
DOHH	4
DOK1	8
DOK2	6
DOK3	137
DOK4	7
DOK5	0
DOK6	0
DOK7	13
DOLK	9
DOLPP1	6
DONSON	0
DOPEY1	6
DOPEY2	20
DOT1L	37
DPAGT1	0
DPCD	12
DPCR1	0
DPEP1	95
DPEP2	12
DPEP3	0
DPF1	3
DPF2	7
DPF3	0
DPH1	1
DPH2	0
DPH3	3
DPH3P1	1
DPH5	0
DPH6	0
DPH6_AS1	0
DPH7	2
DPM1	2
DPM2	17
DPM3	3
DPP10	1
DPP10_AS1	11
DPP10_AS3	0
DPP3	8
DPP4	0
DPP6	0
DPP7	11
DPP8	4
DPP9	16
DPP9_AS1	5
DPPA2	0
DPPA2P3	0
DPPA3	0
DPPA4	0
DPPA5	0
DPRX	0
DPRXP4	0
DPT	0
DPY19L1	1
DPY19L1P1	0
DPY19L2	0
DPY19L2P1	0
DPY19L2P2	6
DPY19L2P3	0
DPY19L2P4	0
DPY19L3	9
DPY19L4	10
DPY30	5
DPYD	19
DPYD_AS1	0
DPYD_AS2	2
DPYS	0
DPYSL2	3
DPYSL3	3
DPYSL4	9
DPYSL5	3
DQX1	0
DR1	10
DRAIC	0
DRAM1	7
DRAM2	1
DRAP1	182
DRAXIN	0
DRC1	31
DRC7	152
DRD1	0
DRD2	3
DRD3	0
DRD4	4
DRD5	0
DRD5P2	0
DRG1	8
DRG2	1
DRGX	1
DRICH1	0
DROSHA	24
DRP2	3
DSC1	0
DSC2	20
DSC3	14
DSCAM	1
DSCAM_AS1	1
DSCAM_IT1	0
DSCAML1	7
DSCAS	0
DSCC1	0
DSCR10	0
DSCR3	9
DSCR4	0
DSCR8	0
DSCR9	1
DSE	37
DSEL	4
DSG1	1
DSG1_AS1	0
DSG2	2
DSG2_AS1	0
DSG3	10
DSG4	0
DSN1	0
DSP	208
DSPP	1
DST	23
DSTN	10
DSTNP2	2
DSTYK	3
DTD1	3
DTD2	4
DTHD1	6
DTL	0
DTNA	0
DTNB	10
DTNBP1	14
DTWD1	1
DTWD2	6
DTX1	2
DTX2	18
DTX2P1_UPK3BP1_PMS2P11	8
DTX3	1
DTX3L	70
DTX4	33
DTYMK	2
DUOX1	58
DUOX2	937
DUOXA1	9
DUOXA2	59
DUPD1	0
DUS1L	6
DUS2	0
DUS3L	9
DUS4L	0
DUSP1	555
DUSP10	13
DUSP11	1
DUSP12	1
DUSP13	0
DUSP14	8
DUSP15	11
DUSP16	25
DUSP18	5
DUSP19	3
DUSP2	60
DUSP21	0
DUSP22	412
DUSP23	5
DUSP26	0
DUSP27	1
DUSP28	0
DUSP3	15
DUSP4	18
DUSP5	36
DUSP5P1	1
DUSP6	13
DUSP7	13
DUSP8	6
DUSP9	1
DUT	3
DUX4	0
DUXA	0
DUXAP10	0
DUXAP8	0
DVL1	18
DVL2	9
DVL3	31
DXO	10
DYDC1	0
DYDC2	0
DYM	5
DYNAP	0
DYNC1H1	170
DYNC1I1	0
DYNC1I2	9
DYNC1LI1	6
DYNC1LI2	28
DYNC2H1	15
DYNC2LI1	5
DYNLL1	27
DYNLL2	18
DYNLRB1	18
DYNLRB2	0
DYNLT1	64
DYNLT3	4
DYRK1A	44
DYRK1B	5
DYRK2	15
DYRK3	0
DYRK4	2
DYSF	1014
DYTN	0
DYX1C1	0
DYX1C1_CCPG1	0
DZANK1	3
DZIP1	5
DZIP1L	35
DZIP3	15
E2F1	1
E2F2	4
E2F3	7
E2F4	15
E2F5	1
E2F6	19
E2F7	1
E2F8	1
E4F1	11
EAF1	3
EAF2	1
EAPP	2
EARS2	0
EBAG9	4
EBF1	0
EBF2	1
EBF3	2
EBF4	6
EBI3	2
EBLN1	0
EBLN2	3
EBLN3	2
EBNA1BP2	28
EBP	5
EBPL	0
ECD	4
ECE1	280
ECE2	4
ECEL1	0
ECEL1P2	3
ECH1	3
ECHDC1	8
ECHDC2	6
ECHDC3	2
ECHS1	13
ECI1	5
ECI2	0
ECM1	112
ECM2	0
ECRP	2
ECSCR	0
ECSIT	3
ECT2	1
ECT2L	7
EDA	2
EDA2R	0
EDAR	1
EDARADD	1
EDC3	9
EDC4	22
EDDM3A	0
EDDM3B	120
EDEM1	36
EDEM2	7
EDEM3	16
EDF1	33
EDIL3	0
EDN1	1
EDN2	2
EDN3	0
EDNRA	0
EDNRB	2
EDNRB_AS1	0
EDRF1	6
EDRF1_AS1	1
EEA1	14
EED	7
EEF1A1	43
EEF1A2	7
EEF1B2	8
EEF1D	99
EEF1DP3	3
EEF1E1	0
EEF1E1_BLOC1S5	0
EEF1G	17
EEF2	167
EEF2K	13
EEF2KMT	1
EEFSEC	3
EEPD1	12
EFCAB1	8
EFCAB10	2
EFCAB11	1
EFCAB12	7
EFCAB13	0
EFCAB14	27
EFCAB14_AS1	0
EFCAB2	4
EFCAB3	0
EFCAB5	2
EFCAB6	9
EFCAB6_AS1	0
EFCAB7	0
EFCAB9	1
EFCC1	5
EFEMP1	1
EFEMP2	12
EFHB	10
EFHC1	2
EFHC2	5
EFHD1	0
EFHD2	450
EFNA1	8
EFNA2	3
EFNA3	2
EFNA4	0
EFNA5	11
EFNB1	2
EFNB2	5
EFNB3	1
EFR3A	7
EFR3B	8
EFS	4
EFTUD1	3
EFTUD1P1	0
EFTUD2	13
EGF	2
EGFEM1P	2
EGFL6	0
EGFL7	3
EGFL8	0
EGFLAM	5
EGFLAM_AS2	0
EGFLAM_AS4	0
EGFR	17
EGFR_AS1	1
EGLN1	21
EGLN2	7
EGLN3	4
EGOT	0
EGR1	201
EGR2	29
EGR3	201
EGR4	3
EHBP1	7
EHBP1L1	272
EHD1	243
EHD2	7
EHD3	8
EHD4	21
EHD4_AS1	0
EHF	45
EHHADH	2
EHHADH_AS1	0
EHMT1	27
EHMT1_IT1	1
EHMT2	14
EI24	10
EID1	29
EID2	0
EID2B	3
EID3	29
EIF1	132
EIF1AD	3
EIF1AX	0
EIF1AX_AS1	0
EIF1AY	0
EIF1B	1
EIF1B_AS1	5
EIF2A	4
EIF2AK1	22
EIF2AK2	100
EIF2AK3	15
EIF2AK4	10
EIF2B1	2
EIF2B2	2
EIF2B3	3
EIF2B4	11
EIF2B5	17
EIF2B5_AS1	0
EIF2D	6
EIF2S1	10
EIF2S2	15
EIF2S3	7
EIF3A	213
EIF3B	20
EIF3C	0
EIF3CL	0
EIF3D	23
EIF3E	1
EIF3F	1
EIF3G	18
EIF3H	10
EIF3I	10
EIF3IP1	0
EIF3J	23
EIF3J_AS1	1
EIF3K	2
EIF3L	8
EIF3M	3
EIF4A1	0
EIF4A2	23
EIF4A3	45
EIF4B	16
EIF4E	4
EIF4E1B	0
EIF4E2	14
EIF4E3	35
EIF4EBP1	3
EIF4EBP2	22
EIF4EBP3	2
EIF4ENIF1	10
EIF4G1	117
EIF4G2	104
EIF4G3	128
EIF4H	17
EIF5	39
EIF5A	14
EIF5A2	0
EIF5AL1	0
EIF5B	49
EIF6	89
ELAC1	3
ELAC2	10
ELANE	1
ELAVL1	7
ELAVL2	0
ELAVL3	3
ELAVL4	4
ELDR	0
ELF1	145
ELF2	11
ELF3	289
ELF4	51
ELF5	0
ELFN1	6
ELFN1_AS1	0
ELFN2	8
ELK1	6
ELK2AP	2
ELK3	17
ELK4	6
ELL	64
ELL2	39
ELL3	2
ELMO1	27
ELMO1_AS1	0
ELMO2	20
ELMO3	7
ELMOD1	0
ELMOD2	0
ELMOD3	12
ELMSAN1	69
ELN	5
ELOF1	5
ELOVL1	5
ELOVL2	0
ELOVL2_AS1	0
ELOVL3	0
ELOVL4	0
ELOVL5	44
ELOVL6	1
ELOVL7	0
ELP2	1
ELP3	7
ELP4	0
ELP5	10
ELP6	3
ELSPBP1	0
EMB	7
EMBP1	0
EMC1	11
EMC10	4
EMC2	4
EMC3	8
EMC3_AS1	0
EMC4	2
EMC6	0
EMC7	13
EMC8	0
EMC9	3
EMCN	0
EMD	12
EME1	0
EME2	4
EMG1	6
EMID1	3
EMILIN1	1
EMILIN2	49
EMILIN3	3
EML1	17
EML2	18
EML2_AS1	1
EML3	22
EML4	26
EML5	0
EML6	14
EMP1	100
EMP2	21
EMP3	44
EMX1	0
EMX2	0
EMX2OS	7
EN1	4
EN2	6
ENAH	60
ENAM	1
ENC1	10
ENDOD1	6
ENDOG	2
ENDOU	0
ENDOV	26
ENG	7
ENGASE	7
ENHO	2
ENKD1	5
ENKUR	12
ENO1	65
ENO1_AS1	0
ENO2	3
ENO3	4
ENO4	1
ENOPH1	7
ENOSF1	8
ENOX1	1
ENOX1_AS2	0
ENOX2	5
ENPEP	10
ENPP1	0
ENPP2	2
ENPP3	3
ENPP4	2
ENPP5	2
ENPP6	0
ENPP7	0
ENPP7P13	0
ENSA	30
ENTHD1	1
ENTHD2	0
ENTPD1	38
ENTPD1_AS1	26
ENTPD2	5
ENTPD3	0
ENTPD3_AS1	0
ENTPD4	36
ENTPD5	1
ENTPD6	7
ENTPD7	10
ENTPD8	8
ENY2	4
EOGT	1
EOMES	1
EP300	144
EP300_AS1	1
EP400	43
EP400NL	6
EPAS1	96
EPB41	45
EPB41L1	32
EPB41L2	6
EPB41L3	16
EPB41L4A	15
EPB41L4A_AS1	1
EPB41L4A_AS2	5
EPB41L4B	5
EPB41L5	31
EPB42	5
EPC1	27
EPC2	5
EPCAM	8
EPDR1	2
EPG5	37
EPGN	2
EPHA1	34
EPHA1_AS1	1
EPHA10	39
EPHA2	99
EPHA3	0
EPHA4	1
EPHA5	5
EPHA5_AS1	2
EPHA6	0
EPHA7	0
EPHA8	1
EPHB1	24
EPHB2	9
EPHB3	10
EPHB4	27
EPHB6	3
EPHX1	22
EPHX2	4
EPHX3	3
EPHX4	0
EPM2A	1
EPM2AIP1	4
EPN1	42
EPN2	7
EPN2_AS1	0
EPN2_IT1	0
EPN3	11
EPO	1
EPOR	3
EPPIN	0
EPPIN_WFDC6	3
EPPK1	78
EPRS	18
EPS15	28
EPS15L1	38
EPS8	18
EPS8L1	131
EPS8L2	115
EPS8L3	12
EPSTI1	255
EPT1	5
EPX	4
EPYC	0
EQTN	0
ERAL1	3
ERAP1	16
ERAP2	8
ERAS	0
ERBB2	39
ERBB2IP	65
ERBB3	48
ERBB4	5
ERC1	22
ERC2	2
ERC2_IT1	4
ERCC1	6
ERCC2	1
ERCC3	18
ERCC4	9
ERCC5	7
ERCC6	2
ERCC6_PGBD3	0
ERCC6L	0
ERCC6L2	7
ERCC8	0
EREG	11
ERF	50
ERG	2
ERGIC1	53
ERGIC2	11
ERGIC3	27
ERH	2
ERI1	9
ERI2	1
ERI3	19
ERI3_IT1	1
ERICH1	20
ERICH1_AS1	2
ERICH2	2
ERICH3	96
ERICH3_AS1	0
ERICH4	0
ERICH5	4
ERICH6	0
ERICH6_AS1	0
ERICH6B	0
ERLEC1	6
ERLIN1	17
ERLIN2	10
ERMAP	2
ERMARD	2
ERMN	1
ERMP1	20
ERN1	23
ERN2	44
ERO1A	27
ERO1B	5
ERP27	0
ERP29	34
ERP44	21
ERRFI1	10
ERV3_1	14
ERVFRD_1	0
ERVH48_1	0
ERVK13_1	2
ERVMER34_1	1
ERVV_1	0
ERVV_2	0
ERVW_1	0
ESAM	31
ESCO1	5
ESCO2	0
ESD	1
ESF1	11
ESM1	0
ESPL1	6
ESPN	6
ESPNL	2
ESPNP	1
ESR1	3
ESR2	0
ESRG	1
ESRP1	24
ESRP2	27
ESRRA	16
ESRRB	0
ESRRG	1
ESX1	0
ESYT1	7
ESYT2	27
ESYT3	2
ETAA1	2
ETF1	61
ETFA	3
ETFB	13
ETFDH	4
ETHE1	5
ETNK1	3
ETNK2	4
ETNPPL	1
ETS1	14
ETS2	173
ETV1	3
ETV2	2
ETV3	14
ETV3L	1
ETV4	6
ETV5	9
ETV6	136
ETV7	24
EVA1A	0
EVA1B	4
EVA1C	7
EVADR	0
EVC	8
EVC2	10
EVI2A	4
EVI2B	62
EVI5	8
EVI5L	2
EVL	35
EVPL	132
EVPLL	5
EVX1	2
EVX1_AS	0
EVX2	0
EWSAT1	0
EWSR1	138
EXD1	0
EXD2	1
EXD3	7
EXO1	0
EXO5	3
EXOC1	7
EXOC2	6
EXOC3	39
EXOC3_AS1	2
EXOC3L1	4
EXOC3L2	1
EXOC3L4	3
EXOC4	27
EXOC5	9
EXOC6	11
EXOC6B	18
EXOC7	50
EXOC8	15
EXOG	1
EXOSC1	2
EXOSC10	12
EXOSC2	1
EXOSC3	0
EXOSC4	11
EXOSC5	4
EXOSC6	3
EXOSC7	2
EXOSC8	2
EXOSC9	24
EXPH5	16
EXT1	32
EXT2	5
EXTL1	5
EXTL2	0
EXTL3	18
EXTL3_AS1	0
EYA1	5
EYA2	187
EYA3	12
EYA4	10
EYS	0
EZH1	18
EZH2	5
EZR	686
EZR_AS1	5
F10	2
F10_AS1	0
F11	0
F11_AS1	0
F11R	89
F12	1
F13A1	3
F13B	0
F2	3
F2R	1
F2RL1	3
F2RL2	1
F2RL3	1
F3	94
F5	50
F7	0
F8	8
F8A1	0
F8A2	0
F8A3	0
F9	5
FA2H	4
FAAH	5
FAAH2	1
FAAHP1	0
FAAP100	5
FAAP20	6
FAAP24	1
FABP1	1
FABP12	0
FABP2	0
FABP3	1
FABP4	1
FABP5	6
FABP5P3	0
FABP6	1
FABP7	0
FABP9	0
FADD	6
FADS1	1
FADS2	1
FADS3	3
FADS6	1
FAF1	9
FAF2	16
FAH	13
FAHD1	4
FAHD2A	0
FAHD2B	1
FAHD2CP	0
FAIM	1
FAIM2	2
FALEC	5
FAM101A	0
FAM101B	3
FAM102A	60
FAM102B	1
FAM103A1	0
FAM104A	8
FAM104B	0
FAM105A	10
FAM106A	0
FAM106B	0
FAM106CP	0
FAM107A	0
FAM107B	83
FAM109A	4
FAM109B	0
FAM110A	6
FAM110B	2
FAM110C	3
FAM110D	2
FAM111A	5
FAM111B	0
FAM114A1	14
FAM114A2	8
FAM117A	9
FAM117B	5
FAM118A	3
FAM118B	3
FAM120A	38
FAM120AOS	5
FAM120B	11
FAM120C	9
FAM122A	1
FAM122B	3
FAM122C	3
FAM124A	7
FAM124B	0
FAM126A	1
FAM126B	20
FAM127A	0
FAM127B	2
FAM127C	0
FAM129A	392
FAM129B	207
FAM129C	7
FAM131A	5
FAM131B	0
FAM131C	7
FAM132A	2
FAM132B	0
FAM133A	0
FAM133B	0
FAM133CP	0
FAM133DP	0
FAM134A	16
FAM134B	3
FAM134C	7
FAM135A	3
FAM135B	2
FAM136A	2
FAM138A	0
FAM138B	0
FAM138C	0
FAM138D	0
FAM138E	0
FAM138F	0
FAM13A	20
FAM13A_AS1	1
FAM13B	23
FAM13C	2
FAM149A	10
FAM149B1	1
FAM150A	0
FAM150B	180
FAM151A	0
FAM151B	0
FAM153A	0
FAM153B	0
FAM153C	3
FAM155A	1
FAM155A_IT1	0
FAM155B	2
FAM156A	0
FAM156B	0
FAM157A	11
FAM157B	7
FAM157C	24
FAM159A	0
FAM159B	1116
FAM160A1	4
FAM160A2	4
FAM160B1	12
FAM160B2	12
FAM161A	2
FAM161B	0
FAM162A	1
FAM162B	1
FAM163A	0
FAM163B	0
FAM166A	9
FAM166B	6
FAM167A	2
FAM167A_AS1	0
FAM167B	4
FAM168A	42
FAM168B	10
FAM169A	6
FAM169B	1
FAM170A	0
FAM170B	2
FAM170B_AS1	0
FAM171A1	35
FAM171A2	3
FAM171B	0
FAM172A	23
FAM172BP	0
FAM173A	4
FAM173B	1
FAM174A	5
FAM174B	2
FAM175A	1
FAM175B	3
FAM177A1	9
FAM177B	1
FAM178B	0
FAM179A	2
FAM179B	12
FAM180A	0
FAM180B	1
FAM181A	1
FAM181A_AS1	0
FAM181B	0
FAM182A	0
FAM182B	1
FAM183A	4
FAM183B	0
FAM183CP	1
FAM184A	8
FAM184B	3
FAM185A	4
FAM186A	0
FAM186B	4
FAM187B	0
FAM188A	3
FAM188B	1
FAM189A1	15
FAM189A2	1
FAM189B	5
FAM192A	21
FAM193A	32
FAM193B	25
FAM195A	0
FAM195B	9
FAM196A	2
FAM196B	11
FAM197Y2	0
FAM197Y5	0
FAM198A	15
FAM198B	7
FAM199X	17
FAM19A1	1
FAM19A2	5
FAM19A3	3
FAM19A4	1
FAM19A5	12
FAM200A	3
FAM200B	5
FAM201A	0
FAM204A	6
FAM205A	0
FAM205BP	1
FAM205C	0
FAM206A	0
FAM207A	2
FAM208A	17
FAM208B	5
FAM209A	2
FAM209B	0
FAM20A	5
FAM20B	11
FAM20C	4
FAM210A	6
FAM210B	2
FAM212A	3
FAM212B	12
FAM212B_AS1	1
FAM213A	8
FAM213B	8
FAM214A	38
FAM214B	30
FAM215A	0
FAM216A	0
FAM216B	6
FAM217A	0
FAM217B	3
FAM218A	0
FAM219A	6
FAM219B	8
FAM21A	13
FAM21C	13
FAM21EP	0
FAM220A	1
FAM221A	7
FAM221B	1
FAM222A	14
FAM222A_AS1	1
FAM222B	9
FAM223A	0
FAM223B	0
FAM224A	0
FAM224B	0
FAM225A	0
FAM225B	0
FAM226A	0
FAM226B	0
FAM227A	16
FAM227B	0
FAM228A	0
FAM228B	1
FAM229A	1
FAM229B	1
FAM230B	0
FAM230C	0
FAM231A	0
FAM231B	0
FAM231C	0
FAM231D	0
FAM24A	0
FAM24B	0
FAM24B_CUZD1	0
FAM25A	13
FAM25BP	0
FAM25C	0
FAM25G	0
FAM26D	0
FAM26E	0
FAM26F	1
FAM27B	0
FAM27C	0
FAM27E2	0
FAM27E3	0
FAM27L	0
FAM32A	19
FAM35A	0
FAM35BP	0
FAM35DP	0
FAM3A	9
FAM3B	2
FAM3C	3
FAM3D	13
FAM41AY1	0
FAM41AY2	0
FAM41C	2
FAM43A	3
FAM43B	1
FAM45A	7
FAM45B	1
FAM46A	45
FAM46B	8
FAM46C	8
FAM46D	0
FAM47A	0
FAM47B	0
FAM47C	0
FAM47E	0
FAM47E_STBD1	0
FAM49A	4
FAM49B	39
FAM50A	48
FAM50B	3
FAM53A	4
FAM53B	54
FAM53B_AS1	1
FAM53C	107
FAM57A	6
FAM57B	4
FAM58A	1
FAM60A	1
FAM63A	19
FAM63B	8
FAM64A	0
FAM65A	25
FAM65B	179
FAM65C	30
FAM66A	0
FAM66B	0
FAM66C	0
FAM66D	0
FAM66E	0
FAM69A	1
FAM69B	6
FAM69C	0
FAM71A	18
FAM71B	0
FAM71C	0
FAM71D	0
FAM71E1	5
FAM71E2	3
FAM71F1	1
FAM71F2	4
FAM72A	0
FAM72B	0
FAM72C	0
FAM72D	0
FAM73A	2
FAM73B	13
FAM74A1	0
FAM74A3	0
FAM74A4	0
FAM74A6	0
FAM74A7	0
FAM76A	0
FAM76B	3
FAM78A	4
FAM78B	17
FAM81A	1
FAM81B	4
FAM83A	16
FAM83A_AS1	0
FAM83B	6
FAM83C	2
FAM83C_AS1	0
FAM83D	5
FAM83E	15
FAM83F	3
FAM83G	8
FAM83H	51
FAM83H_AS1	3
FAM84A	10
FAM84B	28
FAM86B1	0
FAM86B2	0
FAM86B3P	13
FAM86C1	0
FAM86C2P	0
FAM86DP	0
FAM86EP	2
FAM86FP	2
FAM86HP	0
FAM86JP	0
FAM87A	0
FAM87B	5
FAM89A	0
FAM89B	116
FAM8A1	56
FAM90A1	0
FAM90A10P	0
FAM90A25P	0
FAM90A27P	0
FAM90A2P	0
FAM90A7P	0
FAM91A1	6
FAM92A1	4
FAM92A1P2	0
FAM92B	6
FAM95A	0
FAM95B1	0
FAM95C	3
FAM96A	2
FAM96B	7
FAM98A	4
FAM98B	5
FAM98C	4
FAM99A	0
FAM99B	0
FAM9A	0
FAM9B	0
FAM9C	0
FAN1	4
FANCA	51
FANCB	3
FANCC	7
FANCD2	6
FANCD2OS	0
FANCE	1
FANCF	15
FANCG	12
FANCI	2
FANCL	0
FANCM	8
FANK1	16
FANK1_AS1	0
FAP	3
FAR1	16
FAR2	11
FAR2P1	2
FAR2P2	0
FARP1	34
FARP2	18
FARS2	7
FARSA	34
FARSB	0
FAS	9
FAS_AS1	2
FASLG	1
FASN	33
FASTK	2
FASTKD1	0
FASTKD2	0
FASTKD3	0
FASTKD5	2
FAT1	57
FAT2	14
FAT3	2
FAT4	2
FATE1	1
FAU	54
FAXC	2
FAXDC2	3
FBF1	13
FBL	8
FBLIM1	5
FBLL1	1
FBLN1	3
FBLN2	7
FBLN5	3
FBLN7	0
FBN1	0
FBN2	2
FBN3	2
FBP1	13
FBP2	0
FBRS	129
FBRSL1	18
FBXL12	1
FBXL13	9
FBXL14	2
FBXL15	3
FBXL16	0
FBXL17	5
FBXL18	35
FBXL19	25
FBXL19_AS1	14
FBXL2	4
FBXL20	6
FBXL21	0
FBXL22	1
FBXL3	19
FBXL4	2
FBXL5	84
FBXL6	0
FBXL7	31
FBXL8	2
FBXO10	3
FBXO11	18
FBXO15	2
FBXO16	0
FBXO17	2
FBXO18	9
FBXO2	16
FBXO21	6
FBXO22	5
FBXO22_AS1	0
FBXO24	3
FBXO25	5
FBXO27	0
FBXO28	9
FBXO3	10
FBXO3_AS1	0
FBXO30	8
FBXO31	43
FBXO32	34
FBXO33	4
FBXO34	46
FBXO36	19
FBXO38	11
FBXO39	13
FBXO4	0
FBXO40	8
FBXO41	4
FBXO42	7
FBXO43	0
FBXO44	8
FBXO45	2
FBXO46	12
FBXO47	0
FBXO48	1
FBXO5	0
FBXO6	12
FBXO7	4
FBXO8	1
FBXO9	16
FBXW10	0
FBXW11	6
FBXW12	0
FBXW2	4
FBXW4	34
FBXW4P1	1
FBXW5	14
FBXW7	32
FBXW8	14
FBXW9	8
FCAMR	1
FCAR	57
FCER1A	0
FCER1G	40
FCER2	34
FCF1	2
FCGBP	98
FCGR1A	6
FCGR1B	4
FCGR1C	1
FCGR2A	93
FCGR2B	1
FCGR2C	3
FCGR3A	186
FCGR3B	206
FCGRT	61
FCHO1	24
FCHO2	23
FCHSD1	28
FCHSD2	18
FCMR	2
FCN1	99
FCN2	1
FCN3	0
FCRL1	1
FCRL2	1
FCRL3	0
FCRL4	1
FCRL5	2
FCRL6	0
FCRLA	0
FCRLB	1
FDCSP	0
FDFT1	26
FDPS	3
FDPSP2	1
FDX1	2
FDX1L	7
FDXACB1	2
FDXR	12
FECH	4
FEM1A	10
FEM1B	12
FEM1C	21
FEN1	6
FENDRR	1
FER	4
FER1L4	24
FER1L5	3
FER1L6	42
FER1L6_AS1	2
FER1L6_AS2	0
FERD3L	0
FERMT1	0
FERMT2	3
FERMT3	118
FES	75
FETUB	0
FEV	10
FEZ1	1
FEZ2	6
FEZF1	0
FEZF1_AS1	4
FEZF2	1
FFAR1	2
FFAR2	702
FFAR3	8
FFAR4	5
FGA	0
FGB	3
FGD1	2
FGD2	17
FGD3	114
FGD4	61
FGD5	1
FGD5_AS1	2
FGD5P1	0
FGD6	10
FGF1	20
FGF10	0
FGF10_AS1	0
FGF11	6
FGF12	0
FGF12_AS1	0
FGF13	17
FGF13_AS1	0
FGF14	1
FGF14_AS1	0
FGF14_AS2	0
FGF14_IT1	1
FGF16	0
FGF17	2
FGF18	2
FGF19	1
FGF2	3
FGF20	0
FGF21	0
FGF22	0
FGF23	0
FGF3	0
FGF4	2
FGF5	2
FGF6	0
FGF7	0
FGF8	48
FGF9	7
FGFBP1	0
FGFBP2	0
FGFBP3	0
FGFR1	8
FGFR1OP	2
FGFR1OP2	11
FGFR2	21
FGFR3	30
FGFR4	1
FGFRL1	3
FGG	0
FGGY	8
FGL1	0
FGL2	50
FGR	151
FH	0
FHAD1	69
FHDC1	5
FHIT	0
FHL1	1
FHL2	9
FHL3	3
FHL5	0
FHOD1	17
FHOD3	0
FIBCD1	6
FIBIN	0
FIBP	7
FICD	5
FIG4	5
FIGF	0
FIGLA	0
FIGN	0
FIGNL1	1
FIGNL2	2
FILIP1	1
FILIP1L	0
FIP1L1	14
FIRRE	2
FIS1	8
FITM1	4
FITM2	0
FIZ1	13
FJX1	2
FKBP10	0
FKBP11	2
FKBP14	0
FKBP15	35
FKBP1A	12
FKBP1A_SDCBP2	0
FKBP1AP1	0
FKBP1B	1
FKBP2	14
FKBP3	0
FKBP4	23
FKBP5	56
FKBP6	0
FKBP7	0
FKBP8	185
FKBP9	6
FKBP9P1	0
FKBPL	0
FKRP	5
FKSG29	0
FKTN	2
FLAD1	2
FLCN	21
FLG	12
FLG_AS1	0
FLG2	0
FLI1	57
FLII	109
FLJ10038	0
