	gene_id_WB45_
ANKRD62P1_PARP4P3	1
ANKRD63	2
ANKRD65	2
ANKRD66	0
ANKRD7	1
ANKRD9	19
ANKS1A	75
ANKS1B	3
ANKS3	33
ANKS4B	0
ANKS6	17
ANKUB1	1
ANKZF1	195
ANLN	122
ANO1	0
ANO1_AS2	0
ANO10	36
ANO2	8
ANO3	0
ANO4	0
ANO5	4
ANO6	231
ANO7	3
ANO8	32
ANO9	103
ANOS1	2
ANP32A	93
ANP32A_IT1	29
ANP32AP1	0
ANP32B	492
ANP32C	0
ANP32D	0
ANP32E	206
ANPEP	158
ANTXR1	3
ANTXR2	176
ANTXRL	2
ANTXRLP1	41
ANXA1	188
ANXA10	0
ANXA11	279
ANXA13	3
ANXA2	98
ANXA2P1	0
ANXA2P2	0
ANXA2P3	0
ANXA2R	35
ANXA3	30
ANXA4	29
ANXA5	65
ANXA6	473
ANXA7	120
ANXA8	0
ANXA8L1	0
ANXA9	14
AOAH	272
AOAH_IT1	13
AOC1	0
AOC2	17
AOC3	8
AOC4P	1
AOX1	6
AOX2P	5
AP1AR	24
AP1B1	112
AP1B1P1	0
AP1G1	275
AP1G2	163
AP1M1	76
AP1M2	4
AP1S1	10
AP1S2	64
AP1S3	9
AP2A1	636
AP2A2	96
AP2B1	545
AP2M1	688
AP2S1	88
AP3B1	229
AP3B2	2
AP3D1	220
AP3M1	54
AP3M2	56
AP3S1	29
AP3S2	16
AP4B1	53
AP4B1_AS1	18
AP4E1	79
AP4M1	8
AP4S1	47
AP5B1	453
AP5M1	73
AP5S1	24
AP5Z1	108
APAF1	191
APBA1	11
APBA2	129
APBA3	37
APBB1	73
APBB1IP	233
APBB2	4
APBB3	49
APC	230
APC2	33
APCDD1	3
APCDD1L	7
APCDD1L_AS1	0
APCS	0
APEH	119
APELA	0
APEX1	81
APEX2	14
APH1A	88
APH1B	31
API5	125
APIP	12
APITD1	0
APITD1_CORT	0
APLF	226
APLN	4
APLNR	0
APLP1	0
APLP2	238
APMAP	153
APOA1	0
APOA1_AS	3
APOA1BP	17
APOA2	1
APOA4	0
APOA5	0
APOB	4
APOBEC1	0
APOBEC2	18
APOBEC3A	19
APOBEC3A_B	0
APOBEC3B	15
APOBEC3B_AS1	1
APOBEC3C	57
APOBEC3D	52
APOBEC3F	33
APOBEC3G	94
APOBEC3H	2
APOBEC4	5
APOBR	529
APOC1	0
APOC1P1	2
APOC2	0
APOC3	0
APOC4	0
APOC4_APOC2	1
APOD	0
APOE	3
APOF	1
APOH	0
APOL1	63
APOL2	143
APOL3	176
APOL4	0
APOL5	0
APOL6	497
APOLD1	13
APOM	9
APOO	7
APOOL	58
APOOP5	0
APOPT1	49
APP	166
APPBP2	66
APPL1	60
APPL2	104
APRT	50
APTR	7
APTX	27
AQP1	26
AQP10	8
AQP11	0
AQP12A	0
AQP12B	0
AQP2	3
AQP3	68
AQP4	2
AQP4_AS1	0
AQP5	0
AQP6	0
AQP7	1
AQP7P1	0
AQP7P3	0
AQP8	0
AQP9	125
AQR	178
AR	6
ARAF	91
ARAP1	1174
ARAP2	383
ARAP3	100
ARC	0
ARCN1	156
AREG	2
AREL1	171
ARF1	519
ARF3	126
ARF4	79
ARF5	49
ARF6	284
ARFGAP1	121
ARFGAP2	200
ARFGAP3	59
ARFGEF1	370
ARFGEF2	182
ARFGEF3	5
ARFIP1	33
ARFIP2	46
ARFRP1	82
ARG1	15
ARG2	60
ARGFX	0
ARGFXP2	7
ARGLU1	404
ARHGAP1	105
ARHGAP10	48
ARHGAP11A	26
ARHGAP11B	15
ARHGAP12	107
ARHGAP15	243
ARHGAP17	96
ARHGAP18	119
ARHGAP19	47
ARHGAP19_SLIT1	0
ARHGAP20	2
ARHGAP21	133
ARHGAP22	6
ARHGAP23	11
ARHGAP24	13
ARHGAP25	434
ARHGAP26	513
ARHGAP26_AS1	8
ARHGAP26_IT1	18
ARHGAP27	462
ARHGAP28	2
ARHGAP29	7
ARHGAP30	782
ARHGAP31	25
ARHGAP31_AS1	0
ARHGAP32	40
ARHGAP33	13
ARHGAP35	134
ARHGAP36	0
ARHGAP39	1
ARHGAP4	574
ARHGAP40	2
ARHGAP42	87
ARHGAP44	4
ARHGAP5	188
ARHGAP5_AS1	0
ARHGAP6	39
ARHGAP8	0
ARHGAP9	400
ARHGDIA	134
ARHGDIB	469
ARHGDIG	3
ARHGEF1	1123
ARHGEF10	5
ARHGEF10L	29
ARHGEF11	116
ARHGEF12	2481
ARHGEF15	0
ARHGEF16	0
ARHGEF17	7
ARHGEF18	440
ARHGEF19	16
ARHGEF2	493
ARHGEF25	7
ARHGEF26	7
ARHGEF26_AS1	0
ARHGEF28	12
ARHGEF3	199
ARHGEF3_AS1	0
ARHGEF33	4
ARHGEF34P	5
ARHGEF35	0
ARHGEF37	30
ARHGEF38	5
ARHGEF38_IT1	1
ARHGEF39	5
ARHGEF4	7
ARHGEF40	97
ARHGEF5	5
ARHGEF6	256
ARHGEF7	126
ARHGEF7_AS1	0
ARHGEF7_AS2	0
ARHGEF9	54
ARHGEF9_IT1	1
ARID1A	379
ARID1B	224
ARID2	174
ARID3A	67
ARID3B	81
ARID3C	0
ARID4A	252
ARID4B	317
ARID5A	60
ARID5B	169
ARIH1	264
ARIH2	214
ARIH2OS	5
ARL1	32
ARL10	14
ARL11	37
ARL13A	4
ARL13B	71
ARL14	0
ARL14EP	37
ARL14EPL	0
ARL15	27
ARL16	26
ARL17A	53
ARL17B	0
ARL2	10
ARL2_SNX15	0
ARL2BP	31
ARL3	6
ARL4A	387
ARL4C	470
ARL4D	3
ARL5A	27
ARL5B	18
ARL5C	6
ARL6	3
ARL6IP1	800
ARL6IP4	139
ARL6IP5	203
ARL6IP6	27
ARL8A	26
ARL8B	89
ARL9	0
ARMC1	46
ARMC10	37
ARMC12	5
ARMC2	22
ARMC2_AS1	0
ARMC3	17
ARMC4	0
ARMC5	32
ARMC6	22
ARMC7	38
ARMC8	272
ARMC9	7
ARMCX1	0
ARMCX2	12
ARMCX3	43
ARMCX4	22
ARMCX5	20
ARMCX5_GPRASP2	2
ARMCX6	26
ARMS2	1
ARMT1	8
ARNT	150
ARNT2	4
ARNTL	108
ARNTL2	10
ARNTL2_AS1	2
ARPC1A	54
ARPC1B	429
ARPC2	463
ARPC3	145
ARPC4	195
ARPC4_TTLL3	0
ARPC5	221
ARPC5L	30
ARPIN	10
ARPP19	158
ARPP21	4
ARR3	5
ARRB1	227
ARRB2	512
ARRDC1	62
ARRDC1_AS1	9
ARRDC2	148
ARRDC3	310
ARRDC3_AS1	15
ARRDC4	16
ARRDC5	30
ARSA	97
ARSB	38
ARSD	51
ARSE	0
ARSF	0
ARSG	54
ARSH	0
ARSI	3
ARSJ	0
ARSK	11
ART1	1
ART3	0
ART4	3
ART5	0
ARTN	0
ARV1	32
ARVCF	10
ARX	5
AS3MT	4
ASAH1	179
ASAH2	1
ASAH2B	1
ASAP1	1383
ASAP1_IT1	11
ASAP1_IT2	10
ASAP2	51
ASAP3	9
ASB1	76
ASB10	0
ASB11	1
ASB12	1
ASB13	11
ASB14	6
ASB15	3
ASB16	22
ASB16_AS1	18
ASB17	0
ASB18	0
ASB2	4
ASB3	14
ASB4	1
ASB5	1
ASB6	67
ASB7	50
ASB8	46
ASB9	1
ASB9P1	3
ASCC1	24
ASCC2	3380
ASCC3	216
ASCL1	0
ASCL2	6
ASCL3	0
ASCL4	2
ASCL5	2
ASF1A	58
ASF1B	9
ASGR1	11
ASGR2	6
ASH1L	739
ASH1L_AS1	7
ASH2L	749
ASIC1	1
ASIC2	1
ASIC3	8
ASIC4	5
ASIC5	1
ASIP	1
ASL	27
ASMT	1
ASMTL	40
ASMTL_AS1	20
ASNA1	103
ASNS	26
ASNSD1	43
ASPA	0
ASPDH	5
ASPG	2
ASPH	86
ASPHD1	5
ASPHD2	9
ASPM	124
ASPN	1
ASPRV1	14
ASPSCR1	34
ASRGL1	3
ASS1	3
ASTE1	32
ASTL	5
ASTN1	1
ASTN2	10
ASTN2_AS1	7
ASUN	36
ASXL1	251
ASXL2	258
ASXL3	7
ASZ1	1
ATAD1	53
ATAD2	502
ATAD2B	602
ATAD3A	26
ATAD3B	47
ATAD3C	1
ATAD5	240
ATAT1	10
ATCAY	9
ATE1	81
ATE1_AS1	0
ATF1	27
ATF2	299
ATF3	12
ATF4	315
ATF5	13
ATF6	165
ATF6B	120
ATF7	63
ATF7IP	683
ATF7IP2	146
ATG10	17
ATG101	15
ATG12	72
ATG13	92
ATG14	115
ATG16L1	152
ATG16L2	1466
ATG2A	311
ATG2B	213
ATG3	160
ATG4A	18
ATG4B	74
ATG4C	29
ATG4D	25
ATG5	60
ATG7	76
ATG9A	140
ATG9B	7
ATHL1	643
ATIC	45
ATL1	7
ATL2	62
ATL3	108
ATM	1578
ATMIN	74
ATN1	26
ATOH1	0
ATOH7	1
ATOH8	4
ATOX1	22
ATP10A	96
ATP10B	7
ATP10D	46
ATP11A	260
ATP11A_AS1	9
ATP11AUN	0
ATP11B	330
ATP11C	93
ATP12A	1
ATP13A1	89
ATP13A2	54
ATP13A3	125
ATP13A4	17
ATP13A4_AS1	1
ATP13A5	8
ATP13A5_AS1	0
ATP1A1	281
ATP1A1_AS1	9
ATP1A2	7
ATP1A3	19
ATP1A4	7
ATP1B1	2
ATP1B2	19
ATP1B3	45
ATP1B4	4
ATP2A1	8
ATP2A1_AS1	1
ATP2A2	190
ATP2A3	490
ATP2B1	240
ATP2B2	4
ATP2B2_IT2	0
ATP2B3	6
ATP2B4	505
ATP2C1	123
ATP2C2	4
ATP4A	1
ATP4B	0
ATP5A1	228
ATP5B	394
ATP5C1	128
ATP5D	29
ATP5E	5
ATP5EP2	0
ATP5F1	65
ATP5G1	15
ATP5G2	80
ATP5G3	38
ATP5H	58
ATP5I	37
ATP5J	16
ATP5J2	14
ATP5J2_PTCD1	0
ATP5L	135
ATP5L2	4
ATP5O	33
ATP5S	41
ATP5SL	16
ATP6AP1	40
ATP6AP1L	12
ATP6AP2	112
ATP6V0A1	235
ATP6V0A2	92
ATP6V0A4	0
ATP6V0B	113
ATP6V0C	235
ATP6V0CP3	1
ATP6V0D1	100
ATP6V0D2	1
ATP6V0E1	96
ATP6V0E2	26
ATP6V0E2_AS1	11
ATP6V1A	80
ATP6V1B1	0
ATP6V1B1_AS1	2
ATP6V1B2	212
ATP6V1C1	69
ATP6V1C2	3
ATP6V1D	67
ATP6V1E1	79
ATP6V1E2	7
ATP6V1F	21
ATP6V1G1	83
ATP6V1G2	3
ATP6V1G2_DDX39B	0
ATP6V1G3	1
ATP6V1H	50
ATP7A	315
ATP7B	16
ATP8A1	229
ATP8A2	11
ATP8B1	67
ATP8B2	379
ATP8B3	7
ATP8B4	40
ATP8B5P	2
ATP9A	43
ATP9B	272
ATPAF1	35
ATPAF2	15
ATPIF1	69
ATR	188
ATRAID	38
ATRIP	82
ATRN	69
ATRNL1	6
ATRX	503
ATXN1	158
ATXN10	106
ATXN1L	115
ATXN2	287
ATXN2L	192
ATXN3	157
ATXN3L	0
ATXN7	276
ATXN7L1	86
ATXN7L2	9
ATXN7L3	148
ATXN7L3B	122
ATXN8OS	1
AUH	41
AUNIP	11
AUP1	172
AURKA	179
AURKAIP1	80
AURKAPS1	13
AURKB	12
AURKC	2
AUTS2	56
AVEN	13
AVIL	45
AVL9	117
AVP	2
AVPI1	1
AVPR1A	10
AVPR1B	0
AVPR2	20
AWAT1	1
AWAT2	2
AXDND1	2
AXIN1	135
AXIN2	24
AXL	8
AZGP1	0
AZGP1P1	1
AZI2	46
AZIN1	209
AZIN1_AS1	8
AZIN2	9
AZU1	8
B2M	4952
B3GALNT1	2
B3GALNT2	36
B3GALT1	0
B3GALT2	17
B3GALT4	52
B3GALT5	2
B3GALT5_AS1	1
B3GALT6	16
B3GAT1	22
B3GAT2	1
B3GAT3	38
B3GLCT	24
B3GNT2	34
B3GNT3	4
B3GNT4	7
B3GNT5	8
B3GNT6	0
B3GNT7	3
B3GNT8	20
B3GNT9	11
B3GNTL1	26
B4GALNT1	3
B4GALNT2	2
B4GALNT3	6
B4GALNT4	3
B4GALT1	108
B4GALT1_AS1	2
B4GALT2	2
B4GALT3	170
B4GALT4	31
B4GALT4_AS1	1
B4GALT5	118
B4GALT6	5
B4GALT7	36
B4GAT1	3
B9D1	1
B9D2	14
BAALC	3
BAALC_AS1	0
BAALC_AS2	0
BAAT	2
BABAM1	401
BACE1	39
BACE1_AS	8
BACE2	18
BACH1	375
BACH1_IT2	5
BACH2	137
BAD	21
BAG1	3337
BAG2	16
BAG3	12
BAG4	49
BAG5	72
BAG6	665
BAGE	0
BAGE2	0
BAGE3	0
BAGE4	0
BAGE5	0
BAHCC1	18
BAHD1	66
BAIAP2	20
BAIAP2_AS1	28
BAIAP2L1	16
BAIAP2L2	4
BAIAP3	24
BAK1	48
BAMBI	2
BANCR	0
BANF1	29
BANF2	2
BANK1	73
BANP	174
BAP1	106
BARD1	187
BARHL1	1
BARHL2	2
BARX1	3
BARX2	3
BASP1	572
BASP1P1	0
BATF	14
BATF2	7
BATF3	3
BAX	55
BAZ1A	534
BAZ1B	291
BAZ2A	511
BAZ2B	276
BBC3	31
BBIP1	20
BBOX1	2
BBOX1_AS1	0
BBS1	34
BBS10	34
BBS12	7
BBS2	63
BBS4	21
BBS5	8
BBS7	30
BBS9	61
BBX	204
BCAM	35
BCAN	2
BCAP29	37
BCAP31	88
BCAR1	0
BCAR3	3
BCAR4	0
BCAS1	3
BCAS2	13
BCAS3	126
BCAS4	7
BCAT1	20
BCAT2	11
BCCIP	52
BCDIN3D	8
BCDIN3D_AS1	10
BCHE	3
BCKDHA	32
BCKDHB	25
BCKDK	36
