	gene_id_WB1_
AKAP6	49
AKAP7	2522
AKAP8	655
AKAP8L	1058
AKAP9	5242
AKIP1	39
AKIRIN1	916
AKIRIN2	526
AKNA	7049
AKNAD1	2
AKR1A1	243
AKR1B1	133
AKR1B10	0
AKR1B15	0
AKR1C1	13
AKR1C2	5
AKR1C3	42
AKR1C4	12
AKR1C6P	50
AKR1C8P	7
AKR1D1	0
AKR1E2	689
AKR7A2	106
AKR7A2P1	7
AKR7A3	6
AKR7L	2
AKT1	1351
AKT1S1	143
AKT2	1848
AKT3	1133
AKTIP	307
ALAD	519
ALAS1	491
ALAS2	93673
ALB	2
ALCAM	360
ALDH16A1	198
ALDH18A1	201
ALDH1A1	141
ALDH1A2	6
ALDH1A3	14
ALDH1B1	41
ALDH1L1	0
ALDH1L1_AS1	1
ALDH1L1_AS2	0
ALDH1L2	45
ALDH2	471
ALDH3A1	0
ALDH3A2	262
ALDH3B1	291
ALDH3B2	0
ALDH4A1	34
ALDH5A1	1171
ALDH6A1	92
ALDH7A1	11
ALDH8A1	31
ALDH9A1	371
ALDOA	3987
ALDOB	4
ALDOC	60
ALG1	88
ALG10	135
ALG10B	213
ALG11	60
ALG12	120
ALG13	829
ALG14	11
ALG1L	1
ALG1L2	7
ALG1L9P	17
ALG2	220
ALG3	39
ALG5	94
ALG6	316
ALG8	133
ALG9	227
ALK	61
ALKBH1	101
ALKBH2	43
ALKBH3	126
ALKBH3_AS1	23
ALKBH4	134
ALKBH5	958
ALKBH6	33
ALKBH7	107
ALKBH8	189
ALLC	0
ALMS1	1934
ALMS1_IT1	23
ALMS1P	13
ALOX12	386
ALOX12_AS1	11
ALOX12B	8
ALOX12P2	20
ALOX15	2
ALOX15B	11
ALOX15P1	7
ALOX5	6770
ALOX5AP	710
ALOXE3	3
ALPI	0
ALPK1	1670
ALPK2	10
ALPK3	46
ALPL	1644
ALPP	0
ALPPL2	1
ALS2	355
ALS2CL	80
ALS2CR11	35
ALS2CR12	2950
ALX1	1
ALX3	23
ALX4	5
ALYREF	131
AMACR	8
AMBN	0
AMBP	1
AMBRA1	724
AMD1	1920
AMDHD1	20
AMDHD2	189
AMELX	0
AMELY	0
AMER1	103
AMER2	0
AMER3	0
AMFR	2743
AMH	4
AMHR2	1
AMICA1	5541
AMIGO1	69
AMIGO2	135
AMIGO3	67
AMMECR1	442
AMMECR1L	255
AMN	4
AMN1	167
AMOT	42
AMOTL1	87
AMOTL2	0
AMPD1	1
AMPD2	2738
AMPD3	981
AMPH	60
AMT	122
AMTN	0
AMY1A	0
AMY1B	0
AMY1C	0
AMY2A	0
AMY2B	252
AMZ1	4
AMZ2	312
AMZ2P1	48
ANAPC1	629
ANAPC10	144
ANAPC11	48
ANAPC13	163
ANAPC15	24
ANAPC16	914
ANAPC1P1	10
ANAPC2	299
ANAPC4	523
ANAPC5	1296
ANAPC7	419
ANG	2
ANGEL1	131
ANGEL2	542
ANGPT1	200
ANGPT2	80
ANGPT4	8
ANGPTL1	196
ANGPTL2	12
ANGPTL3	15
ANGPTL4	4
ANGPTL5	0
ANGPTL6	7
ANGPTL7	50
ANHX	0
ANK1	9215
ANK2	1
ANK3	728
ANKAR	195
ANKDD1A	209
ANKDD1B	14
ANKEF1	72
ANKFN1	1
ANKFY1	1696
ANKH	1836
ANKHD1	116
ANKHD1_EIF4EBP3	10
ANKIB1	1431
ANKK1	5
ANKLE1	87
ANKLE2	994
ANKMY1	186
ANKMY2	152
ANKRA2	226
ANKRD1	6
ANKRD10	1251
ANKRD11	2654
ANKRD12	6731
ANKRD13A	2879
ANKRD13B	3
ANKRD13C	1047
ANKRD13D	1321
ANKRD16	50
ANKRD17	3808
ANKRD18A	66
ANKRD18B	2
ANKRD18DP	20
ANKRD19P	88
ANKRD2	4
ANKRD20A1	0
ANKRD20A11P	19
ANKRD20A12P	3
ANKRD20A19P	0
ANKRD20A2	0
ANKRD20A3	0
ANKRD20A4	6
ANKRD20A5P	98
ANKRD20A8P	14
ANKRD20A9P	45
ANKRD22	40
ANKRD23	94
ANKRD24	11
ANKRD26	805
ANKRD26P1	2
ANKRD26P3	0
ANKRD27	628
ANKRD28	1575
ANKRD29	0
ANKRD30A	0
ANKRD30B	0
ANKRD30BL	1
ANKRD30BP2	0
ANKRD30BP3	0
ANKRD31	23
ANKRD33	0
ANKRD33B	466
ANKRD34A	17
ANKRD34B	42
ANKRD34C	0
ANKRD34C_AS1	0
ANKRD35	4
ANKRD36	1753
ANKRD36B	700
ANKRD36BP1	387
ANKRD36BP2	16971
ANKRD36C	1203
ANKRD37	12
ANKRD39	30
ANKRD40	301
ANKRD42	156
ANKRD44	6810
ANKRD44_IT1	596
ANKRD45	7
ANKRD46	128
ANKRD49	272
ANKRD50	299
ANKRD52	394
ANKRD53	5
ANKRD54	54
ANKRD55	51
ANKRD6	91
ANKRD60	0
ANKRD61	76
ANKRD62	1
ANKRD62P1_PARP4P3	7
ANKRD63	0
ANKRD65	3
ANKRD66	0
ANKRD7	0
ANKRD9	161
ANKS1A	599
ANKS1B	1
ANKS3	63
ANKS4B	0
ANKS6	69
ANKUB1	2
ANKZF1	820
ANLN	385
ANO1	5
ANO1_AS2	0
ANO10	263
ANO2	39
ANO3	0
ANO4	0
ANO5	37
ANO6	3248
ANO7	13
ANO8	71
ANO9	147
ANOS1	0
ANP32A	971
ANP32A_IT1	400
ANP32AP1	0
ANP32B	2076
ANP32C	0
ANP32D	0
ANP32E	800
ANPEP	3159
ANTXR1	2
ANTXR2	1597
ANTXRL	2
ANTXRLP1	88
ANXA1	2712
ANXA10	2
ANXA11	2605
ANXA13	0
ANXA2	1486
ANXA2P1	1
ANXA2P2	2
ANXA2P3	0
ANXA2R	103
ANXA3	520
ANXA4	169
ANXA5	999
ANXA6	2261
ANXA7	1045
ANXA8	3
ANXA8L1	1
ANXA9	126
AOAH	3053
AOAH_IT1	110
AOC1	0
AOC2	116
AOC3	107
AOC4P	4
AOX1	0
AOX2P	0
AP1AR	204
AP1B1	741
AP1B1P1	0
AP1G1	2274
AP1G2	536
AP1M1	368
AP1M2	11
AP1S1	20
AP1S2	1178
AP1S3	45
AP2A1	4768
AP2A2	479
AP2B1	4463
AP2M1	4752
AP2S1	695
AP3B1	1946
AP3B2	26
AP3D1	1151
AP3M1	593
AP3M2	234
AP3S1	290
AP3S2	30
AP4B1	274
AP4B1_AS1	71
AP4E1	464
AP4M1	34
AP4S1	230
AP5B1	3159
AP5M1	469
AP5S1	71
AP5Z1	498
APAF1	2005
APBA1	14
APBA2	248
APBA3	96
APBB1	152
APBB1IP	2878
APBB2	23
APBB3	305
APC	1742
APC2	49
APCDD1	20
APCDD1L	25
APCDD1L_AS1	0
APCS	0
APEH	499
APELA	0
APEX1	333
APEX2	62
APH1A	381
APH1B	266
API5	882
APIP	105
APITD1	0
APITD1_CORT	0
APLF	1202
APLN	0
APLNR	0
APLP1	9
APLP2	3020
APMAP	1267
APOA1	0
APOA1_AS	27
APOA1BP	89
APOA2	53
APOA4	0
APOA5	0
APOB	0
APOBEC1	0
APOBEC2	64
APOBEC3A	437
APOBEC3A_B	0
APOBEC3B	217
APOBEC3B_AS1	6
APOBEC3C	274
APOBEC3D	119
APOBEC3F	158
APOBEC3G	418
APOBEC3H	19
APOBEC4	10
APOBR	3018
APOC1	0
APOC1P1	0
APOC2	0
APOC3	0
APOC4	0
APOC4_APOC2	0
APOD	0
APOE	3
APOF	1
APOH	0
APOL1	323
APOL2	846
APOL3	706
APOL4	15
APOL5	0
APOL6	3328
APOLD1	43
APOM	21
APOO	46
APOOL	309
APOOP5	0
APOPT1	385
APP	1620
APPBP2	558
APPL1	690
APPL2	1074
APRT	217
APTR	50
APTX	162
AQP1	148
AQP10	56
AQP11	51
AQP12A	0
AQP12B	0
AQP2	0
AQP3	180
AQP4	0
AQP4_AS1	0
AQP5	0
AQP6	0
AQP7	1
AQP7P1	5
AQP7P3	1
AQP8	1
AQP9	2792
AQR	1158
AR	46
ARAF	522
ARAP1	10021
ARAP2	2445
ARAP3	842
ARC	2
ARCN1	1137
AREG	10
AREL1	1463
ARF1	4442
ARF3	886
ARF4	605
ARF5	286
ARF6	1359
ARFGAP1	417
ARFGAP2	881
ARFGAP3	554
ARFGEF1	2875
ARFGEF2	1468
ARFGEF3	3
ARFIP1	381
ARFIP2	180
ARFRP1	202
ARG1	497
ARG2	284
ARGFX	0
ARGFXP2	50
ARGLU1	1905
ARHGAP1	553
ARHGAP10	314
ARHGAP11A	185
ARHGAP11B	79
ARHGAP12	659
ARHGAP15	2472
ARHGAP17	757
ARHGAP18	1029
ARHGAP19	242
ARHGAP19_SLIT1	0
ARHGAP20	5
ARHGAP21	1568
ARHGAP22	16
ARHGAP23	32
ARHGAP24	382
ARHGAP25	4151
ARHGAP26	7879
ARHGAP26_AS1	80
ARHGAP26_IT1	91
ARHGAP27	2376
ARHGAP28	0
ARHGAP29	15
ARHGAP30	4100
ARHGAP31	389
ARHGAP31_AS1	9
ARHGAP32	302
ARHGAP33	48
ARHGAP35	852
ARHGAP36	0
ARHGAP39	10
ARHGAP4	2559
ARHGAP40	0
ARHGAP42	361
ARHGAP44	6
ARHGAP5	1506
ARHGAP5_AS1	1
ARHGAP6	285
ARHGAP8	0
ARHGAP9	5591
ARHGDIA	1013
ARHGDIB	4489
ARHGDIG	1
ARHGEF1	3299
ARHGEF10	56
ARHGEF10L	337
ARHGEF11	1175
ARHGEF12	14412
ARHGEF15	0
ARHGEF16	2
ARHGEF17	36
ARHGEF18	1834
ARHGEF19	35
ARHGEF2	3868
ARHGEF25	5
ARHGEF26	64
ARHGEF26_AS1	0
ARHGEF28	13
ARHGEF3	1380
ARHGEF3_AS1	0
ARHGEF33	23
ARHGEF34P	5
ARHGEF35	2
ARHGEF37	161
ARHGEF38	2
ARHGEF38_IT1	0
ARHGEF39	40
ARHGEF4	18
ARHGEF40	1369
ARHGEF5	24
ARHGEF6	2057
ARHGEF7	903
ARHGEF7_AS1	0
ARHGEF7_AS2	0
ARHGEF9	176
ARHGEF9_IT1	1
ARID1A	2279
ARID1B	1101
ARID2	1552
ARID3A	421
ARID3B	933
ARID3C	0
ARID4A	2527
ARID4B	3437
ARID5A	381
ARID5B	1034
ARIH1	1589
ARIH2	1096
ARIH2OS	15
ARL1	180
ARL10	70
ARL11	343
ARL13A	25
ARL13B	310
ARL14	0
ARL14EP	315
ARL14EPL	0
ARL15	397
ARL16	116
ARL17A	206
ARL17B	3
ARL2	14
ARL2_SNX15	0
ARL2BP	250
ARL3	94
ARL4A	1318
ARL4C	1257
ARL4D	1
ARL5A	545
ARL5B	264
ARL5C	0
ARL6	39
ARL6IP1	2859
ARL6IP4	544
ARL6IP5	2158
ARL6IP6	218
ARL8A	362
ARL8B	835
ARL9	0
ARMC1	313
ARMC10	139
ARMC12	10
ARMC2	153
ARMC2_AS1	0
ARMC3	59
ARMC4	2
ARMC5	91
ARMC6	118
ARMC7	152
ARMC8	1512
ARMC9	8
ARMCX1	15
ARMCX2	30
ARMCX3	412
ARMCX4	83
ARMCX5	68
ARMCX5_GPRASP2	7
ARMCX6	72
ARMS2	0
ARMT1	172
ARNT	965
ARNT2	0
ARNTL	897
ARNTL2	56
ARNTL2_AS1	1
ARPC1A	444
ARPC1B	3969
ARPC2	4379
ARPC3	1427
ARPC4	856
ARPC4_TTLL3	0
ARPC5	2298
ARPC5L	225
ARPIN	88
ARPP19	1381
ARPP21	1
ARR3	18
ARRB1	1619
ARRB2	5967
ARRDC1	259
ARRDC1_AS1	71
ARRDC2	606
ARRDC3	2336
ARRDC3_AS1	78
ARRDC4	172
ARRDC5	99
ARSA	427
ARSB	270
ARSD	161
ARSE	0
ARSF	0
ARSG	492
ARSH	0
ARSI	1
ARSJ	1
ARSK	64
ART1	4
ART3	6
ART4	24
ART5	0
ARTN	0
ARV1	125
ARVCF	36
ARX	0
AS3MT	0
ASAH1	2439
ASAH2	3
ASAH2B	1
ASAP1	8936
ASAP1_IT1	194
ASAP1_IT2	63
ASAP2	492
ASAP3	18
ASB1	346
ASB10	1
ASB11	0
ASB12	1
ASB13	74
ASB14	107
ASB15	1
ASB16	35
ASB16_AS1	62
ASB17	0
ASB18	0
ASB2	17
ASB3	38
ASB4	1
ASB5	0
ASB6	211
ASB7	433
ASB8	467
ASB9	1
ASB9P1	19
ASCC1	153
ASCC2	14154
ASCC3	1542
ASCL1	0
ASCL2	29
ASCL3	0
ASCL4	0
ASCL5	5
ASF1A	439
ASF1B	31
ASGR1	86
ASGR2	70
ASH1L	5348
ASH1L_AS1	64
ASH2L	2987
ASIC1	4
ASIC2	2
ASIC3	3
ASIC4	0
ASIC5	0
ASIP	1
ASL	198
ASMT	10
ASMTL	177
ASMTL_AS1	80
ASNA1	363
ASNS	186
ASNSD1	539
ASPA	0
ASPDH	10
ASPG	0
ASPH	782
ASPHD1	1
ASPHD2	68
ASPM	501
ASPN	48
ASPRV1	223
ASPSCR1	98
ASRGL1	60
ASS1	0
ASTE1	183
ASTL	4
ASTN1	0
ASTN2	30
ASTN2_AS1	4
ASUN	443
ASXL1	1326
ASXL2	1459
ASXL3	1
ASZ1	0
ATAD1	470
ATAD2	2346
ATAD2B	3316
ATAD3A	60
ATAD3B	80
ATAD3C	3
ATAD5	1235
ATAT1	40
ATCAY	4
ATE1	747
ATE1_AS1	6
ATF1	299
ATF2	1613
ATF3	52
ATF4	1865
ATF5	49
ATF6	1534
ATF6B	597
ATF7	400
ATF7IP	4047
ATF7IP2	775
ATG10	66
ATG101	77
ATG12	537
ATG13	766
ATG14	816
ATG16L1	685
ATG16L2	6690
ATG2A	2139
ATG2B	1675
ATG3	1029
ATG4A	176
ATG4B	339
ATG4C	241
ATG4D	190
ATG5	510
ATG7	1061
ATG9A	985
ATG9B	13
ATHL1	2470
ATIC	221
ATL1	64
ATL2	483
ATL3	987
ATM	10427
ATMIN	529
ATN1	103
ATOH1	0
ATOH7	0
ATOH8	26
ATOX1	66
ATP10A	299
ATP10B	1
ATP10D	471
ATP11A	2294
ATP11A_AS1	96
ATP11AUN	2
ATP11B	3745
ATP11C	587
ATP12A	0
ATP13A1	372
ATP13A2	183
ATP13A3	1337
ATP13A4	34
ATP13A4_AS1	0
ATP13A5	1
ATP13A5_AS1	0
ATP1A1	1603
ATP1A1_AS1	65
ATP1A2	1
ATP1A3	20
ATP1A4	0
ATP1B1	44
ATP1B2	58
ATP1B3	212
ATP1B4	0
ATP2A1	21
ATP2A1_AS1	1
ATP2A2	1496
ATP2A3	2768
ATP2B1	2969
ATP2B2	1
ATP2B2_IT2	0
ATP2B3	2
ATP2B4	3176
ATP2C1	1149
ATP2C2	38
ATP4A	3
ATP4B	0
ATP5A1	1385
ATP5B	2666
ATP5C1	980
ATP5D	83
ATP5E	52
ATP5EP2	1
ATP5F1	589
ATP5G1	55
ATP5G2	374
ATP5G3	175
ATP5H	244
ATP5I	189
ATP5J	113
ATP5J2	47
ATP5J2_PTCD1	0
ATP5L	635
ATP5L2	4
ATP5O	282
ATP5S	193
ATP5SL	85
ATP6AP1	388
ATP6AP1L	33
ATP6AP2	764
ATP6V0A1	1778
ATP6V0A2	474
ATP6V0A4	0
ATP6V0B	809
ATP6V0C	1738
ATP6V0CP3	3
ATP6V0D1	911
ATP6V0D2	0
ATP6V0E1	788
ATP6V0E2	94
ATP6V0E2_AS1	32
ATP6V1A	1232
ATP6V1B1	0
ATP6V1B1_AS1	0
ATP6V1B2	2795
ATP6V1C1	694
ATP6V1C2	24
ATP6V1D	618
ATP6V1E1	719
ATP6V1E2	26
ATP6V1F	90
ATP6V1G1	756
ATP6V1G2	6
ATP6V1G2_DDX39B	0
ATP6V1G3	3
ATP6V1H	286
ATP7A	2034
ATP7B	76
ATP8A1	2089
ATP8A2	13
ATP8B1	498
ATP8B2	1143
ATP8B3	26
ATP8B4	757
ATP8B5P	0
ATP9A	380
ATP9B	1222
ATPAF1	236
ATPAF2	129
ATPIF1	224
ATR	1348
ATRAID	196
ATRIP	291
ATRN	490
ATRNL1	1
ATRX	3724
ATXN1	961
ATXN10	573
ATXN1L	878
ATXN2	1031
ATXN2L	951
ATXN3	881
ATXN3L	0
ATXN7	1953
ATXN7L1	353
ATXN7L2	24
ATXN7L3	799
ATXN7L3B	511
ATXN8OS	0
AUH	193
AUNIP	18
AUP1	622
AURKA	753
AURKAIP1	237
AURKAPS1	120
AURKB	26
AURKC	8
AUTS2	151
AVEN	54
AVIL	323
AVL9	867
AVP	0
AVPI1	11
AVPR1A	161
AVPR1B	0
AVPR2	107
AWAT1	2
AWAT2	2
AXDND1	2
AXIN1	460
AXIN2	78
AXL	7
AZGP1	0
AZGP1P1	0
AZI2	516
AZIN1	1540
AZIN1_AS1	14
AZIN2	11
AZU1	45
B2M	39566
B3GALNT1	22
B3GALNT2	216
B3GALT1	0
B3GALT2	143
B3GALT4	125
B3GALT5	0
B3GALT5_AS1	0
B3GALT6	103
B3GAT1	14
B3GAT2	1
B3GAT3	111
B3GLCT	127
B3GNT2	399
B3GNT3	2
B3GNT4	6
B3GNT5	260
B3GNT6	0
B3GNT7	19
B3GNT8	203
B3GNT9	27
B3GNTL1	276
B4GALNT1	0
B4GALNT2	2
B4GALNT3	16
B4GALNT4	1
B4GALT1	807
B4GALT1_AS1	12
B4GALT2	10
B4GALT3	752
B4GALT4	126
B4GALT4_AS1	14
B4GALT5	1191
B4GALT6	100
B4GALT7	109
B4GAT1	12
B9D1	5
B9D2	39
BAALC	12
BAALC_AS1	2
BAALC_AS2	0
BAAT	3
BABAM1	1944
BACE1	190
BACE1_AS	14
BACE2	155
BACH1	5313
BACH1_IT2	80
BACH2	662
BAD	89
BAG1	16538
BAG2	59
BAG3	49
BAG4	434
BAG5	543
BAG6	5885
BAGE	1
BAGE2	0
BAGE3	0
BAGE4	0
BAGE5	0
BAHCC1	51
BAHD1	187
BAIAP2	100
BAIAP2_AS1	144
BAIAP2L1	150
BAIAP2L2	8
BAIAP3	195
BAK1	191
BAMBI	5
BANCR	0
BANF1	35
BANF2	0
BANK1	919
BANP	1105
BAP1	642
BARD1	885
BARHL1	0
BARHL2	0
BARX1	0
BARX2	0
BASP1	1832
BASP1P1	0
BATF	103
BATF2	42
BATF3	19
BAX	170
BAZ1A	3513
BAZ1B	1614
BAZ2A	3842
BAZ2B	4427
BBC3	93
BBIP1	179
BBOX1	0
BBOX1_AS1	0
BBS1	114
