	gene_id_NP77_R1_
ADAMTS4	5
ADAMTS5	0
ADAMTS6	4
ADAMTS7	2
ADAMTS7P1	4
ADAMTS8	16
ADAMTS9	22
ADAMTS9_AS1	0
ADAMTS9_AS2	4
ADAMTSL1	61
ADAMTSL2	4
ADAMTSL3	15
ADAMTSL4	207
ADAMTSL4_AS1	66
ADAMTSL5	9
ADAP1	30
ADAP2	1
ADAR	575
ADARB1	12
ADARB2	16
ADARB2_AS1	0
ADAT1	33
ADAT2	5
ADAT3	9
ADCK1	14
ADCK2	11
ADCK3	28
ADCK4	66
ADCK5	18
ADCY1	3
ADCY10	8
ADCY10P1	13
ADCY2	37
ADCY3	11
ADCY4	27
ADCY5	11
ADCY6	41
ADCY7	23
ADCY8	15
ADCY9	95
ADCYAP1	0
ADCYAP1R1	5
ADD1	178
ADD2	5
ADD3	150
ADD3_AS1	6
ADGB	214
ADGRA1	8
ADGRA1_AS1	1
ADGRA2	19
ADGRA3	16
ADGRB1	9
ADGRB2	7
ADGRB3	2
ADGRD1	1
ADGRE1	2
ADGRE2	41
ADGRE3	4
ADGRE4P	0
ADGRE5	259
ADGRF1	236
ADGRF2	0
ADGRF3	8
ADGRF4	1
ADGRF5	10
ADGRG1	86
ADGRG2	4
ADGRG3	20
ADGRG4	0
ADGRG5	1
ADGRG6	2
ADGRG7	0
ADGRL1	90
ADGRL2	21
ADGRL3	3
ADGRL3_AS1	0
ADGRL4	0
ADGRV1	111
ADH1A	0
ADH1B	0
ADH1C	50
ADH4	4
ADH5	55
ADH6	12
ADH7	83
ADHFE1	4
ADI1	40
ADIG	0
ADIPOQ	0
ADIPOQ_AS1	4
ADIPOR1	243
ADIPOR2	23
ADIRF	12
ADK	26
ADM	56
ADM2	27
ADM5	7
ADNP	100
ADNP_AS1	19
ADNP2	28
ADO	13
ADORA1	12
ADORA2A	2
ADORA2A_AS1	10
ADORA2B	27
ADORA3	0
ADPGK	30
ADPGK_AS1	8
ADPRH	42
ADPRHL1	20
ADPRHL2	80
ADPRM	2
ADRA1A	8
ADRA1B	0
ADRA1D	9
ADRA2A	2
ADRA2B	30
ADRA2C	13
ADRB1	73
ADRB2	38
ADRB3	1
ADRBK1	162
ADRBK2	28
ADRM1	115
ADSL	40
ADSS	147
ADSSL1	20
ADTRP	24
AEBP1	28
AEBP2	487
AEN	9
AES	484
AFAP1	81
AFAP1_AS1	10
AFAP1L1	22
AFAP1L2	5
AFF1	322
AFF2	9
AFF3	2
AFF4	216
AFG3L1P	21
AFG3L2	85
AFM	0
AFMID	12
AFP	0
AFTPH	81
AGA	18
AGAP1	146
AGAP1_IT1	11
AGAP11	1
AGAP2	18
AGAP2_AS1	0
AGAP3	71
AGAP4	8
AGAP5	10
AGAP6	8
AGAP7P	0
AGAP9	13
AGBL1	1
AGBL1_AS1	0
AGBL2	182
AGBL3	20
AGBL4	27
AGBL4_IT1	3
AGBL5	76
AGBL5_AS1	0
AGER	23
AGFG1	67
AGFG2	88
AGGF1	80
AGK	66
AGL	63
AGMAT	7
AGMO	0
AGO1	46
AGO2	100
AGO3	28
AGO4	85
AGPAT1	23
AGPAT2	45
AGPAT3	85
AGPAT4	29
AGPAT4_IT1	2
AGPAT5	35
AGPS	58
AGR2	533
AGR3	66
AGRN	161
AGRP	0
AGT	0
AGTPBP1	52
AGTR1	0
AGTR2	0
AGTRAP	25
AGXT	0
AGXT2	0
AHCTF1	127
AHCTF1P1	0
AHCY	23
AHCYL1	154
AHCYL2	137
AHDC1	60
AHI1	190
AHNAK	1755
AHNAK2	178
AHR	153
AHRR	5
AHSA1	306
AHSA2	215
AHSG	0
AHSP	0
AICDA	0
AIDA	23
AIF1	144
AIF1L	14
AIFM1	58
AIFM2	9
AIFM3	7
AIG1	31
AIM1	160
AIM1L	1
AIM2	27
AIMP1	134
AIMP2	12
AIP	35
AIPL1	2
AIRE	0
AIRN	10
AJAP1	8
AJUBA	18
AK1	70
AK2	105
AK3	22
AK4	4
AK5	1
AK6	43
AK7	439
AK8	53
AK9	603
AKAP1	58
AKAP10	53
AKAP11	146
AKAP12	70
AKAP13	740
AKAP14	92
AKAP17A	286
AKAP2	0
AKAP3	10
AKAP4	0
AKAP5	13
AKAP6	109
AKAP7	19
AKAP8	257
AKAP8L	367
AKAP9	1217
AKIP1	14
AKIRIN1	58
AKIRIN2	52
AKNA	402
AKNAD1	1
AKR1A1	166
AKR1B1	11
AKR1B10	3
AKR1B15	0
AKR1C1	39
AKR1C2	34
AKR1C3	28
AKR1C4	1
AKR1C6P	1
AKR1C8P	1
AKR1D1	2
AKR1E2	4
AKR7A2	18
AKR7A2P1	0
AKR7A3	0
AKR7L	8
AKT1	140
AKT1S1	73
AKT2	56
AKT3	20
AKTIP	20
ALAD	31
ALAS1	81
ALAS2	0
ALB	0
ALCAM	675
ALDH16A1	25
ALDH18A1	48
ALDH1A1	684
ALDH1A2	2
ALDH1A3	27
ALDH1B1	2
ALDH1L1	16
ALDH1L1_AS1	0
ALDH1L1_AS2	0
ALDH1L2	2
ALDH2	55
ALDH3A1	145
ALDH3A2	66
ALDH3B1	188
ALDH3B2	15
ALDH4A1	12
ALDH5A1	9
ALDH6A1	18
ALDH7A1	21
ALDH8A1	6
ALDH9A1	57
ALDOA	520
ALDOB	1
ALDOC	10
ALG1	17
ALG10	4
ALG10B	6
ALG11	11
ALG12	28
ALG13	101
ALG14	3
ALG1L	3
ALG1L2	3
ALG1L9P	0
ALG2	41
ALG3	20
ALG5	20
ALG6	16
ALG8	17
ALG9	12
ALK	15
ALKBH1	17
ALKBH2	49
ALKBH3	22
ALKBH3_AS1	2
ALKBH4	5
ALKBH5	121
ALKBH6	16
ALKBH7	8
ALKBH8	17
ALLC	0
ALMS1	459
ALMS1_IT1	6
ALMS1P	10
ALOX12	12
ALOX12_AS1	1
ALOX12B	1
ALOX12P2	24
ALOX15	640
ALOX15B	8
ALOX15P1	2
ALOX5	31
ALOX5AP	17
ALOXE3	1
ALPI	1
ALPK1	175
ALPK2	2
ALPK3	79
ALPL	102
ALPP	0
ALPPL2	0
ALS2	71
ALS2CL	52
ALS2CR11	0
ALS2CR12	156
ALX1	1
ALX3	1
ALX4	7
ALYREF	31
AMACR	32
AMBN	0
AMBP	3
AMBRA1	55
AMD1	105
AMDHD1	0
AMDHD2	22
AMELX	2
AMELY	0
AMER1	33
AMER2	0
AMER3	0
AMFR	48
AMH	10
AMHR2	7
AMICA1	81
AMIGO1	2
AMIGO2	4
AMIGO3	17
AMMECR1	19
AMMECR1L	23
AMN	18
AMN1	13
AMOT	172
AMOTL1	23
AMOTL2	44
AMPD1	3
AMPD2	37
AMPD3	89
AMPH	1
AMT	11
AMTN	0
AMY1A	0
AMY1B	0
AMY1C	0
AMY2A	0
AMY2B	17
AMZ1	7
AMZ2	71
AMZ2P1	15
ANAPC1	18
ANAPC10	19
ANAPC11	29
ANAPC13	35
ANAPC15	5
ANAPC16	72
ANAPC1P1	0
ANAPC2	46
ANAPC4	37
ANAPC5	79
ANAPC7	48
ANG	1
ANGEL1	15
ANGEL2	23
ANGPT1	18
ANGPT2	14
ANGPT4	1
ANGPTL1	6
ANGPTL2	5
ANGPTL3	0
ANGPTL4	3
ANGPTL5	2
ANGPTL6	5
ANGPTL7	3
ANHX	1
ANK1	9
ANK2	18
ANK3	456
ANKAR	8
ANKDD1A	17
ANKDD1B	55
ANKEF1	53
ANKFN1	66
ANKFY1	147
ANKH	19
ANKHD1	8
ANKHD1_EIF4EBP3	2
ANKIB1	81
ANKK1	13
ANKLE1	6
ANKLE2	99
ANKMY1	125
ANKMY2	51
ANKRA2	62
ANKRD1	0
ANKRD10	40
ANKRD11	697
ANKRD12	583
ANKRD13A	97
ANKRD13B	7
ANKRD13C	72
ANKRD13D	63
ANKRD16	7
ANKRD17	576
ANKRD18A	110
ANKRD18B	65
ANKRD18DP	0
ANKRD19P	3
ANKRD2	0
ANKRD20A1	0
ANKRD20A11P	6
ANKRD20A12P	0
ANKRD20A19P	1
ANKRD20A2	0
ANKRD20A3	0
ANKRD20A4	3
ANKRD20A5P	17
ANKRD20A8P	6
ANKRD20A9P	0
ANKRD22	11
ANKRD23	51
ANKRD24	13
ANKRD26	256
ANKRD26P1	1
ANKRD26P3	2
ANKRD27	21
ANKRD28	134
ANKRD29	1
ANKRD30A	0
ANKRD30B	0
ANKRD30BL	0
ANKRD30BP2	0
ANKRD30BP3	0
ANKRD31	10
ANKRD33	0
ANKRD33B	10
ANKRD34A	8
ANKRD34B	1
ANKRD34C	0
ANKRD34C_AS1	0
ANKRD35	84
ANKRD36	214
ANKRD36B	163
ANKRD36BP1	3
ANKRD36BP2	1
ANKRD36C	947
ANKRD37	8
ANKRD39	14
ANKRD40	36
ANKRD42	209
ANKRD44	31
ANKRD44_IT1	4
ANKRD45	72
ANKRD46	21
ANKRD49	14
ANKRD50	42
ANKRD52	92
ANKRD53	11
ANKRD54	50
ANKRD55	0
ANKRD6	27
ANKRD60	0
ANKRD61	1
ANKRD62	13
ANKRD62P1_PARP4P3	1
ANKRD63	0
ANKRD65	59
ANKRD66	62
ANKRD7	1
ANKRD9	17
ANKS1A	200
ANKS1B	9
ANKS3	28
ANKS4B	2
ANKS6	48
ANKUB1	87
ANKZF1	213
ANLN	13
ANO1	10
ANO1_AS2	0
ANO10	8
ANO2	4
ANO3	1
ANO4	21
ANO5	204
ANO6	95
ANO7	4
ANO8	29
ANO9	30
ANOS1	20
ANP32A	381
ANP32A_IT1	2
ANP32AP1	0
ANP32B	568
ANP32C	8
ANP32D	0
ANP32E	513
ANPEP	83
ANTXR1	49
ANTXR2	63
ANTXRL	0
ANTXRLP1	2
ANXA1	1747
ANXA10	0
ANXA11	264
ANXA13	7
ANXA2	919
ANXA2P1	3
ANXA2P2	2
ANXA2P3	0
ANXA2R	3
ANXA3	93
ANXA4	74
ANXA5	150
ANXA6	29
ANXA7	203
ANXA8	5
ANXA8L1	17
ANXA9	0
AOAH	15
AOAH_IT1	1
AOC1	4
AOC2	4
AOC3	0
AOC4P	0
AOX1	0
AOX2P	0
AP1AR	39
AP1B1	178
AP1B1P1	0
AP1G1	174
AP1G2	46
AP1M1	40
AP1M2	62
AP1S1	10
AP1S2	13
AP1S3	7
AP2A1	55
AP2A2	75
AP2B1	217
AP2M1	125
AP2S1	22
AP3B1	239
AP3B2	14
AP3D1	820
AP3M1	37
AP3M2	46
AP3S1	41
AP3S2	1
AP4B1	25
AP4B1_AS1	1
AP4E1	20
AP4M1	14
AP4S1	12
AP5B1	55
AP5M1	23
AP5S1	10
AP5Z1	48
APAF1	54
APBA1	110
APBA2	5
APBA3	8
APBB1	25
APBB1IP	73
APBB2	10
APBB3	22
APC	91
APC2	31
APCDD1	40
APCDD1L	3
APCDD1L_AS1	1
APCS	0
APEH	46
APELA	0
APEX1	133
APEX2	8
APH1A	31
APH1B	16
API5	69
APIP	19
APITD1	0
APITD1_CORT	0
APLF	14
APLN	0
APLNR	0
APLP1	5
APLP2	1050
APMAP	36
APOA1	0
APOA1_AS	3
APOA1BP	13
APOA2	4
APOA4	0
APOA5	0
APOB	2
APOBEC1	0
APOBEC2	0
APOBEC3A	8
APOBEC3A_B	0
APOBEC3B	1
APOBEC3B_AS1	0
APOBEC3C	29
APOBEC3D	26
APOBEC3F	19
APOBEC3G	36
APOBEC3H	2
APOBEC4	64
APOBR	255
APOC1	2
APOC1P1	0
APOC2	0
APOC3	0
APOC4	0
APOC4_APOC2	0
APOD	51
APOE	12
APOF	0
APOH	0
APOL1	549
APOL2	223
APOL3	103
APOL4	136
APOL5	0
APOL6	555
APOLD1	6
APOM	8
APOO	47
APOOL	13
APOOP5	0
APOPT1	24
APP	1064
APPBP2	42
APPL1	82
APPL2	106
APRT	21
APTR	36
APTX	55
AQP1	16
AQP10	2
AQP11	7
AQP12A	0
AQP12B	0
AQP2	12
AQP3	1001
AQP4	28
AQP4_AS1	10
AQP5	106
AQP6	21
AQP7	11
AQP7P1	0
AQP7P3	0
AQP8	0
AQP9	58
AQR	75
AR	123
ARAF	81
ARAP1	230
ARAP2	129
ARAP3	57
ARC	17
ARCN1	216
AREG	3
AREL1	38
ARF1	214
ARF3	248
ARF4	141
ARF5	17
ARF6	193
ARFGAP1	72
ARFGAP2	96
ARFGAP3	255
ARFGEF1	284
ARFGEF2	115
ARFGEF3	346
ARFIP1	42
ARFIP2	111
ARFRP1	42
ARG1	3
ARG2	29
ARGFX	3
ARGFXP2	0
ARGLU1	1086
ARHGAP1	78
ARHGAP10	5
ARHGAP11A	16
ARHGAP11B	7
ARHGAP12	95
ARHGAP15	28
ARHGAP17	64
ARHGAP18	426
ARHGAP19	3
ARHGAP19_SLIT1	0
ARHGAP20	4
ARHGAP21	121
ARHGAP22	4
ARHGAP23	139
ARHGAP24	88
ARHGAP25	65
ARHGAP26	202
ARHGAP26_AS1	3
ARHGAP26_IT1	2
ARHGAP27	80
ARHGAP28	0
ARHGAP29	14
ARHGAP30	249
ARHGAP31	25
ARHGAP31_AS1	0
ARHGAP32	230
ARHGAP33	35
ARHGAP35	157
ARHGAP36	2
ARHGAP39	125
ARHGAP4	55
ARHGAP40	6
ARHGAP42	14
ARHGAP44	49
ARHGAP5	280
ARHGAP5_AS1	14
ARHGAP6	1
ARHGAP8	0
ARHGAP9	50
ARHGDIA	244
ARHGDIB	233
ARHGDIG	1
ARHGEF1	144
ARHGEF10	30
ARHGEF10L	20
ARHGEF11	117
ARHGEF12	238
ARHGEF15	2
ARHGEF16	55
ARHGEF17	48
ARHGEF18	78
ARHGEF19	15
ARHGEF2	93
ARHGEF25	1
ARHGEF26	28
ARHGEF26_AS1	4
ARHGEF28	107
ARHGEF3	74
ARHGEF3_AS1	1
ARHGEF33	35
ARHGEF34P	14
ARHGEF35	5
ARHGEF37	32
ARHGEF38	70
ARHGEF38_IT1	0
ARHGEF39	5
ARHGEF4	16
ARHGEF40	18
ARHGEF5	19
ARHGEF6	78
ARHGEF7	84
ARHGEF7_AS1	0
ARHGEF7_AS2	0
ARHGEF9	32
ARHGEF9_IT1	0
ARID1A	443
ARID1B	240
ARID2	100
ARID3A	11
ARID3B	34
ARID3C	1
ARID4A	93
ARID4B	656
ARID5A	101
ARID5B	138
ARIH1	295
ARIH2	116
ARIH2OS	6
ARL1	134
ARL10	5
ARL11	4
ARL13A	4
ARL13B	82
ARL14	0
ARL14EP	35
ARL14EPL	0
ARL15	4
ARL16	25
ARL17A	2
ARL17B	0
ARL2	1
ARL2_SNX15	1
ARL2BP	34
ARL3	269
ARL4A	67
ARL4C	82
ARL4D	22
ARL5A	58
ARL5B	25
ARL5C	0
ARL6	39
ARL6IP1	106
ARL6IP4	578
ARL6IP5	55
ARL6IP6	8
ARL8A	43
ARL8B	70
ARL9	0
ARMC1	23
ARMC10	22
ARMC12	0
ARMC2	162
ARMC2_AS1	9
ARMC3	277
ARMC4	238
ARMC5	43
ARMC6	21
ARMC7	15
ARMC8	31
ARMC9	55
ARMCX1	5
ARMCX2	9
ARMCX3	66
ARMCX4	35
ARMCX5	7
ARMCX5_GPRASP2	4
ARMCX6	11
ARMS2	3
ARMT1	23
ARNT	54
ARNT2	1
ARNTL	32
ARNTL2	53
ARNTL2_AS1	1
ARPC1A	131
ARPC1B	136
ARPC2	223
ARPC3	330
ARPC4	30
ARPC4_TTLL3	0
ARPC5	134
ARPC5L	97
ARPIN	18
ARPP19	96
ARPP21	2
ARR3	2
ARRB1	27
ARRB2	125
ARRDC1	37
ARRDC1_AS1	7
ARRDC2	8
ARRDC3	148
ARRDC3_AS1	6
ARRDC4	35
ARRDC5	0
ARSA	43
ARSB	11
ARSD	95
ARSE	1
ARSF	0
ARSG	8
ARSH	0
ARSI	39
ARSJ	14
ARSK	4
ART1	8
ART3	3
ART4	1
ART5	1
ARTN	3
ARV1	33
ARVCF	23
ARX	9
AS3MT	0
ASAH1	112
ASAH2	1
ASAH2B	0
ASAP1	97
ASAP1_IT1	2
ASAP1_IT2	0
ASAP2	67
ASAP3	45
ASB1	40
ASB10	0
ASB11	2
ASB12	0
ASB13	11
ASB14	22
ASB15	1
ASB16	3
ASB16_AS1	8
ASB17	0
ASB18	0
ASB2	7
ASB3	1
ASB4	0
ASB5	1
ASB6	36
ASB7	31
ASB8	18
ASB9	0
ASB9P1	0
ASCC1	49
ASCC2	106
ASCC3	192
ASCL1	20
ASCL2	42
ASCL3	2
ASCL4	0
ASCL5	1
ASF1A	18
ASF1B	6
ASGR1	63
ASGR2	1
ASH1L	365
ASH1L_AS1	38
ASH2L	98
ASIC1	24
ASIC2	3
ASIC3	17
ASIC4	5
ASIC5	0
ASIP	2
ASL	37
ASMT	0
ASMTL	33
ASMTL_AS1	75
ASNA1	43
ASNS	29
ASNSD1	76
ASPA	0
ASPDH	9
ASPG	3
ASPH	231
ASPHD1	10
ASPHD2	6
ASPM	8
ASPN	2
ASPRV1	2
ASPSCR1	25
ASRGL1	110
ASS1	438
ASTE1	13
ASTL	32
ASTN1	1
ASTN2	5
ASTN2_AS1	0
ASUN	85
ASXL1	135
ASXL2	179
ASXL3	0
ASZ1	0
ATAD1	64
ATAD2	30
ATAD2B	105
ATAD3A	100
ATAD3B	17
ATAD3C	1
ATAD5	17
ATAT1	51
ATCAY	8
ATE1	49
ATE1_AS1	1
ATF1	52
ATF2	48
ATF3	142
ATF4	427
ATF5	70
ATF6	83
ATF6B	91
ATF7	47
ATF7IP	224
ATF7IP2	29
ATG10	27
ATG101	50
ATG12	48
ATG13	70
ATG14	20
ATG16L1	74
ATG16L2	43
ATG2A	78
ATG2B	52
ATG3	156
ATG4A	28
ATG4B	39
ATG4C	15
ATG4D	9
ATG5	52
ATG7	37
ATG9A	35
ATG9B	62
ATHL1	27
ATIC	22
ATL1	11
ATL2	58
ATL3	80
ATM	99
ATMIN	31
ATN1	443
ATOH1	0
ATOH7	1
ATOH8	10
ATOX1	24
ATP10A	27
ATP10B	187
ATP10D	47
ATP11A	33
ATP11A_AS1	0
ATP11AUN	6
ATP11B	107
ATP11C	49
ATP12A	250
ATP13A1	123
ATP13A2	42
ATP13A3	136
ATP13A4	58
ATP13A4_AS1	0
ATP13A5	4
ATP13A5_AS1	1
ATP1A1	517
ATP1A1_AS1	8
ATP1A2	1
ATP1A3	18
ATP1A4	16
ATP1B1	538
ATP1B2	1
ATP1B3	86
ATP1B4	4
ATP2A1	25
ATP2A1_AS1	3
ATP2A2	877
ATP2A3	84
ATP2B1	101
ATP2B2	12
ATP2B2_IT2	0
ATP2B3	13
ATP2B4	255
ATP2C1	93
ATP2C2	319
ATP4A	8
ATP4B	0
ATP5A1	176
ATP5B	199
ATP5C1	97
ATP5D	68
ATP5E	0
ATP5EP2	0
ATP5F1	87
ATP5G1	7
ATP5G2	102
ATP5G3	35
ATP5H	137
ATP5I	179
ATP5J	111
ATP5J2	22
ATP5J2_PTCD1	0
ATP5L	215
ATP5L2	4
ATP5O	102
ATP5S	18
ATP5SL	28
ATP6AP1	61
ATP6AP1L	14
ATP6AP2	65
ATP6V0A1	34
ATP6V0A2	81
ATP6V0A4	120
ATP6V0B	21
ATP6V0C	188
ATP6V0CP3	0
ATP6V0D1	55
ATP6V0D2	1
ATP6V0E1	82
ATP6V0E2	14
ATP6V0E2_AS1	1
ATP6V1A	87
ATP6V1B1	3
ATP6V1B1_AS1	0
ATP6V1B2	41
ATP6V1C1	41
ATP6V1C2	6
ATP6V1D	94
ATP6V1E1	109
ATP6V1E2	0
ATP6V1F	82
ATP6V1G1	192
ATP6V1G2	0
ATP6V1G2_DDX39B	0
ATP6V1G3	2
ATP6V1H	18
ATP7A	29
ATP7B	79
ATP8A1	14
ATP8A2	3
ATP8B1	121
ATP8B2	18
ATP8B3	22
ATP8B4	37
ATP8B5P	3
ATP9A	109
ATP9B	30
ATPAF1	28
ATPAF2	17
ATPIF1	714
ATR	119
ATRAID	23
ATRIP	33
ATRN	82
ATRNL1	0
ATRX	556
ATXN1	122
ATXN10	94
ATXN1L	70
ATXN2	204
ATXN2L	205
ATXN3	37
ATXN3L	0
ATXN7	212
ATXN7L1	63
ATXN7L2	6
ATXN7L3	44
ATXN7L3B	92
ATXN8OS	0
AUH	68
AUNIP	1
AUP1	63
AURKA	3
AURKAIP1	75
AURKAPS1	3
AURKB	9
AURKC	2
AUTS2	240
AVEN	34
AVIL	40
AVL9	59
AVP	0
AVPI1	12
AVPR1A	3
AVPR1B	1
AVPR2	5
AWAT1	0
AWAT2	2
AXDND1	20
AXIN1	77
AXIN2	27
AXL	16
AZGP1	10
AZGP1P1	0
AZI2	95
AZIN1	423
AZIN1_AS1	7
AZIN2	7
AZU1	19
B2M	3104
B3GALNT1	0
B3GALNT2	34
B3GALT1	0
B3GALT2	5
B3GALT4	28
B3GALT5	2
B3GALT5_AS1	1
B3GALT6	40
B3GAT1	0
B3GAT2	0
B3GAT3	14
B3GLCT	9
B3GNT2	53
B3GNT3	29
B3GNT4	0
B3GNT5	156
B3GNT6	2
B3GNT7	182
B3GNT8	6
B3GNT9	11
B3GNTL1	10
B4GALNT1	3
B4GALNT2	0
B4GALNT3	139
B4GALNT4	5
B4GALT1	70
B4GALT1_AS1	2
B4GALT2	11
B4GALT3	28
B4GALT4	82
B4GALT4_AS1	0
B4GALT5	143
B4GALT6	36
B4GALT7	13
B4GAT1	2
B9D1	53
B9D2	17
BAALC	3
BAALC_AS1	0
BAALC_AS2	0
BAAT	0
BABAM1	43
BACE1	25
BACE1_AS	0
BACE2	99
BACH1	86
BACH1_IT2	4
BACH2	15
BAD	24
BAG1	222
BAG2	7
BAG3	174
BAG4	36
BAG5	129
BAG6	140
BAGE	0
BAGE2	0
BAGE3	0
BAGE4	0
BAGE5	0
BAHCC1	121
BAHD1	34
BAIAP2	240
BAIAP2_AS1	33
BAIAP2L1	340
BAIAP2L2	5
BAIAP3	164
BAK1	21
BAMBI	32
BANCR	3
BANF1	23
BANF2	0
BANK1	19
BANP	27
BAP1	99
BARD1	14
BARHL1	10
BARHL2	0
BARX1	0
BARX2	20
BASP1	669
BASP1P1	0
BATF	45
BATF2	96
BATF3	18
BAX	41
BAZ1A	607
BAZ1B	406
BAZ2A	451
BAZ2B	558
BBC3	31
BBIP1	26
BBOX1	2
BBOX1_AS1	2
BBS1	28
BBS10	13
BBS12	29
BBS2	32
BBS4	69
BBS5	36
BBS7	33
BBS9	92
BBX	174
BCAM	83
BCAN	2
BCAP29	99
BCAP31	161
BCAR1	74
BCAR3	26
BCAR4	0
BCAS1	186
BCAS2	60
BCAS3	70
BCAS4	8
BCAT1	12
BCAT2	4
BCCIP	299
BCDIN3D	4
BCDIN3D_AS1	1
BCHE	3
BCKDHA	16
BCKDHB	17
BCKDK	18
