	gene_id_WB52_
ADAT1	74
ADAT2	82
ADAT3	13
ADCK1	81
ADCK2	42
ADCK3	88
ADCK4	102
ADCK5	56
ADCY1	188
ADCY10	129
ADCY10P1	70
ADCY2	121
ADCY3	106
ADCY4	166
ADCY5	148
ADCY6	149
ADCY7	233
ADCY8	67
ADCY9	93
ADCYAP1	22
ADCYAP1R1	170
ADD1	196
ADD2	106
ADD3	89
ADD3_AS1	31
ADGB	74
ADGRA1	64
ADGRA1_AS1	12
ADGRA2	118
ADGRA3	74
ADGRB1	150
ADGRB2	190
ADGRB3	69
ADGRD1	147
ADGRE1	100
ADGRE2	155
ADGRE3	49
ADGRE4P	69
ADGRE5	355
ADGRF1	70
ADGRF2	89
ADGRF3	105
ADGRF4	63
ADGRF5	110
ADGRG1	201
ADGRG2	92
ADGRG3	204
ADGRG4	170
ADGRG5	89
ADGRG6	87
ADGRG7	60
ADGRL1	178
ADGRL2	68
ADGRL3	68
ADGRL3_AS1	17
ADGRL4	33
ADGRV1	270
ADH1A	15
ADH1B	33
ADH1C	31
ADH4	36
ADH5	39
ADH6	40
ADH7	33
ADHFE1	38
ADI1	67
ADIG	19
ADIPOQ	34
ADIPOQ_AS1	28
ADIPOR1	2592
ADIPOR2	89
ADIRF	13
ADK	35
ADM	74
ADM2	75
ADM5	35
ADNP	112
ADNP_AS1	10
ADNP2	77
ADO	21
ADORA1	56
ADORA2A	19
ADORA2A_AS1	77
ADORA2B	24
ADORA3	18
ADPGK	62
ADPGK_AS1	23
ADPRH	76
ADPRHL1	43
ADPRHL2	48
ADPRM	19
ADRA1A	40
ADRA1B	18
ADRA1D	26
ADRA2A	25
ADRA2B	70
ADRA2C	19
ADRB1	21
ADRB2	32
ADRB3	36
ADRBK1	248
ADRBK2	141
ADRM1	44
ADSL	75
ADSS	46
ADSSL1	80
ADTRP	40
AEBP1	92
AEBP2	50
AEN	54
AES	69
AFAP1	129
AFAP1_AS1	92
AFAP1L1	118
AFAP1L2	92
AFF1	269
AFF2	188
AFF3	143
AFF4	189
AFG3L1P	114
AFG3L2	71
AFM	40
AFMID	82
AFP	26
AFTPH	81
AGA	24
AGAP1	207
AGAP1_IT1	10
AGAP11	47
AGAP2	149
AGAP2_AS1	7
AGAP3	133
AGAP4	55
AGAP5	40
AGAP6	40
AGAP7P	17
AGAP9	33
AGBL1	82
AGBL1_AS1	18
AGBL2	75
AGBL3	34
AGBL4	61
AGBL4_IT1	11
AGBL5	104
AGBL5_AS1	4
AGER	97
AGFG1	129
AGFG2	144
AGGF1	88
AGK	65
AGL	99
AGMAT	39
AGMO	34
AGO1	228
AGO2	260
AGO3	53
AGO4	111
AGPAT1	78
AGPAT2	21
AGPAT3	148
AGPAT4	109
AGPAT4_IT1	29
AGPAT5	65
AGPS	70
AGR2	25
AGR3	9
AGRN	178
AGRP	27
AGT	37
AGTPBP1	182
AGTR1	27
AGTR2	17
AGTRAP	57
AGXT	52
AGXT2	64
AHCTF1	148
AHCTF1P1	55
AHCY	63
AHCYL1	115
AHCYL2	103
AHDC1	108
AHI1	67
AHNAK	1069
AHNAK2	271
AHR	76
AHRR	97
AHSA1	59
AHSA2	52
AHSG	41
AHSP	84
AICDA	39
AIDA	119
AIF1	89
AIF1L	78
AIFM1	86
AIFM2	58
AIFM3	135
AIG1	50
AIM1	103
AIM1L	148
AIM2	35
AIMP1	30
AIMP2	14
AIP	69
AIPL1	49
AIRE	61
AIRN	43
AJAP1	58
AJUBA	94
AK1	100
AK2	126
AK3	61
AK4	83
AK5	55
AK6	21
AK7	71
AK8	69
AK9	124
AKAP1	102
AKAP10	68
AKAP11	77
AKAP12	103
AKAP13	435
AKAP14	23
AKAP17A	159
AKAP2	0
AKAP3	42
AKAP4	48
AKAP5	54
AKAP6	160
AKAP7	167
AKAP8	98
AKAP8L	105
AKAP9	240
AKIP1	20
AKIRIN1	65
AKIRIN2	42
AKNA	374
AKNAD1	66
AKR1A1	65
AKR1B1	46
AKR1B10	52
AKR1B15	35
AKR1C1	24
AKR1C2	69
AKR1C3	32
AKR1C4	23
AKR1C6P	23
AKR1C8P	41
AKR1D1	42
AKR1E2	57
AKR7A2	46
AKR7A2P1	19
AKR7A3	23
AKR7L	33
AKT1	96
AKT1S1	49
AKT2	165
AKT3	90
AKTIP	31
ALAD	101
ALAS1	85
ALAS2	9453
ALB	35
ALCAM	68
ALDH16A1	104
ALDH18A1	59
ALDH1A1	33
ALDH1A2	56
ALDH1A3	78
ALDH1B1	32
ALDH1L1	83
ALDH1L1_AS1	5
ALDH1L1_AS2	24
ALDH1L2	108
ALDH2	69
ALDH3A1	67
ALDH3A2	62
ALDH3B1	99
ALDH3B2	59
ALDH4A1	109
ALDH5A1	138
ALDH6A1	62
ALDH7A1	78
ALDH8A1	35
ALDH9A1	51
ALDOA	256
ALDOB	38
ALDOC	46
ALG1	104
ALG10	23
ALG10B	62
ALG11	15
ALG12	59
ALG13	111
ALG14	18
ALG1L	26
ALG1L2	36
ALG1L9P	57
ALG2	48
ALG3	69
ALG5	27
ALG6	49
ALG8	50
ALG9	95
ALK	144
ALKBH1	39
ALKBH2	26
ALKBH3	41
ALKBH3_AS1	35
ALKBH4	31
ALKBH5	68
ALKBH6	55
ALKBH7	27
ALKBH8	50
ALLC	39
ALMS1	154
ALMS1_IT1	20
ALMS1P	32
ALOX12	64
ALOX12_AS1	12
ALOX12B	68
ALOX12P2	68
ALOX15	68
ALOX15B	57
ALOX15P1	22
ALOX5	163
ALOX5AP	49
ALOXE3	128
ALPI	64
ALPK1	99
ALPK2	124
ALPK3	182
ALPL	103
ALPP	45
ALPPL2	48
ALS2	141
ALS2CL	206
ALS2CR11	77
ALS2CR12	213
ALX1	11
ALX3	24
ALX4	80
ALYREF	40
AMACR	10
AMBN	23
AMBP	42
AMBRA1	179
AMD1	96
AMDHD1	39
AMDHD2	68
AMELX	17
AMELY	0
AMER1	120
AMER2	96
AMER3	74
AMFR	140
AMH	11
AMHR2	57
AMICA1	85
AMIGO1	44
AMIGO2	34
AMIGO3	45
AMMECR1	70
AMMECR1L	99
AMN	17
AMN1	23
AMOT	116
AMOTL1	123
AMOTL2	111
AMPD1	63
AMPD2	303
AMPD3	126
AMPH	62
AMT	80
AMTN	26
AMY1A	0
AMY1B	0
AMY1C	0
AMY2A	8
AMY2B	18
AMZ1	122
AMZ2	40
AMZ2P1	37
ANAPC1	84
ANAPC10	16
ANAPC11	48
ANAPC13	12
ANAPC15	27
ANAPC16	62
ANAPC1P1	23
ANAPC2	55
ANAPC4	47
ANAPC5	86
ANAPC7	74
ANG	10
ANGEL1	85
ANGEL2	85
ANGPT1	44
ANGPT2	49
ANGPT4	54
ANGPTL1	34
ANGPTL2	56
ANGPTL3	20
ANGPTL4	31
ANGPTL5	30
ANGPTL6	15
ANGPTL7	41
ANHX	47
ANK1	561
ANK2	180
ANK3	249
ANKAR	51
ANKDD1A	139
ANKDD1B	52
ANKEF1	47
ANKFN1	57
ANKFY1	200
ANKH	157
ANKHD1	12
ANKHD1_EIF4EBP3	3
ANKIB1	103
ANKK1	64
ANKLE1	80
ANKLE2	95
ANKMY1	119
ANKMY2	31
ANKRA2	34
ANKRD1	32
ANKRD10	55
ANKRD11	413
ANKRD12	262
ANKRD13A	105
ANKRD13B	55
ANKRD13C	68
ANKRD13D	122
ANKRD16	40
ANKRD17	176
ANKRD18A	36
ANKRD18B	36
ANKRD18DP	29
ANKRD19P	38
ANKRD2	58
ANKRD20A1	0
ANKRD20A11P	11
ANKRD20A12P	14
ANKRD20A19P	75
ANKRD20A2	0
ANKRD20A3	3
ANKRD20A4	13
ANKRD20A5P	33
ANKRD20A8P	37
ANKRD20A9P	243
ANKRD22	48
ANKRD23	61
ANKRD24	135
ANKRD26	97
ANKRD26P1	67
ANKRD26P3	48
ANKRD27	110
ANKRD28	125
ANKRD29	52
ANKRD30A	54
ANKRD30B	57
ANKRD30BL	26
ANKRD30BP2	33
ANKRD30BP3	21
ANKRD31	85
ANKRD33	46
ANKRD33B	102
ANKRD34A	61
ANKRD34B	32
ANKRD34C	55
ANKRD34C_AS1	13
ANKRD35	95
ANKRD36	127
ANKRD36B	45
ANKRD36BP1	31
ANKRD36BP2	149
ANKRD36C	138
ANKRD37	4
ANKRD39	24
ANKRD40	51
ANKRD42	72
ANKRD44	143
ANKRD44_IT1	28
ANKRD45	30
ANKRD46	55
ANKRD49	22
ANKRD50	63
ANKRD52	258
ANKRD53	36
ANKRD54	48
ANKRD55	53
ANKRD6	85
ANKRD60	59
ANKRD61	28
ANKRD62	44
ANKRD62P1_PARP4P3	19
ANKRD63	6
ANKRD65	39
ANKRD66	14
ANKRD7	9
ANKRD9	12
ANKS1A	128
ANKS1B	91
ANKS3	77
ANKS4B	51
ANKS6	120
ANKUB1	50
ANKZF1	74
ANLN	72
ANO1	159
ANO1_AS2	23
ANO10	49
ANO2	108
ANO3	68
ANO4	79
ANO5	67
ANO6	117
ANO7	133
ANO8	69
ANO9	84
ANOS1	68
ANP32A	62
ANP32A_IT1	52
ANP32AP1	7
ANP32B	196
ANP32C	9
ANP32D	5
ANP32E	96
ANPEP	189
ANTXR1	126
ANTXR2	102
ANTXRL	76
ANTXRLP1	29
ANXA1	91
ANXA10	11
ANXA11	137
ANXA13	23
ANXA2	122
ANXA2P1	22
ANXA2P2	13
ANXA2P3	10
ANXA2R	6
ANXA3	59
ANXA4	53
ANXA5	56
ANXA6	134
ANXA7	74
ANXA8	15
ANXA8L1	29
ANXA9	73
AOAH	68
AOAH_IT1	12
AOC1	30
AOC2	52
AOC3	77
AOC4P	33
AOX1	100
AOX2P	124
AP1AR	17
AP1B1	168
AP1B1P1	13
AP1G1	164
AP1G2	88
AP1M1	88
AP1M2	84
AP1S1	33
AP1S2	42
AP1S3	36
AP2A1	275
AP2A2	122
AP2B1	200
AP2M1	197
AP2S1	76
AP3B1	100
AP3B2	111
AP3D1	178
AP3M1	86
AP3M2	76
AP3S1	41
AP3S2	14
AP4B1	57
AP4B1_AS1	16
AP4E1	82
AP4M1	68
AP4S1	86
AP5B1	173
AP5M1	25
AP5S1	43
AP5Z1	130
APAF1	103
APBA1	86
APBA2	107
APBA3	42
APBB1	114
APBB1IP	57
APBB2	125
APBB3	66
APC	141
APC2	64
APCDD1	37
APCDD1L	41
APCDD1L_AS1	41
APCS	16
APEH	161
APELA	28
APEX1	35
APEX2	42
APH1A	62
APH1B	42
API5	71
APIP	16
APITD1	3
APITD1_CORT	0
APLF	81
APLN	51
APLNR	63
APLP1	80
APLP2	178
APMAP	62
APOA1	12
APOA1_AS	7
APOA1BP	41
APOA2	30
APOA4	28
APOA5	32
APOB	184
APOBEC1	14
APOBEC2	27
APOBEC3A	28
APOBEC3A_B	0
APOBEC3B	46
APOBEC3B_AS1	14
APOBEC3C	29
APOBEC3D	57
APOBEC3F	96
APOBEC3G	53
APOBEC3H	29
APOBEC4	29
APOBR	177
APOC1	33
APOC1P1	39
APOC2	0
APOC3	28
APOC4	0
APOC4_APOC2	10
APOD	25
APOE	39
APOF	21
APOH	36
APOL1	79
APOL2	51
APOL3	66
APOL4	78
APOL5	36
APOL6	188
APOLD1	42
APOM	25
APOO	22
APOOL	62
APOOP5	11
APOPT1	61
APP	97
APPBP2	80
APPL1	74
APPL2	78
APRT	19
APTR	15
APTX	41
AQP1	97
AQP10	54
AQP11	22
AQP12A	10
AQP12B	10
AQP2	101
AQP3	47
AQP4	55
AQP4_AS1	31
AQP5	40
AQP6	71
AQP7	44
AQP7P1	33
AQP7P3	2
AQP8	32
AQP9	115
AQR	84
AR	122
ARAF	109
ARAP1	555
ARAP2	105
ARAP3	182
ARC	43
ARCN1	73
AREG	22
AREL1	133
ARF1	297
ARF3	102
ARF4	39
ARF5	30
ARF6	109
ARFGAP1	130
ARFGAP2	97
ARFGAP3	71
ARFGEF1	117
ARFGEF2	245
ARFGEF3	202
ARFIP1	37
ARFIP2	86
ARFRP1	49
ARG1	34
ARG2	47
ARGFX	80
ARGFXP2	23
ARGLU1	62
ARHGAP1	128
ARHGAP10	75
ARHGAP11A	45
ARHGAP11B	22
ARHGAP12	51
ARHGAP15	48
ARHGAP17	87
ARHGAP18	58
ARHGAP19	39
ARHGAP19_SLIT1	5
ARHGAP20	64
ARHGAP21	126
ARHGAP22	61
ARHGAP23	169
ARHGAP24	76
ARHGAP25	96
ARHGAP26	346
ARHGAP26_AS1	24
ARHGAP26_IT1	4
ARHGAP27	155
ARHGAP28	80
ARHGAP29	76
ARHGAP30	193
ARHGAP31	105
ARHGAP31_AS1	14
ARHGAP32	136
ARHGAP33	97
ARHGAP35	161
ARHGAP36	51
ARHGAP39	58
ARHGAP4	171
ARHGAP40	93
ARHGAP42	82
ARHGAP44	74
ARHGAP5	92
ARHGAP5_AS1	17
ARHGAP6	80
ARHGAP8	6
ARHGAP9	131
ARHGDIA	140
ARHGDIB	108
ARHGDIG	7
ARHGEF1	319
ARHGEF10	124
ARHGEF10L	224
ARHGEF11	232
ARHGEF12	738
ARHGEF15	131
ARHGEF16	61
ARHGEF17	221
ARHGEF18	125
ARHGEF19	82
ARHGEF2	282
ARHGEF25	112
ARHGEF26	51
ARHGEF26_AS1	15
ARHGEF28	113
ARHGEF3	84
ARHGEF3_AS1	12
ARHGEF33	50
ARHGEF34P	22
ARHGEF35	3
ARHGEF37	111
ARHGEF38	69
ARHGEF38_IT1	6
ARHGEF39	81
ARHGEF4	77
ARHGEF40	217
ARHGEF5	63
ARHGEF6	114
ARHGEF7	151
ARHGEF7_AS1	8
ARHGEF7_AS2	6
ARHGEF9	63
ARHGEF9_IT1	5
ARID1A	212
ARID1B	146
ARID2	102
ARID3A	75
ARID3B	156
ARID3C	39
ARID4A	121
ARID4B	177
ARID5A	74
ARID5B	126
ARIH1	160
ARIH2	116
ARIH2OS	12
ARL1	37
ARL10	31
ARL11	66
ARL13A	30
ARL13B	46
ARL14	10
ARL14EP	19
ARL14EPL	13
ARL15	34
ARL16	31
ARL17A	32
ARL17B	0
ARL2	16
ARL2_SNX15	2
ARL2BP	30
ARL3	48
ARL4A	130
ARL4C	81
ARL4D	28
ARL5A	30
ARL5B	33
ARL5C	48
ARL6	30
ARL6IP1	260
ARL6IP4	58
ARL6IP5	60
ARL6IP6	41
ARL8A	61
ARL8B	70
ARL9	11
ARMC1	30
ARMC10	19
ARMC12	31
ARMC2	48
ARMC2_AS1	14
ARMC3	66
ARMC4	45
ARMC5	92
ARMC6	66
ARMC7	55
ARMC8	116
ARMC9	153
ARMCX1	28
ARMCX2	20
ARMCX3	50
ARMCX4	200
ARMCX5	26
ARMCX5_GPRASP2	3
ARMCX6	14
ARMS2	13
ARMT1	23
ARNT	125
ARNT2	125
ARNTL	79
ARNTL2	72
ARNTL2_AS1	7
ARPC1A	53
ARPC1B	139
ARPC2	128
ARPC3	59
ARPC4	57
ARPC4_TTLL3	0
ARPC5	63
ARPC5L	35
ARPIN	62
ARPP19	69
ARPP21	77
ARR3	53
ARRB1	180
ARRB2	264
ARRDC1	38
ARRDC1_AS1	23
ARRDC2	79
ARRDC3	113
ARRDC3_AS1	28
ARRDC4	51
ARRDC5	32
ARSA	76
ARSB	74
ARSD	107
ARSE	50
ARSF	57
ARSG	64
ARSH	31
ARSI	56
ARSJ	28
ARSK	31
ART1	31
ART3	39
ART4	16
ART5	29
ARTN	37
ARV1	34
ARVCF	145
ARX	19
AS3MT	0
ASAH1	107
ASAH2	52
ASAH2B	5
ASAP1	333
ASAP1_IT1	17
ASAP1_IT2	26
ASAP2	132
ASAP3	151
ASB1	81
ASB10	53
ASB11	43
ASB12	26
ASB13	63
ASB14	43
ASB15	38
ASB16	38
ASB16_AS1	40
ASB17	10
ASB18	20
ASB2	84
ASB3	19
ASB4	64
ASB5	32
ASB6	83
ASB7	52
ASB8	55
ASB9	34
ASB9P1	24
ASCC1	57
ASCC2	621
ASCC3	110
ASCL1	13
ASCL2	7
ASCL3	10
ASCL4	19
ASCL5	15
ASF1A	25
ASF1B	55
ASGR1	47
ASGR2	61
ASH1L	224
ASH1L_AS1	12
ASH2L	181
ASIC1	117
ASIC2	65
ASIC3	68
ASIC4	129
ASIC5	24
ASIP	9
ASL	75
ASMT	49
ASMTL	60
ASMTL_AS1	47
ASNA1	70
ASNS	41
ASNSD1	35
ASPA	21
ASPDH	48
ASPG	62
ASPH	157
ASPHD1	31
ASPHD2	45
ASPM	120
ASPN	26
ASPRV1	42
ASPSCR1	43
ASRGL1	42
ASS1	78
ASTE1	38
ASTL	59
ASTN1	141
ASTN2	127
ASTN2_AS1	32
ASUN	57
ASXL1	168
ASXL2	115
ASXL3	63
ASZ1	16
ATAD1	27
ATAD2	183
ATAD2B	181
ATAD3A	51
ATAD3B	73
ATAD3C	82
ATAD5	116
ATAT1	69
ATCAY	119
ATE1	65
ATE1_AS1	11
ATF1	35
ATF2	85
ATF3	49
ATF4	158
ATF5	64
ATF6	113
ATF6B	119
ATF7	99
ATF7IP	160
ATF7IP2	44
ATG10	37
ATG101	56
ATG12	50
ATG13	172
ATG14	73
ATG16L1	100
ATG16L2	132
ATG2A	461
ATG2B	161
ATG3	62
ATG4A	54
ATG4B	74
ATG4C	35
ATG4D	53
ATG5	54
ATG7	84
ATG9A	127
ATG9B	108
ATHL1	120
ATIC	49
ATL1	43
ATL2	65
ATL3	67
ATM	226
ATMIN	50
ATN1	134
ATOH1	7
ATOH7	16
ATOH8	88
ATOX1	18
ATP10A	92
ATP10B	141
ATP10D	109
ATP11A	192
ATP11A_AS1	63
ATP11AUN	34
ATP11B	144
ATP11C	102
ATP12A	98
ATP13A1	159
ATP13A2	191
ATP13A3	116
ATP13A4	120
ATP13A4_AS1	13
ATP13A5	84
ATP13A5_AS1	11
ATP1A1	131
ATP1A1_AS1	25
ATP1A2	175
ATP1A3	155
ATP1A4	144
ATP1B1	20
ATP1B2	78
ATP1B3	31
ATP1B4	80
ATP2A1	132
ATP2A1_AS1	3
ATP2A2	180
ATP2A3	262
ATP2B1	113
ATP2B2	206
ATP2B2_IT2	20
ATP2B3	211
ATP2B4	231
ATP2C1	98
ATP2C2	108
ATP4A	135
ATP4B	44
ATP5A1	49
ATP5B	127
ATP5C1	35
ATP5D	14
ATP5E	1
ATP5EP2	8
ATP5F1	26
ATP5G1	35
ATP5G2	34
ATP5G3	29
ATP5H	28
ATP5I	22
ATP5J	9
ATP5J2	14
ATP5J2_PTCD1	0
ATP5L	70
ATP5L2	13
ATP5O	32
ATP5S	40
ATP5SL	67
ATP6AP1	116
ATP6AP1L	25
ATP6AP2	54
ATP6V0A1	114
ATP6V0A2	113
ATP6V0A4	87
ATP6V0B	106
ATP6V0C	166
ATP6V0CP3	3
ATP6V0D1	90
ATP6V0D2	25
ATP6V0E1	40
ATP6V0E2	35
ATP6V0E2_AS1	37
ATP6V1A	78
ATP6V1B1	77
ATP6V1B1_AS1	30
ATP6V1B2	77
ATP6V1C1	58
ATP6V1C2	54
ATP6V1D	51
ATP6V1E1	48
ATP6V1E2	21
ATP6V1F	50
ATP6V1G1	35
ATP6V1G2	18
ATP6V1G2_DDX39B	0
ATP6V1G3	3
ATP6V1H	35
ATP7A	164
ATP7B	127
ATP8A1	108
ATP8A2	108
ATP8B1	132
ATP8B2	187
ATP8B3	195
ATP8B4	88
ATP8B5P	67
ATP9A	172
ATP9B	136
ATPAF1	51
ATPAF2	52
ATPIF1	32
ATR	95
ATRAID	30
ATRIP	101
ATRN	144
ATRNL1	78
ATRX	180
ATXN1	145
ATXN10	53
ATXN1L	172
ATXN2	125
ATXN2L	157
ATXN3	84
ATXN3L	10
ATXN7	133
ATXN7L1	133
ATXN7L2	61
ATXN7L3	129
ATXN7L3B	39
ATXN8OS	24
AUH	36
AUNIP	21
AUP1	75
AURKA	92
AURKAIP1	36
AURKAPS1	13
AURKB	55
AURKC	29
AUTS2	129
AVEN	28
AVIL	76
AVL9	87
AVP	5
AVPI1	40
AVPR1A	65
AVPR1B	27
AVPR2	36
AWAT1	31
AWAT2	61
AXDND1	80
AXIN1	92
AXIN2	74
AXL	158
AZGP1	29
AZGP1P1	40
AZI2	52
AZIN1	104
AZIN1_AS1	10
AZIN2	56
AZU1	36
B2M	1431
B3GALNT1	38
B3GALNT2	86
B3GALT1	27
B3GALT2	33
B3GALT4	18
B3GALT5	39
B3GALT5_AS1	20
B3GALT6	15
B3GAT1	73
B3GAT2	4
B3GAT3	61
B3GLCT	52
B3GNT2	33
B3GNT3	63
B3GNT4	19
B3GNT5	50
B3GNT6	34
B3GNT7	49
B3GNT8	30
B3GNT9	21
B3GNTL1	58
B4GALNT1	93
B4GALNT2	61
B4GALNT3	134
B4GALNT4	77
B4GALT1	97
B4GALT1_AS1	32
B4GALT2	61
B4GALT3	77
B4GALT4	38
B4GALT4_AS1	8
B4GALT5	119
B4GALT6	57
B4GALT7	33
B4GAT1	32
B9D1	64
B9D2	27
BAALC	34
BAALC_AS1	11
BAALC_AS2	9
BAAT	50
BABAM1	124
BACE1	89
BACE1_AS	10
BACE2	97
BACH1	142
BACH1_IT2	17
BACH2	109
BAD	24
BAG1	491
BAG2	20
BAG3	44
BAG4	67
BAG5	88
BAG6	418
BAGE	25
BAGE2	0
BAGE3	0
BAGE4	0
BAGE5	0
BAHCC1	151
BAHD1	102
BAIAP2	70
BAIAP2_AS1	77
BAIAP2L1	74
BAIAP2L2	73
BAIAP3	71
BAK1	68
BAMBI	17
BANCR	21
BANF1	32
BANF2	37
BANK1	50
BANP	76
BAP1	185
BARD1	78
BARHL1	21
BARHL2	20
BARX1	7
BARX2	21
BASP1	97
BASP1P1	15
BATF	16
BATF2	58
BATF3	15
BAX	52
BAZ1A	174
BAZ1B	154
BAZ2A	308
BAZ2B	140
BBC3	36
BBIP1	22
BBOX1	15
BBOX1_AS1	28
BBS1	106
BBS10	36
BBS12	41
BBS2	51
BBS4	58
BBS5	20
BBS7	43
BBS9	63
BBX	116
BCAM	113
BCAN	118
BCAP29	61
BCAP31	57
BCAR1	107
BCAR3	71
BCAR4	16
BCAS1	51
BCAS2	47
BCAS3	97
BCAS4	37
BCAT1	109
BCAT2	56
BCCIP	46
BCDIN3D	34
BCDIN3D_AS1	34
BCHE	10
BCKDHA	77
BCKDHB	42
BCKDK	60
BCL10	29
