	gene_id_Covid3_R1_
SNORD88C	0
SNORD89	18
SNORD9	4
SNORD90	1
SNORD91A	0
SNORD91B	13
SNORD92	0
SNORD93	0
SNORD94	4
SNORD95	23
SNORD96A	6
SNORD96B	0
SNORD97	7
SNORD98	0
SNORD99	22
SNPH	2
SNRK	0
SNRK_AS1	0
SNRNP200	35
SNRNP25	0
SNRNP27	0
SNRNP35	3
SNRNP40	1
SNRNP48	2
SNRNP70	41
SNRPA	0
SNRPA1	7
SNRPB	4
SNRPB2	2
SNRPC	2
SNRPD1	3
SNRPD2	3
SNRPD2P2	0
SNRPD3	0
SNRPE	0
SNRPF	3
SNRPG	0
SNRPN	0
SNTA1	1
SNTB1	4
SNTB2	3
SNTG1	0
SNTG2	2
SNTN	3
SNU13	1
SNUPN	0
SNURF	0
SNW1	2
SNX1	13
SNX10	0
SNX11	1
SNX12	4
SNX13	1
SNX14	1
SNX15	0
SNX16	0
SNX17	7
SNX18	4
SNX19	3
SNX2	2
SNX20	1
SNX21	7
SNX22	0
SNX24	0
SNX25	2
SNX27	7
SNX29	7
SNX29P1	0
SNX29P2	0
SNX3	2
SNX30	3
SNX31	0
SNX32	0
SNX33	0
SNX4	1
SNX5	0
SNX6	9
SNX7	0
SNX8	3
SNX9	6
SOAT1	4
SOAT2	0
SOBP	2
SOCS1	524
SOCS2	0
SOCS2_AS1	0
SOCS3	5
SOCS4	5
SOCS5	0
SOCS6	4
SOCS7	1
SOD1	7
SOD2	12
SOD3	0
SOGA1	8
SOGA3	2
SOHLH1	1
SOHLH2	1
SON	26
SORBS1	2
SORBS2	9
SORBS3	14
SORCS1	3
SORCS2	5
SORCS3	0
SORCS3_AS1	0
SORD	9
SORL1	15
SORT1	7
SOS1	2
SOS2	1
SOST	2
SOSTDC1	0
SOWAHA	1
SOWAHB	0
SOWAHC	5
SOWAHD	0
SOX1	2
SOX10	1
SOX11	11
SOX12	5
SOX13	8
SOX14	0
SOX15	0
SOX17	0
SOX18	2
SOX2	10
SOX2_OT	0
SOX21	470
SOX21_AS1	5
SOX3	0
SOX30	1
SOX4	22
SOX5	0
SOX6	2
SOX7	1
SOX8	0
SOX9	2
SOX9_AS1	0
SP1	10
SP100	20
SP110	16
SP140	2
SP140L	13
SP2	0
SP2_AS1	0
SP3	4
SP4	0
SP5	0
SP6	0
SP7	0
SP8	0
SP9	8
SPA17	1
SPACA1	0
SPACA3	0
SPACA4	0
SPACA5	0
SPACA5B	0
SPACA6P	0
SPACA6P_AS	0
SPACA7	0
SPAG1	5
SPAG11A	0
SPAG11B	0
SPAG16	8
SPAG17	4
SPAG4	1
SPAG5	0
SPAG5_AS1	0
SPAG6	3
SPAG7	1
SPAG8	3
SPAG9	14
SPAM1	0
SPANXA1	0
SPANXA2	0
SPANXA2_OT1	0
SPANXB1	0
SPANXC	0
SPANXD	0
SPANXN1	0
SPANXN2	0
SPANXN3	0
SPANXN4	0
SPANXN5	0
SPARC	0
SPARCL1	0
SPAST	2
SPATA1	0
SPATA12	0
SPATA13	18
SPATA13_AS1	0
SPATA16	0
SPATA17	5
SPATA17_AS1	0
SPATA18	2
SPATA19	0
SPATA2	4
SPATA20	2
SPATA21	0
SPATA22	0
SPATA24	0
SPATA25	0
SPATA2L	1
SPATA3	0
SPATA3_AS1	0
SPATA31A1	1
SPATA31A3	0
SPATA31A5	0
SPATA31A6	0
SPATA31A7	0
SPATA31C1	0
SPATA31C2	0
SPATA31D1	8
SPATA31D3	0
SPATA31D4	0
SPATA31D5P	0
SPATA31E1	0
SPATA32	0
SPATA33	2
SPATA4	0
SPATA41	0
SPATA42	0
SPATA45	0
SPATA5	0
SPATA5L1	31
SPATA6	4
SPATA6L	2
SPATA7	0
SPATA8	0
SPATA8_AS1	0
SPATA9	0
SPATC1	0
SPATC1L	1
SPATS1	0
SPATS2	1
SPATS2L	25
SPC24	0
SPC25	0
SPCS1	4
SPCS2	5
SPCS3	2
SPDEF	4
SPDL1	2
SPDYA	0
SPDYC	0
SPDYE1	0
SPDYE2	0
SPDYE2B	0
SPDYE3	0
SPDYE4	0
SPDYE5	0
SPDYE6	0
SPDYE7P	0
SPDYE8P	0
SPECC1	3
SPECC1L	1
SPECC1L_ADORA2A	0
SPEF1	1
SPEF2	2
SPEG	5
SPEM1	0
SPEN	13
SPERT	0
SPESP1	0
SPG11	8
SPG20	6
SPG20_AS1	0
SPG21	7
SPG7	3
SPHAR	0
SPHK1	6
SPHK2	1
SPHKAP	0
SPI1	7
SPIB	0
SPIC	0
SPICE1	3
SPIDR	8
SPIN1	3
SPIN2A	0
SPIN2B	1
SPIN3	6
SPIN4	0
SPINK1	0
SPINK13	0
SPINK14	0
SPINK2	2
SPINK4	0
SPINK5	8
SPINK6	0
SPINK7	0
SPINK8	0
SPINK9	0
SPINT1	18
SPINT2	12
SPINT3	0
SPINT4	0
SPIRE1	0
SPIRE2	18
SPN	9
SPNS1	2
SPNS2	11
SPNS3	0
SPO11	0
SPOCD1	0
SPOCK1	0
SPOCK2	3
SPOCK3	4
SPON1	0
SPON2	2
SPOP	2
SPOPL	0
SPP1	0
SPP2	0
SPPL2A	1
SPPL2B	9
SPPL2C	1
SPPL3	3
SPR	1
SPRED1	1
SPRED2	4
SPRED3	3
SPRN	0
SPRNP1	0
SPRR1A	13
SPRR1B	3
SPRR2A	2
SPRR2B	0
SPRR2C	0
SPRR2D	0
SPRR2E	0
SPRR2F	0
SPRR2G	0
SPRR3	16
SPRR4	0
SPRTN	0
SPRY1	2
SPRY2	0
SPRY3	0
SPRY4	2
SPRY4_IT1	0
SPRYD3	8
SPRYD4	0
SPRYD7	3
SPSB1	22
SPSB2	2
SPSB3	2
SPSB4	1
SPTA1	0
SPTAN1	50
SPTB	0
SPTBN1	45
SPTBN2	26
SPTBN4	2
SPTBN5	20
SPTLC1	2
SPTLC2	4
SPTLC3	0
SPTSSA	1
SPTSSB	1
SPTY2D1	5
SPTY2D1_AS1	0
SPX	0
SPZ1	0
SQLE	0
SQRDL	5
SQSTM1	91
SRA1	3
SRBD1	0
SRC	9
SRCAP	25
SRCIN1	2
SRD5A1	0
SRD5A1P1	1
SRD5A2	3
SRD5A3	3
SRD5A3_AS1	1
SREBF1	20
SREBF2	9
SREK1	35
SREK1IP1	4
SRF	1
SRFBP1	9
SRGAP1	8
SRGAP2	3
SRGAP2_AS1	0
SRGAP2B	1
SRGAP2C	0
SRGAP2D	0
SRGAP3	5
SRGAP3_AS3	0
SRGN	1
SRI	2
SRL	0
SRM	7
SRMS	0
SRP14	7
SRP14_AS1	0
SRP19	10
SRP54	9
SRP68	3
SRP72	5
SRP9	0
SRPK1	2
SRPK2	4
SRPK3	3
SRPR	3
SRPRB	0
SRPX	0
SRPX2	7
SRR	0
SRRD	4
SRRM1	15
SRRM2	133
SRRM2_AS1	0
SRRM3	3
SRRM4	1
SRRM5	0
SRRT	41
SRSF1	4
SRSF10	4
SRSF11	8
SRSF12	1
SRSF2	1
SRSF3	50
SRSF4	32
SRSF5	9
SRSF6	4
SRSF7	5
SRSF8	1
SRSF9	14
SRXN1	8
SRY	0
SS18	1
SS18L1	2
SS18L2	0
SSB	10
SSBP1	1
SSBP2	2
SSBP3	7
SSBP3_AS1	0
SSBP4	1
SSC4D	0
SSC5D	0
SSFA2	19
SSH1	36
SSH2	4
SSH3	9
SSMEM1	0
SSNA1	5
SSPN	1
SSPO	5
SSR1	10
SSR2	1
SSR3	1
SSR4	1
SSR4P1	44
SSRP1	3
SSSCA1	4
SSSCA1_AS1	0
SST	0
SSTR1	2
SSTR2	0
SSTR3	5
SSTR4	1
SSTR5	6
SSTR5_AS1	48
SSU72	1
SSUH2	0
SSX1	0
SSX2	0
SSX2B	0
SSX2IP	3
SSX3	0
SSX4	0
SSX4B	0
SSX5	0
SSX6	0
SSX7	0
SSX8	0
SSX9	0
ST13	3
ST13P4	0
ST14	52
ST18	2
ST20	0
ST20_AS1	0
ST20_MTHFS	0
ST3GAL1	3
ST3GAL2	4
ST3GAL3	1
ST3GAL4	5
ST3GAL4_AS1	0
ST3GAL5	1
ST3GAL5_AS1	0
ST3GAL6	0
ST3GAL6_AS1	0
ST5	12
ST6GAL1	11
ST6GAL2	0
ST6GALNAC1	6
ST6GALNAC2	7
ST6GALNAC3	0
ST6GALNAC4	1
ST6GALNAC5	0
ST6GALNAC6	2
ST7	0
ST7_AS1	0
ST7_AS2	0
ST7_OT3	0
ST7_OT4	0
ST7L	1
ST8SIA1	3
ST8SIA2	1
ST8SIA3	3
ST8SIA4	4
ST8SIA5	1
ST8SIA6	0
ST8SIA6_AS1	0
STAB1	2
STAB2	0
STAC	4
STAC2	14
STAC3	1
STAG1	7
STAG2	5
STAG3	1
STAG3L1	0
STAG3L2	0
STAG3L3	2
STAG3L4	0
STAG3L5P	0
STAG3L5P_PVRIG2P_PILRB	2
STAM	1
STAM_AS1	0
STAM2	2
STAMBP	1
STAMBPL1	1
STAP1	0
STAP2	3
STAR	2
STARD10	15
STARD13	3
STARD13_AS	0
STARD3	2
STARD3NL	0
STARD4	7
STARD4_AS1	0
STARD5	2
STARD6	0
STARD7	7
STARD7_AS1	0
STARD8	1
STARD9	3
STAT1	29
STAT2	30
STAT3	26
STAT4	0
STAT5A	0
STAT5B	2
STAT6	31
STATH	1
STAU1	10
STAU2	1
STAU2_AS1	0
STBD1	3
STC1	0
STC2	0
STEAP1	0
STEAP1B	1
STEAP2	1
STEAP2_AS1	0
STEAP3	2
STEAP3_AS1	0
STEAP4	5
STH	0
STIL	2
STIM1	3
STIM2	7
STIP1	5
STK10	7
STK11	9
STK11IP	16
STK16	0
STK17A	1
STK17B	5
STK19	5
STK24	17
STK25	3
STK26	1
STK3	2
STK31	0
STK32A	1
STK32B	0
STK32C	0
STK33	4
STK35	3
STK36	3
STK38	9
STK38L	4
STK39	14
STK4	4
STK4_AS1	0
STK40	9
STKLD1	0
STMN1	0
STMN2	3
STMN3	32
STMN4	0
STMND1	0
STOM	0
STOML1	2
STOML2	6
STOML3	1
STON1	1
STON1_GTF2A1L	2
STON2	6
STOX1	2
STOX2	2
STPG1	1
STPG2	0
STPG2_AS1	0
STRA13	0
STRA6	3
STRA8	0
STRADA	4
STRADB	0
STRAP	2
STRBP	6
STRC	0
STRIP1	9
STRIP2	8
STRN	8
STRN3	4
STRN4	10
STS	3
STT3A	3
STT3B	5
STUB1	4
STX10	4
STX11	0
STX12	0
STX16	0
STX16_NPEPL1	0
STX17	5
STX17_AS1	0
STX18	1
STX18_AS1	1
STX18_IT1	0
STX19	0
STX1A	0
STX1B	0
STX2	8
STX3	3
STX4	5
STX5	5
STX6	26
STX7	1
STX8	1
STXBP1	1
STXBP2	8
STXBP3	1
STXBP4	2
STXBP5	5
STXBP5_AS1	0
STXBP5L	1
STXBP6	2
STYK1	2
STYX	0
STYXL1	2
SUB1	5
SUCLA2	2
SUCLG1	0
SUCLG2	0
SUCLG2_AS1	0
SUCNR1	0
SUCO	0
SUDS3	7
SUFU	4
SUGCT	0
SUGP1	5
SUGP2	2
SUGT1	0
SUGT1P1	0
SUGT1P3	0
SULF1	0
SULF2	1
SULT1A1	1
SULT1A2	1
SULT1A3	0
SULT1A4	0
SULT1B1	0
SULT1C2	0
SULT1C2P1	0
SULT1C3	0
SULT1C4	0
SULT1E1	0
SULT2A1	0
SULT2B1	1
SULT4A1	10
SULT6B1	0
SUMF1	0
SUMF2	1
SUMO1	6
SUMO1P1	0
SUMO1P3	0
SUMO2	9
SUMO3	4
SUMO4	0
SUN1	5
SUN2	4
SUN3	0
SUN5	0
SUOX	0
SUPT16H	1
SUPT20H	3
SUPT20HL1	0
SUPT20HL2	0
SUPT3H	0
SUPT4H1	0
SUPT5H	43
SUPT6H	34
SUPT7L	3
SUPV3L1	2
SURF1	0
SURF2	0
SURF4	2
SURF6	15
SUSD1	0
SUSD2	0
SUSD3	0
SUSD4	1
SUSD5	0
SUSD6	1
SUV39H1	0
SUV39H2	0
SUV420H1	3
SUV420H2	2
SUZ12	0
SUZ12P1	0
SV2A	0
SV2B	3
SV2C	0
SVBP	0
SVEP1	4
SVIL	11
SVIL_AS1	2
SVILP1	0
SVIP	5
SVOP	0
SVOPL	0
SWAP70	4
SWI5	2
SWSAP1	0
SWT1	0
SYAP1	3
SYBU	1
SYCE1	0
SYCE1L	0
SYCE2	0
SYCE3	0
SYCN	0
SYCP1	0
SYCP2	0
SYCP2L	0
SYCP3	0
SYDE1	4
SYDE2	7
SYF2	5
SYK	1
SYMPK	9
SYN1	3
SYN2	0
SYN3	3
SYNC	0
SYNCRIP	25
SYNDIG1	0
SYNDIG1L	2
SYNE1	21
SYNE1_AS1	0
SYNE2	26
SYNE3	1
SYNE4	0
SYNGAP1	9
SYNGR1	2
SYNGR2	6
SYNGR3	3
SYNGR4	0
SYNJ1	16
SYNJ2	6
SYNJ2_IT1	0
SYNJ2BP	3
SYNJ2BP_COX16	0
SYNM	2
SYNPO	12
SYNPO2	8
SYNPO2L	85
SYNPR	0
SYNPR_AS1	0
SYNRG	6
SYP	0
SYP_AS1	0
SYPL1	1
SYPL2	0
SYS1	0
SYS1_DBNDD2	0
SYT1	0
SYT10	0
SYT11	0
SYT12	1
SYT13	0
SYT14	0
SYT14P1	0
SYT15	6
SYT16	0
SYT17	5
SYT2	0
SYT3	9
SYT4	0
SYT5	6
SYT6	1
SYT7	11
SYT8	4
SYT9	0
SYTL1	1
SYTL2	26
SYTL3	3
SYTL4	4
SYTL5	0
SYVN1	0
SZRD1	9
SZT2	25
T	1
TAAR1	0
TAAR2	0
TAAR3	0
TAAR5	0
TAAR6	0
TAAR8	0
TAAR9	0
TAB1	4
TAB2	5
TAB3	2
TAC1	0
TAC3	0
TAC4	0
TACC1	9
TACC2	47
TACC3	1
TACO1	1
TACR1	0
TACR2	0
TACR3	0
TACSTD2	94
TADA1	7
TADA2A	0
TADA2B	8
TADA3	2
TAF1	16
TAF10	5
TAF11	2
TAF12	1
TAF13	0
TAF15	21
TAF1A	0
TAF1A_AS1	0
TAF1B	0
TAF1C	5
TAF1D	2
TAF1L	0
TAF2	2
TAF3	4
TAF4	4
TAF4B	1
TAF5	0
TAF5L	0
TAF6	1
TAF6L	3
TAF7	2
TAF7L	0
TAF8	3
TAF9	1
TAF9B	0
TAGAP	0
TAGLN	0
TAGLN2	20
TAGLN3	4
TAL1	2
TAL2	7
TALDO1	14
TAMM41	0
TANC1	8
TANC2	13
TANGO2	0
TANGO6	0
TANK	1
TAOK1	6
TAOK2	23
TAOK3	2
TAP1	6
TAP2	20
TAPBP	27
TAPBPL	1
TAPT1	0
TAPT1_AS1	0
TARBP1	2
TARBP2	3
TARDBP	6
TARID	0
TARM1	0
TARP	0
TARS	3
TARS2	0
TARSL2	3
TAS1R1	0
TAS1R2	0
TAS1R3	1
TAS2R1	0
TAS2R10	0
TAS2R13	0
TAS2R14	0
TAS2R16	0
TAS2R19	0
TAS2R20	0
TAS2R3	0
TAS2R30	0
TAS2R31	0
TAS2R38	0
TAS2R39	0
TAS2R4	0
TAS2R40	0
TAS2R41	0
TAS2R42	0
TAS2R43	0
TAS2R45	0
TAS2R46	0
TAS2R5	0
TAS2R50	0
TAS2R60	0
TAS2R7	0
TAS2R8	0
TAS2R9	0
TASP1	0
TAT	0
TAT_AS1	0
TATDN1	0
TATDN2	4
TATDN3	0
TAX1BP1	12
TAX1BP3	0
TAZ	4
TBATA	0
TBC1D1	8
TBC1D10A	12
TBC1D10B	10
TBC1D10C	0
TBC1D12	0
TBC1D13	2
TBC1D14	4
TBC1D15	3
TBC1D16	14
TBC1D17	3
TBC1D19	3
TBC1D2	7
TBC1D20	5
TBC1D21	0
TBC1D22A	8
TBC1D22A_AS1	0
TBC1D22B	2
TBC1D23	4
TBC1D24	1
TBC1D25	0
TBC1D26	38
TBC1D28	0
TBC1D29	0
TBC1D2B	3
TBC1D3	0
TBC1D30	0
TBC1D31	0
TBC1D32	0
TBC1D3B	0
TBC1D3C	0
TBC1D3E	0
TBC1D3F	0
TBC1D3H	0
TBC1D3I	0
TBC1D3K	0
TBC1D3L	0
TBC1D3P1_DHX40P1	0
TBC1D3P2	0
TBC1D3P5	0
TBC1D4	0
TBC1D5	2
TBC1D7	0
TBC1D8	12
TBC1D8B	0
TBC1D9	13
TBC1D9B	13
TBCA	4
TBCB	1
TBCC	2
TBCCD1	0
TBCD	4
TBCE	0
TBCEL	0
TBCK	0
TBK1	2
TBKBP1	6
TBL1X	5
TBL1XR1	14
TBL1Y	0
TBL2	3
TBL3	2
TBP	0
TBPL1	1
TBPL2	0
TBR1	0
TBRG1	3
TBRG4	1
TBX1	5
TBX10	6
TBX15	0
TBX18	0
TBX19	1
TBX2	2
TBX2_AS1	1
TBX20	0
TBX21	0
TBX22	0
TBX3	3
TBX4	1
TBX5	1
TBX5_AS1	0
TBX6	0
TBXA2R	0
TBXAS1	0
TC2N	16
TCAF1	0
TCAF2	0
TCAF2P1	0
TCAIM	0
TCAM1P	0
TCAP	0
TCEA1	0
TCEA2	3
TCEA3	12
TCEAL1	1
TCEAL2	0
TCEAL3	3
TCEAL4	10
TCEAL5	0
TCEAL6	0
TCEAL7	0
TCEAL8	0
TCEANC	6
TCEANC2	1
TCEB1	1
TCEB2	6
TCEB3	42
TCEB3_AS1	0
TCEB3B	0
TCEB3C	0
TCEB3CL	0
TCEB3CL2	0
TCERG1	9
TCERG1L	1
TCERG1L_AS1	0
TCF12	13
TCF15	0
TCF19	0
TCF20	4
TCF21	0
TCF23	0
TCF24	1
TCF25	32
TCF3	8
TCF4	8
TCF7	1
TCF7L1	2
TCF7L2	14
TCFL5	2
TCHH	1
TCHHL1	0
TCHP	20
TCIRG1	22
TCL1A	0
TCL1B	0
TCL6	0
TCN1	0
TCN2	0
TCOF1	8
TCONS_00029157	0
TCP1	6
TCP10	6
TCP10L	0
TCP10L2	0
TCP11	0
TCP11L1	0
TCP11L2	1
TCP11X2	0
TCTA	1
TCTE1	0
TCTE3	0
TCTEX1D1	3
TCTEX1D2	0
TCTEX1D4	0
TCTN1	0
TCTN2	1
TCTN3	0
TDG	0
TDGF1	0
TDGF1P3	0
TDH	0
TDO2	1
TDP1	1
TDP2	2
TDRD1	0
TDRD10	0
TDRD12	0
TDRD15	0
TDRD3	3
TDRD5	2
TDRD6	0
TDRD7	6
TDRD9	0
TDRG1	0
TDRKH	0
TDRP	0
TEAD1	3
TEAD2	7
TEAD3	11
TEAD4	0
TEC	2
TECPR1	4
TECPR2	4
TECR	5
TECRL	0
TECTA	1
TECTB	0
TEDDM1	0
TEF	2
TEFM	1
TEK	0
TEKT1	1
TEKT2	10
TEKT3	0
TEKT4	4
TEKT4P2	0
TEKT5	0
TELO2	7
TEN1	0
TEN1_CDK3	0
TENM1	0
TENM2	0
TENM3	3
TENM4	1
TEP1	18
TEPP	1
TERC	1
TERF1	1
TERF2	3
TERF2IP	5
TERT	3
TES	1
TESC	0
TESC_AS1	0
TESK1	1
TESK2	4
TESPA1	0
TET1	1
TET2	5
TET2_AS1	0
TET3	14
TEX10	0
TEX101	178
TEX11	1
TEX12	0
TEX13A	0
TEX13B	0
TEX14	1
TEX15	0
TEX19	0
TEX2	3
TEX21P	0
TEX22	0
TEX26	2
TEX26_AS1	0
TEX261	4
TEX264	17
TEX28	0
TEX29	0
TEX30	0
TEX33	0
TEX35	1
TEX36	0
TEX36_AS1	0
TEX37	0
TEX38	0
TEX40	0
TEX41	0
TEX43	0
TEX9	1
TF	0
TFAM	1
TFAMP1	1
TFAP2A	10
TFAP2A_AS1	0
TFAP2B	0
TFAP2C	2
TFAP2D	0
TFAP2E	0
TFAP4	1
TFB1M	0
TFB2M	1
TFCP2	3
TFCP2L1	25
TFDP1	1
TFDP2	5
TFDP3	0
TFE3	2
TFEB	1
TFEC	17
TFF1	2
TFF2	0
TFF3	11
TFG	3
TFIP11	3
TFPI	0
TFPI2	0
TFPT	12
TFR2	0
TFRC	2
TG	11
TGDS	0
TGFA	0
TGFA_IT1	0
TGFB1	0
TGFB1I1	1
TGFB2	3
TGFB2_AS1	0
TGFB2_OT1	0
TGFB3	2
TGFBI	2
TGFBR1	0
TGFBR2	3
TGFBR3	58
TGFBR3L	0
TGFBRAP1	0
TGIF1	8
TGIF2	1
TGIF2_C20orf24	0
TGIF2LX	0
TGIF2LY	0
TGM1	4
TGM2	16
TGM3	0
TGM4	0
TGM5	3
TGM6	0
TGM7	0
TGOLN2	11
TGS1	1
TH	0
TH2LCRR	0
THADA	3
THAP1	0
THAP10	0
THAP11	1
THAP2	1
THAP3	1
THAP4	4
THAP5	0
THAP6	1
THAP7	0
THAP7_AS1	0
THAP8	0
THAP9	0
THAP9_AS1	2
THBD	0
THBS1	0
THBS2	1
THBS3	1
THBS4	0
THCAT155	0
THCAT158	1
THEG	0
THEG5	0
THEGL	0
THEM4	0
THEM5	0
THEM6	1
THEMIS	0
THEMIS2	0
THG1L	0
THNSL1	0
THNSL2	4
THOC1	1
THOC2	11
THOC3	0
THOC5	3
THOC6	1
THOC7	1
THOC7_AS1	0
THOP1	3
THPO	1
THRA	3
THRA1/BTR	0
THRAP3	11
THRB	2
THRB_AS1	0
THRIL	0
THRSP	0
THSD1	0
THSD4	1
THSD4_AS1	0
THSD4_AS2	0
THSD7A	1
THSD7B	0
THTPA	0
THUMPD1	1
THUMPD2	2
THUMPD3	0
THUMPD3_AS1	1
THY1	0
THYN1	2
TIA1	0
TIAF1	0
TIAL1	6
TIAM1	0
TIAM2	1
TICAM1	1
TICAM2	0
TICRR	2
TIE1	0
TIFA	0
TIFAB	1
TIGAR	1
TIGD1	0
TIGD2	0
TIGD3	1
TIGD4	0
TIGD5	1
TIGD6	1
TIGD7	0
TIGIT	0
TIMD4	0
TIMELESS	7
TIMM10	0
TIMM10B	0
TIMM13	2
TIMM17A	1
TIMM17B	1
TIMM21	0
TIMM22	0
TIMM23	0
TIMM23B	0
TIMM44	1
TIMM50	2
TIMM8A	0
TIMM8B	1
TIMM9	0
TIMMDC1	0
TIMP1	3
TIMP2	6
TIMP3	0
TIMP4	2
TINAG	1
TINAGL1	2
TINCR	5
TINF2	2
TIPARP	0
TIPARP_AS1	1
TIPIN	0
TIPRL	0
TIRAP	0
TISP43	0
TJAP1	15
TJP1	32
TJP2	21
TJP3	43
TK1	0
TK2	2
TKFC	4
TKT	13
TKTL1	2
TKTL2	0
TLCD1	1
TLCD2	5
TLDC1	3
TLDC2	0
TLE1	181
TLE2	8
TLE3	5
TLE4	9
TLE6	1
TLK1	2
TLK2	5
TLL1	0
TLL2	0
TLN1	6
TLN2	2
TLR1	0
TLR10	0
TLR2	0
TLR3	0
TLR4	2
TLR5	4
TLR6	1
TLR7	1
TLR8	0
TLR8_AS1	0
TLR9	0
TLX1	0
TLX1NB	2
TLX2	3
TLX3	0
TM2D1	2
TM2D2	0
TM2D3	1
TM4SF1	11
TM4SF1_AS1	0
TM4SF18	0
TM4SF19	0
TM4SF19_AS1	0
TM4SF19_TCTEX1D2	0
TM4SF20	0
TM4SF4	0
TM4SF5	0
TM6SF1	0
TM6SF2	0
TM7SF2	5
TM7SF3	1
TM9SF1	2
TM9SF2	11
TM9SF3	21
TM9SF4	5
TMA16	0
TMA7	6
TMBIM1	17
TMBIM4	4
TMBIM6	37
TMC1	0
TMC2	0
TMC3	0
TMC3_AS1	0
TMC4	14
TMC5	13
TMC6	17
TMC7	0
TMC8	1
TMCC1	3
TMCC1_AS1	0
TMCC2	5
TMCC3	1
TMCO1	5
TMCO2	0
TMCO3	6
TMCO4	9
TMCO5A	0
TMCO5B	0
TMCO6	1
TMED1	0
TMED10	10
TMED10P1	0
TMED11P	0
TMED2	1
TMED3	7
TMED4	1
TMED5	1
TMED6	0
TMED7	0
TMED7_TICAM2	0
TMED8	0
TMED9	25
TMEFF1	2
TMEFF2	0
TMEM100	0
TMEM101	1
TMEM102	0
TMEM104	2
TMEM105	0
TMEM106A	1
TMEM106B	2
TMEM106C	0
TMEM107	3
TMEM108	0
TMEM108_AS1	0
TMEM109	1
TMEM11	3
TMEM110	0
TMEM110_MUSTN1	0
TMEM114	0
TMEM115	7
TMEM116	1
TMEM117	1
TMEM119	0
TMEM120A	3
TMEM120B	6
TMEM121	0
TMEM123	9
TMEM125	2
TMEM126A	0
TMEM126B	2
TMEM127	6
TMEM128	0
TMEM129	5
TMEM130	0
TMEM131	7
TMEM132A	0
TMEM132B	0
TMEM132C	0
TMEM132D	10
TMEM132E	3
TMEM133	0
TMEM134	1
TMEM135	0
TMEM136	0
TMEM138	1
TMEM139	0
TMEM140	0
TMEM141	1
TMEM143	0
TMEM144	2
TMEM145	0
TMEM147	0
TMEM147_AS1	0
TMEM14A	0
TMEM14B	3
TMEM14C	0
TMEM14E	0
TMEM150A	0
TMEM150B	0
TMEM150C	0
TMEM151A	0
TMEM151B	0
TMEM154	1
TMEM155	0
TMEM156	0
TMEM158	0
TMEM159	4
TMEM160	0
TMEM161A	1
TMEM161B	0
TMEM161B_AS1	1
TMEM163	1
TMEM164	15
TMEM165	15
TMEM167A	7
TMEM167B	0
TMEM168	1
TMEM169	0
TMEM17	0
TMEM170A	0
TMEM170B	0
TMEM171	0
TMEM173	8
TMEM174	0
TMEM175	0
TMEM176A	0
TMEM176B	1
TMEM177	2
TMEM178A	3
TMEM178B	2
TMEM179	0
TMEM179B	0
TMEM18	0
TMEM180	12
TMEM181	0
TMEM182	1
TMEM183A	1
TMEM183B	0
TMEM184A	25
TMEM184B	8
TMEM184C	1
TMEM185A	5
TMEM185B	2
TMEM186	0
TMEM187	0
TMEM189	0
TMEM189_UBE2V1	0
TMEM19	1
TMEM190	9
TMEM191A	1
TMEM191B	0
TMEM191C	0
TMEM192	1
TMEM196	0
TMEM198	1
TMEM198B	0
TMEM199	0
TMEM2	6
TMEM200A	0
TMEM200B	0
TMEM200C	3
TMEM201	3
TMEM202	0
TMEM203	0
TMEM204	0
TMEM205	1
TMEM206	0
TMEM207	0
TMEM208	1
TMEM209	0
TMEM210	0
TMEM211	0
TMEM212	0
TMEM212_AS1	0
TMEM213	1
TMEM214	3
TMEM215	0
TMEM216	0
TMEM217	2
TMEM218	1
TMEM219	2
TMEM220	0
TMEM220_AS1	0
TMEM221	0
TMEM222	3
TMEM223	0
TMEM225	0
TMEM229A	0
TMEM229B	3
TMEM230	0
TMEM231	19
TMEM232	0
TMEM233	0
TMEM234	0
TMEM235	1
TMEM236	0
TMEM237	0
TMEM238	0
TMEM239	0
TMEM240	3
TMEM241	0
TMEM242	0
TMEM243	1
TMEM244	0
TMEM245	0
TMEM246	0
TMEM246_AS1	0
TMEM247	0
TMEM248	2
TMEM249	0
TMEM25	0
TMEM251	1
TMEM252	0
TMEM253	0
TMEM254	3
TMEM254_AS1	2
TMEM255A	1
TMEM255B	1
TMEM256	1
TMEM256_PLSCR3	0
TMEM257	0
TMEM258	1
TMEM259	25
TMEM26	0
TMEM26_AS1	0
TMEM260	0
TMEM261	5
TMEM262	0
TMEM263	1
TMEM265	1
TMEM27	0
TMEM30A	7
TMEM30B	15
TMEM30C	0
TMEM31	0
TMEM33	3
TMEM35	0
TMEM37	0
TMEM38A	0
TMEM38B	3
TMEM39A	1
TMEM39B	2
TMEM40	1
TMEM41A	0
TMEM41B	0
TMEM42	0
TMEM43	0
TMEM44	2
TMEM44_AS1	0
TMEM45A	2
TMEM45B	3
TMEM47	1
TMEM5	0
TMEM5_AS1	0
TMEM50A	6
TMEM50B	1
TMEM51	1
TMEM51_AS1	0
TMEM52	1
TMEM52B	0
TMEM53	0
TMEM54	5
TMEM55A	0
TMEM55B	4
TMEM56	0
TMEM56_RWDD3	0
TMEM57	3
TMEM59	19
TMEM59L	0
TMEM60	4
TMEM61	0
TMEM62	5
TMEM63A	15
TMEM63B	6
