	gene_id_NP63_R1_
ADAMTS4	2
ADAMTS5	5
ADAMTS6	4
ADAMTS7	1
ADAMTS7P1	4
ADAMTS8	17
ADAMTS9	2
ADAMTS9_AS1	0
ADAMTS9_AS2	0
ADAMTSL1	259
ADAMTSL2	0
ADAMTSL3	1
ADAMTSL4	17
ADAMTSL4_AS1	4
ADAMTSL5	8
ADAP1	14
ADAP2	0
ADAR	179
ADARB1	5
ADARB2	37
ADARB2_AS1	1
ADAT1	3
ADAT2	0
ADAT3	1
ADCK1	9
ADCK2	1961
ADCK3	4
ADCK4	22
ADCK5	2
ADCY1	4
ADCY10	1
ADCY10P1	3
ADCY2	10
ADCY3	3
ADCY4	4
ADCY5	42
ADCY6	12
ADCY7	8
ADCY8	144
ADCY9	10
ADCYAP1	3
ADCYAP1R1	1
ADD1	41
ADD2	0
ADD3	17
ADD3_AS1	0
ADGB	42
ADGRA1	3
ADGRA1_AS1	0
ADGRA2	14
ADGRA3	2
ADGRB1	8
ADGRB2	8
ADGRB3	2
ADGRD1	1
ADGRE1	1
ADGRE2	24
ADGRE3	1
ADGRE4P	0
ADGRE5	20
ADGRF1	30
ADGRF2	0
ADGRF3	14
ADGRF4	2
ADGRF5	8
ADGRG1	18
ADGRG2	0
ADGRG3	26
ADGRG4	3
ADGRG5	0
ADGRG6	32
ADGRG7	0
ADGRL1	21
ADGRL2	5
ADGRL3	0
ADGRL3_AS1	0
ADGRL4	0
ADGRV1	21
ADH1A	0
ADH1B	0
ADH1C	18
ADH4	1
ADH5	2
ADH6	1
ADH7	11
ADHFE1	4
ADI1	10
ADIG	0
ADIPOQ	0
ADIPOQ_AS1	0
ADIPOR1	19
ADIPOR2	8
ADIRF	3
ADK	2
ADM	14
ADM2	8
ADM5	4
ADNP	10
ADNP_AS1	3
ADNP2	6
ADO	6
ADORA1	12
ADORA2A	3
ADORA2A_AS1	1
ADORA2B	5
ADORA3	0
ADPGK	1
ADPGK_AS1	1
ADPRH	206
ADPRHL1	20
ADPRHL2	17
ADPRM	0
ADRA1A	9
ADRA1B	2
ADRA1D	0
ADRA2A	1
ADRA2B	1
ADRA2C	1
ADRB1	21
ADRB2	5
ADRB3	2
ADRBK1	44
ADRBK2	16
ADRM1	33
ADSL	0
ADSS	26
ADSSL1	14
ADTRP	1
AEBP1	11
AEBP2	52
AEN	6
AES	134
AFAP1	15
AFAP1_AS1	2
AFAP1L1	7
AFAP1L2	4
AFF1	44
AFF2	2
AFF3	5
AFF4	27
AFG3L1P	1
AFG3L2	11
AFM	0
AFMID	1
AFP	0
AFTPH	13
AGA	0
AGAP1	59
AGAP1_IT1	2
AGAP11	2
AGAP2	8
AGAP2_AS1	0
AGAP3	32
AGAP4	0
AGAP5	0
AGAP6	2
AGAP7P	0
AGAP9	3
AGBL1	1
AGBL1_AS1	0
AGBL2	17
AGBL3	0
AGBL4	2
AGBL4_IT1	0
AGBL5	31
AGBL5_AS1	0
AGER	4
AGFG1	4
AGFG2	36
AGGF1	5
AGK	13
AGL	4
AGMAT	2
AGMO	0
AGO1	25
AGO2	13
AGO3	7
AGO4	14
AGPAT1	13
AGPAT2	7
AGPAT3	34
AGPAT4	4
AGPAT4_IT1	0
AGPAT5	6
AGPS	9
AGR2	12
AGR3	2
AGRN	164
AGRP	0
AGT	0
AGTPBP1	1
AGTR1	0
AGTR2	1
AGTRAP	3
AGXT	3
AGXT2	1
AHCTF1	8
AHCTF1P1	0
AHCY	13
AHCYL1	19
AHCYL2	11
AHDC1	26
AHI1	10
AHNAK	281
AHNAK2	90
AHR	19
AHRR	14
AHSA1	48
AHSA2	43
AHSG	0
AHSP	0
AICDA	1
AIDA	0
AIF1	2
AIF1L	21
AIFM1	6
AIFM2	16
AIFM3	2
AIG1	0
AIM1	23
AIM1L	60
AIM2	2
AIMP1	7
AIMP2	1
AIP	5
AIPL1	1
AIRE	31
AIRN	5
AJAP1	4
AJUBA	8
AK1	20
AK2	4
AK3	2
AK4	2
AK5	3
AK6	0
AK7	67
AK8	6
AK9	73
AKAP1	8
AKAP10	9
AKAP11	18
AKAP12	4
AKAP13	74
AKAP14	3
AKAP17A	36
AKAP2	0
AKAP3	1
AKAP4	0
AKAP5	3
AKAP6	6
AKAP7	3
AKAP8	29
AKAP8L	71
AKAP9	99
AKIP1	1
AKIRIN1	9
AKIRIN2	8
AKNA	98
AKNAD1	1
AKR1A1	20
AKR1B1	6
AKR1B10	0
AKR1B15	1
AKR1C1	3
AKR1C2	11
AKR1C3	1
AKR1C4	0
AKR1C6P	0
AKR1C8P	0
AKR1D1	0
AKR1E2	0
AKR7A2	6
AKR7A2P1	0
AKR7A3	0
AKR7L	0
AKT1	24
AKT1S1	22
AKT2	20
AKT3	2
AKTIP	0
ALAD	2
ALAS1	8
ALAS2	0
ALB	0
ALCAM	58
ALDH16A1	19
ALDH18A1	3
ALDH1A1	84
ALDH1A2	0
ALDH1A3	14
ALDH1B1	3
ALDH1L1	13
ALDH1L1_AS1	0
ALDH1L1_AS2	1
ALDH1L2	1
ALDH2	15
ALDH3A1	108
ALDH3A2	11
ALDH3B1	98
ALDH3B2	54
ALDH4A1	0
ALDH5A1	5
ALDH6A1	2
ALDH7A1	0
ALDH8A1	0
ALDH9A1	9
ALDOA	111
ALDOB	2
ALDOC	0
ALG1	1
ALG10	1
ALG10B	0
ALG11	2
ALG12	8
ALG13	6
ALG14	0
ALG1L	0
ALG1L2	0
ALG1L9P	0
ALG2	1
ALG3	1
ALG5	1
ALG6	1
ALG8	1
ALG9	1
ALK	6
ALKBH1	0
ALKBH2	2
ALKBH3	1
ALKBH3_AS1	3
ALKBH4	7
ALKBH5	57
ALKBH6	2
ALKBH7	4
ALKBH8	3
ALLC	0
ALMS1	32
ALMS1_IT1	2
ALMS1P	4
ALOX12	3
ALOX12_AS1	0
ALOX12B	3
ALOX12P2	8
ALOX15	362
ALOX15B	1
ALOX15P1	0
ALOX5	7
ALOX5AP	0
ALOXE3	0
ALPI	1
ALPK1	11
ALPK2	0
ALPK3	9
ALPL	5
ALPP	0
ALPPL2	0
ALS2	11
ALS2CL	49
ALS2CR11	1
ALS2CR12	10
ALX1	0
ALX3	2
ALX4	2
ALYREF	13
AMACR	4
AMBN	0
AMBP	40
AMBRA1	27
AMD1	7
AMDHD1	2
AMDHD2	8
AMELX	0
AMELY	0
AMER1	11
AMER2	0
AMER3	2
AMFR	3
AMH	32
AMHR2	0
AMICA1	5
AMIGO1	1
AMIGO2	2
AMIGO3	3
AMMECR1	4
AMMECR1L	7
AMN	1
AMN1	0
AMOT	19
AMOTL1	3
AMOTL2	32
AMPD1	0
AMPD2	17
AMPD3	24
AMPH	1
AMT	1
AMTN	0
AMY1A	0
AMY1B	0
AMY1C	0
AMY2A	0
AMY2B	0
AMZ1	9
AMZ2	1
AMZ2P1	3
ANAPC1	2
ANAPC10	1
ANAPC11	7
ANAPC13	1
ANAPC15	0
ANAPC16	25
ANAPC1P1	0
ANAPC2	11
ANAPC4	2
ANAPC5	14
ANAPC7	14
ANG	2
ANGEL1	5
ANGEL2	0
ANGPT1	0
ANGPT2	1
ANGPT4	0
ANGPTL1	3
ANGPTL2	0
ANGPTL3	0
ANGPTL4	0
ANGPTL5	0
ANGPTL6	1
ANGPTL7	0
ANHX	0
ANK1	16
ANK2	15
ANK3	76
ANKAR	3
ANKDD1A	6
ANKDD1B	5
ANKEF1	3
ANKFN1	0
ANKFY1	32
ANKH	4
ANKHD1	1
ANKHD1_EIF4EBP3	1
ANKIB1	14
ANKK1	4
ANKLE1	1
ANKLE2	11
ANKMY1	46
ANKMY2	10
ANKRA2	1
ANKRD1	0
ANKRD10	5
ANKRD11	118
ANKRD12	35
ANKRD13A	18
ANKRD13B	3
ANKRD13C	2
ANKRD13D	21
ANKRD16	1
ANKRD17	46
ANKRD18A	7
ANKRD18B	2
ANKRD18DP	0
ANKRD19P	6
ANKRD2	1
ANKRD20A1	0
ANKRD20A11P	2
ANKRD20A12P	0
ANKRD20A19P	1
ANKRD20A2	0
ANKRD20A3	0
ANKRD20A4	0
ANKRD20A5P	2
ANKRD20A8P	0
ANKRD20A9P	0
ANKRD22	0
ANKRD23	4
ANKRD24	7
ANKRD26	70
ANKRD26P1	2
ANKRD26P3	8
ANKRD27	2
ANKRD28	16
ANKRD29	0
ANKRD30A	0
ANKRD30B	2
ANKRD30BL	0
ANKRD30BP2	0
ANKRD30BP3	0
ANKRD31	1
ANKRD33	0
ANKRD33B	14
ANKRD34A	2
ANKRD34B	0
ANKRD34C	0
ANKRD34C_AS1	1
ANKRD35	14
ANKRD36	2
ANKRD36B	3
ANKRD36BP1	2
ANKRD36BP2	3
ANKRD36C	65
ANKRD37	0
ANKRD39	3
ANKRD40	6
ANKRD42	38
ANKRD44	9
ANKRD44_IT1	1
ANKRD45	10
ANKRD46	1
ANKRD49	0
ANKRD50	14
ANKRD52	11
ANKRD53	1
ANKRD54	21
ANKRD55	0
ANKRD6	8
ANKRD60	1
ANKRD61	0
ANKRD62	1
ANKRD62P1_PARP4P3	0
ANKRD63	2
ANKRD65	15
ANKRD66	8
ANKRD7	0
ANKRD9	13
ANKS1A	45
ANKS1B	0
ANKS3	4
ANKS4B	0
ANKS6	7
ANKUB1	12
ANKZF1	38
ANLN	1
ANO1	3
ANO1_AS2	0
ANO10	0
ANO2	1
ANO3	2
ANO4	0
ANO5	135
ANO6	9
ANO7	2
ANO8	7
ANO9	9
ANOS1	1
ANP32A	27
ANP32A_IT1	0
ANP32AP1	1
ANP32B	38
ANP32C	3
ANP32D	0
ANP32E	48
ANPEP	6
ANTXR1	6
ANTXR2	8
ANTXRL	0
ANTXRLP1	0
ANXA1	102
ANXA10	0
ANXA11	109
ANXA13	0
ANXA2	61
ANXA2P1	5
ANXA2P2	0
ANXA2P3	0
ANXA2R	4
ANXA3	4
ANXA4	19
ANXA5	9
ANXA6	17
ANXA7	20
ANXA8	0
ANXA8L1	0
ANXA9	2
AOAH	4
AOAH_IT1	0
AOC1	3
AOC2	0
AOC3	1
AOC4P	0
AOX1	3
AOX2P	0
AP1AR	5
AP1B1	37
AP1B1P1	0
AP1G1	14
AP1G2	8
AP1M1	12
AP1M2	9
AP1S1	10
AP1S2	0
AP1S3	13
AP2A1	24
AP2A2	12
AP2B1	25
AP2M1	19
AP2S1	7
AP3B1	38
AP3B2	24
AP3D1	97
AP3M1	7
AP3M2	3
AP3S1	2
AP3S2	0
AP4B1	4
AP4B1_AS1	0
AP4E1	3
AP4M1	6
AP4S1	8
AP5B1	14
AP5M1	0
AP5S1	10
AP5Z1	15
APAF1	5
APBA1	13
APBA2	1
APBA3	12
APBB1	8
APBB1IP	14
APBB2	1
APBB3	1
APC	7
APC2	30
APCDD1	39
APCDD1L	2
APCDD1L_AS1	3
APCS	0
APEH	12
APELA	0
APEX1	17
APEX2	0
APH1A	5
APH1B	6
API5	2
APIP	1
APITD1	1
APITD1_CORT	0
APLF	1
APLN	4
APLNR	0
APLP1	1
APLP2	90
APMAP	5
APOA1	0
APOA1_AS	0
APOA1BP	3
APOA2	0
APOA4	3
APOA5	3
APOB	0
APOBEC1	0
APOBEC2	0
APOBEC3A	2
APOBEC3A_B	0
APOBEC3B	1
APOBEC3B_AS1	0
APOBEC3C	7
APOBEC3D	1
APOBEC3F	9
APOBEC3G	4
APOBEC3H	0
APOBEC4	10
APOBR	17
APOC1	0
APOC1P1	0
APOC2	0
APOC3	0
APOC4	0
APOC4_APOC2	0
APOD	15
APOE	3
APOF	0
APOH	0
APOL1	106
APOL2	10
APOL3	9
APOL4	3
APOL5	0
APOL6	66
APOLD1	2
APOM	2
APOO	4
APOOL	4
APOOP5	2
APOPT1	6
APP	69
APPBP2	15
APPL1	7
APPL2	16
APRT	2
APTR	0
APTX	2
AQP1	2
AQP10	1
AQP11	1
AQP12A	0
AQP12B	0
AQP2	2
AQP3	97
AQP4	2
AQP4_AS1	3
AQP5	90
AQP6	4
AQP7	2
AQP7P1	0
AQP7P3	0
AQP8	0
AQP9	0
AQR	14
AR	13
ARAF	22
ARAP1	42
ARAP2	7
ARAP3	8
ARC	2
ARCN1	16
AREG	1
AREL1	10
ARF1	36
ARF3	37
ARF4	10
ARF5	7
ARF6	64
ARFGAP1	16
ARFGAP2	17
ARFGAP3	619
ARFGEF1	32
ARFGEF2	10
ARFGEF3	48
ARFIP1	11
ARFIP2	7
ARFRP1	6
ARG1	0
ARG2	0
ARGFX	0
ARGFXP2	0
ARGLU1	155
ARHGAP1	13
ARHGAP10	10
ARHGAP11A	3
ARHGAP11B	0
ARHGAP12	10
ARHGAP15	2
ARHGAP17	18
ARHGAP18	28
ARHGAP19	4
ARHGAP19_SLIT1	0
ARHGAP20	2
ARHGAP21	132
ARHGAP22	3
ARHGAP23	20
ARHGAP24	5
ARHGAP25	1
ARHGAP26	8
ARHGAP26_AS1	0
ARHGAP26_IT1	0
ARHGAP27	52
ARHGAP28	2
ARHGAP29	3
ARHGAP30	38
ARHGAP31	11
ARHGAP31_AS1	1
ARHGAP32	34
ARHGAP33	10
ARHGAP35	22
ARHGAP36	4
ARHGAP39	50
ARHGAP4	12
ARHGAP40	1
ARHGAP42	6
ARHGAP44	7
ARHGAP5	16
ARHGAP5_AS1	1
ARHGAP6	2
ARHGAP8	0
ARHGAP9	20
ARHGDIA	40
ARHGDIB	32
ARHGDIG	12
ARHGEF1	43
ARHGEF10	3
ARHGEF10L	23
ARHGEF11	21
ARHGEF12	30
ARHGEF15	18
ARHGEF16	9
ARHGEF17	21
ARHGEF18	57
ARHGEF19	7
ARHGEF2	51
ARHGEF25	0
ARHGEF26	4
ARHGEF26_AS1	1
ARHGEF28	14
ARHGEF3	12
ARHGEF3_AS1	0
ARHGEF33	9
ARHGEF34P	0
ARHGEF35	0
ARHGEF37	17
ARHGEF38	5
ARHGEF38_IT1	0
ARHGEF39	1
ARHGEF4	7
ARHGEF40	6
ARHGEF5	1
ARHGEF6	3
ARHGEF7	30
ARHGEF7_AS1	0
ARHGEF7_AS2	0
ARHGEF9	2
ARHGEF9_IT1	0
ARID1A	92
ARID1B	52
ARID2	8
ARID3A	7
ARID3B	6
ARID3C	2
ARID4A	19
ARID4B	42
ARID5A	8
ARID5B	46
ARIH1	51
ARIH2	13
ARIH2OS	2
ARL1	6
ARL10	1
ARL11	0
ARL13A	1
ARL13B	3
ARL14	4
ARL14EP	3
ARL14EPL	0
ARL15	2
ARL16	4
ARL17A	0
ARL17B	0
ARL2	4
ARL2_SNX15	0
ARL2BP	0
ARL3	22
ARL4A	5
ARL4C	34
ARL4D	4
ARL5A	15
ARL5B	3
ARL5C	0
ARL6	3
ARL6IP1	8
ARL6IP4	84
ARL6IP5	5
ARL6IP6	1
ARL8A	5
ARL8B	3
ARL9	2
ARMC1	4
ARMC10	5
ARMC12	0
ARMC2	22
ARMC2_AS1	1
ARMC3	32
ARMC4	9
ARMC5	8
ARMC6	5
ARMC7	1
ARMC8	4
ARMC9	13
ARMCX1	0
ARMCX2	11
ARMCX3	7
ARMCX4	9
ARMCX5	1
ARMCX5_GPRASP2	0
ARMCX6	1
ARMS2	0
ARMT1	0
ARNT	4
ARNT2	2
ARNTL	2
ARNTL2	7
ARNTL2_AS1	0
ARPC1A	8
ARPC1B	22
ARPC2	15
ARPC3	5
ARPC4	4
ARPC4_TTLL3	0
ARPC5	22
ARPC5L	4
ARPIN	8
ARPP19	11
ARPP21	1
ARR3	5
ARRB1	8
ARRB2	19
ARRDC1	11
ARRDC1_AS1	1
ARRDC2	13
ARRDC3	10
ARRDC3_AS1	4
ARRDC4	9
ARRDC5	0
ARSA	16
ARSB	0
ARSD	17
ARSE	0
ARSF	0
ARSG	2
ARSH	0
ARSI	157
ARSJ	8
ARSK	2
ART1	0
ART3	0
ART4	0
ART5	0
ARTN	1
ARV1	2
ARVCF	28
ARX	3
AS3MT	0
ASAH1	11
ASAH2	0
ASAH2B	0
ASAP1	15
ASAP1_IT1	0
ASAP1_IT2	1
ASAP2	11
ASAP3	34
ASB1	8
ASB10	0
ASB11	0
ASB12	0
ASB13	4
ASB14	6
ASB15	0
ASB16	3
ASB16_AS1	1
ASB17	7
ASB18	0
ASB2	3
ASB3	4
ASB4	0
ASB5	0
ASB6	4
ASB7	9
ASB8	4
ASB9	0
ASB9P1	0
ASCC1	4
ASCC2	43
ASCC3	3
ASCL1	2
ASCL2	23
ASCL3	2
ASCL4	4
ASCL5	0
ASF1A	0
ASF1B	4
ASGR1	51
ASGR2	0
ASH1L	30
ASH1L_AS1	2
ASH2L	23
ASIC1	8
ASIC2	2
ASIC3	4
ASIC4	1
ASIC5	0
ASIP	0
ASL	11
ASMT	0
ASMTL	4
ASMTL_AS1	8
ASNA1	13
ASNS	1
ASNSD1	2
ASPA	0
ASPDH	0
ASPG	2
ASPH	12
ASPHD1	0
ASPHD2	3
ASPM	0
ASPN	0
ASPRV1	3
ASPSCR1	15
ASRGL1	7
ASS1	16
ASTE1	4
ASTL	1
ASTN1	1
ASTN2	8
ASTN2_AS1	0
ASUN	10
ASXL1	21
ASXL2	20
ASXL3	1
ASZ1	1
ATAD1	6
ATAD2	4
ATAD2B	12
ATAD3A	9
ATAD3B	3
ATAD3C	0
ATAD5	1
ATAT1	4
ATCAY	2
ATE1	4
ATE1_AS1	1
ATF1	3
ATF2	4
ATF3	22
ATF4	9
ATF5	13
ATF6	6
ATF6B	19
ATF7	9
ATF7IP	28
ATF7IP2	1
ATG10	20
ATG101	11
ATG12	4
ATG13	18
ATG14	9
ATG16L1	5
ATG16L2	9
ATG2A	15
ATG2B	14
ATG3	12
ATG4A	2
ATG4B	9
ATG4C	2
ATG4D	20
ATG5	5
ATG7	20
ATG9A	47
ATG9B	19
ATHL1	16
ATIC	2
ATL1	5
ATL2	3
ATL3	31
ATM	8
ATMIN	3
ATN1	44
ATOH1	3
ATOH7	8
ATOH8	6
ATOX1	0
ATP10A	21
ATP10B	11
ATP10D	3
ATP11A	14
ATP11A_AS1	0
ATP11AUN	5
ATP11B	12
ATP11C	1
ATP12A	18
ATP13A1	23
ATP13A2	14
ATP13A3	1
ATP13A4	1
ATP13A4_AS1	0
ATP13A5	2
ATP13A5_AS1	0
ATP1A1	101
ATP1A1_AS1	1
ATP1A2	0
ATP1A3	142
ATP1A4	5
ATP1B1	42
ATP1B2	6
ATP1B3	6
ATP1B4	0
ATP2A1	3
ATP2A1_AS1	0
ATP2A2	504
ATP2A3	50
ATP2B1	11
ATP2B2	1
ATP2B2_IT2	0
ATP2B3	13
ATP2B4	21
ATP2C1	14
ATP2C2	49
ATP4A	1
ATP4B	0
ATP5A1	27
ATP5B	34
ATP5C1	9
ATP5D	25
ATP5E	1
ATP5EP2	0
ATP5F1	5
ATP5G1	2
ATP5G2	22
ATP5G3	9
ATP5H	3
ATP5I	11
ATP5J	4
ATP5J2	8
ATP5J2_PTCD1	0
ATP5L	17
ATP5L2	1
ATP5O	4
ATP5S	5
ATP5SL	6
ATP6AP1	11
ATP6AP1L	4
ATP6AP2	7
ATP6V0A1	7
ATP6V0A2	7
ATP6V0A4	8
ATP6V0B	9
ATP6V0C	60
ATP6V0CP3	0
ATP6V0D1	23
ATP6V0D2	0
ATP6V0E1	14
ATP6V0E2	3
ATP6V0E2_AS1	0
ATP6V1A	12
ATP6V1B1	4
ATP6V1B1_AS1	0
ATP6V1B2	9
ATP6V1C1	10
ATP6V1C2	5
ATP6V1D	5
ATP6V1E1	6
ATP6V1E2	0
ATP6V1F	5
ATP6V1G1	11
ATP6V1G2	0
ATP6V1G2_DDX39B	0
ATP6V1G3	1
ATP6V1H	7
ATP7A	2
ATP7B	18
ATP8A1	3
ATP8A2	0
ATP8B1	8
ATP8B2	24
ATP8B3	5
ATP8B4	4
ATP8B5P	0
ATP9A	39
ATP9B	6
ATPAF1	1
ATPAF2	6
ATPIF1	75
ATR	6
ATRAID	0
ATRIP	2
ATRN	22
ATRNL1	2
ATRX	42
ATXN1	23
ATXN10	8
ATXN1L	13
ATXN2	70
ATXN2L	41
ATXN3	0
ATXN3L	0
ATXN7	30
ATXN7L1	12
ATXN7L2	2
ATXN7L3	15
ATXN7L3B	14
ATXN8OS	0
AUH	7
AUNIP	0
AUP1	8
AURKA	17
AURKAIP1	16
AURKAPS1	2
AURKB	0
AURKC	2
AUTS2	43
AVEN	5
AVIL	10
AVL9	6
AVP	0
AVPI1	19
AVPR1A	3
AVPR1B	0
AVPR2	1
AWAT1	0
AWAT2	3
AXDND1	29
AXIN1	33
AXIN2	5
AXL	10
AZGP1	1
AZGP1P1	0
AZI2	7
AZIN1	23
AZIN1_AS1	6
AZIN2	8
AZU1	4
B2M	229
B3GALNT1	3
B3GALNT2	7
B3GALT1	1
B3GALT2	0
B3GALT4	7
B3GALT5	11
B3GALT5_AS1	6
B3GALT6	6
B3GAT1	2
B3GAT2	2
B3GAT3	3
B3GLCT	0
B3GNT2	7
B3GNT3	10
B3GNT4	0
B3GNT5	14
B3GNT6	5
B3GNT7	35
B3GNT8	7
B3GNT9	4
B3GNTL1	9
B4GALNT1	1
B4GALNT2	0
B4GALNT3	23
B4GALNT4	14
B4GALT1	15
B4GALT1_AS1	0
B4GALT2	4
B4GALT3	4
B4GALT4	14
B4GALT4_AS1	0
B4GALT5	37
B4GALT6	1
B4GALT7	2
B4GAT1	2
B9D1	11
B9D2	2
BAALC	15
BAALC_AS1	1
BAALC_AS2	0
BAAT	0
BABAM1	10
BACE1	3
BACE1_AS	1
BACE2	6
BACH1	6
BACH1_IT2	0
BACH2	4
BAD	2
BAG1	29
BAG2	0
BAG3	19
BAG4	3
BAG5	6
BAG6	50
BAGE	0
BAGE2	0
BAGE3	0
BAGE4	0
BAGE5	0
BAHCC1	30
BAHD1	17
BAIAP2	45
BAIAP2_AS1	12
BAIAP2L1	49
BAIAP2L2	10
BAIAP3	60
BAK1	2
BAMBI	24
BANCR	0
BANF1	4
BANF2	0
BANK1	29
BANP	10
BAP1	79
BARD1	4
BARHL1	1
BARHL2	0
BARX1	0
BARX2	6
BASP1	200
BASP1P1	2
BATF	0
BATF2	9
BATF3	2
BAX	16
BAZ1A	28
BAZ1B	71
BAZ2A	83
BAZ2B	70
BBC3	1
BBIP1	3
BBOX1	0
BBOX1_AS1	0
BBS1	16
BBS10	0
BBS12	0
BBS2	12
BBS4	4
BBS5	8
BBS7	6
BBS9	12
BBX	14
BCAM	13
BCAN	8
BCAP29	2
BCAP31	57
BCAR1	16
BCAR3	10
BCAR4	0
BCAS1	61
BCAS2	6
BCAS3	15
BCAS4	4
BCAT1	0
BCAT2	8
BCCIP	16
BCDIN3D	0
BCDIN3D_AS1	2
BCHE	1
BCKDHA	11
BCKDHB	1
BCKDK	5
BCL10	0
