	gene_id_NP62_R1_
ARMC8	1
ARMC9	2
ARMCX1	0
ARMCX2	1
ARMCX3	5
ARMCX4	0
ARMCX5	0
ARMCX5_GPRASP2	0
ARMCX6	0
ARMS2	0
ARMT1	0
ARNT	6
ARNT2	3
ARNTL	0
ARNTL2	15
ARNTL2_AS1	3
ARPC1A	1
ARPC1B	0
ARPC2	15
ARPC3	6
ARPC4	1
ARPC4_TTLL3	0
ARPC5	11
ARPC5L	2
ARPIN	2
ARPP19	1
ARPP21	0
ARR3	0
ARRB1	0
ARRB2	27
ARRDC1	5
ARRDC1_AS1	0
ARRDC2	6
ARRDC3	2
ARRDC3_AS1	0
ARRDC4	0
ARRDC5	0
ARSA	1
ARSB	3
ARSD	0
ARSE	2
ARSF	0
ARSG	4
ARSH	0
ARSI	4
ARSJ	0
ARSK	0
ART1	0
ART3	0
ART4	0
ART5	0
ARTN	0
ARV1	0
ARVCF	3
ARX	0
AS3MT	0
ASAH1	3
ASAH2	0
ASAH2B	0
ASAP1	0
ASAP1_IT1	0
ASAP1_IT2	0
ASAP2	2
ASAP3	0
ASB1	2
ASB10	0
ASB11	0
ASB12	1
ASB13	2
ASB14	0
ASB15	0
ASB16	1
ASB16_AS1	0
ASB17	0
ASB18	2
ASB2	0
ASB3	0
ASB4	0
ASB5	0
ASB6	1
ASB7	2
ASB8	1
ASB9	0
ASB9P1	0
ASCC1	0
ASCC2	35
ASCC3	3
ASCL1	8
ASCL2	2
ASCL3	0
ASCL4	0
ASCL5	0
ASF1A	0
ASF1B	6
ASGR1	14
ASGR2	2
ASH1L	5
ASH1L_AS1	0
ASH2L	4
ASIC1	0
ASIC2	2
ASIC3	0
ASIC4	0
ASIC5	0
ASIP	0
ASL	0
ASMT	0
ASMTL	6
ASMTL_AS1	0
ASNA1	1
ASNS	0
ASNSD1	0
ASPA	0
ASPDH	0
ASPG	1
ASPH	8
ASPHD1	0
ASPHD2	1
ASPM	0
ASPN	0
ASPRV1	0
ASPSCR1	0
ASRGL1	0
ASS1	7
ASTE1	1
ASTL	0
ASTN1	0
ASTN2	8
ASTN2_AS1	0
ASUN	1
ASXL1	9
ASXL2	10
ASXL3	0
ASZ1	0
ATAD1	0
ATAD2	1
ATAD2B	0
ATAD3A	12
ATAD3B	0
ATAD3C	2
ATAD5	0
ATAT1	0
ATCAY	2
ATE1	0
ATE1_AS1	0
ATF1	1
ATF2	0
ATF3	25
ATF4	4
ATF5	1
ATF6	1
ATF6B	5
ATF7	1
ATF7IP	6
ATF7IP2	0
ATG10	3
ATG101	0
ATG12	2
ATG13	2
ATG14	1
ATG16L1	3
ATG16L2	1
ATG2A	12
ATG2B	2
ATG3	6
ATG4A	0
ATG4B	3
ATG4C	0
ATG4D	0
ATG5	0
ATG7	3
ATG9A	5
ATG9B	49
ATHL1	12
ATIC	0
ATL1	0
ATL2	0
ATL3	3
ATM	1
ATMIN	0
ATN1	8
ATOH1	0
ATOH7	2
ATOH8	1
ATOX1	0
ATP10A	2
ATP10B	7
ATP10D	0
ATP11A	10
ATP11A_AS1	0
ATP11AUN	0
ATP11B	1
ATP11C	0
ATP12A	6
ATP13A1	2
ATP13A2	8
ATP13A3	2
ATP13A4	4
ATP13A4_AS1	0
ATP13A5	1
ATP13A5_AS1	0
ATP1A1	15
ATP1A1_AS1	0
ATP1A2	0
ATP1A3	26
ATP1A4	9
ATP1B1	48
ATP1B2	2
ATP1B3	0
ATP1B4	2
ATP2A1	0
ATP2A1_AS1	0
ATP2A2	59
ATP2A3	6
ATP2B1	0
ATP2B2	0
ATP2B2_IT2	0
ATP2B3	3
ATP2B4	2
ATP2C1	1
ATP2C2	1
ATP4A	0
ATP4B	0
ATP5A1	2
ATP5B	2
ATP5C1	0
ATP5D	0
ATP5E	0
ATP5EP2	0
ATP5F1	0
ATP5G1	0
ATP5G2	4
ATP5G3	0
ATP5H	4
ATP5I	1
ATP5J	0
ATP5J2	0
ATP5J2_PTCD1	0
ATP5L	0
ATP5L2	0
ATP5O	0
ATP5S	1
ATP5SL	0
ATP6AP1	9
ATP6AP1L	0
ATP6AP2	13
ATP6V0A1	1
ATP6V0A2	1
ATP6V0A4	23
ATP6V0B	2
ATP6V0C	62
ATP6V0CP3	0
ATP6V0D1	4
ATP6V0D2	0
ATP6V0E1	5
ATP6V0E2	0
ATP6V0E2_AS1	0
ATP6V1A	10
ATP6V1B1	0
ATP6V1B1_AS1	0
ATP6V1B2	14
ATP6V1C1	0
ATP6V1C2	7
ATP6V1D	5
ATP6V1E1	7
ATP6V1E2	0
ATP6V1F	2
ATP6V1G1	6
ATP6V1G2	0
ATP6V1G2_DDX39B	0
ATP6V1G3	0
ATP6V1H	2
ATP7A	0
ATP7B	1
ATP8A1	0
ATP8A2	0
ATP8B1	4
ATP8B2	4
ATP8B3	1
ATP8B4	0
ATP8B5P	0
ATP9A	4
ATP9B	0
ATPAF1	1
ATPAF2	7
ATPIF1	1
ATR	0
ATRAID	0
ATRIP	0
ATRN	7
ATRNL1	0
ATRX	5
ATXN1	5
ATXN10	0
ATXN1L	6
ATXN2	5
ATXN2L	13
ATXN3	1
ATXN3L	0
ATXN7	17
ATXN7L1	1
ATXN7L2	0
ATXN7L3	8
ATXN7L3B	0
ATXN8OS	1
AUH	4
AUNIP	0
AUP1	2
AURKA	1
AURKAIP1	0
AURKAPS1	0
AURKB	0
AURKC	0
AUTS2	2
AVEN	0
AVIL	7
AVL9	4
AVP	0
AVPI1	6
AVPR1A	0
AVPR1B	0
AVPR2	0
AWAT1	0
AWAT2	0
AXDND1	3
AXIN1	2
AXIN2	1
AXL	0
AZGP1	0
AZGP1P1	0
AZI2	3
AZIN1	6
AZIN1_AS1	0
AZIN2	0
AZU1	8
B2M	70
B3GALNT1	1
B3GALNT2	4
B3GALT1	0
B3GALT2	0
B3GALT4	8
B3GALT5	3
B3GALT5_AS1	3
B3GALT6	0
B3GAT1	0
B3GAT2	0
B3GAT3	0
B3GLCT	1
B3GNT2	0
B3GNT3	10
B3GNT4	0
B3GNT5	8
B3GNT6	0
B3GNT7	14
B3GNT8	2
B3GNT9	1
B3GNTL1	0
B4GALNT1	0
B4GALNT2	0
B4GALNT3	1
B4GALNT4	2
B4GALT1	29
B4GALT1_AS1	0
B4GALT2	0
B4GALT3	2
B4GALT4	6
B4GALT4_AS1	0
B4GALT5	25
B4GALT6	1
B4GALT7	0
B4GAT1	0
B9D1	1
B9D2	0
BAALC	0
BAALC_AS1	0
BAALC_AS2	0
BAAT	0
BABAM1	3
BACE1	1
BACE1_AS	0
BACE2	3
BACH1	3
BACH1_IT2	0
BACH2	2
BAD	0
BAG1	24
BAG2	0
BAG3	14
BAG4	0
BAG5	4
BAG6	2
BAGE	0
BAGE2	0
BAGE3	0
BAGE4	0
BAGE5	0
BAHCC1	4
BAHD1	2
BAIAP2	20
BAIAP2_AS1	1
BAIAP2L1	13
BAIAP2L2	0
BAIAP3	6
BAK1	0
BAMBI	10
BANCR	0
BANF1	1
BANF2	0
BANK1	0
BANP	9
BAP1	47
BARD1	0
BARHL1	0
BARHL2	0
BARX1	0
BARX2	1
BASP1	21
BASP1P1	0
BATF	2
BATF2	2
BATF3	2
BAX	2
BAZ1A	33
BAZ1B	7
BAZ2A	30
BAZ2B	35
BBC3	2
BBIP1	1
BBOX1	0
BBOX1_AS1	0
BBS1	0
BBS10	0
BBS12	0
BBS2	0
BBS4	1
BBS5	0
BBS7	0
BBS9	2
BBX	8
BCAM	3
BCAN	0
BCAP29	1
BCAP31	12
BCAR1	6
BCAR3	2
BCAR4	0
BCAS1	10
BCAS2	1
BCAS3	1
BCAS4	0
BCAT1	1
BCAT2	1
BCCIP	2
BCDIN3D	0
BCDIN3D_AS1	0
BCHE	0
BCKDHA	5
BCKDHB	0
BCKDK	0
BCL10	2
