	gene_id_NP61_R1_
ADGRB2	6
ADGRB3	6
ADGRD1	3
ADGRE1	5
ADGRE2	59
ADGRE3	2
ADGRE4P	0
ADGRE5	45
ADGRF1	13
ADGRF2	2
ADGRF3	19
ADGRF4	0
ADGRF5	4
ADGRG1	24
ADGRG2	4
ADGRG3	12
ADGRG4	3
ADGRG5	1
ADGRG6	3
ADGRG7	0
ADGRL1	8
ADGRL2	4
ADGRL3	5
ADGRL3_AS1	0
ADGRL4	0
ADGRV1	35
ADH1A	0
ADH1B	0
ADH1C	43
ADH4	2
ADH5	5
ADH6	0
ADH7	23
ADHFE1	2
ADI1	6
ADIG	0
ADIPOQ	1
ADIPOQ_AS1	0
ADIPOR1	33
ADIPOR2	7
ADIRF	7
ADK	8
ADM	21
ADM2	5
ADM5	2
ADNP	16
ADNP_AS1	2
ADNP2	8
ADO	5
ADORA1	5
ADORA2A	2
ADORA2A_AS1	6
ADORA2B	0
ADORA3	1
ADPGK	7
ADPGK_AS1	3
ADPRH	32
ADPRHL1	12
ADPRHL2	21
ADPRM	0
ADRA1A	8
ADRA1B	0
ADRA1D	2
ADRA2A	1
ADRA2B	2
ADRA2C	2
ADRB1	12
ADRB2	10
ADRB3	4
ADRBK1	28
ADRBK2	3
ADRM1	24
ADSL	8
ADSS	23
ADSSL1	3
ADTRP	8
AEBP1	6
AEBP2	39
AEN	3
AES	71
AFAP1	10
AFAP1_AS1	3
AFAP1L1	13
AFAP1L2	3
AFF1	62
AFF2	8
AFF3	9
AFF4	35
AFG3L1P	6
AFG3L2	14
AFM	0
AFMID	4
AFP	0
AFTPH	19
AGA	1
AGAP1	41
AGAP1_IT1	4
AGAP11	2
AGAP2	8
AGAP2_AS1	0
AGAP3	27
AGAP4	3
AGAP5	2
AGAP6	4
AGAP7P	0
AGAP9	2
AGBL1	0
AGBL1_AS1	0
AGBL2	26
AGBL3	2
AGBL4	7
AGBL4_IT1	2
AGBL5	30
AGBL5_AS1	1
AGER	8
AGFG1	5
AGFG2	27
AGGF1	16
AGK	20
AGL	8
AGMAT	10
AGMO	0
AGO1	18
AGO2	18
AGO3	4
AGO4	15
AGPAT1	19
AGPAT2	8
AGPAT3	33
AGPAT4	15
AGPAT4_IT1	0
AGPAT5	2
AGPS	30
AGR2	31
AGR3	1
AGRN	152
AGRP	0
AGT	1
AGTPBP1	7
AGTR1	0
AGTR2	0
AGTRAP	11
AGXT	6
AGXT2	1
AHCTF1	22
AHCTF1P1	1
AHCY	18
AHCYL1	34
AHCYL2	33
AHDC1	21
AHI1	20
AHNAK	373
AHNAK2	52
AHR	33
AHRR	10
AHSA1	56
AHSA2	35
AHSG	0
AHSP	0
AICDA	2
AIDA	0
AIF1	9
AIF1L	27
AIFM1	4
AIFM2	6
AIFM3	4
AIG1	0
AIM1	37
AIM1L	16
AIM2	6
AIMP1	6
AIMP2	2
AIP	3
AIPL1	0
AIRE	4
AIRN	2
AJAP1	3
AJUBA	3
AK1	21
AK2	9
AK3	7
AK4	2
AK5	1
AK6	0
AK7	49
AK8	14
AK9	111
AKAP1	18
AKAP10	7
AKAP11	21
AKAP12	15
AKAP13	169
AKAP14	15
AKAP17A	47
AKAP2	0
AKAP3	3
AKAP4	1
AKAP5	5
AKAP6	39
AKAP7	2
AKAP8	37
AKAP8L	72
AKAP9	185
AKIP1	3
AKIRIN1	15
AKIRIN2	6
AKNA	120
AKNAD1	2
AKR1A1	23
AKR1B1	1
AKR1B10	2
AKR1B15	1
AKR1C1	5
AKR1C2	15
AKR1C3	2
AKR1C4	2
AKR1C6P	1
AKR1C8P	0
AKR1D1	0
AKR1E2	2
AKR7A2	9
AKR7A2P1	2
AKR7A3	1
AKR7L	0
AKT1	31
AKT1S1	16
AKT2	22
AKT3	4
AKTIP	2
ALAD	16
ALAS1	18
ALAS2	2
ALB	3
ALCAM	89
ALDH16A1	4
ALDH18A1	8
ALDH1A1	115
ALDH1A2	7
ALDH1A3	19
ALDH1B1	12
ALDH1L1	10
ALDH1L1_AS1	2
ALDH1L1_AS2	0
ALDH1L2	1
ALDH2	25
ALDH3A1	51
ALDH3A2	17
ALDH3B1	74
ALDH3B2	87
ALDH4A1	5
ALDH5A1	5
ALDH6A1	2
ALDH7A1	0
ALDH8A1	1
ALDH9A1	18
ALDOA	134
ALDOB	1
ALDOC	2
ALG1	0
ALG10	1
ALG10B	0
ALG11	7
ALG12	5
ALG13	21
ALG14	0
ALG1L	1
ALG1L2	0
ALG1L9P	2
ALG2	5
ALG3	4
ALG5	0
ALG6	2
ALG8	1
ALG9	5
ALK	6
ALKBH1	2
ALKBH2	0
ALKBH3	3
ALKBH3_AS1	5
ALKBH4	0
ALKBH5	153
ALKBH6	2
ALKBH7	6
ALKBH8	4
ALLC	2
ALMS1	89
ALMS1_IT1	2
ALMS1P	7
ALOX12	17
ALOX12_AS1	0
ALOX12B	4
ALOX12P2	14
ALOX15	278
ALOX15B	0
ALOX15P1	0
ALOX5	19
ALOX5AP	7
ALOXE3	1
ALPI	4
ALPK1	22
ALPK2	5
ALPK3	10
ALPL	47
ALPP	1
ALPPL2	0
ALS2	10
ALS2CL	43
ALS2CR11	1
ALS2CR12	19
ALX1	1
ALX3	3
ALX4	10
ALYREF	27
AMACR	4
AMBN	2
AMBP	33
AMBRA1	24
AMD1	11
AMDHD1	0
AMDHD2	10
AMELX	0
AMELY	0
AMER1	7
AMER2	2
AMER3	1
AMFR	4
AMH	6
AMHR2	0
AMICA1	11
AMIGO1	21
AMIGO2	1
AMIGO3	9
AMMECR1	5
AMMECR1L	4
AMN	6
AMN1	2
AMOT	20
AMOTL1	12
AMOTL2	18
AMPD1	2
AMPD2	11
AMPD3	44
AMPH	1
AMT	1
AMTN	1
AMY1A	0
AMY1B	0
AMY1C	0
AMY2A	0
AMY2B	2
AMZ1	6
AMZ2	3
AMZ2P1	6
ANAPC1	8
ANAPC10	1
ANAPC11	6
ANAPC13	10
ANAPC15	0
ANAPC16	18
ANAPC1P1	1
ANAPC2	12
ANAPC4	4
ANAPC5	11
ANAPC7	9
ANG	0
ANGEL1	2
ANGEL2	8
ANGPT1	4
ANGPT2	4
ANGPT4	0
ANGPTL1	1
ANGPTL2	5
ANGPTL3	2
ANGPTL4	8
ANGPTL5	1
ANGPTL6	0
ANGPTL7	0
ANHX	0
ANK1	10
ANK2	14
ANK3	96
ANKAR	5
ANKDD1A	4
ANKDD1B	3
ANKEF1	10
ANKFN1	7
ANKFY1	38
ANKH	9
ANKHD1	0
ANKHD1_EIF4EBP3	0
ANKIB1	23
ANKK1	9
ANKLE1	0
ANKLE2	35
ANKMY1	42
ANKMY2	10
ANKRA2	7
ANKRD1	2
ANKRD10	25
ANKRD11	179
ANKRD12	45
ANKRD13A	35
ANKRD13B	5
ANKRD13C	15
ANKRD13D	20
ANKRD16	3
ANKRD17	95
ANKRD18A	35
ANKRD18B	17
ANKRD18DP	0
ANKRD19P	4
ANKRD2	2
ANKRD20A1	0
ANKRD20A11P	1
ANKRD20A12P	0
ANKRD20A19P	4
ANKRD20A2	0
ANKRD20A3	0
ANKRD20A4	1
ANKRD20A5P	5
ANKRD20A8P	0
ANKRD20A9P	6
ANKRD22	3
ANKRD23	10
ANKRD24	11
ANKRD26	56
ANKRD26P1	6
ANKRD26P3	0
ANKRD27	4
ANKRD28	22
ANKRD29	0
ANKRD30A	5
ANKRD30B	2
ANKRD30BL	3
ANKRD30BP2	1
ANKRD30BP3	0
ANKRD31	5
ANKRD33	0
ANKRD33B	6
ANKRD34A	7
ANKRD34B	0
ANKRD34C	1
ANKRD34C_AS1	1
ANKRD35	24
ANKRD36	28
ANKRD36B	15
ANKRD36BP1	2
ANKRD36BP2	1
ANKRD36C	70
ANKRD37	2
ANKRD39	3
ANKRD40	10
ANKRD42	41
ANKRD44	17
ANKRD44_IT1	1
ANKRD45	8
ANKRD46	2
ANKRD49	1
ANKRD50	9
ANKRD52	22
ANKRD53	8
ANKRD54	3
ANKRD55	1
ANKRD6	9
ANKRD60	2
ANKRD61	1
ANKRD62	1
ANKRD62P1_PARP4P3	0
ANKRD63	0
ANKRD65	20
ANKRD66	15
ANKRD7	0
ANKRD9	8
ANKS1A	45
ANKS1B	2
ANKS3	4
ANKS4B	0
ANKS6	11
ANKUB1	18
ANKZF1	47
ANLN	6
ANO1	10
ANO1_AS2	0
ANO10	3
ANO2	4
ANO3	3
ANO4	4
ANO5	40
ANO6	15
ANO7	16
ANO8	6
ANO9	7
ANOS1	1
ANP32A	77
ANP32A_IT1	4
ANP32AP1	0
ANP32B	50
ANP32C	0
ANP32D	0
ANP32E	43
ANPEP	35
ANTXR1	9
ANTXR2	7
ANTXRL	0
ANTXRLP1	1
ANXA1	150
ANXA10	0
ANXA11	57
ANXA13	0
ANXA2	74
ANXA2P1	0
ANXA2P2	3
ANXA2P3	1
ANXA2R	1
ANXA3	12
ANXA4	12
ANXA5	14
ANXA6	20
ANXA7	69
ANXA8	0
ANXA8L1	2
ANXA9	1
AOAH	5
AOAH_IT1	0
AOC1	1
AOC2	5
AOC3	3
AOC4P	1
AOX1	8
AOX2P	2
AP1AR	7
AP1B1	32
AP1B1P1	6
AP1G1	31
AP1G2	13
AP1M1	9
AP1M2	5
AP1S1	2
AP1S2	1
AP1S3	1
AP2A1	14
AP2A2	24
AP2B1	33
AP2M1	17
AP2S1	7
AP3B1	33
AP3B2	10
AP3D1	102
AP3M1	4
AP3M2	25
AP3S1	0
AP3S2	2
AP4B1	5
AP4B1_AS1	1
AP4E1	10
AP4M1	3
AP4S1	2
AP5B1	21
AP5M1	3
AP5S1	5
AP5Z1	16
APAF1	8
APBA1	13
APBA2	3
APBA3	9
APBB1	9
APBB1IP	18
APBB2	6
APBB3	10
APC	19
APC2	15
APCDD1	4
APCDD1L	12
APCDD1L_AS1	4
APCS	2
APEH	14
APELA	1
APEX1	9
APEX2	0
APH1A	18
APH1B	11
API5	16
APIP	0
APITD1	0
APITD1_CORT	0
APLF	1
APLN	3
APLNR	0
APLP1	3
APLP2	122
APMAP	7
APOA1	1
APOA1_AS	0
APOA1BP	1
APOA2	0
APOA4	15
APOA5	1
APOB	7
APOBEC1	0
APOBEC2	0
APOBEC3A	1
APOBEC3A_B	0
APOBEC3B	1
APOBEC3B_AS1	0
APOBEC3C	4
APOBEC3D	5
APOBEC3F	8
APOBEC3G	3
APOBEC3H	1
APOBEC4	18
APOBR	84
APOC1	1
APOC1P1	0
APOC2	0
APOC3	0
APOC4	0
APOC4_APOC2	0
APOD	1
APOE	11
APOF	2
APOH	0
APOL1	92
APOL2	20
APOL3	12
APOL4	1
APOL5	1
APOL6	72
APOLD1	3
APOM	1
APOO	3
APOOL	5
APOOP5	6
APOPT1	23
APP	108
APPBP2	9
APPL1	14
APPL2	17
APRT	1
APTR	7
APTX	10
AQP1	2
AQP10	2
AQP11	1
AQP12A	0
AQP12B	0
AQP2	1
AQP3	147
AQP4	1
AQP4_AS1	2
AQP5	49
AQP6	4
AQP7	5
AQP7P1	0
AQP7P3	0
AQP8	0
AQP9	23
AQR	22
AR	8
ARAF	16
ARAP1	84
ARAP2	14
ARAP3	15
ARC	5
ARCN1	21
AREG	6
AREL1	10
ARF1	41
ARF3	38
ARF4	5
ARF5	10
ARF6	57
ARFGAP1	28
ARFGAP2	20
ARFGAP3	76
ARFGEF1	42
ARFGEF2	28
ARFGEF3	34
ARFIP1	10
ARFIP2	13
ARFRP1	10
ARG1	2
ARG2	5
ARGFX	1
ARGFXP2	0
ARGLU1	95
ARHGAP1	16
ARHGAP10	7
ARHGAP11A	5
ARHGAP11B	1
ARHGAP12	6
ARHGAP15	0
ARHGAP17	10
ARHGAP18	59
ARHGAP19	3
ARHGAP19_SLIT1	0
ARHGAP20	8
ARHGAP21	36
ARHGAP22	1
ARHGAP23	19
ARHGAP24	20
ARHGAP25	16
ARHGAP26	42
ARHGAP26_AS1	1
ARHGAP26_IT1	1
ARHGAP27	41
ARHGAP28	25
ARHGAP29	4
ARHGAP30	53
ARHGAP31	6
ARHGAP31_AS1	0
ARHGAP32	43
ARHGAP33	8
ARHGAP35	34
ARHGAP36	5
ARHGAP39	60
ARHGAP4	13
ARHGAP40	0
ARHGAP42	7
ARHGAP44	18
ARHGAP5	37
ARHGAP5_AS1	2
ARHGAP6	7
ARHGAP8	0
ARHGAP9	51
ARHGDIA	43
ARHGDIB	32
ARHGDIG	1
ARHGEF1	44
ARHGEF10	39
ARHGEF10L	18
ARHGEF11	32
ARHGEF12	66
ARHGEF15	13
ARHGEF16	13
ARHGEF17	29
ARHGEF18	46
ARHGEF19	5
ARHGEF2	29
ARHGEF25	0
ARHGEF26	9
ARHGEF26_AS1	3
ARHGEF28	23
ARHGEF3	18
ARHGEF3_AS1	0
ARHGEF33	8
ARHGEF34P	2
ARHGEF35	0
ARHGEF37	24
ARHGEF38	13
ARHGEF38_IT1	1
ARHGEF39	3
ARHGEF4	8
ARHGEF40	7
ARHGEF5	13
ARHGEF6	8
ARHGEF7	29
ARHGEF7_AS1	0
ARHGEF7_AS2	0
ARHGEF9	8
ARHGEF9_IT1	1
ARID1A	69
ARID1B	86
ARID2	12
ARID3A	8
ARID3B	2
ARID3C	1
ARID4A	28
ARID4B	48
ARID5A	8
ARID5B	25
ARIH1	34
ARIH2	14
ARIH2OS	1
ARL1	8
ARL10	3
ARL11	2
ARL13A	0
ARL13B	7
ARL14	0
ARL14EP	4
ARL14EPL	0
ARL15	2
ARL16	3
ARL17A	0
ARL17B	0
ARL2	0
ARL2_SNX15	0
ARL2BP	6
ARL3	29
ARL4A	3
ARL4C	24
ARL4D	11
ARL5A	16
ARL5B	1
ARL5C	4
ARL6	1
ARL6IP1	10
ARL6IP4	33
ARL6IP5	8
ARL6IP6	3
ARL8A	4
ARL8B	5
ARL9	1
ARMC1	0
ARMC10	0
ARMC12	0
ARMC2	37
ARMC2_AS1	4
ARMC3	43
ARMC4	27
ARMC5	7
ARMC6	8
ARMC7	4
ARMC8	3
ARMC9	16
ARMCX1	3
ARMCX2	23
ARMCX3	13
ARMCX4	14
ARMCX5	2
ARMCX5_GPRASP2	0
ARMCX6	0
ARMS2	2
ARMT1	2
ARNT	17
ARNT2	5
ARNTL	3
ARNTL2	7
ARNTL2_AS1	0
ARPC1A	10
ARPC1B	24
ARPC2	27
ARPC3	7
ARPC4	4
ARPC4_TTLL3	0
ARPC5	22
ARPC5L	7
ARPIN	7
ARPP19	13
ARPP21	6
ARR3	2
ARRB1	17
ARRB2	37
ARRDC1	9
ARRDC1_AS1	4
ARRDC2	6
ARRDC3	17
ARRDC3_AS1	2
ARRDC4	6
ARRDC5	0
ARSA	16
ARSB	3
ARSD	37
ARSE	1
ARSF	7
ARSG	5
ARSH	0
ARSI	22
ARSJ	5
ARSK	2
ART1	1
ART3	2
ART4	2
ART5	0
ARTN	3
ARV1	3
ARVCF	13
ARX	6
AS3MT	0
ASAH1	24
ASAH2	3
ASAH2B	1
ASAP1	11
ASAP1_IT1	1
ASAP1_IT2	0
ASAP2	18
ASAP3	15
ASB1	14
ASB10	1
ASB11	1
ASB12	0
ASB13	4
ASB14	4
ASB15	0
ASB16	3
ASB16_AS1	3
ASB17	40
ASB18	4
ASB2	0
ASB3	12
ASB4	3
ASB5	0
ASB6	13
ASB7	6
ASB8	1
ASB9	4
ASB9P1	3
ASCC1	9
ASCC2	26
ASCC3	17
ASCL1	6
ASCL2	15
ASCL3	1
ASCL4	1
ASCL5	0
ASF1A	4
ASF1B	3
ASGR1	18
ASGR2	4
ASH1L	42
ASH1L_AS1	5
ASH2L	22
ASIC1	15
ASIC2	5
ASIC3	2
ASIC4	0
ASIC5	0
ASIP	0
ASL	12
ASMT	0
ASMTL	5
ASMTL_AS1	16
ASNA1	7
ASNS	2
ASNSD1	8
ASPA	0
ASPDH	0
ASPG	0
ASPH	27
ASPHD1	0
ASPHD2	3
ASPM	8
ASPN	0
ASPRV1	3
ASPSCR1	11
ASRGL1	6
ASS1	25
ASTE1	3
ASTL	1
ASTN1	1
ASTN2	12
ASTN2_AS1	1
ASUN	6
ASXL1	26
ASXL2	33
ASXL3	1
ASZ1	2
ATAD1	17
ATAD2	155
ATAD2B	19
ATAD3A	10
ATAD3B	15
ATAD3C	4
ATAD5	3
ATAT1	8
ATCAY	4
ATE1	5
ATE1_AS1	3
ATF1	3
ATF2	5
ATF3	20
ATF4	30
ATF5	7
ATF6	11
ATF6B	21
ATF7	15
ATF7IP	38
ATF7IP2	5
ATG10	7
ATG101	12
ATG12	7
ATG13	21
ATG14	12
ATG16L1	9
ATG16L2	14
ATG2A	29
ATG2B	9
ATG3	15
ATG4A	4
ATG4B	25
ATG4C	3
ATG4D	3
ATG5	11
ATG7	15
ATG9A	6
ATG9B	18
ATHL1	18
ATIC	9
ATL1	4
ATL2	4
ATL3	12
ATM	18
ATMIN	8
ATN1	65
ATOH1	6
ATOH7	1
ATOH8	8
ATOX1	2
ATP10A	22
ATP10B	43
ATP10D	2
ATP11A	26
ATP11A_AS1	3
ATP11AUN	0
ATP11B	21
ATP11C	7
ATP12A	7
ATP13A1	27
ATP13A2	26
ATP13A3	28
ATP13A4	12
ATP13A4_AS1	0
ATP13A5	10
ATP13A5_AS1	0
ATP1A1	195
ATP1A1_AS1	2
ATP1A2	3
ATP1A3	33
ATP1A4	5
ATP1B1	75
ATP1B2	2
ATP1B3	9
ATP1B4	1
ATP2A1	10
ATP2A1_AS1	0
ATP2A2	246
ATP2A3	26
ATP2B1	16
ATP2B2	11
ATP2B2_IT2	0
ATP2B3	9
ATP2B4	36
ATP2C1	25
ATP2C2	63
ATP4A	5
ATP4B	1
ATP5A1	23
ATP5B	19
ATP5C1	9
ATP5D	13
ATP5E	0
ATP5EP2	0
ATP5F1	3
ATP5G1	2
ATP5G2	9
ATP5G3	8
ATP5H	7
ATP5I	26
ATP5J	7
ATP5J2	4
ATP5J2_PTCD1	0
ATP5L	9
ATP5L2	2
ATP5O	1
ATP5S	1
ATP5SL	14
ATP6AP1	12
ATP6AP1L	1
ATP6AP2	23
ATP6V0A1	10
ATP6V0A2	14
ATP6V0A4	32
ATP6V0B	11
ATP6V0C	43
ATP6V0CP3	0
ATP6V0D1	22
ATP6V0D2	5
ATP6V0E1	12
ATP6V0E2	5
ATP6V0E2_AS1	5
ATP6V1A	13
ATP6V1B1	10
ATP6V1B1_AS1	1
ATP6V1B2	16
ATP6V1C1	16
ATP6V1C2	16
ATP6V1D	11
ATP6V1E1	10
ATP6V1E2	0
ATP6V1F	4
ATP6V1G1	13
ATP6V1G2	0
ATP6V1G2_DDX39B	0
ATP6V1G3	0
ATP6V1H	11
ATP7A	13
ATP7B	40
ATP8A1	6
ATP8A2	3
ATP8B1	25
ATP8B2	12
ATP8B3	5
ATP8B4	7
ATP8B5P	3
ATP9A	33
ATP9B	5
ATPAF1	5
ATPAF2	19
ATPIF1	88
ATR	16
ATRAID	2
ATRIP	5
ATRN	72
ATRNL1	4
ATRX	51
ATXN1	39
ATXN10	3
ATXN1L	10
ATXN2	58
ATXN2L	44
ATXN3	3
ATXN3L	0
ATXN7	37
ATXN7L1	25
ATXN7L2	4
ATXN7L3	12
ATXN7L3B	13
ATXN8OS	0
AUH	14
AUNIP	1
AUP1	8
AURKA	0
AURKAIP1	15
AURKAPS1	1
AURKB	1
AURKC	1
AUTS2	48
AVEN	0
AVIL	6
AVL9	10
AVP	0
AVPI1	12
AVPR1A	1
AVPR1B	0
AVPR2	5
AWAT1	1
AWAT2	0
AXDND1	6
AXIN1	27
AXIN2	8
AXL	6
AZGP1	5
AZGP1P1	1
AZI2	17
AZIN1	50
AZIN1_AS1	5
AZIN2	6
AZU1	6
B2M	310
B3GALNT1	0
B3GALNT2	5
B3GALT1	0
B3GALT2	0
B3GALT4	8
B3GALT5	2
B3GALT5_AS1	1
B3GALT6	9
B3GAT1	2
B3GAT2	0
B3GAT3	5
B3GLCT	2
B3GNT2	7
B3GNT3	8
B3GNT4	3
B3GNT5	13
B3GNT6	8
B3GNT7	22
B3GNT8	5
B3GNT9	14
B3GNTL1	6
B4GALNT1	1
B4GALNT2	0
B4GALNT3	23
B4GALNT4	7
B4GALT1	13
B4GALT1_AS1	4
B4GALT2	11
B4GALT3	7
B4GALT4	16
B4GALT4_AS1	2
B4GALT5	55
B4GALT6	5
B4GALT7	3
B4GAT1	5
B9D1	5
B9D2	3
BAALC	21
BAALC_AS1	1
BAALC_AS2	1
BAAT	0
BABAM1	13
BACE1	8
BACE1_AS	0
BACE2	21
BACH1	16
BACH1_IT2	2
BACH2	4
BAD	5
BAG1	30
BAG2	1
BAG3	21
BAG4	4
BAG5	8
BAG6	33
BAGE	0
BAGE2	0
BAGE3	0
BAGE4	0
BAGE5	0
BAHCC1	29
BAHD1	23
BAIAP2	54
BAIAP2_AS1	6
BAIAP2L1	52
BAIAP2L2	6
BAIAP3	93
BAK1	3
BAMBI	1
BANCR	0
BANF1	8
BANF2	0
BANK1	11
BANP	5
BAP1	29
BARD1	1
BARHL1	2
BARHL2	2
BARX1	4
BARX2	7
BASP1	148
BASP1P1	0
BATF	11
BATF2	1
BATF3	1
BAX	3
BAZ1A	76
BAZ1B	60
BAZ2A	87
BAZ2B	67
BBC3	7
BBIP1	1
BBOX1	2
BBOX1_AS1	0
BBS1	17
BBS10	0
BBS12	3
BBS2	8
BBS4	15
BBS5	10
BBS7	6
BBS9	19
BBX	30
BCAM	7
BCAN	4
BCAP29	10
BCAP31	24
BCAR1	9
BCAR3	6
BCAR4	0
BCAS1	360
BCAS2	2
BCAS3	19
BCAS4	1
BCAT1	4
BCAT2	5
BCCIP	36
BCDIN3D	3
BCDIN3D_AS1	1
BCHE	0
BCKDHA	87
BCKDHB	1
BCKDK	7
BCL10	11
