	gene_id_NP30_R1_
ARMC8	9
ARMC9	26
ARMCX1	1
ARMCX2	3
ARMCX3	23
ARMCX4	14
ARMCX5	1
ARMCX5_GPRASP2	0
ARMCX6	1
ARMS2	1
ARMT1	2
ARNT	19
ARNT2	1
ARNTL	3
ARNTL2	20
ARNTL2_AS1	1
ARPC1A	7
ARPC1B	29
ARPC2	43
ARPC3	24
ARPC4	18
ARPC4_TTLL3	0
ARPC5	51
ARPC5L	34
ARPIN	40
ARPP19	35
ARPP21	6
ARR3	0
ARRB1	39
ARRB2	50
ARRDC1	31
ARRDC1_AS1	5
ARRDC2	18
ARRDC3	11
ARRDC3_AS1	7
ARRDC4	22
ARRDC5	0
ARSA	43
ARSB	7
ARSD	29
ARSE	3
ARSF	0
ARSG	10
ARSH	0
ARSI	32
ARSJ	13
ARSK	1
ART1	0
ART3	0
ART4	0
ART5	3
ARTN	0
ARV1	3
ARVCF	20
ARX	4
AS3MT	0
ASAH1	46
ASAH2	0
ASAH2B	2
ASAP1	27
ASAP1_IT1	0
ASAP1_IT2	0
ASAP2	43
ASAP3	16
ASB1	32
ASB10	0
ASB11	1
ASB12	0
ASB13	6
ASB14	4
ASB15	0
ASB16	24
ASB16_AS1	3
ASB17	0
ASB18	0
ASB2	4
ASB3	0
ASB4	2
ASB5	0
ASB6	19
ASB7	12
ASB8	8
ASB9	0
ASB9P1	1
ASCC1	10
ASCC2	62
ASCC3	19
ASCL1	3
ASCL2	43
ASCL3	2
ASCL4	0
ASCL5	1
ASF1A	4
ASF1B	1
ASGR1	85
ASGR2	0
ASH1L	79
ASH1L_AS1	17
ASH2L	29
ASIC1	21
ASIC2	2
ASIC3	4
ASIC4	3
ASIC5	0
ASIP	0
ASL	40
ASMT	1
ASMTL	25
ASMTL_AS1	32
ASNA1	20
ASNS	2
ASNSD1	5
ASPA	0
ASPDH	4
ASPG	9
ASPH	37
ASPHD1	3
ASPHD2	4
ASPM	0
ASPN	0
ASPRV1	5
ASPSCR1	33
ASRGL1	35
ASS1	85
ASTE1	0
ASTL	2
ASTN1	0
ASTN2	6
ASTN2_AS1	0
ASUN	16
ASXL1	28
ASXL2	42
ASXL3	5
ASZ1	0
ATAD1	8
ATAD2	5
ATAD2B	17
ATAD3A	31
ATAD3B	24
ATAD3C	3
ATAD5	1
ATAT1	4
ATCAY	3
ATE1	20
ATE1_AS1	2
ATF1	3
ATF2	5
ATF3	6
ATF4	65
ATF5	8
ATF6	24
ATF6B	57
ATF7	20
ATF7IP	33
ATF7IP2	4
ATG10	11
ATG101	36
ATG12	15
ATG13	35
ATG14	24
ATG16L1	15
ATG16L2	54
ATG2A	62
ATG2B	14
ATG3	12
ATG4A	0
ATG4B	15
ATG4C	0
ATG4D	9
ATG5	3
ATG7	19
ATG9A	13
ATG9B	7
ATHL1	15
ATIC	4
ATL1	2
ATL2	9
ATL3	34
ATM	22
ATMIN	2
ATN1	134
ATOH1	1
ATOH7	33
ATOH8	12
ATOX1	1
ATP10A	13
ATP10B	48
ATP10D	3
ATP11A	47
ATP11A_AS1	0
ATP11AUN	0
ATP11B	26
ATP11C	4
ATP12A	110
ATP13A1	73
ATP13A2	37
ATP13A3	9
ATP13A4	17
ATP13A4_AS1	0
ATP13A5	7
ATP13A5_AS1	0
ATP1A1	232
ATP1A1_AS1	3
ATP1A2	1
ATP1A3	8
ATP1A4	66
ATP1B1	329
ATP1B2	1
ATP1B3	33
ATP1B4	0
ATP2A1	19
ATP2A1_AS1	0
ATP2A2	3319
ATP2A3	157
ATP2B1	58
ATP2B2	4
ATP2B2_IT2	0
ATP2B3	0
ATP2B4	78
ATP2C1	28
ATP2C2	106
ATP4A	9
ATP4B	1
ATP5A1	54
ATP5B	55
ATP5C1	10
ATP5D	34
ATP5E	3
ATP5EP2	0
ATP5F1	5
ATP5G1	7
ATP5G2	22
ATP5G3	21
ATP5H	17
ATP5I	19
ATP5J	8
ATP5J2	1
ATP5J2_PTCD1	0
ATP5L	29
ATP5L2	4
ATP5O	13
ATP5S	16
ATP5SL	9
ATP6AP1	32
ATP6AP1L	5
ATP6AP2	14
ATP6V0A1	71
ATP6V0A2	13
ATP6V0A4	57
ATP6V0B	10
ATP6V0C	62
ATP6V0CP3	0
ATP6V0D1	24
ATP6V0D2	3
ATP6V0E1	10
ATP6V0E2	6
ATP6V0E2_AS1	2
ATP6V1A	20
ATP6V1B1	6
ATP6V1B1_AS1	0
ATP6V1B2	17
ATP6V1C1	12
ATP6V1C2	6
ATP6V1D	8
ATP6V1E1	7
ATP6V1E2	0
ATP6V1F	14
ATP6V1G1	67
ATP6V1G2	0
ATP6V1G2_DDX39B	0
ATP6V1G3	0
ATP6V1H	6
ATP7A	5
ATP7B	67
ATP8A1	0
ATP8A2	0
ATP8B1	36
ATP8B2	5
ATP8B3	6
ATP8B4	1
ATP8B5P	0
ATP9A	188
ATP9B	10
ATPAF1	12
ATPAF2	9
ATPIF1	225
ATR	14
ATRAID	5
ATRIP	3
ATRN	52
ATRNL1	0
ATRX	48
ATXN1	40
ATXN10	14
ATXN1L	35
ATXN2	38
ATXN2L	79
ATXN3	19
ATXN3L	0
ATXN7	52
ATXN7L1	25
ATXN7L2	2
ATXN7L3	29
ATXN7L3B	28
ATXN8OS	0
AUH	36
AUNIP	4
AUP1	9
AURKA	3
AURKAIP1	48
AURKAPS1	0
AURKB	0
AURKC	1
AUTS2	67
AVEN	7
AVIL	3
AVL9	21
AVP	1
AVPI1	14
AVPR1A	6
AVPR1B	0
AVPR2	0
AWAT1	4
AWAT2	0
AXDND1	1
AXIN1	80
AXIN2	22
AXL	14
AZGP1	21
AZGP1P1	0
AZI2	4
AZIN1	44
AZIN1_AS1	12
AZIN2	3
AZU1	34
B2M	455
B3GALNT1	4
B3GALNT2	9
B3GALT1	0
B3GALT2	1
B3GALT4	11
B3GALT5	20
B3GALT5_AS1	0
B3GALT6	43
B3GAT1	1
B3GAT2	0
B3GAT3	4
B3GLCT	2
B3GNT2	9
B3GNT3	31
B3GNT4	1
B3GNT5	7
B3GNT6	3
B3GNT7	62
B3GNT8	3
B3GNT9	10
B3GNTL1	9
B4GALNT1	0
B4GALNT2	0
B4GALNT3	98
B4GALNT4	3
B4GALT1	19
B4GALT1_AS1	0
B4GALT2	15
B4GALT3	8
B4GALT4	19
B4GALT4_AS1	0
B4GALT5	76
B4GALT6	1
B4GALT7	5
B4GAT1	1
B9D1	7
B9D2	5
BAALC	14
BAALC_AS1	1
BAALC_AS2	1
BAAT	0
BABAM1	21
BACE1	12
BACE1_AS	0
BACE2	22
BACH1	11
BACH1_IT2	0
BACH2	3
BAD	14
BAG1	208
BAG2	1
BAG3	29
BAG4	3
BAG5	13
BAG6	98
BAGE	0
BAGE2	0
BAGE3	0
BAGE4	0
BAGE5	0
BAHCC1	63
BAHD1	18
BAIAP2	46
BAIAP2_AS1	30
BAIAP2L1	62
BAIAP2L2	4
BAIAP3	173
BAK1	7
BAMBI	18
BANCR	1
BANF1	12
BANF2	0
BANK1	10
BANP	21
BAP1	106
BARD1	3
BARHL1	0
BARHL2	0
BARX1	1
BARX2	11
BASP1	326
BASP1P1	1
BATF	5
BATF2	5
BATF3	0
BAX	24
BAZ1A	85
BAZ1B	124
BAZ2A	125
BAZ2B	51
BBC3	7
BBIP1	4
BBOX1	3
BBOX1_AS1	1
BBS1	28
BBS10	2
BBS12	4
BBS2	13
BBS4	1
BBS5	22
BBS7	2
BBS9	12
BBX	18
BCAM	50
BCAN	9
BCAP29	7
BCAP31	83
BCAR1	63
BCAR3	17
BCAR4	0
BCAS1	78
BCAS2	10
BCAS3	21
BCAS4	7
BCAT1	7
BCAT2	12
BCCIP	53
BCDIN3D	1
BCDIN3D_AS1	0
BCHE	0
BCKDHA	14
BCKDHB	5
BCKDK	9
BCL10	7
