	gene_id_NP66_R1_
ARMC7	12
ARMC8	7
ARMC9	18
ARMCX1	2
ARMCX2	1
ARMCX3	38
ARMCX4	11
ARMCX5	3
ARMCX5_GPRASP2	0
ARMCX6	11
ARMS2	3
ARMT1	2
ARNT	24
ARNT2	9
ARNTL	8
ARNTL2	44
ARNTL2_AS1	1
ARPC1A	25
ARPC1B	56
ARPC2	85
ARPC3	31
ARPC4	18
ARPC4_TTLL3	0
ARPC5	132
ARPC5L	31
ARPIN	30
ARPP19	34
ARPP21	6
ARR3	1
ARRB1	75
ARRB2	166
ARRDC1	22
ARRDC1_AS1	10
ARRDC2	29
ARRDC3	21
ARRDC3_AS1	2
ARRDC4	37
ARRDC5	0
ARSA	23
ARSB	10
ARSD	25
ARSE	1
ARSF	0
ARSG	3
ARSH	1
ARSI	96
ARSJ	10
ARSK	0
ART1	2
ART3	1
ART4	0
ART5	3
ARTN	1
ARV1	2
ARVCF	20
ARX	5
AS3MT	0
ASAH1	88
ASAH2	0
ASAH2B	1
ASAP1	43
ASAP1_IT1	1
ASAP1_IT2	1
ASAP2	42
ASAP3	27
ASB1	17
ASB10	0
ASB11	0
ASB12	0
ASB13	6
ASB14	1
ASB15	4
ASB16	3
ASB16_AS1	5
ASB17	0
ASB18	0
ASB2	6
ASB3	6
ASB4	0
ASB5	0
ASB6	27
ASB7	19
ASB8	5
ASB9	0
ASB9P1	0
ASCC1	6
ASCC2	104
ASCC3	44
ASCL1	7
ASCL2	54
ASCL3	1
ASCL4	4
ASCL5	1
ASF1A	1
ASF1B	10
ASGR1	196
ASGR2	5
ASH1L	116
ASH1L_AS1	22
ASH2L	31
ASIC1	20
ASIC2	1
ASIC3	4
ASIC4	1
ASIC5	0
ASIP	0
ASL	26
ASMT	0
ASMTL	22
ASMTL_AS1	46
ASNA1	12
ASNS	4
ASNSD1	2
ASPA	1
ASPDH	3
ASPG	15
ASPH	73
ASPHD1	3
ASPHD2	9
ASPM	0
ASPN	0
ASPRV1	43
ASPSCR1	29
ASRGL1	39
ASS1	106
ASTE1	1
ASTL	10
ASTN1	0
ASTN2	11
ASTN2_AS1	1
ASUN	22
ASXL1	68
ASXL2	64
ASXL3	0
ASZ1	0
ATAD1	7
ATAD2	8
ATAD2B	51
ATAD3A	40
ATAD3B	25
ATAD3C	10
ATAD5	5
ATAT1	4
ATCAY	2
ATE1	14
ATE1_AS1	1
ATF1	11
ATF2	6
ATF3	40
ATF4	60
ATF5	34
ATF6	31
ATF6B	75
ATF7	15
ATF7IP	67
ATF7IP2	6
ATG10	14
ATG101	57
ATG12	9
ATG13	94
ATG14	32
ATG16L1	40
ATG16L2	166
ATG2A	245
ATG2B	28
ATG3	56
ATG4A	4
ATG4B	38
ATG4C	0
ATG4D	20
ATG5	5
ATG7	25
ATG9A	24
ATG9B	38
ATHL1	60
ATIC	7
ATL1	11
ATL2	10
ATL3	40
ATM	17
ATMIN	8
ATN1	154
ATOH1	1
ATOH7	56
ATOH8	9
ATOX1	7
ATP10A	5
ATP10B	68
ATP10D	6
ATP11A	84
ATP11A_AS1	6
ATP11AUN	0
ATP11B	45
ATP11C	4
ATP12A	72
ATP13A1	74
ATP13A2	47
ATP13A3	36
ATP13A4	35
ATP13A4_AS1	0
ATP13A5	15
ATP13A5_AS1	0
ATP1A1	415
ATP1A1_AS1	5
ATP1A2	0
ATP1A3	37
ATP1A4	28
ATP1B1	429
ATP1B2	4
ATP1B3	74
ATP1B4	0
ATP2A1	7
ATP2A1_AS1	0
ATP2A2	1719
ATP2A3	188
ATP2B1	117
ATP2B2	4
ATP2B2_IT2	0
ATP2B3	5
ATP2B4	134
ATP2C1	26
ATP2C2	95
ATP4A	6
ATP4B	2
ATP5A1	52
ATP5B	83
ATP5C1	21
ATP5D	73
ATP5E	3
ATP5EP2	0
ATP5F1	9
ATP5G1	11
ATP5G2	29
ATP5G3	34
ATP5H	28
ATP5I	74
ATP5J	11
ATP5J2	11
ATP5J2_PTCD1	0
ATP5L	50
ATP5L2	1
ATP5O	10
ATP5S	9
ATP5SL	16
ATP6AP1	33
ATP6AP1L	1
ATP6AP2	31
ATP6V0A1	105
ATP6V0A2	19
ATP6V0A4	36
ATP6V0B	37
ATP6V0C	99
ATP6V0CP3	0
ATP6V0D1	82
ATP6V0D2	1
ATP6V0E1	39
ATP6V0E2	4
ATP6V0E2_AS1	0
ATP6V1A	46
ATP6V1B1	4
ATP6V1B1_AS1	0
ATP6V1B2	62
ATP6V1C1	17
ATP6V1C2	8
ATP6V1D	13
ATP6V1E1	17
ATP6V1E2	0
ATP6V1F	32
ATP6V1G1	105
ATP6V1G2	0
ATP6V1G2_DDX39B	0
ATP6V1G3	1
ATP6V1H	26
ATP7A	20
ATP7B	73
ATP8A1	9
ATP8A2	0
ATP8B1	48
ATP8B2	5
ATP8B3	9
ATP8B4	10
ATP8B5P	0
ATP9A	122
ATP9B	13
ATPAF1	9
ATPAF2	5
ATPIF1	161
ATR	11
ATRAID	11
ATRIP	2
ATRN	71
ATRNL1	4
ATRX	86
ATXN1	54
ATXN10	13
ATXN1L	60
ATXN2	45
ATXN2L	121
ATXN3	25
ATXN3L	0
ATXN7	84
ATXN7L1	10
ATXN7L2	9
ATXN7L3	67
ATXN7L3B	26
ATXN8OS	0
AUH	40
AUNIP	1
AUP1	15
AURKA	9
AURKAIP1	60
AURKAPS1	4
AURKB	4
AURKC	0
AUTS2	85
AVEN	10
AVIL	8
AVL9	26
AVP	0
AVPI1	19
AVPR1A	25
AVPR1B	3
AVPR2	4
AWAT1	1
AWAT2	1
AXDND1	6
AXIN1	94
AXIN2	22
AXL	17
AZGP1	48
AZGP1P1	1
AZI2	10
AZIN1	15
AZIN1_AS1	10
AZIN2	8
AZU1	3
B2M	553
B3GALNT1	2
B3GALNT2	10
B3GALT1	0
B3GALT2	1
B3GALT4	22
B3GALT5	18
B3GALT5_AS1	4
B3GALT6	20
B3GAT1	2
B3GAT2	0
B3GAT3	3
B3GLCT	1
B3GNT2	18
B3GNT3	32
B3GNT4	2
B3GNT5	29
B3GNT6	6
B3GNT7	45
B3GNT8	7
B3GNT9	6
B3GNTL1	9
B4GALNT1	2
B4GALNT2	2
B4GALNT3	101
B4GALNT4	8
B4GALT1	92
B4GALT1_AS1	0
B4GALT2	13
B4GALT3	7
B4GALT4	32
B4GALT4_AS1	0
B4GALT5	92
B4GALT6	4
B4GALT7	5
B4GAT1	2
B9D1	8
B9D2	6
BAALC	7
BAALC_AS1	0
BAALC_AS2	0
BAAT	0
BABAM1	34
BACE1	13
BACE1_AS	1
BACE2	22
BACH1	48
BACH1_IT2	3
BACH2	3
BAD	9
BAG1	487
BAG2	0
BAG3	79
BAG4	9
BAG5	14
BAG6	111
BAGE	0
BAGE2	0
BAGE3	0
BAGE4	0
BAGE5	0
BAHCC1	49
BAHD1	27
BAIAP2	73
BAIAP2_AS1	16
BAIAP2L1	79
BAIAP2L2	8
BAIAP3	105
BAK1	5
BAMBI	42
BANCR	1
BANF1	6
BANF2	0
BANK1	15
BANP	41
BAP1	113
BARD1	0
BARHL1	1
BARHL2	0
BARX1	1
BARX2	23
BASP1	503
BASP1P1	2
BATF	10
BATF2	2
BATF3	1
BAX	23
BAZ1A	162
BAZ1B	147
BAZ2A	219
BAZ2B	130
BBC3	12
BBIP1	3
BBOX1	3
BBOX1_AS1	0
BBS1	16
BBS10	5
BBS12	3
BBS2	8
BBS4	8
BBS5	13
BBS7	2
BBS9	11
BBX	20
BCAM	57
BCAN	6
BCAP29	6
BCAP31	92
BCAR1	79
BCAR3	18
BCAR4	0
BCAS1	115
BCAS2	12
BCAS3	29
BCAS4	9
BCAT1	20
BCAT2	6
BCCIP	78
BCDIN3D	1
BCDIN3D_AS1	1
BCHE	0
BCKDHA	14
BCKDHB	6
BCKDK	13
BCL10	7
