	gene_id_WB55_
ADGRA3	5
ADGRB1	2
ADGRB2	4
ADGRB3	2
ADGRD1	2
ADGRE1	41
ADGRE2	111
ADGRE3	6
ADGRE4P	10
ADGRE5	685
ADGRF1	0
ADGRF2	1
ADGRF3	7
ADGRF4	0
ADGRF5	1
ADGRG1	128
ADGRG2	1
ADGRG3	20
ADGRG4	0
ADGRG5	36
ADGRG6	3
ADGRG7	1
ADGRL1	56
ADGRL2	1
ADGRL3	1
ADGRL3_AS1	0
ADGRL4	0
ADGRV1	1
ADH1A	1
ADH1B	1
ADH1C	0
ADH4	1
ADH5	44
ADH6	1
ADH7	0
ADHFE1	8
ADI1	37
ADIG	0
ADIPOQ	1
ADIPOQ_AS1	0
ADIPOR1	6484
ADIPOR2	84
ADIRF	3
ADK	30
ADM	17
ADM2	0
ADM5	0
ADNP	164
ADNP_AS1	7
ADNP2	56
ADO	19
ADORA1	0
ADORA2A	7
ADORA2A_AS1	32
ADORA2B	5
ADORA3	1
ADPGK	96
ADPGK_AS1	2
ADPRH	20
ADPRHL1	0
ADPRHL2	24
ADPRM	13
ADRA1A	1
ADRA1B	0
ADRA1D	0
ADRA2A	0
ADRA2B	6
ADRA2C	0
ADRB1	0
ADRB2	28
ADRB3	0
ADRBK1	387
ADRBK2	129
ADRM1	63
ADSL	41
ADSS	81
ADSSL1	3
ADTRP	10
AEBP1	2
AEBP2	69
AEN	65
AES	156
AFAP1	17
AFAP1_AS1	6
AFAP1L1	0
AFAP1L2	7
AFF1	361
AFF2	2
AFF3	49
AFF4	252
AFG3L1P	30
AFG3L2	45
AFM	1
AFMID	13
AFP	0
AFTPH	109
AGA	19
AGAP1	18
AGAP1_IT1	0
AGAP11	0
AGAP2	75
AGAP2_AS1	0
AGAP3	38
AGAP4	21
AGAP5	17
AGAP6	31
AGAP7P	12
AGAP9	7
AGBL1	0
AGBL1_AS1	0
AGBL2	3
AGBL3	3
AGBL4	0
AGBL4_IT1	0
AGBL5	39
AGBL5_AS1	0
AGER	42
AGFG1	202
AGFG2	16
AGGF1	75
AGK	37
AGL	37
AGMAT	4
AGMO	1
AGO1	107
AGO2	264
AGO3	55
AGO4	125
AGPAT1	51
AGPAT2	14
AGPAT3	236
AGPAT4	50
AGPAT4_IT1	3
AGPAT5	17
AGPS	86
AGR2	0
AGR3	0
AGRN	59
AGRP	0
AGT	0
AGTPBP1	277
AGTR1	1
AGTR2	0
AGTRAP	49
AGXT	0
AGXT2	1
AHCTF1	142
AHCTF1P1	0
AHCY	18
AHCYL1	69
AHCYL2	32
AHDC1	15
AHI1	12
AHNAK	6831
AHNAK2	12
AHR	225
AHRR	6
AHSA1	36
AHSA2	148
AHSG	0
AHSP	143
AICDA	0
AIDA	225
AIF1	134
AIF1L	1
AIFM1	20
AIFM2	3
AIFM3	16
AIG1	21
AIM1	251
AIM1L	2
AIM2	10
AIMP1	31
AIMP2	2
AIP	55
AIPL1	0
AIRE	2
AIRN	7
AJAP1	0
AJUBA	0
AK1	94
AK2	69
AK3	28
AK4	1
AK5	14
AK6	5
AK7	1
AK8	0
AK9	15
AKAP1	32
AKAP10	78
AKAP11	131
AKAP12	4
AKAP13	1137
AKAP14	0
AKAP17A	141
AKAP2	1
AKAP3	4
AKAP4	0
AKAP5	16
AKAP6	10
AKAP7	199
AKAP8	132
AKAP8L	156
AKAP9	374
AKIP1	6
AKIRIN1	111
AKIRIN2	71
AKNA	687
AKNAD1	3
AKR1A1	34
AKR1B1	14
AKR1B10	1
AKR1B15	0
AKR1C1	1
AKR1C2	7
AKR1C3	7
AKR1C4	4
AKR1C6P	1
AKR1C8P	5
AKR1D1	0
AKR1E2	10
AKR7A2	14
AKR7A2P1	1
AKR7A3	4
AKR7L	2
AKT1	153
AKT1S1	37
AKT2	203
AKT3	101
AKTIP	21
ALAD	68
ALAS1	45
ALAS2	13305
ALB	0
ALCAM	23
ALDH16A1	50
ALDH18A1	24
ALDH1A1	16
ALDH1A2	1
ALDH1A3	0
ALDH1B1	3
ALDH1L1	0
ALDH1L1_AS1	0
ALDH1L1_AS2	0
ALDH1L2	3
ALDH2	33
ALDH3A1	0
ALDH3A2	33
ALDH3B1	37
ALDH3B2	0
ALDH4A1	11
ALDH5A1	237
ALDH6A1	13
ALDH7A1	0
ALDH8A1	4
ALDH9A1	30
ALDOA	473
ALDOB	1
ALDOC	7
ALG1	8
ALG10	8
ALG10B	15
ALG11	14
ALG12	23
ALG13	104
ALG14	1
ALG1L	2
ALG1L2	0
ALG1L9P	4
ALG2	31
ALG3	16
ALG5	15
ALG6	26
ALG8	7
ALG9	23
ALK	14
ALKBH1	9
ALKBH2	4
ALKBH3	16
ALKBH3_AS1	2
ALKBH4	8
ALKBH5	229
ALKBH6	10
ALKBH7	21
ALKBH8	17
ALLC	1
ALMS1	180
ALMS1_IT1	2
ALMS1P	3
ALOX12	28
ALOX12_AS1	3
ALOX12B	0
ALOX12P2	9
ALOX15	1
ALOX15B	1
ALOX15P1	0
ALOX5	183
ALOX5AP	40
ALOXE3	0
ALPI	0
ALPK1	61
ALPK2	1
ALPK3	10
ALPL	2
ALPP	1
ALPPL2	0
ALS2	39
ALS2CL	24
ALS2CR11	0
ALS2CR12	154
ALX1	0
ALX3	2
ALX4	0
ALYREF	35
AMACR	1
AMBN	0
AMBP	0
AMBRA1	77
AMD1	124
AMDHD1	2
AMDHD2	42
AMELX	1
AMELY	0
AMER1	19
AMER2	0
AMER3	0
AMFR	686
AMH	3
AMHR2	0
AMICA1	147
AMIGO1	13
AMIGO2	12
AMIGO3	21
AMMECR1	63
AMMECR1L	39
AMN	3
AMN1	13
AMOT	7
AMOTL1	8
AMOTL2	0
AMPD1	0
AMPD2	226
AMPD3	58
AMPH	2
AMT	23
AMTN	0
AMY1A	0
AMY1B	0
AMY1C	0
AMY2A	0
AMY2B	24
AMZ1	1
AMZ2	42
AMZ2P1	4
ANAPC1	51
ANAPC10	11
ANAPC11	15
ANAPC13	21
ANAPC15	2
ANAPC16	107
ANAPC1P1	1
ANAPC2	80
ANAPC4	57
ANAPC5	110
ANAPC7	43
ANG	1
ANGEL1	23
ANGEL2	62
ANGPT1	9
ANGPT2	19
ANGPT4	2
ANGPTL1	20
ANGPTL2	1
ANGPTL3	0
ANGPTL4	2
ANGPTL5	1
ANGPTL6	6
ANGPTL7	8
ANHX	0
ANK1	1396
ANK2	6
ANK3	130
ANKAR	22
ANKDD1A	47
ANKDD1B	1
ANKEF1	8
ANKFN1	0
ANKFY1	214
ANKH	132
ANKHD1	13
ANKHD1_EIF4EBP3	0
ANKIB1	120
ANKK1	4
ANKLE1	8
ANKLE2	107
ANKMY1	36
ANKMY2	16
ANKRA2	30
ANKRD1	0
ANKRD10	124
ANKRD11	372
ANKRD12	467
ANKRD13A	145
ANKRD13B	2
ANKRD13C	67
ANKRD13D	119
ANKRD16	7
ANKRD17	346
ANKRD18A	8
ANKRD18B	1
ANKRD18DP	0
ANKRD19P	8
ANKRD2	0
ANKRD20A1	0
ANKRD20A11P	7
ANKRD20A12P	0
ANKRD20A19P	0
ANKRD20A2	0
ANKRD20A3	0
ANKRD20A4	0
ANKRD20A5P	19
ANKRD20A8P	1
ANKRD20A9P	4
ANKRD22	10
ANKRD23	14
ANKRD24	1
ANKRD26	52
ANKRD26P1	1
ANKRD26P3	1
ANKRD27	71
ANKRD28	126
ANKRD29	0
ANKRD30A	0
ANKRD30B	0
ANKRD30BL	0
ANKRD30BP2	0
ANKRD30BP3	0
ANKRD31	1
ANKRD33	0
ANKRD33B	7
ANKRD34A	6
ANKRD34B	0
ANKRD34C	1
ANKRD34C_AS1	0
ANKRD35	2
ANKRD36	213
ANKRD36B	90
ANKRD36BP1	63
ANKRD36BP2	330
ANKRD36C	191
ANKRD37	1
ANKRD39	8
ANKRD40	47
ANKRD42	19
ANKRD44	542
ANKRD44_IT1	52
ANKRD45	4
ANKRD46	9
ANKRD49	26
ANKRD50	11
ANKRD52	100
ANKRD53	0
ANKRD54	8
ANKRD55	17
ANKRD6	4
ANKRD60	0
ANKRD61	9
ANKRD62	1
ANKRD62P1_PARP4P3	0
ANKRD63	0
ANKRD65	0
ANKRD66	0
ANKRD7	0
ANKRD9	80
ANKS1A	62
ANKS1B	2
ANKS3	19
ANKS4B	0
ANKS6	11
ANKUB1	1
ANKZF1	87
ANLN	14
ANO1	0
ANO1_AS2	0
ANO10	16
ANO2	3
ANO3	0
ANO4	1
ANO5	15
ANO6	197
ANO7	1
ANO8	20
ANO9	36
ANOS1	0
ANP32A	96
ANP32A_IT1	39
ANP32AP1	0
ANP32B	117
ANP32C	0
ANP32D	0
ANP32E	91
ANPEP	249
ANTXR1	0
ANTXR2	123
ANTXRL	0
ANTXRLP1	15
ANXA1	231
ANXA10	1
ANXA11	229
ANXA13	0
ANXA2	221
ANXA2P1	2
ANXA2P2	1
ANXA2P3	0
ANXA2R	15
ANXA3	9
ANXA4	33
ANXA5	123
ANXA6	275
ANXA7	121
ANXA8	0
ANXA8L1	0
ANXA9	11
AOAH	282
AOAH_IT1	8
AOC1	1
AOC2	4
AOC3	0
AOC4P	0
AOX1	0
AOX2P	0
AP1AR	16
AP1B1	156
AP1B1P1	0
AP1G1	219
AP1G2	95
AP1M1	78
AP1M2	3
AP1S1	4
AP1S2	65
AP1S3	5
AP2A1	419
AP2A2	97
AP2B1	373
AP2M1	336
AP2S1	81
AP3B1	140
AP3B2	0
AP3D1	205
AP3M1	64
AP3M2	47
AP3S1	30
AP3S2	1
AP4B1	41
AP4B1_AS1	3
AP4E1	34
AP4M1	2
AP4S1	22
AP5B1	194
AP5M1	41
AP5S1	7
AP5Z1	88
APAF1	100
APBA1	0
APBA2	68
APBA3	10
APBB1	34
APBB1IP	108
APBB2	4
APBB3	48
APC	118
APC2	15
APCDD1	0
APCDD1L	0
APCDD1L_AS1	0
APCS	0
APEH	103
APELA	0
APEX1	36
APEX2	7
APH1A	73
APH1B	19
API5	73
APIP	10
APITD1	0
APITD1_CORT	0
APLF	66
APLN	0
APLNR	1
APLP1	3
APLP2	460
APMAP	104
APOA1	0
APOA1_AS	5
APOA1BP	14
APOA2	12
APOA4	0
APOA5	0
APOB	3
APOBEC1	0
APOBEC2	5
APOBEC3A	0
APOBEC3A_B	0
APOBEC3B	0
APOBEC3B_AS1	0
APOBEC3C	42
APOBEC3D	21
APOBEC3F	42
APOBEC3G	43
APOBEC3H	4
APOBEC4	0
APOBR	365
APOC1	0
APOC1P1	0
APOC2	0
APOC3	0
APOC4	0
APOC4_APOC2	0
APOD	0
APOE	0
APOF	1
APOH	1
APOL1	42
APOL2	67
APOL3	148
APOL4	5
APOL5	1
APOL6	410
APOLD1	7
APOM	3
APOO	5
APOOL	16
APOOP5	0
APOPT1	23
APP	162
APPBP2	56
APPL1	64
APPL2	84
APRT	31
APTR	6
APTX	32
AQP1	7
AQP10	5
AQP11	8
AQP12A	0
AQP12B	0
AQP2	1
AQP3	48
AQP4	1
AQP4_AS1	0
AQP5	0
AQP6	0
AQP7	2
AQP7P1	0
AQP7P3	0
AQP8	4
AQP9	76
AQR	104
AR	2
ARAF	103
ARAP1	899
ARAP2	214
ARAP3	32
ARC	0
ARCN1	131
AREG	7
AREL1	117
ARF1	531
ARF3	135
ARF4	88
ARF5	37
ARF6	311
ARFGAP1	74
ARFGAP2	118
ARFGAP3	57
ARFGEF1	224
ARFGEF2	184
ARFGEF3	1
ARFIP1	26
ARFIP2	24
ARFRP1	46
ARG1	24
ARG2	23
ARGFX	1
ARGFXP2	3
ARGLU1	204
ARHGAP1	64
ARHGAP10	27
ARHGAP11A	8
ARHGAP11B	4
ARHGAP12	57
ARHGAP15	174
ARHGAP17	92
ARHGAP18	70
ARHGAP19	32
ARHGAP19_SLIT1	0
ARHGAP20	0
ARHGAP21	95
ARHGAP22	5
ARHGAP23	5
ARHGAP24	20
ARHGAP25	200
ARHGAP26	286
ARHGAP26_AS1	18
ARHGAP26_IT1	2
ARHGAP27	205
ARHGAP28	0
ARHGAP29	1
ARHGAP30	551
ARHGAP31	65
ARHGAP31_AS1	1
ARHGAP32	38
ARHGAP33	5
ARHGAP35	112
ARHGAP36	0
ARHGAP39	3
ARHGAP4	361
ARHGAP40	3
ARHGAP42	33
ARHGAP44	1
ARHGAP5	88
ARHGAP5_AS1	0
ARHGAP6	25
ARHGAP8	0
ARHGAP9	189
ARHGDIA	155
ARHGDIB	404
ARHGDIG	0
ARHGEF1	470
ARHGEF10	28
ARHGEF10L	42
ARHGEF11	135
ARHGEF12	1163
ARHGEF15	0
ARHGEF16	2
ARHGEF17	2
ARHGEF18	277
ARHGEF19	6
ARHGEF2	305
ARHGEF25	0
ARHGEF26	0
ARHGEF26_AS1	1
ARHGEF28	2
ARHGEF3	194
ARHGEF3_AS1	0
ARHGEF33	1
ARHGEF34P	1
ARHGEF35	1
ARHGEF37	48
ARHGEF38	2
ARHGEF38_IT1	0
ARHGEF39	1
ARHGEF4	3
ARHGEF40	69
ARHGEF5	3
ARHGEF6	167
ARHGEF7	112
ARHGEF7_AS1	0
ARHGEF7_AS2	0
ARHGEF9	32
ARHGEF9_IT1	1
ARID1A	273
ARID1B	197
ARID2	160
ARID3A	35
ARID3B	74
ARID3C	0
ARID4A	146
ARID4B	286
ARID5A	46
ARID5B	178
ARIH1	209
ARIH2	155
ARIH2OS	3
ARL1	21
ARL10	5
ARL11	17
ARL13A	0
ARL13B	11
ARL14	0
ARL14EP	25
ARL14EPL	0
ARL15	13
ARL16	18
ARL17A	74
ARL17B	1
ARL2	8
ARL2_SNX15	0
ARL2BP	37
ARL3	19
ARL4A	274
ARL4C	373
ARL4D	0
ARL5A	71
ARL5B	26
ARL5C	0
ARL6	0
ARL6IP1	450
ARL6IP4	94
ARL6IP5	169
ARL6IP6	17
ARL8A	46
ARL8B	71
ARL9	0
ARMC1	30
ARMC10	11
ARMC12	1
ARMC2	11
ARMC2_AS1	2
ARMC3	2
ARMC4	2
ARMC5	31
ARMC6	22
ARMC7	14
ARMC8	108
ARMC9	1
ARMCX1	2
ARMCX2	3
ARMCX3	54
ARMCX4	26
ARMCX5	7
ARMCX5_GPRASP2	0
ARMCX6	10
ARMS2	0
ARMT1	11
ARNT	92
ARNT2	0
ARNTL	71
ARNTL2	3
ARNTL2_AS1	0
ARPC1A	46
ARPC1B	377
ARPC2	377
ARPC3	106
ARPC4	129
ARPC4_TTLL3	0
ARPC5	192
ARPC5L	43
ARPIN	7
ARPP19	151
ARPP21	1
ARR3	1
ARRB1	243
ARRB2	449
ARRDC1	48
ARRDC1_AS1	8
ARRDC2	122
ARRDC3	193
ARRDC3_AS1	11
ARRDC4	38
ARRDC5	7
ARSA	47
ARSB	41
ARSD	27
ARSE	0
ARSF	0
ARSG	45
ARSH	0
ARSI	0
ARSJ	2
ARSK	6
ART1	0
ART3	0
ART4	2
ART5	0
ARTN	0
ARV1	9
ARVCF	25
ARX	0
AS3MT	0
ASAH1	145
ASAH2	1
ASAH2B	0
ASAP1	481
ASAP1_IT1	13
ASAP1_IT2	8
ASAP2	29
ASAP3	2
ASB1	47
ASB10	0
ASB11	0
ASB12	0
ASB13	9
ASB14	8
ASB15	1
ASB16	5
ASB16_AS1	15
ASB17	1
ASB18	0
ASB2	8
ASB3	12
ASB4	0
ASB5	0
ASB6	34
ASB7	35
ASB8	40
ASB9	1
ASB9P1	0
ASCC1	18
ASCC2	564
ASCC3	128
ASCL1	0
ASCL2	6
ASCL3	0
ASCL4	0
ASCL5	0
ASF1A	42
ASF1B	6
ASGR1	10
ASGR2	31
ASH1L	457
ASH1L_AS1	27
ASH2L	156
ASIC1	0
ASIC2	0
ASIC3	11
ASIC4	1
ASIC5	1
ASIP	3
ASL	22
ASMT	0
ASMTL	33
ASMTL_AS1	33
ASNA1	36
ASNS	18
ASNSD1	56
ASPA	0
ASPDH	13
ASPG	0
ASPH	74
ASPHD1	0
ASPHD2	14
ASPM	32
ASPN	4
ASPRV1	19
ASPSCR1	29
ASRGL1	9
ASS1	0
ASTE1	12
ASTL	10
ASTN1	0
ASTN2	6
ASTN2_AS1	3
ASUN	25
ASXL1	211
ASXL2	157
ASXL3	1
ASZ1	1
ATAD1	47
ATAD2	140
ATAD2B	231
ATAD3A	9
ATAD3B	35
ATAD3C	1
ATAD5	70
ATAT1	18
ATCAY	1
ATE1	53
ATE1_AS1	0
ATF1	25
ATF2	86
ATF3	17
ATF4	396
ATF5	25
ATF6	116
ATF6B	106
ATF7	54
ATF7IP	479
ATF7IP2	35
ATG10	6
ATG101	24
ATG12	59
ATG13	116
ATG14	67
ATG16L1	82
ATG16L2	333
ATG2A	186
ATG2B	107
ATG3	71
ATG4A	15
ATG4B	55
ATG4C	23
ATG4D	45
ATG5	48
ATG7	98
ATG9A	259
ATG9B	3
ATHL1	173
ATIC	30
ATL1	2
ATL2	42
ATL3	82
ATM	873
ATMIN	46
ATN1	42
ATOH1	0
ATOH7	0
ATOH8	1
ATOX1	14
ATP10A	91
ATP10B	3
ATP10D	46
ATP11A	249
ATP11A_AS1	17
ATP11AUN	0
ATP11B	255
ATP11C	55
ATP12A	0
ATP13A1	95
ATP13A2	28
ATP13A3	157
ATP13A4	15
ATP13A4_AS1	0
ATP13A5	0
ATP13A5_AS1	0
ATP1A1	262
ATP1A1_AS1	9
ATP1A2	2
ATP1A3	9
ATP1A4	0
ATP1B1	4
ATP1B2	13
ATP1B3	56
ATP1B4	2
ATP2A1	6
ATP2A1_AS1	0
ATP2A2	192
ATP2A3	291
ATP2B1	286
ATP2B2	2
ATP2B2_IT2	0
ATP2B3	0
ATP2B4	352
ATP2C1	106
ATP2C2	6
ATP4A	0
ATP4B	0
ATP5A1	180
ATP5B	249
ATP5C1	56
ATP5D	23
ATP5E	3
ATP5EP2	0
ATP5F1	41
ATP5G1	6
ATP5G2	68
ATP5G3	26
ATP5H	37
ATP5I	19
ATP5J	5
ATP5J2	7
ATP5J2_PTCD1	0
ATP5L	96
ATP5L2	1
ATP5O	23
ATP5S	31
ATP5SL	15
ATP6AP1	55
ATP6AP1L	1
ATP6AP2	73
ATP6V0A1	88
ATP6V0A2	42
ATP6V0A4	0
ATP6V0B	89
ATP6V0C	559
ATP6V0CP3	0
ATP6V0D1	99
ATP6V0D2	0
ATP6V0E1	95
ATP6V0E2	12
ATP6V0E2_AS1	3
ATP6V1A	86
ATP6V1B1	0
ATP6V1B1_AS1	0
ATP6V1B2	137
ATP6V1C1	53
ATP6V1C2	3
ATP6V1D	74
ATP6V1E1	64
ATP6V1E2	5
ATP6V1F	17
ATP6V1G1	84
ATP6V1G2	1
ATP6V1G2_DDX39B	0
ATP6V1G3	0
ATP6V1H	27
ATP7A	129
ATP7B	7
ATP8A1	160
ATP8A2	1
ATP8B1	49
ATP8B2	227
ATP8B3	4
ATP8B4	32
ATP8B5P	1
ATP9A	38
ATP9B	122
ATPAF1	17
ATPAF2	17
ATPIF1	41
ATR	111
ATRAID	33
ATRIP	17
ATRN	54
ATRNL1	1
ATRX	339
ATXN1	95
ATXN10	72
ATXN1L	151
ATXN2	80
ATXN2L	253
ATXN3	59
ATXN3L	0
ATXN7	203
ATXN7L1	53
ATXN7L2	6
ATXN7L3	105
ATXN7L3B	91
ATXN8OS	1
AUH	38
AUNIP	0
AUP1	110
AURKA	43
AURKAIP1	48
AURKAPS1	18
AURKB	3
AURKC	2
AUTS2	21
AVEN	9
AVIL	7
AVL9	78
AVP	0
AVPI1	7
AVPR1A	4
AVPR1B	0
AVPR2	16
AWAT1	0
AWAT2	0
AXDND1	0
AXIN1	83
AXIN2	21
AXL	9
AZGP1	0
AZGP1P1	0
AZI2	42
AZIN1	143
AZIN1_AS1	2
AZIN2	4
AZU1	2
B2M	5689
B3GALNT1	20
B3GALNT2	12
B3GALT1	0
B3GALT2	10
B3GALT4	24
B3GALT5	0
B3GALT5_AS1	1
B3GALT6	19
B3GAT1	17
B3GAT2	0
B3GAT3	14
B3GLCT	19
B3GNT2	25
B3GNT3	4
B3GNT4	2
B3GNT5	14
B3GNT6	0
B3GNT7	9
B3GNT8	18
B3GNT9	3
B3GNTL1	14
B4GALNT1	0
B4GALNT2	0
B4GALNT3	0
B4GALNT4	1
B4GALT1	113
B4GALT1_AS1	2
B4GALT2	2
B4GALT3	113
B4GALT4	9
B4GALT4_AS1	1
B4GALT5	98
B4GALT6	3
B4GALT7	28
B4GAT1	3
B9D1	0
B9D2	6
BAALC	1
BAALC_AS1	1
BAALC_AS2	0
BAAT	1
BABAM1	153
BACE1	22
BACE1_AS	4
BACE2	5
BACH1	433
BACH1_IT2	7
BACH2	103
BAD	17
BAG1	462
BAG2	4
BAG3	14
BAG4	50
BAG5	55
BAG6	874
BAGE	0
BAGE2	0
BAGE3	0
BAGE4	0
BAGE5	0
BAHCC1	28
BAHD1	18
BAIAP2	13
BAIAP2_AS1	8
BAIAP2L1	13
BAIAP2L2	0
BAIAP3	10
BAK1	19
BAMBI	1
BANCR	0
BANF1	19
BANF2	0
BANK1	58
BANP	65
BAP1	135
BARD1	43
BARHL1	1
BARHL2	0
BARX1	0
BARX2	0
BASP1	47
BASP1P1	0
BATF	17
BATF2	4
BATF3	8
BAX	42
BAZ1A	245
BAZ1B	226
BAZ2A	467
BAZ2B	179
BBC3	12
BBIP1	21
BBOX1	2
BBOX1_AS1	0
BBS1	15
BBS10	5
BBS12	5
BBS2	31
BBS4	15
BBS5	1
BBS7	9
BBS9	25
BBX	168
BCAM	2
BCAN	0
BCAP29	35
BCAP31	68
BCAR1	0
BCAR3	4
BCAR4	0
BCAS1	3
BCAS2	29
BCAS3	79
BCAS4	7
BCAT1	17
BCAT2	6
BCCIP	31
BCDIN3D	2
BCDIN3D_AS1	0
BCHE	0
BCKDHA	24
BCKDHB	8
BCKDK	37
BCL10	23
